,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 106/01/17, 17:53:58, 林志宏, 副總經理, 02-25817111," 代子公司上海商業銀行公告董事會決議召開2017年股東常會
相關事宜","　第
32 款	"," 106/01/17
","
1.董事會決議日期:106/01/17
2.股東會召開日期:106/04/13
3.股東會召開地點:香港皇后大道中12號上海商業銀行大樓
4.召集事由:
  (1)審閱2016年度經審核之財務報表及董事會與會計師報告書；
  (2)宣派2016年度股息；
  (3)選舉董事；
  (4)討論2016年度董事酬金；
  (5)續聘會計師及授權董事會釐定其酬金。
5.停止過戶起始日期:106/04/06
6.停止過戶截止日期:106/04/13
7.其他應敘明事項:無"
1, 106/01/17, 17:54:52, 林志宏, 副總經理, 02-25817111," 代子公司上海商業銀行公告董事會決議召開2017年臨時股東會
相關事宜","　第
32 款	"," 106/01/17
","
1.董事會決議日期:106/01/17
2.股東會召開日期:106/04/13
3.股東會召開地點:香港皇后大道中12號上海商業銀行大樓
4.召集事由:討論支付截至107/04/20止兩年任期之特別酬金予名譽董事長榮智權先生
5.停止過戶起始日期:106/04/06
6.停止過戶截止日期:106/04/13
7.其他應敘明事項:無"
2, 106/02/22, 15:22:39, 林志宏, 副總經理, 02-25817111," 代子公司上海商業銀行公告林澤宇辭任獨立董事查懋德
之替任董事一職","　第
43 款	"," 106/02/22
","
1.事實發生日:106/02/22
2.公司名稱:上海商業銀行　
3.與公司關係(請輸入本公司或聯屬公司):聯屬公司
4.相互持股比例(若前項為本公司，請填不適用):57.6%
5.發生緣由:子公司獨立董事查懋德之替任董事林澤宇辭任，自106/03/01生效。
6.因應措施:無
7.其他應敘明事項:無"
3, 106/03/21, 07:54:44, 林志宏, 副總經理, 02-25817111," 代子公司香港上海商業銀行公告出售香港人壽保險有限公司
(HONG KONG LIFE INSURANCE LIMITED)16.67%股權","　第
17 款	"," 106/03/20
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
香港人壽保險有限公司16.67%股權
2.事實發生日:106/3/20~106/3/20
3.交易數量、每單位價格及交易總金額:
交易單位數量：70,000,000股
每單位價格：每股HK$16.9
交易總金額：HK$1,183,333,333
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
交易相對人：First Origin International Limited
與公司之關係：無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
HK$1,113,333,333（本交易需取得主管機關核准後才生效）
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
銀行轉帳（本交易需取得主管機關核准後才生效）
10.本次交易之決定方式、價格決定之參考依據及決策單位:
交易之決定方式：董事會授權行政總裁決定
11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
無
12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
占總資產：28%
占業主之權益：202%
13.經紀人及經紀費用:
無
14.取得或處分之具體目的或用途:
配合香港人壽保險有限公司全體股東之策略
15.本次交易表示異議董事之意見:
無
16.本次交易為關係人交易:否
17.董事會通過日期:
不適用
18.監察人承認日期:
不適用
19.本次交易會計師出具非合理性意見:否
20.其他敘明事項:
本交易需取得主管機關核准後才生效"
4, 106/03/25, 15:18:34, 林志宏, 副總經理, 02-25817111, 上海商業儲蓄銀行董事會決議召開106年股東常會相關事宜。,"　第
32 款	"," 106/03/25
","
1.董事會決議日期:106/03/25
2.股東會召開日期:106/06/16
3.股東會召開地點:台北市民權東路一段2號本公司6樓。
4.召集事由:
   報告事項:
     (1)本公司105年度營業報告。
     (2)審計委員會審查本公司105年度決算報告。
     (3)分配105年度董事酬勞及員工酬勞報告。
     (4)本公司「誠信經營守則」報告。
     (5)本公司明(107)年股東會將改選董事，茲敦請股東注意銀行法相關規定,
        謹請　公鑒。
   承認事項：
     (1)本公司105年度營業報告書及財務報表承認案。
     (2)本公司105年度盈餘分配承認案。
   討論事項:
     (1)修正本公司「公司章程」案。
     (2)修正本公司「股東會議事規則」案。
     (3)修正本公司「董事暨監察人選舉辦法」為「董事選舉辦法」案。
     (4)本公司擬向臺灣證券交易所申請股票上市案。
     (5)為配合本公司申請股票上市，擬依規定辦理現金增資發行新股案。
5.停止過戶起始日期:106/04/18
6.停止過戶截止日期:106/06/16
7.其他應敘明事項:
   (1)受理股東106年股東常會提案:
      受理期間:106/04/10~106/04/19
      受理處所:台北市民權東路一段2號6樓(本公司股務室)。
   (2)其他召開106年股東常會之相關事宜,詳見主管機關核准之公告內容。"
5, 106/03/25, 15:19:07, 林志宏, 副總經理, 02-25817111, 本公司董事會通過擬向臺灣證券交易所申請股票上市案,"　第
43 款	"," 106/03/25
","
1.事實發生日:106/03/25
2.公司名稱:上海商業儲蓄銀行股份有限公司
3.與公司關係(請輸入本公司或聯屬公司):本公司
4.相互持股比例(若前項為本公司，請填不適用):不適用
5.發生緣由:本公司106年3月25日第19屆第9次董事會通過擬向臺灣證券交易所申請股票
　　　　　上市案。
6.因應措施:為促進業務成長、加速資本形成及擴大企業經營規模，以提高公司經營績
　　　　　效。擬請股東會授權董事長於適當時機依相關法令規定向「臺灣證券交易
　　　　　所」申請股票上市。
7.其他應敘明事項:本案擬提請106年股東常會討論。"
6, 106/03/25, 15:19:41, 林志宏, 副總經理, 02-25817111, 董事會決議股利分派,"　第
31 款	"," 106/03/25
","
1. 董事會決議日期：106/03/25
2. 股東配發內容：
　(1)盈餘分配之現金股利(元/股)：1.50000000
　(2)法定盈餘公積、資本公積發放之現金(元/股)：0
　(3)股東配發之現金(股利)總金額(元)：6,118,654,710
　(4)盈餘轉增資配股(元/股)：0
　(5)法定盈餘公積、資本公積轉增資配股(元/股)：0
　(6)股東配股總股數(股)：0
3. 其他應敘明事項：
無
4. 普通股每股面額欄位：新台幣                 10.0000元"
7, 106/03/25, 15:21:06, 林志宏, 副總經理, 02-25817111," 公告為符合初次上市申請之法令規定，本公司董事會通過
俟報奉主管機關核准後，現金增資發行新股以辦理初次股票上
市公開承銷案","　第
9 款	"," 106/03/25
","
1.董事會決議日期:106/03/25
2.增資資金來源:現金增資。
3.發行股數(如屬盈餘轉增資，則不含配發給員工部份):22,500,000股。
4.每股面額:新台幣10元。
5.發行總金額:新台幣225,000,000元。
6.發行價格:實際發行價格依公開承銷價格而定。
7.員工認購股數或配發金額:2,500,000股。
8.公開銷售股數:20,000,000股。
9.原股東認購或無償配發比例(請註明暫定每仟股認購或配發股數):除2,500,000股供員工
 承購外，其餘股份擬徵得原股東同意皆放棄優先認購權利。
10.畸零股及逾期未認購股份之處理方式:員工認購不足或放棄認購部分，擬由董事會授權
  董事長洽特定人認購之。
11.本次發行新股之權利義務:新股之權利義務與原股份同。
12.本次增資資金用途:為符合初次上市申請之法令規定辦理。
13.其他應敘明事項:
  (1)本案擬提請於106年股東常會討論之，俟股東常會通過後報奉主管機關核准，並由
　   股東會授權董事會於主管機關核准後，另訂相關認股增資基準日期。
　(2)本公司上市承銷方式擬請股東會授權董事會視市場狀況並依據「中華民國證券商業
　　 同業公會證券商承銷或再行銷售有價證券處理辦法」及相關規定辦理。
　(3)本次現金增資發行新股計劃之主要內容(包括發行價格、實際發行數量、發行條件
　　 、承銷方式、計劃項目、募集金額、預計進度及可能產生效益等相關事項)，如因
　　 法令規定、主管機關之指示或為因應客觀條件需要修正時，擬請股東會授權董事會
　　 全權處理。
　(4)如本公司申請上市案未獲主管機關通過，則本現金增資案不予進行。"
8, 106/03/30, 10:15:28, 林志宏, 副總經理, 02-25817111, 澄清經濟日報、工商時報有關本行上市時程之報導,"　第
26 款	"," 106/03/30
","
1.傳播媒體名稱:經濟日報A16、工商時報A14
2.報導日期:106/03/30
3.報導內容:本行最快有機會在年底前上市　
4.投資人提供訊息概要:無
5.公司對該等報導或提供訊息之說明:報載本公司最快年底前可望上市純屬媒體臆測，
  謹此澄清，有關本公司上市時程悉以「公開資訊觀測站」公告為準。
6.因應措施:於「公開資訊觀測站」澄清報導
7.其他應敘明事項:無"
9, 106/04/10, 18:02:12, 林志宏, 副總經理, 02-25817111, 代子公司上海商業銀行公告董事異動,"　第
43 款	"," 106/04/10
","
1.事實發生日:106/04/10
2.公司名稱:上海商業銀行　
3.與公司關係(請輸入本公司或聯屬公司):聯屬公司
4.相互持股比例(若前項為本公司，請填不適用):57.6%
5.發生緣由:股東Wells Fargo推薦何蘊璋先生取代John Van Antwerp Rindlaub擔任
  子公司自然人董事
6.因應措施:無
7.其他應敘明事項:子公司今日取得香港金融管理局核准，自即日起生效。"
