,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 106/03/09, 16:14:24, 梁翠嫚, 經理, 02-22215266, 公告本公司參加機構投資人說明會,"　第
12 款	"," 106/03/15
","
符合條款第四條第XX款：12
事實發生日：106/03/15
1.召開法人說明會之日期：106/03/15
2.召開法人說明會之時間：14 時 00 分 
3.召開法人說明會之地點：臺灣證券交易所9樓大會議室(台北市信義路五段7號)
4.法人說明會擇要訊息：本公司受邀參加臺灣證券交易所所舉辦之法人說明會，就本公司已公開發布之財務數字、經營績效等相關資訊做說明。
5.其他應敘明事項：無。
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
1, 106/03/15, 13:37:19, 梁翠嫚, 經理, 02-22215266, 本公司105年第4季度財務報告,"　第
49 款	"," 106/03/15
","
1.事實發生日:106/03/15
2.公司名稱:矽力杰股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:
矽力杰股份有限公司106年3月15日董事會通過105年第4季度財務報告，105年營業
收入為新台幣7,138,903仟元，與上年度同期相比增加52%。本期營業毛利新台幣
3,400,610仟元，本期毛利率48%。營業淨利新台幣1,440,826仟元，稅前淨利新台
幣1,498,242仟元。稅後本年度淨利新台幣1,469,656仟元，本期稅後淨利率21%，
基本每股盈餘為新台幣18.72元。105年12月31日資產總計新台幣10,828,075仟元，
負債總計新台幣2,633,315仟元，實收股本新台幣840,232仟元，股東權益總計新
台幣8,194,760仟元。
6.因應措施:無。
7.其他應敘明事項:無。"
2, 106/03/15, 15:35:29, 梁翠嫚, 經理, 02-22215266, 公告本公司取得會計師2016年內部控制制度專案審查報告,"　第
29 款	"," 106/03/15
","
1.取得會計師「內部控制專案審查報告」日期:106/03/15
2.委請會計師執行內部控制專案審查日期:105/01/01~105/12/31
3.委請會計師執行內部控制專案審查之緣由:依主管機關規定辦理。
4.申報公告「內部控制專案審查報告」內容之日期:106/03/15
5.意見類型:標準式無保留意見。
6.其他應敘明事項(內部控制專案審查報告全文請至公開資訊觀測站查閱，路徑為：公司
治理/內部控制專區/內部控制審查報告):無。"
3, 106/03/15, 16:36:00, 梁翠嫚, 經理, 02-22215266, 本公司董事會決議股利分派,"　第
14 款	"," 106/03/15
","
1. 董事會決議日期：106/03/15
2. 股東配發內容：
　(1)盈餘分配之現金股利(元/股)：5.00000000
　(2)法定盈餘公積、資本公積發放之現金(元/股)：0
　(3)股東配發之現金(股利)總金額(元)：420,115,785
　(4)盈餘轉增資配股(元/股)：0
　(5)法定盈餘公積、資本公積轉增資配股(元/股)：0
　(6)股東配股總股數(股)：0
3. 其他應敘明事項：
無。
4. 普通股每股面額欄位：新台幣                 10.0000元"
4, 106/03/15, 16:36:46, 梁翠嫚, 經理, 02-22215266, 本公司董事會決議召開2017年股東常會,"　第
17 款	"," 106/03/15
","
1.董事會決議日期:106/03/15
2.股東會召開日期:106/06/02
3.股東會召開地點:新北市中和區中正路631號(福朋酒店三樓會議廳)
4.召集事由一、報告事項:
1.2016年度營業報告
2.審計委員會查核報告
3.2016年度員工酬勞及董事酬勞分派情形報告
4.2016年度海外可轉換公司債發行情形報告
5.召集事由二、承認事項:
1.2016年度營業報告書及合併財務報告案
2.2016年度盈餘分派案
6.召集事由三、討論事項:
1.修訂「公司章程」案
2.修訂「取得或處分資產處理程序」案
3.發行限制員工權利新股案
7.召集事由四、選舉事項:無。
8.召集事由五、其他議案:無。
9.召集事由六、臨時動議:無。
10.停止過戶起始日期:106/04/04
11.停止過戶截止日期:106/06/02
12.其他應敘明事項:無。"
5, 106/03/15, 16:37:31, 梁翠嫚, 經理, 02-22215266, 本公司董事會決議發行員工認股權憑證,"　第
11 款	"," 106/03/15
","
1.董事會決議日期:106/03/15
2.發行期間:於主管機關申報生效通知到達之日起一年內發行，得視實際需要，一次或
分次發行，實際發行日期授權由董事長訂定之
3.認股權人資格條件:
(一)以本公司、本公司之國內、外子公司及本公司具有控制力之轉投資公司編制內全
    職正式員工為限。
(二)實際得為認股權人之員工及其所得認股權之數量，將參酌包括但不限於資歷、年
    資、職級、工作績效及整體貢獻或特殊功績，由董事長核訂後提報董事會同意。
(三)本公司給與單一員工依發行人募集與發行有價證券處理準則(以下簡稱「募發準
則」)第五十六條之一第一項規定發行員工認股權憑證累計得認購股數，加計累計取
得限制員工權利新股之合計數，不得超過發行股份總數之千分之三，且加計本公司
依募發準則第五十六條第一項規定發員工認股權憑證累計給與單一員工得認購股數，
不得超過已發行股份總數之百分之一。
4.員工認股權憑證之發行單位總數:1,500,000單位
5.每單位認股權憑證得認購之股數:每單位認股權憑證得認購股數為1股本公司普通股
6.因認股權行使而須發行之新股總數或依證券交易法第二十八條之二
規定須買回之股數:本次因認股權行使而需發行之普通股新股總數為1,500,000股。
7.認股價格:以本員工認股權憑證發行當日本公司普通股收盤價格為認股價格。
8.認股權利期間:
1.認股權人自被授予員工認股權憑證屆滿二年後，可按下列時程行使認股權利。本認
  股權憑證之存續期間為十年，認股權憑證及其權益不得轉讓、質押、贈與他人、或
  作其他方式之處分，但因繼承者不在此限。存續期間屆滿後，未行使之員工認股權
  憑證視同放棄，認股權人不得再行主張其認股權利。
   認股權憑證授予期間        可行使認股權比例(累計)
   屆滿二年(第三年起)                 40％
   屆滿三年(第四年起)                 60％
   屆滿四年(第五年起)                 80％
   屆滿五年(第六年起)                100％
2.認股權人自公司授予員工認股權憑證後，遇有違反勞動契約、委任契約或工作規則
等事由時，本公司有權就尚未具行使權之認股權憑證及已具行使權而尚未行使之認股
權憑證予以收回並註銷。
9.認購股份之種類:本公司普通股股票。
10.員工離職或發生繼承時之處理方式:
1.自願離職、解雇、資遣、退休
  依本條第(二)項規定已具行使權之認股權憑證，得自事實發生日起3個月內（惟不
  得逾越本認股權憑證之存續期間）行使認股權利，若適逢本辦法所定不得行使認股
  期間，其行使期間自得行使日起，按無法行使之日數順延之，未於前述期間內行使
  權利者，視同放棄認股權利。未具行使權之認股權憑證，於事實發生日即視為放棄
  認股權利。
2.轉任關係企業
  因公司營運所需，員工經核定須轉任公司關係企業，員工於轉任時其已被授予認股
  權憑證之權利義務均不受影響。
3.辦理留職停薪
  員工經本公司核准辦理留職停薪者，其已被授予認股權憑證之權利義務均不受影響。
4.因受職業災害殘疾、死亡或一般死亡者
  (1)已授予之認股權憑證，於認股權人因受職業災害致身體殘疾而無法繼續任職者，
     於認股權人離職時，可以行使全部已到期之認股權利。惟仍應於被授予認股權憑
     證屆滿二年後方得行使，該認股權利，應自離職日起或被授予認股權憑證屆滿二
     年時起（以日期較晚者為主）始得行使之。
  (2)已授予之認股權憑證，於認股權人死亡時，繼承人可以行使全部之認股權利。惟
     仍應於被授予認股權憑證屆滿二年後方得行使外，該認股權利，應自死亡日起或
     被授予認股權憑證屆滿二年時起（以日期較晚者為主）始得行使之。因法定繼承
     而應得行使本認股權憑證之認股權者，應於事實發生後依認股權人所屬國繼承相
     關法令及「公開發行股票公司股務處理準則」繼承過戶相關規定，完成法定之必
     要程序並提供相關證明文件，才得以申請行使其應繼承部份之認購權利，惟任何
     申請及認購程序不得逾本認股權憑證之有效存續期間。
11.其他認股條件:無。
12.履約方式:
(一)以本公司發行新股交付，由本公司以無實體帳簿劃撥發行新股方式交付之。
(二)新股交付對象為在大陸地區設有戶籍之境外子公司員工者，則交付至本公司或境
    外子公司開立於保管機構之「大陸籍員工集合投資專戶」。該帳戶僅限於賣出該
    等員工因行使認購有價證券權利及因讓受與配發取得之股票，不得從事其他證券
    買賣交易。
13.認股價格之調整:
(一)本認股權憑證發行後，除本公司所發行具有普通股轉換權或認股權之各種有價證
    券換發普通股股份或因員工紅利發行新股外，遇有本公司普通股股份發生變動時
    (包括辦理現金增資、盈餘轉增資、資本公積轉增資、合併或受讓他公司股份發
    行新股、股份分割及辦理現金增資參與發行海外存託憑證等)，認股價格依下列
    公式調整之(計算至新台幣角為止，分以下四捨五入)：
    調整後認股價格＝調整前認股價格 ×〔已發行股數+(每股繳款金額 × 新股發行
    股數)/每股時價〕/(已發行股數+新股發行股數)
1.已發行股數係指普通股已發行股份總數，應扣除本公司買回惟尚未註銷或轉讓之庫
  藏股。
2.每股繳款金額如係屬無償配股或股票分割，則其繳款金額為零。
3.遇有調整後認股價格高於調整前認股價格時，則不予調整。
4.整後認股價格低於普通股股票面額時，以普通股股票面額為認股價格。
5.與他公司合併或受讓他公司股份發行新股時，增資新股每股繳款金額為合併或受讓
  他公司股份基準日前三十個營業日本公司普通股平均收盤價。
(二)本認股權憑證發行後，遇有本公司發放普通股現金股利，每股發放金額占每股時
    價之比率超過百分之一點五者，認股價格依下列公式調整之 (計算至新台幣角為
    止，分以下四捨五入)：
    調整後認股價格＝調整前認股價格 × (1–發放普通股現金股利/每股時價)。
1.前述每股時價之訂定，應以現金股息停止過戶除息公告日前一、三、五個營業日擇
  一計算普通股收盤價之簡單算術平均數為準。
2.遇有同時發放現金股利及股票股利(含盈餘轉增資及資本公積轉增資)時，則先依現
  金股利金額調整認股價格後，再依股票股利金額調整認股價格。
(三)本認股權憑證發行後，如遇非因庫藏股註銷之減資致普通股股份減少時，認股價
    格依下列公式調整之(計算至新台幣角為止，分以下四捨五入)。
1.減資彌補虧損時
  調整後認股價格＝調整前認股價格 × (減資前已發行股數/減資後已發行股數)
2.現金減資時
  調整後認股價格＝（調整前認股價格–每股退還現金金額）×（減資前已發行股數/
  減資後已發行股數)
(四)遇本公司辦理盈餘轉增資及資本公積轉增資時，僅依本條第(一)項規定調整認股
    價格，不另增發員工認股權憑證或調整認股股數。
14.行使認股權之程序:
(一)認股權人除依法暫停過戶期間及本條第(四)項規定外，得依本辦法向本公司提出
    申請行使認股權利。
(二)本公司於受理認股之請求後，通知認股權人於期限內至指定銀行繳納股款，逾期
    未繳款者，視同自願放棄該次請求之認股權利，該次已請求但未繳款之部份視為
    未認購，認股權人需再次重新辦理認購請求。且認股權人一經繳款後，即不得撤
    銷認股繳款。
(三)本公司於確認收足股款後，指示本公司股務代理機構將員工認購之股數及員工姓
    名登載於本公司股東名簿，並於五個營業日內以集保劃撥方式發給本公司新發行　
    之普通股股票，上述普通股股票自向認股權人交付之日起上市買賣。
(四)認股權人除於下列期間不得行使認股權外，得於本辦法第五條第(二)項規定之範
    圍與期限內，向本公司股務代理機構提出申請。
    1.當年度股東會召開前之法定停止過戶期間。
    2.自本公司向台灣證券交易所洽辦無償配股停止過戶日、現金股息停止過戶日或
      現金增資認股停止過戶日前十五個營業日起，至權利分派基準日止。
    3.辦理減資之減資基準日起至減資換發股票開始交易日前一日止。
(五)本公司應於每季結束後十五日內，將前一季因員工認股權憑證行使認購所交付之
    股票數額予以公告，並於每季至少一次，向公司登記之主管機關申請已完成認股
    股份資本額變更登記。
15.認股後之權利義務:
本公司依本辦法所交付之普通股，其權利義務與本公司普通股股票相同；認股權
人依本辦法所認購之股票及其交易所產生之稅賦，按主管機關所訂之相關稅務規
定辦理。
16.附有轉換、交換或認股者，其換股基準日:不適用。
17.附有轉換、交換或認股者，對股權可能稀釋情形:不適用。
18.其他重要約定事項:
(一)保密規定：認股權人經授予認股權憑證後，應遵守保密規定，除法令或主管
    機關要求外，不得洩露被授予之認股權憑證相關內容及數量，若有違反之情
    事，依本辦法第五條第(二)項第2款辦理。
(二)本辦法應經董事會三分之二以上董事出席及出席董事超過二分之ㄧ以上同意
    通過，並報經主管機關核准後生效，實際發行前若有修正時亦同。
(三)如有未盡事宜，悉依相關法令規定辦理。
19.其他應敘明事項:無。"
6, 106/03/15, 16:38:17, 梁翠嫚, 經理, 02-22215266, 本公司董事會決議發行限制員工權利新股,"　第
11 款	"," 106/03/15
","
1.董事會決議日期:106/03/15
2.預計發行價格:本次限制員工權利新股為無償發行。
3.預計發行總額(股):300,000股
4.既得條件:自給與日起任職屆滿六個月，既得100%限制員工權利新股。
5.員工未符既得條件或發生繼承之處理方式:
(一)員工未達成既得條件之處理方式：
1.自願離職、解雇、資遣、辦理留職停薪者，其之前獲配尚未既得之股
  份，本公司向員工無償收回。
2.未達既得條件之限制員工權利新股可參與本公司之配股，不參加本公
  司之配息、現金增資認股及表決權等。
3.既得條件未成就前，員工違反發行辦法的規定終止或解除本公司之代
  理授權，本公司向員工無償收回。
4.未達既得條件之限制員工權利新股，本公司將依發行辦法之約定向員
  工無償收回其股份並辦理註銷。
5.自本公司股票依法暫停過戶期間、無償配股停止過戶日、現金股息停
  止過戶日或現金增資認股停止過戶日前十五個營業日起，至權利分派
  基準日止、辦理減資之減資基準日起至減資換發股票開始交易日前一
  日止，此期間達成既得條件之員工，其解除限制之股份仍未享有表決
  權、認股及配息之權利。
(二)下列原因發生時，尚未既得之限制員工權利新股依下列方式處理方式：
1.退休：退休者尚未既得之限制員工權利新股，其之前獲配尚未既得之股
  份，本公司向員工無償收回。
2.轉任關係企業：因公司營運所需，員工經核定須轉任公司關係企業，其
  尚未既得之限制員工權利新股，員工於轉任時其已發給之限制員工權利
  新股之權利不變。
3.因受職業災害殘疾、死亡或一般死亡者：
  (1)因受職業災害致身體殘疾而無法繼續任職者，尚未既得之限制員工權
     利新股，於離職時，員工可全數既得。
  (2)因受職業災害致死亡或一般死亡者，尚未既得之限制員工權利新股，
     視為全數既得。繼承人於完成法定之必要程序並提供相關證明文件，
     得以申請領受其應繼承之股份或經處分之權益。
(三)對於本公司無償收回之限制員工權利新股，本公司將予註銷。
6.其他發行條件:
獲配限制員工權利新股之員工，應遵守保密規定，除法令或主管機關要求
外，不得洩漏獲配股份之數量及所有相關內容。員工若有違反之情事且經
公司認為情節重大者，對於尚未達成既得條件之限制員工權利新股，該員
工立即喪失受領股份之資格，本公司有權得無償收回其股份並辦理註銷。
7.員工之資格條件:
(1)本辦法適用於本公司及國內、外子公司編制內全職正式員工為限。
(2)實際被給與員工及可獲得限制員工權利新股之數量，將參酌包括但不限於資歷、
   年資、職級、工作績效及整體貢獻或特殊功績，依本辦法第五條(一)既得條件，
   由董事長核訂後提報董事會同意。
(3)本公司給與單一員工依發行人募集與發行有價證券處理準則(以下簡稱「募發準
   則」)第五十六條之一第一項規定發行員工認股權憑證累計得認購股數，加計累
   計取得限制員工權利新股之合計數，不得超過發行股份總數之千分之三，且加計
   本公司依募發準則第五十六條第一項規定發員工認股權憑證累計給與單一員工得
   認購股數，不得超過已發行股份總數之百分之一。
8.辦理本次限制員工權利新股之必要理由:
本公司為吸引及留任公司所需人才，並激勵員工及提升員工向心力，以期共同創造
公司及股東之利益。
9.可能費用化之金額:
本次發行限制員工權利新股300,000股，以2017年3月14日收盤價每股新台幣
509元為估算基礎，估計可能費用化金額約為新台幣152,700仟元。
10.對公司每股盈餘稀釋情形:
目前公司已發行股份總數84,023仟股及所訂既得條件計算，對公司的年度
每股盈餘稀釋影響約1.82元。
11.其他對股東權益影響事項:無。
12.員工獲配或認購新股後未達既得條件前受限制之權利:
未達既得條件前股份權利受限情形：
1.未達既得條件前，員工不得將該限制員工權利新股出售、質押、轉讓、贈與他人、
  設定，或作其他方式之處分。
2.未達既得條件之限制員工權利新股可參與本公司之配股，不參加本公司之配息、現
  金增資認股及表決權等。
3.限制員工權利新股發行後，員工應依約定立即將之交付信託或保管，且於既得條件
  未成就前，不得以任何理由或方式向受託人或保管銀行請求返還限制員工權利新股。
13.其他重要約定事項(含股票信託保管等):
限制員工權利新股交付信託或保管期間得由本公司全權代理員工與股票信託機構或保管
銀行進行(包括但不限於)信託或保管契約之商議、簽署、修訂、展延、解除、終止，及
信託或保管財產之交付、運用及處分指示。
14.其他應敘明事項:無。"
7, 106/03/16, 14:05:07, 梁翠嫚, 經理, 02-22215266, 公告本公司參加機構投資人說明會,"　第
12 款	"," 106/03/21
","
符合條款第四條第XX款：12
事實發生日：106/03/21
1.召開法人說明會之日期：106/03/21 ~ 106/03/23
2.召開法人說明會之時間：09 時 00 分 
3.召開法人說明會之地點：香格里拉台北遠東國際大飯店
台北市敦化南路二段201號
4.法人說明會擇要訊息：本公司受邀參加Bank of America Merrill Lynch所舉辦之法人說明會，就本公司已公開發布之財務數字、經營績效等相關資訊做說明。
5.其他應敘明事項：無。
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
8, 106/03/17, 15:55:12, 梁翠嫚, 經理, 02-22215266, 說明2017年3月16日媒體報導,"　第
49 款	"," 106/03/17
","
1.事實發生日:106/03/16
2.公司名稱:矽力杰股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:經濟日報
6.報導內容:經濟日報
7.發生緣由:因應媒體報導澄清。
8.因應措施:
媒體所述係為自行推估報導，本公司並未發佈涉及財務預測之相關訊息，有關本公
司財務及業務資訊，請以本公司公告於公開資訊觀測站之資料為準。
9.其他應敘明事項:無。"
9, 106/04/07, 17:20:27, 梁翠嫚, 經理, 02-22215266, 公告本公司參加機構投資人說明會,"　第
12 款	"," 106/04/11
","
符合條款第四條第XX款：12
事實發生日：106/04/11
1.召開法人說明會之日期：106/04/11 ~ 106/04/12
2.召開法人說明會之時間：15 時 00 分 
3.召開法人說明會之地點：倫敦
4.法人說明會擇要訊息：本公司受邀參加JP Morgan所舉辦之法人說明會，就本公司已公開發布之財務數字、經營績效等相關資訊做說明。
5.其他應敘明事項：無。
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
