,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 109/01/02, 15:11:58, 林維俊, 總經理, 02-55761888," 本公司代子公司台新證券投資信託(股)公司
公告董事長變更","　第
6 款	"," 109/01/02
","
1.董事會決議日期或發生變動日期:109/01/02
2.人員別（請輸入董事長或總經理）:董事長
3.舊任者姓名及簡歷:吳光雄,台新投信董事長
4.新任者姓名及簡歷:吳光雄,台新投信董事長
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、
「退休」、「逝世」或「新任」）:任期屆滿
6.異動原因:新任期改選
7.新任生效日期:109/01/02
8.其他應敘明事項:無"
1, 109/01/08, 18:06:51, 林維俊, 總經理, 02-55761888, 公告本公司暨主要子公司108年12月份合併自結業績資料,"　第
51 款	"," 109/01/08
","
1.事實發生日:109/01/08
2.公司名稱:台新金融控股股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:公告本公司暨主要子公司108年12月份合併自結
 業績資料
年    度             108年
-------- ----------------------------
項    目     本月自結   本月自結
項    目     稅前盈餘   稅後盈餘
單    位       (億)       (億)
--------     --------   -------------
台新金控        6.3        5.7
台新銀行        2.8        2.1
台新證券        1.9        1.9
年    度                       108年
-------- -----------------------------------------
項    目   累計自結    累計自結         每股稅後
項    目   稅前盈餘    稅後盈餘         盈餘(EPS)
單    位     (億)        (億)              (元)
--------   --------   ----------        ---------
台新金控    162.7       144.9              1.19
台新銀行    134.2       118.2              1.43
台新證券      6.8         6.4              0.95
註:金控本月合併稅後盈餘歸屬於母公司為5.7億元﹔非控制權益為0億元
   金控累積合併稅後盈餘歸屬於母公司為144.9億元﹔非控制權益為0億元
6.因應措施:無
7.其他應敘明事項:無"
2, 109/01/09, 17:50:42, 林維俊, 總經理, 02-55761888," 台新金控代子公司台新銀行公告取得台新綜合證券(股)公司
109年度第一次無擔保次順位普通公司債","　第
20 款	"," 109/01/09
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
台新綜合證券(股)公司109年度第一次無擔保次順位普通公司債
2.事實發生日:109/1/9~109/1/9
3.交易單位數量、每單位價格及交易總金額:
交易數量﹕3,300張
單位價格﹕依票面金額為新臺幣1,000,000元
交易總金額：新臺幣3,300,000,000元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
交易相對人：台新綜合證券股份有限公司
與公司之關係：金融控股公司法第45條所定之關係人
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
選定關係人為交易對象之原因：承銷業務之客戶之一
前次移轉之所有人（含與公司及相對人間相互之關係）、移轉價格及
取得日期：不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
交付或付款條件: 交割日一次付清
10.本次交易之決定方式、價格決定之參考依據及決策單位:
交易之決定方式：依法餘額包銷
價格決定之參考依據：本公司債發行辦法之條件
決策單位：董事會
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
金額：新臺幣3,300,000,000元
持股比例：不適用   
權利受限情形：無
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額:
（1）占總資產之比例：27.92% 
（2）占歸屬於母公司業主之權益之比例：352.79%
（3）最近期財務報表中營運資金數額：不適用
14.經紀人及經紀費用:
無
15.取得或處分之具體目的或用途:
承銷業務取得
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:是
18.董事會通過日期:
民國108年11月21日
19.監察人承認或審計委員會同意日期:
不適用
20.本次交易會計師出具非合理性意見:否
21.會計師事務所名稱:
不適用
22.會計師姓名:
不適用
23.會計師開業證書字號:
不適用
24.其他敘明事項:
無"
3, 109/01/09, 17:50:58, 林維俊, 總經理, 02-55761888," 台新金控代子公司台新銀行公告處分台新綜合證券(股)公司
109年度第一次無擔保次順位普通公司債","　第
20 款	"," 109/01/09
","
1.證券名稱:
台新綜合證券(股)公司109年度第一次無擔保次順位普通公司債
2.交易日期:109/1/9~109/1/9
3.交易數量、每單位價格及交易總金額:
交易數量﹕300張
單位價格﹕依票面金額為新臺幣1,000,000元
交易總金額：新臺幣300,000,000元
4.處分利益（或損失）（取得有價證券者不適用）:
處分利益0元
5.與交易標的公司之關係:
金融控股公司法第45條所定之關係人
6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
數量：0張
金額：新臺幣0元整
持股比例：不適用
權利受限情形：無
7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投
資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例
暨最近期財務報表中營運資金數額:
（1）占總資產之比例：27.75% 
（2）占歸屬於母公司業主之權益之比例：350.61%
（3）最近期財務報表中營運資金數額：不適用
8.取得或處分之具體目的:
執行一般業務
9.本次交易表示異議董事之意見:
無
10.本次交易為關係人交易:
是
11.交易相對人及其與公司之關係:
交易相對人：大中票券金融股份有限公司
與公司之關係：金融控股公司法第45條所定之關係人
12.董事會通過日期:
民國109年1月2日
13.監察人承認或審計委員會同意日期:
不適用
14.其他敘明事項:
無"
4, 109/01/16, 19:46:08, 林維俊, 總經理, 02-55761888," 本公司公告董事會決議通過申請發行無擔保一般順位普通
公司債，發行總額不超過新臺幣100億元整。","　第
11 款	"," 109/01/16
","
1.董事會決議日期:109/01/16
2.名稱﹝XX公司第X次（有、無）擔保公司債﹞:台新金融控股股份有限公司
109年度無擔保一般順位普通公司債。
3.發行總額:不超過新臺幣100億元，授權投資長得視市場狀況採一次或分次發行。
4.每張面額:視市場狀況而定。
5.發行價格:依票面金額十足發行。
6.發行期間:5年至15年。
7.發行利率:視市場情況而定。
8.擔保品之種類、名稱、金額及約定事項:不適用。
9.募得價款之用途及運用計畫:充實營運資金，償付到期之應付本、息。
10.承銷方式:委託承銷商對外公開承銷。
11.公司債受託人:授權投資長決定。
12.承銷或代銷機構:授權投資長決定。
13.發行保證人:不適用。
14.代理還本付息機構:授權投資長決定。
15.簽證機構:不適用。
16.能轉換股份者，其轉換辦法:不適用。
17.賣回條件:不適用。
18.買回條件:授權投資長決定。
19.附有轉換、交換或認股者，其換股基準日:不適用。
20.附有轉換、交換或認股者，對股權可能稀釋情形:不適用。
21.其他應敘明事項:無。"
5, 109/01/16, 19:47:30, 林維俊, 總經理, 02-55761888, 本公司代子公司台新銀行公告法人董事代表人之增派,"　第
6 款	"," 109/01/16
","
1.發生變動日期:109/01/16
2.法人名稱:台新金融控股股份有限公司
3.舊任者姓名及簡歷:無
4.新任者姓名及簡歷:吳昕豪
新光產物/新光人壽/新光金控董事
Dynasty Holding International Limited共同創辦人、執行長
南山人壽投資部投資專員
花旗銀行(台灣)財務部副理
5.異動原因:增派董事
6.原任期（例xx/xx/xx至xx/xx/xx）:無
7.新任生效日期:109/01/17
8.其他應敘明事項:無"
6, 109/01/16, 19:48:27, 林維俊, 總經理, 02-55761888, 台新金控代子公司台新證券公告法人董事代表人之增派,"　第
6 款	"," 109/01/16
","
1.發生變動日期:109/01/16
2.法人名稱:台新金融控股股份有限公司
3.舊任者姓名及簡歷:無
4.新任者姓名及簡歷:吳昕豪
新光產物/新光人壽/新光金控董事
Dynasty Holding International Limited共同創辦人、執行長
南山人壽投資部投資專員
花旗銀行(台灣)財務部副理
5.異動原因:增派董事
6.原任期（例xx/xx/xx至xx/xx/xx）:無
7.新任生效日期:109/01/17
8.其他應敘明事項:無"
7, 109/02/07, 17:49:55, 林維俊, 總經理, 02-55761888, 公告本公司暨主要子公司109年1月份合併自結業績資料,"　第
51 款	"," 109/02/07
","
1.事實發生日:109/02/07
2.公司名稱:台新金融控股股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:公告本公司暨主要子公司109年1月份合併自結
 業績資料
年    度                       109年
-------- -----------------------------------------
項    目   本月自結    本月自結         每股稅後
項    目   稅前盈餘    稅後盈餘         盈餘(EPS)
單    位     (億)        (億)              (元)
--------   --------   ----------        ---------
台新金控     18.1        15.4              0.13
台新銀行     16.4        13.9              0.17
台新證券      0.2         0.0              0.00
註:金控本月合併稅後盈餘歸屬於母公司為15.4億元﹔非控制權益為0億元
6.因應措施:無
7.其他應敘明事項:無"
8, 109/02/19, 17:26:30, 林維俊, 總經理, 02-55761888, 台新金控代子公司台新資產公告董事會決議分派股利情形,"　第
14 款	"," 109/02/19
","
1.董事會決議日期:109/02/19
2.發放股利種類及金額:
(1)現金股利新台幣112,224,505元
3.其他應敘明事項:無"
9, 109/02/25, 16:46:41, 林維俊, 總經理, 02-55761888, 台新金控代子公司台新創投公告董事會決議分派股利情形,"　第
14 款	"," 109/02/25
","
1.董事會決議日期:109/02/25
2.發放股利種類及金額:
股票股利新台幣10,364,251元
3.其他應敘明事項:無"
10, 109/02/26, 17:13:10, 林維俊, 總經理, 02-55761888, 台新金控將於109/03/03召開108年第四季線上法人說明會,"　第
12 款	"," 109/03/03
","
符合條款第四條第XX款：12
事實發生日：109/03/03
1.召開法人說明會之日期：109/03/03
2.召開法人說明會之時間：15 時 30 分 
3.召開法人說明會之地點：線上法說會
4.法人說明會擇要訊息：公告本公司將於109年03月03日召開108年第四季線上法人說明會
5.其他應敘明事項：因考量新型冠狀病毒(COVID-19)疫情，108年第四季法說會改為網路直播進行。
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
11, 109/02/27, 17:59:54, 林維俊, 總經理, 02-55761888, 公告本公司董事會決議召開109年股東常會事宜。,"　第
17 款	"," 109/02/27
","
1.董事會決議日期:109/02/27
2.股東會召開日期:109/06/12
3.股東會召開地點:台北市仁愛路4段118號2樓(台新金控大樓)。
4.召集事由一、報告事項:
(1)本公司108年度營業報告。
(2)審計委員會查核本公司108年度會計表冊查核報告。
(3)本公司108年度董事及員工酬勞分派報告。
(4)本公司108年度公司債發行情形報告。
5.召集事由二、承認事項:
(1)本公司108年度營業報告書及財務報表。
(2)本公司108年度盈餘分派。
6.召集事由三、討論事項:
(1)本公司盈餘撥充資本發行新股。
(2)變更本公司「股東會議事規則」。
7.召集事由四、選舉事項:無
8.召集事由五、其他議案:無
9.召集事由六、臨時動議:無
10.停止過戶起始日期:109/04/14
11.停止過戶截止日期:109/06/12
12.其他應敘明事項:
一、依公司法第172條之1規定，持有本公司已發行股份總數1%以上之股東，
　　如欲於本次股東常會提出議案者，本公司將於109年4月6日起至同年4月15日止，
　　受理股東之書面提案，受理提案處所：台北市仁愛路4段118號25樓
　　（台新金融控股股份有限公司董事會秘書處）
二、本次股東常會包含普通股及戊種特別股之股東常會。
三、有關「同一人或同一關係人單獨、共同或合計持有台新金融控股公司已發行有表
　　決權股份總數超過5%者，應自持有之日起10日內，向主管機關申報；持股超過5%
　　後累積增減逾1%者，亦同。持股超過10%、25%或50%者，均應分別事先向主管機關
　　申請核准並通知本公司。(請參考金融控股公司法第4、5、16條)」"
12, 109/03/06, 17:16:29, 林維俊, 總經理, 02-55761888, 公告本公司暨主要子公司109年2月份合併自結業績資料,"　第
51 款	"," 109/03/06
","
1.事實發生日:109/03/06
2.公司名稱:台新金融控股股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:公告本公司暨主要子公司109年2月份合併自結
 業績資料
年    度             109年
-------- ----------------------------
項    目     本月自結   本月自結
項    目     稅前盈餘   稅後盈餘
單    位       (億)       (億)
--------     --------   -------------
台新金控       13.7       11.7
台新銀行       12.0       10.1
台新證券       -0.1       -0.1
年    度                       109年
-------- -----------------------------------------
項    目   累計自結    累計自結         每股稅後
項    目   稅前盈餘    稅後盈餘         盈餘(EPS)
單    位     (億)        (億)              (元)
--------   --------   ----------        ---------
台新金控     31.8        27.1              0.23
台新銀行     28.5        24.0              0.29
台新證券      0.1        -0.04            -0.01
註:金控本月合併稅後盈餘歸屬於母公司為11.7億元﹔非控制權益為0億元
   金控累積合併稅後盈餘歸屬於母公司為27.1億元﹔非控制權益為0億元
6.因應措施:無
7.其他應敘明事項:無"
13, 109/03/12, 17:24:03, 林維俊, 總經理, 02-55761888, 本公司代子公司台新銀行公告處分不動產,"　第
20 款	"," 109/03/12
","
1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:
土地 :臺北市中山區中山段一小段70地號
建物: 臺北市中山區德惠街9號1樓及9之1號1樓暨12個坡道平面式停車位
2.事實發生日:109/3/12~109/3/12
3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:
土地面積: 172.82平方公尺,約52.28坪
建物面積(含12個停車位):2,125.92平方公尺,約643.09坪 
交易總金額:429,650,000元整
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關
係人者，得免揭露其姓名）:
交易相對人:台新資產管理股份有限公司
與公司之關係:關係人，與台新銀行同為台新金控100%持股之子公司
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之
所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期
及移轉金額:
1.選定關係人為交易對象之原因:因買方台新資產管理股份有限公司位於本案標的
同棟二樓，營業項目包含不動產買賣業及租賃等，其有意願並得有效管理使用
本案標的
2.前次移轉之所有人:不適用(承受)
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係
人之取得及處分日期、價格及交易當時與公司之關係:
不適用
7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明
認列情形）:
本案議定之交易總價為429,650,000元，扣除取得成本342,949,552元及預估之
土地增值稅6,469,131元（此為預估數額，實際金額應以稅捐機關核定為準），
預估本次不動產交易獲利約80,231,317元
8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
第一期簽約款：42,965,000元
第二期備證款：42,965,000元
第三期完稅款：42,965,000元
第四期交屋款：300,755,000元
依照契約
9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及
決策單位:
交易之決定方式:雙方議價
價格決定之參考依據:公正第三人估價事務所鑑價結果
決策單位:董事會
10.專業估價者事務所或公司名稱及其估價金額:
專業估價者事務所名稱：高力國際不動產估價師聯合事務所
估價金額: 418,715,300元整
11.專業估價師姓名:
古健輝
12.專業估價師開業證書字號:
(96)北字估字第000105號
13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用
14.是否尚未取得估價報告:否或不適用
15.尚未取得估價報告之原因:
不適用
16.估價結果有重大差異時，其差異原因及會計師意見:
不適用
17.會計師事務所名稱:
不適用
18.會計師姓名:
不適用
19.會計師開業證書字號:
不適用
20.經紀人及經紀費用:
不適用
21.取得或處分之具體目的或用途:
為達行舍長期有效運用活化資產，減少閒置行舍管理及維護費用
22.本次交易表示異議之董事之意見:
無
23.本次交易為關係人交易:是
24.董事會通過日期:
民國109年03月12日
25.監察人承認或審計委員會同意日期:
民國109年03月12日
26.本次交易係向關係人取得不動產或其使用權資產:
否
27.依「公開發行公司取得或處分資產處理準則」第十六條規定
評估之價格:不適用
28.依前項評估之價格較交易價格為低者，依同準則第十七條規
定評估之價格:不適用
29.其他敘明事項:
無"
