,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 106/01/09, 16:54:50, 黃依瑋, 副總經理, 03-5780211, 公告本公司將於106年2月8日召開法人說明會,"　第
12 款	"," 106/02/08
","
符合條款第四條第XX款：12
事實發生日：106/02/08
1.召開法人說明會之日期：106/02/08
2.召開法人說明會之時間：14 時 00 分 
3.召開法人說明會之地點：瑞昱半導體(股)公司:新竹科學園區創新二路2號
4.法人說明會擇要訊息：財務業務相關資訊說明
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
1, 106/03/01, 11:25:02, 黃依瑋, 副總經理, 03-5780211, 澄清106/2/27工商時報報導,"　第
49 款	"," 106/03/01
","
1.事實發生日:106/03/01
2.公司名稱:瑞昱半導體(股)公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:工商時報
6.報導內容:本公司106年第一季營收預估之報導
7.發生緣由:本公司106年第一季營收預估之報導,係屬
媒體推估,本公司並未提供相關數據或預測.
8.因應措施:無
9.其他應敘明事項:無"
2, 106/03/13, 17:05:48, 黃依瑋, 副總經理, 03-5780211, 公告董事會決議本公司資金貸與相關事宜,"　第
23 款	"," 106/03/13
","
1.事實發生日:106/03/13
2.接受資金貸與之:
(1)公司名稱:Realtek Singapore Pte. Ltd.
(2)與資金貸與他人公司之關係:
Realtek Singapore Pte. Ltd. 為本公司持股100%之子公司
(3)資金貸與之限額(仟元):8604407
(4)原資金貸與之餘額(仟元):0
(5)本次新增資金貸與之金額(仟元):1862160
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是
(7)迄事實發生日止資金貸與餘額(仟元):1862160
(8)本次新增資金貸與之原因:
業務需要
3.接受資金貸與公司所提供擔保品之:
(1)內容:
無
(2)價值(仟元):0
4.接受資金貸與公司最近期財務報表之:
(1)資本(仟元):968370
(2)累積盈虧金額(仟元):4769389
5.計息方式:
資金貸與利率不低於資金貸與當時向金融機構短期借款之最高利率
6.還款之:
(1)條件:
到期一次償還
(2)日期:
民國107年3月12日
7.迄事實發生日為止，資金貸與餘額(仟元):
22501100
8.迄事實發生日為止，資金貸與餘額占公開發行公司最近期財務報表淨值之比率:
1.05
9.公司貸與他人資金之來源:
母公司
10.其他應敘明事項:
無"
3, 106/03/13, 17:06:12, 黃依瑋, 副總經理, 03-5780211, 代子公司Amber Universal Inc.公告資金貸與相關事宜,"　第
23 款	"," 106/03/13
","
1.事實發生日:106/03/13
2.接受資金貸與之:
(1)公司名稱:Talent Eagle Enterprise Inc.
(2)與資金貸與他人公司之關係:
Amber Universal Inc.與Talent Eagle Enterprise Inc.為本公司持股100%之子公司
(3)資金貸與之限額(仟元):8604407
(4)原資金貸與之餘額(仟元):0
(5)本次新增資金貸與之金額(仟元):3103600
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是
(7)迄事實發生日止資金貸與餘額(仟元):3103600
(8)本次新增資金貸與之原因:
業務需要
3.接受資金貸與公司所提供擔保品之:
(1)內容:
無
(2)價值(仟元):0
4.接受資金貸與公司最近期財務報表之:
(1)資本(仟元):1681736
(2)累積盈虧金額(仟元):-21679
5.計息方式:
資金貸與利率不低於資金貸與當時向金融機構短期借款之最高利率
6.還款之:
(1)條件:
到期一次償還
(2)日期:
民國108年3月12日
7.迄事實發生日為止，資金貸與餘額(仟元):
22501100
8.迄事實發生日為止，資金貸與餘額占公開發行公司最近期財務報表淨值之比率:
1.05
9.公司貸與他人資金之來源:
子公司本身
10.其他應敘明事項:
無"
4, 106/03/13, 17:06:26, 黃依瑋, 副總經理, 03-5780211, 代子公司Leading Enterprises Limited公告資金貸與相關事宜,"　第
23 款	"," 106/03/13
","
1.事實發生日:106/03/13
2.接受資金貸與之:
(1)公司名稱:Bluocean Inc.
(2)與資金貸與他人公司之關係:
Leading Enterprises Limited與Bluocean Inc.為本公司持股100%之子公司。
(3)資金貸與之限額(仟元):8604407
(4)原資金貸與之餘額(仟元):0
(5)本次新增資金貸與之金額(仟元):6207200
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是
(7)迄事實發生日止資金貸與餘額(仟元):6207200
(8)本次新增資金貸與之原因:
業務需要
3.接受資金貸與公司所提供擔保品之:
(1)內容:
無
(2)價值(仟元):0
4.接受資金貸與公司最近期財務報表之:
(1)資本(仟元):1615564
(2)累積盈虧金額(仟元):20050
5.計息方式:
資金貸與利率不低於資金貸與當時向金融機構短期借款之最高利率
6.還款之:
(1)條件:
到期一次償還
(2)日期:
民國108年3月12日
7.迄事實發生日為止，資金貸與餘額(仟元):
22501100
8.迄事實發生日為止，資金貸與餘額占公開發行公司最近期財務報表淨值之比率:
1.05
9.公司貸與他人資金之來源:
子公司本身
10.其他應敘明事項:
無"
5, 106/03/13, 17:06:42, 黃依瑋, 副總經理, 03-5780211, 董事會決議召開106年股東常會,"　第
17 款	"," 106/03/13
","
1.董事會決議日期:106/03/13
2.股東會召開日期:106/06/08
3.股東會召開地點:新竹市科學工業園區工業東二路1號(科技生活館巴哈廳)
4.召集事由一、報告事項:
1.105年度營業報告
2.監察人查核105年度決算表冊報告
3.105年度員工酬勞及董監酬勞分派情形報告
5.召集事由二、承認事項:
1.105年度營業報告書及財務報表。
2.105年度盈餘分配案。
6.召集事由三、討論事項:
1.修訂本公司章程
2.修訂暨更名本公司「董事及監察人選舉辦法」
3.修訂本公司「取得或處分資產處理程序」
7.召集事由四、選舉事項:無
8.召集事由五、其他議案:無
9.召集事由六、臨時動議:無
10.停止過戶起始日期:106/04/10
11.停止過戶截止日期:106/06/08
12.其他應敘明事項:無"
6, 106/03/20, 19:12:57, 黃依瑋, 副總經理, 03-5780211," 公告本公司受邀參加Bank of America Merrill Lynch 2017 Asia Pacific Telecom, Media & Technology Conference,","　第
12 款	"," 106/03/21
","
符合條款第四條第XX款：12
事實發生日：106/03/21
1.召開法人說明會之日期：106/03/21 ~ 106/03/22
2.召開法人說明會之時間：09 時 00 分 
3.召開法人說明會之地點：香格里拉台北遠東國際大飯店
4.法人說明會擇要訊息：財務業務相關資訊說明
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
7, 106/04/12, 16:29:12, 黃依瑋, 副總經理, 03-5780211, 公告本公司將於106年4月25日召開法人說明會,"　第
12 款	"," 106/04/25
","
符合條款第四條第XX款：12
事實發生日：106/04/25
1.召開法人說明會之日期：106/04/25
2.召開法人說明會之時間：14 時 00 分 
3.召開法人說明會之地點：瑞昱半導體(股)公司:新竹科學園區創新二路2號
4.法人說明會擇要訊息：財務業務相關資訊說明
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
8, 106/04/24, 18:00:03, 黃依瑋, 副總經理, 03-5780211, 董事會決議召開106年股東常會-補充討論事項,"　第
17 款	"," 106/04/24
","
1.董事會決議日期:106/04/24
2.股東會召開日期:106/06/08
3.股東會召開地點:新竹市科學工業園區工業東二路1號(科技生活館巴哈廳)
4.召集事由一、報告事項:
1.105年度營業報告
2.監察人查核105年度決算表冊報告
3.105年度員工酬勞及董監酬勞分派情形報告
5.召集事由二、承認事項:
1.105年度營業報告書及財務報表。
2.105年度盈餘分配案。
6.召集事由三、討論事項:
1.本公司資本公積配發現金案
2.修訂本公司章程
3.修訂暨更名本公司「董事及監察人選舉辦法」
4.修訂本公司「取得或處分資產處理程序」
7.召集事由四、選舉事項:無
8.召集事由五、其他議案:無
9.召集事由六、臨時動議:無
10.停止過戶起始日期:106/04/10
11.停止過戶截止日期:106/06/08
12.其他應敘明事項:無"
9, 106/04/24, 18:00:20, 黃依瑋, 副總經理, 03-5780211, 董事會決議股利分派及資本公積發放現金,"　第
14 款	"," 106/04/24
","
1. 董事會決議日期：106/04/24
2. 股東配發內容：
　(1)盈餘分配之現金股利(元/股)：4.00000000
　(2)法定盈餘公積、資本公積發放之現金(元/股)：1.00000000
　(3)股東配發之現金(股利)總金額(元)：2,524,756,490
　(4)盈餘轉增資配股(元/股)：0
　(5)法定盈餘公積、資本公積轉增資配股(元/股)：0
　(6)股東配股總股數(股)：0
3. 其他應敘明事項：
合計每股發放現金新台幣5.0元。
4. 普通股每股面額欄位：新台幣                 10.0000元"
10, 106/04/24, 18:00:36, 黃依瑋, 副總經理, 03-5780211, 公告董事會決議本公司資金貸與相關事宜,"　第
23 款	"," 106/04/24
","
1.事實發生日:106/04/24
2.接受資金貸與之:
(1)公司名稱:Bluocean Inc.
(2)與資金貸與他人公司之關係:
Bluocean Inc.為本公司持股100%之子公司。
(3)資金貸與之限額(仟元):2281519
(4)原資金貸與之餘額(仟元):0
(5)本次新增資金貸與之金額(仟元):1821780
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是
(7)迄事實發生日止資金貸與餘額(仟元):1821780
(8)本次新增資金貸與之原因:
業務需要
3.接受資金貸與公司所提供擔保品之:
(1)內容:
無
(2)價值(仟元):0
4.接受資金貸與公司最近期財務報表之:
(1)資本(仟元):1615564
(2)累積盈虧金額(仟元):20037
5.計息方式:
資金貸與利率不低於資金貸與當時向金融機構短期借款之最高利率
6.還款之:
(1)條件:
到期一次償還
(2)日期:
民國107年4月23日
7.迄事實發生日為止，資金貸與餘額(仟元):
22013175
8.迄事實發生日為止，資金貸與餘額占公開發行公司最近期財務報表淨值之比率:
0.96
9.公司貸與他人資金之來源:
母公司
10.其他應敘明事項:
無"
11, 106/04/24, 18:00:51, 黃依瑋, 副總經理, 03-5780211, 公告董事會決議本公司資金貸與相關事宜,"　第
23 款	"," 106/04/24
","
1.事實發生日:106/04/24
2.接受資金貸與之:
(1)公司名稱:Talent Eagle Enterprise Inc.
(2)與資金貸與他人公司之關係:
Talent Eagle Enterprise Inc.為本公司持股100%之子公司
(3)資金貸與之限額(仟元):2281519
(4)原資金貸與之餘額(仟元):0
(5)本次新增資金貸與之金額(仟元):1821780
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是
(7)迄事實發生日止資金貸與餘額(仟元):1821780
(8)本次新增資金貸與之原因:
業務需要
3.接受資金貸與公司所提供擔保品之:
(1)內容:
無
(2)價值(仟元):0
4.接受資金貸與公司最近期財務報表之:
(1)資本(仟元):1681736
(2)累積盈虧金額(仟元):-21665
5.計息方式:
資金貸與利率不低於資金貸與當時向金融機構短期借款之最高利率
6.還款之:
(1)條件:
到期一次償還
(2)日期:
民國107年4月23日
7.迄事實發生日為止，資金貸與餘額(仟元):
22013175
8.迄事實發生日為止，資金貸與餘額占公開發行公司最近期財務報表淨值之比率:
0.96
9.公司貸與他人資金之來源:
母公司
10.其他應敘明事項:
無"
12, 106/04/25, 18:08:44, 黃依瑋, 副總經理, 03-5780211, 受邀參加Macquarie Greater China Conference,"　第
12 款	"," 106/04/26
","
符合條款第四條第XX款：12
事實發生日：106/04/26
1.召開法人說明會之日期：106/04/26
2.召開法人說明會之時間：09 時 00 分 
3.召開法人說明會之地點：香港君悅酒店
4.法人說明會擇要訊息：財務業務相關資訊說明
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
13, 106/05/15, 17:45:04, 黃依瑋, 副總經理, 03-5780211, 受邀參加Citi Taiwan Corporate Day,"　第
12 款	"," 106/05/24
","
符合條款第四條第XX款：12
事實發生日：106/05/24
1.召開法人說明會之日期：106/05/24
2.召開法人說明會之時間：09 時 00 分 
3.召開法人說明會之地點：新加坡麗思卡爾頓酒店
4.法人說明會擇要訊息：財務業務相關資訊說明
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
14, 106/06/08, 17:41:18, 黃依瑋, 副總經理, 03-5780211, 本公司106年股東常會決議事項,"　第
18 款	"," 106/06/08
","
1.股東常會日期:106/06/08
2.重要決議事項一、盈餘分配或盈虧撥補:通過每股配發現金股利4.0元。
3.重要決議事項二、章程修訂:通過修訂本公司章程
4.重要決議事項三、營業報告書及財務報表:承認105年度營業報告書及財務報表。
5.重要決議事項四、董監事選舉:無
6.重要決議事項五、其他事項:
(1)通過本公司資本公積配發現金案。每股配發現金1.0元。
(2)通過修訂暨更名本公司「董事及監察人選舉辦法」。
(3)通過修訂本公司「取得或處分資產處理程序」。
7.其他應敘明事項:無"
15, 106/06/16, 17:41:37, 黃依瑋, 副總經理, 03-5780211, 受邀參加UBS Taiwan Conference 2017,"　第
12 款	"," 106/06/22
","
符合條款第四條第XX款：12
事實發生日：106/06/22
1.召開法人說明會之日期：106/06/22
2.召開法人說明會之時間：09 時 00 分 
3.召開法人說明會之地點：台北君悅酒店
4.法人說明會擇要訊息：財務業務相關資訊說明
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
16, 106/07/07, 16:32:36, 黃依瑋, 副總經理, 03-5780211, 公告本公司將於106年7月28日召開法人說明會,"　第
12 款	"," 106/07/28
","
符合條款第四條第XX款：12
事實發生日：106/07/28
1.召開法人說明會之日期：106/07/28
2.召開法人說明會之時間：14 時 00 分 
3.召開法人說明會之地點：瑞昱半導體(股)公司:新竹科學園區創新二路2號
4.法人說明會擇要訊息：財務業務相關資訊說明
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
17, 106/07/28, 17:23:37, 黃依瑋, 副總經理, 03-5780211, 公告本公司106年除息基準日,"　第
14 款	"," 106/07/28
","
1.董事會、股東會決議或公司決定日期:106/07/28
2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息
3.發放股利種類及金額:
盈餘分配之現金股利2,019,805,192元，每股配發NT$4.0元。
資本公積發放之現金504,951,298元，每股發放NT$1.0元。
合計每股發放現金新台幣5.0元。
4.除權（息）交易日:106/09/07
5.最後過戶日:106/09/09
6.停止過戶起始日期:106/09/10
7.停止過戶截止日期:106/09/14
8.除權（息）基準日:106/09/14
9.其他應敘明事項:無"
18, 106/07/28, 17:23:55, 黃依瑋, 副總經理, 03-5780211, 董事會決議員工酬勞轉增資發行新股基準日,"　第
11 款	"," 106/07/28
","
1.董事會決議日期:106/07/28
2.增資資金來源:員工酬勞轉增資
3.發行股數(如屬盈餘或公積轉增資，則不含配發給員工部分):不適用
4.每股面額:10元
5.發行總金額:不適用
6.發行價格:不適用
7.員工認購股數或配發金額:員工酬勞轉增資發行新股160,934,470元，以106/4/24董事會
決議日前一日收盤價103.50元計算，共發行新股1,554,922股，計算不足一股之員工酬勞
以現金發放。
8.公開銷售股數:不適用
9.原股東認購或無償配發比例:不適用
10.畸零股及逾期未認購股份之處理方式:計算不足一股之員工酬勞以現金發放
11.本次發行新股之權利義務:與原有股份相同
12.本次增資資金用途:充實營運資金
13.其他應敘明事項:員工酬勞轉增資發行新股基準日:106年9月15日"
19, 106/07/28, 17:24:19, 黃依瑋, 副總經理, 03-5780211," 代子公司Realtek Investment Singapore Private 
Limited公告資金貸與相關事宜","　第
23 款	"," 106/07/28
","
1.事實發生日:106/07/28
2.接受資金貸與之:
(1)公司名稱:Realtek Singapore Private Limited
(2)與資金貸與他人公司之關係:
Realtek Investment Singapore Private Limited與Realtek Singapore 
Private Limited為本公司持股100%之子公司。
(3)資金貸與之限額(仟元):8681154
(4)原資金貸與之餘額(仟元):0
(5)本次新增資金貸與之金額(仟元):3025200
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是
(7)迄事實發生日止資金貸與餘額(仟元):3025200
(8)本次新增資金貸與之原因:
業務需要
3.接受資金貸與公司所提供擔保品之:
(1)內容:
無
(2)價值(仟元):0
4.接受資金貸與公司最近期財務報表之:
(1)資本(仟元):968370
(2)累積盈虧金額(仟元):2630798
5.計息方式:
資金貸與利率不低於資金貸與當時向金融機構短期借款之最高利率
6.還款之:
(1)條件:
到期一次償還
(2)日期:
民國111年7月27日
7.迄事實發生日為止，資金貸與餘額(仟元):
24957900
8.迄事實發生日為止，資金貸與餘額占公開發行公司最近期財務報表淨值之比率:
1.15
9.公司貸與他人資金之來源:
母公司
10.其他應敘明事項:
無"
20, 106/08/03, 16:37:24, 黃依瑋, 副總經理, 03-5780211, 受邀參加CLSA America’s Non-Deal Roadshow,"　第
12 款	"," 106/08/07
","
符合條款第四條第XX款：12
事實發生日：106/08/07
1.召開法人說明會之日期：106/08/07 ~ 106/08/11
2.召開法人說明會之時間：09 時 00 分 
3.召開法人說明會之地點：紐約/波士頓/芝加哥/奧斯丁/舊金山
4.法人說明會擇要訊息：財務業務相關資訊說明
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
