,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 106/01/02, 17:09:52, 劉啟東, 財務長, 02-2658-9168, 公告本公司獨立董事辭任,"　第
6 款	"," 106/01/01
","
1.發生變動日期:106/01/01
2.選任或變動人員別（請輸入法人董事、法人監察人、獨立董事、自然人董事
  或自然人監察人）:獨立董事
3.舊任者職稱、姓名及簡歷:張俊彥，聯華電子股份有限公司獨立董事
4.新任者職稱、姓名及簡歷:無
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:辭職
6.異動原因:個人因素
7.新任者選任時持股數:不適用
8.原任期（例xx/xx/xx ~ xx/xx/xx）:104/06/09~107/06/08
9.新任生效日期:不適用
10.同任期董事變動比率:1/9
11.同任期獨立董事變動比率:1/4
12.同任期監察人變動比率:不適用
13.屬三分之一以上董事發生變動（請輸入是或否）:否
14.其他應敘明事項:辭職生效日106年1月1日。"
1, 106/01/02, 17:10:35, 劉啟東, 財務長, 02-2658-9168, 公告本公司審計委員會委員(暨召集人)辭任,"　第
6 款	"," 106/01/01
","
1.發生變動日期:106/01/01
2.功能性委員會名稱:審計委員會
3.舊任者姓名及簡歷:張俊彥，聯華電子股份有限公司審計委員會委員(暨召集人)
4.新任者姓名及簡歷:無
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:辭職
6.異動原因:個人因素
7.原任期（例xx/xx/xx ~ xx/xx/xx）:104/06/09~107/06/08
8.新任生效日期:不適用
9.其他應敘明事項:辭職生效日106年1月1日。"
2, 106/01/02, 17:11:37, 劉啟東, 財務長, 02-2658-9168, 公告本公司薪酬委員會委員(暨召集人)辭任,"　第
6 款	"," 106/01/01
","
1.發生變動日期:106/01/01
2.功能性委員會名稱:薪酬委員會
3.舊任者姓名及簡歷:張俊彥，聯華電子股份有限公司薪酬委員會委員(暨召集人)
4.新任者姓名及簡歷:無
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:辭職
6.異動原因:個人因素
7.原任期（例xx/xx/xx ~ xx/xx/xx）:104/06/17~107/06/08
8.新任生效日期:不適用
9.其他應敘明事項:辭職生效日106年1月1日。"
3, 106/01/06, 15:40:05, 劉啟東, 財務長, 02-2658-9168," 代子公司(弘鼎創業投資股份有限公司)公告105年第四季依
國際會計準則第39號認列金融資產減損","　第
49 款	"," 106/01/06
","
1.事實發生日:106/01/06
2.公司名稱:弘鼎創業投資股份有限公司
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:不適用
5.發生緣由:無。
6.因應措施:無。
7.其他應敘明事項:
(1)本公司之子公司(弘鼎創業投資股份有限公司)持有之部分金融資產經依國際會計
準則第39號進行減損測試後，決定認列金融資產減損，合計金額約新台幣6.19億元。
其中因持有華鴻(山東)能源投資有限公司認列損失約新台幣5.99億元。
(2)本次資產減損為非現金減損，對公司營運資金及現金流量並無影響。
(3)本數字係公司自行結算，尚未經會計師覆核。"
4, 106/01/16, 17:32:20, 劉啟東, 財務長, 02-2658-9168, 本公司召開2016年第四季法人說明會,"　第
12 款	"," 106/01/23
","
符合條款第四條第XX款：12
事實發生日：106/01/23
1.召開法人說明會之日期：106/01/23
2.召開法人說明會之時間：17 時 00 分 
3.召開法人說明會之地點：線上法說會
4.法人說明會擇要訊息：本公司2016年第四季財務暨營運報告。
5.其他應敘明事項：無。
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
5, 106/01/23, 18:13:44, 劉啟東, 財務長, 02-2658-9168, 本公司2016年第四季財務報告,"　第
49 款	"," 106/01/23
","
1.事實發生日:106/01/23
2.公司名稱:聯華電子股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:
聯華電子公佈 2016 年第四季財務報告
第一季需求受季節性影響微幅下調，14奈米晶圓準備開始出貨

聯華電子股份有限公司今(23)日公佈2016年第四季財務報告，合併營業收入為新台
幣383.1億元，較上季的新台幣381.6億元微幅成長，較去年同期的新台幣338.5億元
成長約13.2%。本季毛利率為22.9%，歸屬母公司淨利為新台幣25.5億元，每股普通
股獲利為新台幣0.21元。

聯華電子執行長顏博文表示：「本公司2016年第四季晶圓專工營收達新台幣382.2億
元，整體產能利用率增加至94%，本季出貨量為約當8吋晶圓166萬片，營業利益率
6.3%。在第四季，聯華電子的28與40奈米產能利用率維持90%以上的水位，加上八吋
的消費性電子與通訊市場需求上升，帶動我們八吋產能利用率接近滿載。廈門12吋
晶圓廠已於去年11月進入量產，從2015年3月動土到完成客戶認証、正式生產只花費
20個月的時間，廈門地理位置能讓聯華電子更靠近中國客戶群，對龐大中國半導體
市場提供聯華電子全方位的技術資源與晶圓製造服務，並有效率地協助客戶新的設
計定案導入量產。在14奈米先進製程方面，經過與客戶密集的工程合作，我們14奈
米技術在電性速度與耗電量的表現符合產業水準，近期良率也達到客戶要求，預計
自2017年第一季開始出貨，這也顯示著聯華電子在提供14奈米解決方案的努力到達
新的里程碑。」

顏執行長表示：「受到年初季節性影響，我們預估第一季晶圓專工營收將較前一季
衰退。2017年是我們邁向持續成長的重要的一年，除了在28奈米製程的基礎上開發
更多元化的邏輯與特殊技術，我們將提升中國廈門晶圓廠出貨量，以滿足客戶不斷
成長的需求，進而增加聯華電子的市場佔有率，強化我們在晶圓專工服務的競爭優
勢。我們相信這些努力將會使公司以取得下一波成長的契機。」

本公司2017年第一季展望:
Wafer Shipments: To decrease by approximately 1%
ASP in NTD: To decrease by approximately 3%
Profitability: Gross profit margin will be in the mid-teens % range
Foundry Segment Capacity Utilization: Approximately 90%
2017 CAPEX for Foundry Segment: US$2.0bn
6.因應措施:無。
7.其他應敘明事項:無。"
6, 106/01/23, 20:09:42, 劉啟東, 財務長, 02-2658-9168," 代子公司United Microchip Corporation公告取得聯芯
集成電路製造(廈門)有限公司之相關資訊","　第
20 款	"," 106/01/23
","
1.事實發生日:自民國106/1/23至民國106/1/23
2.本次新增（減少）投資方式:
投資聯芯集成電路製造(廈門)有限公司人民幣2,760,390,000元
3.交易單位數量、每單位價格及交易總金額:
交易數量: 不適用
每單位價格: 不適用
交易總金額: 人民幣 2,760,390,000元 ( 約新台幣12,648,106,980元；
不超過美金 410,000,000元)
4.大陸被投資公司之公司名稱:
聯芯集成電路製造(廈門)有限公司
5.前開大陸被投資公司之實收資本額:
人民幣 6,256,884,000元
6.前開大陸被投資公司本次擬新增資本額:
人民幣 9,017,274,000元
7.前開大陸被投資公司主要營業項目:
積體電路製造銷售
8.前開大陸被投資公司最近年度財務報表會計師意見型態:
無保留意見
9.前開大陸被投資公司最近年度財務報表淨值:
人民幣 1,826,420,768.06元
10.前開大陸被投資公司最近年度財務報表損益金額:
人民幣 -13,748,659.68元
11.迄目前為止，對前開大陸被投資公司之實際投資金額:
人民幣 2,760,390,000元
12.交易相對人及其與公司之關係:
本公司之子公司
13.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉
之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期及移轉金額:
選定關係人為交易對象之原因：參與子公司現增
前次移轉之所有人：不適用
移轉價格及取得日期：不適用
14.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取得
及處分日期、價格及交易當時與公司之關係:
不適用
15.處分利益（或損失）:
不適用
16.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定事項:
交付或付款條件：電匯，分兩期投入
第一期為106年01月23日
第二期為106年01月26日前
17.本次交易之決定方式、價格決定之參考依據及決策單位:
交易決定方式：按取得或處分資產處理程序辦理
價格決定之參考依據：依參股協議
決策單位：董事會
18.經紀人:
無
19.取得或處分之具體目的:
長期投資
20.本次交易表示異議董事之意見:
無
21.本次交易為關係人交易:是
22.董事會通過日期:
民國103年10月9日
23.監察人承認或審計委員會同意日期:
民國103年10月9日
24.迄目前為止，投審會核准赴大陸地區投資總額（含本次投資）:
美金794,328,949元
25.迄目前為止，投審會核准赴大陸地區投資總額（含本次投資）占最近期財務報表
實收資本額之比率:
20%
26.迄目前為止，投審會核准赴大陸地區投資總額（含本次投資）占最近期財務報表
總資產之比率:
8%
27.迄目前為止，投審會核准赴大陸地區投資總額（含本次投資）占最近期財務報表
歸屬於母公司業主之權益之比率:
11%
28.迄目前為止，實際赴大陸地區投資總額:
美金267,361,581元
29.迄目前為止，實際赴大陸地區投資總額占最近期財務報表實收資本額之比率:
7%
30.迄目前為止，實際赴大陸地區投資總額占最近期財務報表總資產之比率:
3%
31.迄目前為止，實際赴大陸地區投資總額占最近期財務報表歸屬於母公司業主之權益之比率:
4%
32.最近三年度認列投資大陸損益金額:
102年度：新台幣1,084,109仟元
103年度：新台幣1,467,149仟元
104年度：新台幣1,674,012仟元
33.最近三年度獲利匯回金額:
0元
34.本次交易會計師出具非合理性意見:否或不適用
35.其他敘明事項:
無。"
7, 106/01/24, 10:37:27, 劉啟東, 財務長, 02-2658-9168, 說明106年1月24日工商時報報導,"　第
49 款	"," 106/01/24
","
1.事實發生日:106/01/24
2.公司名稱:聯華電子股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:工商時報B5版
6.報導內容:聯電今年第一季晶圓專工營收將較前季衰退4%
7.發生緣由:本公司並未發布對營收之預測，對2017年第一季展望如下:
Wafer Shipments: To decrease by approximately 1%
ASP in NTD: To decrease by approximately 3%
Profitability: Gross profit margin will be in the mid-teens % range
Foundry Segment Capacity Utilization: Approximately 90%
2017 CAPEX for Foundry Segment: US$2.0bn
8.因應措施:無。
9.其他應敘明事項:無。"
8, 106/02/16, 16:35:41, 劉啟東, 財務長, 02-2658-9168," 代子公司聯芯集成電路製造(廈門)有限公司
公告取得機器設備相關資料","　第
20 款	"," 106/02/16
","
1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:
機器設備。
2.事實發生日:105/8/16~106/2/16
3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:
交易單位數量：一批；
每單位平均價格：新台幣627,075,608元；
總金額：新台幣627,075,608元。
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關
係人者，得免揭露其姓名）:
LAM RESEARCH INTERNATIONAL SARL；非關係人。
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之
所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期
及移轉金額:
不適用。
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係
人之取得及處分日期、價格及交易當時與公司之關係:
不適用。
7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明
認列情形）:
不適用。
8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
付款條件:依訂單條件付款。
契約限制條款:無。
其他重要約定事項:無。
9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及
決策單位:
交易決定方式:議價。
價格決定之參考依據:按市場行情。
決策單位:公司採購核定會議決定。
10.專業估價者事務所或公司名稱及其估價金額:
不適用。
11.專業估價師姓名:
不適用。
12.專業估價師開業證書字號:
不適用。
13.估價報告是否為限定價格、特定價格或特殊價格:否
14.是否尚未取得估價報告:是
15.尚未取得估價報告之原因:
不適用。
16.與交易金額比較有重大差異原因及會計師意見:
不適用。
17.經紀人及經紀費用:
無。
18.取得或處分之具體目的或用途:
供生產用。
19.本次交易表示異議之董事之意見:
不適用。
20.本次交易為關係人交易:否
21.董事會通過日期:
不適用。
22.監察人承認或審計委員會同意日期:
不適用。
23.本次交易係向關係人取得不動產:否
24.依「公開發行公司取得或處分資產處理準則」第十五條規定
評估之價格:不適用
25.依前項評估之價格較交易價格為低者，依同準則第十六條規
定評估之價格:不適用
26.其他敘明事項:
無。"
9, 106/02/22, 16:47:16, 劉啟東, 財務長, 02-2658-9168, 本公司第十三屆第十二次董事會通過之重要議案,"　第
49 款	"," 106/02/22
","
1.事實發生日:106/02/22
2.公司名稱:聯華電子股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:
本公司今日(2月22日)董事會通過之重要議案如下：
一、通過105年度營業報告書及財務報表。
    本公司105年度合併營業收入新台幣147,870,124仟元，歸屬母公司淨利
    新台幣8,315,660仟元，每股盈餘0.68元。
二、通過105年度員工酬勞新台幣930,551,488元及董事酬勞新台幣9,713,909元。
三、通過105年度盈餘分派案。(每股分派約新台幣0.50元)
四、通過不繼續辦理105年股東常會通過之私募有價證券案。
五、通過公司得視營運需求辦理私募有價證券案，並提106年股東常會討論。
六、通過本公司106年股東常會訂於106年6月8日(四)上午9時假新竹科學工業
    園區研新一路16號(本公司Fab8S廠會議廳)召開。
七、通過本公司為聯芯集成電路製造(廈門)有限公司聯貸案進行背書保證，以
    不超過美金3億1仟萬元為限。
八、通過本公司因會計師事務所內部組織重新調整變更簽證會計師。
九、通過捐贈財團法人聯華電子科技文教基金會新台幣12,000仟元。
十、通過本公司經理人之競業禁止限制。
6.因應措施:不適用
7.其他應敘明事項:無。"
