,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 108/01/03, 17:10:40, 孫鴻文, 營業資深副總經理, 02-8789-2000*72710, 本公司法人董事中國鋼鐵股份有限公司改派代表人,"　第
6 款	"," 108/01/03
","
1.發生變動日期:108/01/03
2.法人名稱:中國鋼鐵股份有限公司
3.舊任者姓名及簡歷:翁朝棟先生，中國鋼鐵股份有限公司董事長
4.新任者姓名及簡歷:王錫欽先生，中國鋼鐵股份有限公司執行副總經理
5.異動原因:法人董事改派代表人
6.原任期（例xx/xx/xx至xx/xx/xx）:106/05/24~109/05/23
7.新任生效日期:108/01/03
8.其他應敘明事項:無。"
1, 108/01/23, 18:52:31, 孫鴻文, 營業資深副總經理, 02-8789-2000*72710, 公告本公司自108年度開始日起調整無形資產-營運特許權資產部分項目之攤銷期間,"　第
9 款	"," 108/01/23
","
1.董事會決議日期:108/1/23  
2.變動之性質:會計估計變動 
3.變動之理由:為使本公司營運特許權資產之攤銷年限更符合經濟實質及 
反應資產未來經濟效益，依本公司資產評估審議委員會對營運資產攤銷年 
限評估結果，進行部分營運特許權資產攤銷年限之調整。  
4.改用新會計政策追溯適用之變更期間:不適用  
5.會計變動前一年度影響項目與實際影響數:本項調整預計使108年度之 
攤銷費用增加約新台幣7.16億元。  
6.會計變動前一年度期初保留盈餘之實際影響數:不適用  
7.會計年度開始日後始變動會計政策或會計估計事項之合理性及必要性: 
本公司考量通車後已累積豐富經驗及發展自主維修能力，透過相關經驗及 
能力，評估資產預期使用效益及外在經濟環境變化等因素，並配合列車 
中期檢修及大修之排程計畫，檢視前述資產之預期攤銷年限已與先前之 
估計不同，經召開資產評估審議委員會審查，進而決定自108年度起調整 
其攤銷年限，並於108年1月23日董事會決議通過本案評估結果。  
8.影響數之決定在實務上不可行者，其追溯適用不可行之原因、會計變動 
如何適用及何時開始適用之說明:不適用  
9.影響數之決定在實務上不可行者，會計師對會計變動前一年度查核意見 
之影響表示之意見:不適用  
10.會計師就合理性逐項分析表示之意見: 
勤業眾信聯合會計師事務所，江美艷會計師出具複核意見摘錄如下： 
一、依據證券發行人財務報告編製準則第六條規定辦理。 
二、台灣高速鐵路股份有限公司（以下簡稱台灣高鐵公司）於107年度召開 
資產評估審議委員會，審查台灣高鐵公司擬調整無形資產－營運特許權資產 
部分項目攤銷年限之理由及相關佐證資料，依審查結果並擬辦理營運特許權 
資產部分項目之攤銷年限調整。其調整前後之年限列示如下： 
營運特許權資產調整 
攤銷年限之部分項目 調整前攤銷期間 調整後攤銷期間 
房屋及建築  
　　1.沿線機房及建築 　50年 　 10年至50年 
機器設備  
　　2.維修設備及工具 　5年至35年 　 5年至35年 
　　3.電腦資訊設備 　2.5年至35年 　 2.5年至35年 
運輸設備  
　　4.號誌系統 　5年至35年 5年至35年 
　　5.高速列車系統 　7年至35年 7年至35年 
三、前述調整攤銷年限主要項目如下： 
1.房屋及建築－沿線機房及建築項下之臨時組合屋，係考量其材質為發泡隔 
熱板式，非以鋼筋混凝土建造，經評估後調整攤銷期間由50年調整為10年。 
2.機器設備－維修設備及工具項下列車清洗系統之肩部洗淨裝置，考量該項 
設備實際使用狀況，為經常接觸化學品清潔劑以致該項設備產生腐化及劣化 
情形，另依維修經驗判斷，其攤銷期間由35年縮減為10年。 
3.機器設備－電腦資訊設備項下維修資訊系統之MMIS伺服器機櫃，依照設備 
使用狀況，並考量原廠停產設備並停止相關原廠支援等因素，其攤銷期間由 
35年調整為15年。 
4.運輸設備-號誌系統項下之DAB資料擷取箱及EI監控電腦，依據設備實際使 
用狀況，以及公司內部使用單位之評估，應提前進行汰換作業，另部分設備 
考量原廠停產設備，以及設備老化等因素，其攤銷期間由20年及35年調整 
為15年。 
5.運輸設備－高速列車系統項下之電控裝置、製冷電控裝置及車載號誌設備 
，依照設備使用狀況，並參酌台灣高鐵公司之列車Employer's Functional  
and Technical Requirements（業主功能技術需求文件，簡稱EFTR），其攤 
銷期間由35年調整為16年。 
四、台灣高鐵公司考量上開因素，經召開資產評估審議委員會審查，決定 
調整其攤銷年限，並預計於108年1月1日起依第二項所述，調整營運特許權 
資產部分項目之攤銷期間。 
五、經複核台灣高鐵公司之資產評估審議委員會會議紀錄、各項設備之資產 
年限評估建議、部分資產更新採購計畫及列車中期檢修與大修之排程計畫等 
相關分析資料，並未發現有重大不合理之情事。 
11.獨立董事表示反對或保留之意見:無  
12.因應措施:無  
13.其他應敘明事項:本案業於108年1月23日董事會決議通過，依規定公告 
申報，並將提報最近一次股東會報告。"
2, 108/02/20, 18:45:25, 孫鴻文, 營業資深副總經理, 02-8789-2000*72710, 公告本公司召開一Ｏ八年股東常會事宜,"　第
17 款	"," 108/02/20
","
1.董事會決議日期:108/02/20
2.股東會召開日期:108/05/30
3.股東會召開地點:國泰金融會議廳(住址：台北市信義區松仁路九號一樓)
4.召集事由一、報告事項:
(1)本公司公司治理執行情形報告。
(2)分派107年度董事酬勞及員工酬勞報告。
(3)本公司變更部分營運特許權資產攤銷年限之會計估計變動報告。
5.召集事由二、承認事項:
(1)本公司107年度營業報告書及財務報表承認案。
(2)本公司107年度盈餘分派承認案。
6.召集事由三、討論事項:
(1)修訂本公司「公司治理準則」案。
(2)修訂本公司「股東會議事規則」案。
(3)修訂本公司「取得或處分資產處理程序」案。
(4)修訂本公司「衍生性商品交易處理程序」案。
7.召集事由四、選舉事項:無。
8.召集事由五、其他議案:無。
9.召集事由六、臨時動議:無。
10.停止過戶起始日期:108/04/01
11.停止過戶截止日期:108/05/30
12.其他應敘明事項:
有關本公司108年股東常會公告受理股東提案之起訖期間及受理處所事宜，
請查詢公開資訊觀測站之「召開股東常會之公告」。"
3, 108/02/20, 18:45:40, 孫鴻文, 營業資深副總經理, 02-8789-2000*72710," 公告本公司捐贈軌道物品乙批予國立高雄科技大學
作為鐵道教學使用事宜","　第
43 款	"," 108/02/20
","
1.事實發生日:108/02/20
2.捐贈原由:協助國立高雄科技大學建置鐵道教學實作場域，培育鐵道人才。
3.捐贈金額:軌道系統汰換之物料，金額估計約51,500元。
4.受贈對象:國立高雄科技大學
5.與公司關係:關係人(政府關係個體)
6.表示反對或保留意見之獨立董事姓名及簡歷:無
7.前揭獨立董事表示反對或保留之意見:不適用
8.其他應敘明事項:
依「公開發行公司董事會議事辦法」第七條第七款規定，辦理對關係人之捐贈公告。"
4, 108/02/20, 18:45:57, 孫鴻文, 營業資深副總經理, 02-8789-2000*72710, 燕巢總機廠轉向架走行測試設備製造及供應採購案,"　第
20 款	"," 108/02/20
","
1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:
燕巢總機廠轉向架走行測試設備製造及供應
2.事實發生日:108/2/20~108/2/20
3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:
(1) 轉向架走行測試設備1台
(2) 每單位價格：不適用
(3) 交易總金額：新台幣 389,854,500元(含稅)
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關
係人者，得免揭露其姓名）:
財團法人工業技術研究院為本公司之關係人(政府關係個體)
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之
所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期
及移轉金額:
選定關係人為交易對象之原因：選商方式為限制性招標之決標方式。
由於本案介面整合複雜度高，且工業技術研究院已有相似設備之基本設計實績，
經合理性評估後，選擇工業技術研究院為合作開發廠商。
前次移轉之所有人：不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係
人之取得及處分日期、價格及交易當時與公司之關係:
不適用
7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明
認列情形）:
不適用
8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
交付或付款條件依契約約定辦理；契約限制條款：無；其他重要約定事項：無
9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及
決策單位:
本次交易之決定方式及價格決定之參考依據：依公司內部作業流程執行詢價及議價。
決策單位：董事會
10.專業估價者事務所或公司名稱及其估價金額:
不適用
11.專業估價師姓名:
不適用
12.專業估價師開業證書字號:
不適用
13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用
14.是否尚未取得估價報告:否或不適用
15.尚未取得估價報告之原因:
不適用
16.估價結果有重大差異時，其差異原因及會計師意見:
不適用
17.會計師事務所名稱:
不適用
18.會計師姓名:
不適用
19.會計師開業證書字號:
不適用
20.經紀人及經紀費用:
不適用
21.取得或處分之具體目的或用途:
為提升轉向架可靠度及現場維修能量、達成車輛維修自主目標及落實
測試裝備研製本土化政策目標。
22.本次交易表示異議之董事之意見:
無
23.本次交易為關係人交易:是
24.董事會通過日期:
108/2/20
25.監察人承認或審計委員會同意日期:
108/2/19
26.本次交易係向關係人取得不動產或其使用權資產:否
27.依「公開發行公司取得或處分資產處理準則」第十六條規定
評估之價格:不適用
28.依前項評估之價格較交易價格為低者，依同準則第十七條規
定評估之價格:不適用
29.其他敘明事項:
民國108年2月20日第八屆第二十三次董事會決議。"
5, 108/03/20, 18:43:24, 孫鴻文, 營業資深副總經理, 02-8789-2000*72710, 董事會決議股利分派,"　第
14 款	"," 108/03/20
","
1. 董事會決議日期：108/03/20
2. 股東配發內容：
　(1)盈餘分配之現金股利(元/股)：1.12000000
　(2)法定盈餘公積、資本公積發放之現金(元/股)：0
　(3)股東配發之現金(股利)總金額(元)：6,303,688,225
　(4)盈餘轉增資配股(元/股)：0
　(5)法定盈餘公積、資本公積轉增資配股(元/股)：0
　(6)股東配股總股數(股)：0
3. 其他應敘明事項：
無
4. 普通股每股面額欄位：新台幣                 10.0000元"
6, 108/03/20, 18:44:53, 孫鴻文, 營業資深副總經理, 02-8789-2000*72710, 公告本公司設置公司治理主管,"　第
8 款	"," 108/03/20
","
1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運
長、行銷長及策略長等)、財務主管、會計主管、公司治理主管、研發主管、內部稽核
主管或訴訟及非訟代理人）:公司治理主管
2.發生變動日期:108/03/20
3.舊任者姓名、級職及簡歷:無
4.新任者姓名、級職及簡歷:王柏泰/董事會秘書處主任秘書(資深副總經理)
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:新任
6.異動原因:新任
7.生效日期:108/03/20
8.其他應敘明事項:無"
7, 108/03/26, 18:21:09, 孫鴻文, 營業資深副總經理, 02-8789-2000*72710, 公告本公司參加108年03月27日富邦證券舉辦之法人說明會,"　第
12 款	"," 108/03/27
","
符合條款第四條第XX款：12
事實發生日：108/03/27
1.召開法人說明會之日期：108/03/27
2.召開法人說明會之時間：14 時 30 分 
3.召開法人說明會之地點：台北市大安區仁愛路四段169號15樓 (富邦金融大樓)
4.法人說明會擇要訊息：公司營運狀況說明
5.其他應敘明事項：參加富邦證券舉辦之法人說明會
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
8, 108/04/17, 18:23:44, 孫鴻文, 營業資深副總經理, 02-8789-2000*72710," 公告本公司行車控制系統(TCS)第三階段容錯電腦(FTC)
主電腦設備更新(契約編號E231)採購案","　第
20 款	"," 108/04/17
","
1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:
TCS/FTC主電腦更新工程
2.事實發生日:108/4/17~108/4/17
3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:
(1)TCS/FTC主電腦：2台
(2)每單位價格：不適用
(3)交易總金額: 新台幣840,552,996元(含稅)
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關
係人者，得免揭露其姓名）:
台灣日立亞太(股)公司(母公司日立擔保，負連帶保證責任)
與公司關係：無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之
所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期
及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係
人之取得及處分日期、價格及交易當時與公司之關係:
不適用
7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明
認列情形）:
不適用
8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
無
9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及
決策單位:
本次交易之決定方式及價格決定之參考依據：依公司內部作業流程
進行指商招標、詢價及議價
決策單位：董事會
10.專業估價者事務所或公司名稱及其估價金額:
不適用
11.專業估價師姓名:
不適用
12.專業估價師開業證書字號:
不適用
13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用
14.是否尚未取得估價報告:否或不適用
15.尚未取得估價報告之原因:
不適用
16.估價結果有重大差異時，其差異原因及會計師意見:
不適用
17.會計師事務所名稱:
不適用
18.會計師姓名:
不適用
19.會計師開業證書字號:
不適用
20.經紀人及經紀費用:
不適用
21.取得或處分之具體目的或用途:
行車控制主電腦更新，維持主電腦的高穩定度及可靠度。
22.本次交易表示異議之董事之意見:
無
23.本次交易為關係人交易:否
24.董事會通過日期:
不適用
25.監察人承認或審計委員會同意日期:
不適用
26.本次交易係向關係人取得不動產或其使用權資產:否
27.依「公開發行公司取得或處分資產處理準則」第十六條規定
評估之價格:不適用
28.依前項評估之價格較交易價格為低者，依同準則第十七條規
定評估之價格:不適用
29.其他敘明事項:
民國108年4月17日第八屆第二十五次董事會決議"
9, 108/05/13, 16:49:27, 孫鴻文, 營業資深副總經理, 02-8789-2000*72710, 公告本公司受邀參加108年5月14日富邦證券舉辦之「2019第二季富邦投資論壇」,"　第
12 款	"," 108/05/14
","
符合條款第四條第XX款：12
事實發生日：108/05/14
1.召開法人說明會之日期：108/05/14
2.召開法人說明會之時間：15 時 00 分 
3.召開法人說明會之地點：台北市信義區松壽路2號10樓 (台北君悅酒店)
4.法人說明會擇要訊息：公司營運狀況說明
5.其他應敘明事項：受邀參加富邦證券舉辦之｢2019第二季富邦投資論壇｣
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
