,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 109/01/08, 15:51:34, 呂清雄, 副總經理, (02)87978588, 代子公司仁寶資訊工業(昆山)有限公司取得理財產品,"　第
20 款	"," 109/01/08
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
交通銀行蘊通財富結構性存款
2.事實發生日:109/1/8~109/1/8
3.交易數量、每單位價格及交易總金額:
交易總金額: 新台幣  430,800仟元 (人民幣  100,000仟元)
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
交通銀行與公司關係：無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
一次性付清; 契約限制條款：無
10.本次交易之決定方式、價格決定之參考依據及決策單位:
決策單位：依公司核決權限；價格參考依據：依銀行公告之產品預期年化收益率
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
人民幣100,000仟元
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
0.12%;0.407%; 營運資金:新台幣 27,490,164仟元
14.經紀人及經紀費用:
無
15.取得或處分之具體目的或用途:
短期投資
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:否
18.董事會通過日期:
不適用
19.監察人承認或審計委員會同意日期:
不適用
20.本次交易會計師出具非合理性意見:不適用
21.會計師事務所名稱:
不適用
22.會計師姓名:
不適用
23.會計師開業證書字號:
不適用
24.其他敘明事項:
無"
1, 109/01/10, 16:06:42, 呂清雄, 副總經理, (02)87978588, 代子公司仁寶信息技術(昆山)有限公司公告取得理財產品,"　第
20 款	"," 109/01/10
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
中國農業銀行匯利豐對公定制結構性存款產品
2.事實發生日:109/1/10~109/1/10
3.交易數量、每單位價格及交易總金額:
交易總金額: 新台幣  862,600仟元 (人民幣  200,000仟元)
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
中國農業銀行與公司關係：無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
一次性付清; 契約限制條款：無
10.本次交易之決定方式、價格決定之參考依據及決策單位:
決策單位：依公司核決權限；價格參考依據：依銀行公告之產品預期年化收益率
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
人民幣200,000仟元
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
0.24%;0.815%; 營運資金:新台幣 27,490,164仟元
14.經紀人及經紀費用:
無
15.取得或處分之具體目的或用途:
短期投資
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:否
18.董事會通過日期:
不適用
19.監察人承認或審計委員會同意日期:
不適用
20.本次交易會計師出具非合理性意見:不適用
21.會計師事務所名稱:
不適用
22.會計師姓名:
不適用
23.會計師開業證書字號:
不適用
24.其他敘明事項:
無"
2, 109/01/10, 16:12:37, 呂清雄, 副總經理, (02)87978588, 代子公司仁寶電腦(成都)有限公司公告取得理財產品,"　第
20 款	"," 109/01/10
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
中信銀行股份有限公司共贏利率結構人民幣結構性存款
2.事實發生日:109/1/10~109/1/10
3.交易數量、每單位價格及交易總金額:
交易總金額: 新台幣  521,873仟元 (人民幣 121,000仟元)
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
中信銀行股份有限公司;與公司關係：無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
一次性付清; 契約限制條款：無
10.本次交易之決定方式、價格決定之參考依據及決策單位:
決策單位：依公司核決權限；價格參考依據：依銀行公告之產品預期年化收益率
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
人民幣121,000仟元
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
0.15% ;0.493%; 營運資金:新台幣27,490,164仟元
14.經紀人及經紀費用:
無
15.取得或處分之具體目的或用途:
短期投資
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:否
18.董事會通過日期:
不適用
19.監察人承認或審計委員會同意日期:
不適用
20.本次交易會計師出具非合理性意見:不適用
21.會計師事務所名稱:
不適用
22.會計師姓名:
不適用
23.會計師開業證書字號:
不適用
24.其他敘明事項:
無"
3, 109/01/10, 16:14:27, 呂清雄, 副總經理, (02)87978588, 代子公司仁寶光電科技(昆山)有限公司公告取得理財產品,"　第
20 款	"," 109/01/10
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
中國農業銀行匯利豐對公定制結構性存款產品
2.事實發生日:109/1/10~109/1/10
3.交易數量、每單位價格及交易總金額:
交易總金額: 新台幣  431,300仟元 (人民幣  100,000仟元)
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
中國農業銀行;與公司關系：無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
一次性付清; 契約限制條款：無
10.本次交易之決定方式、價格決定之參考依據及決策單位:
決策單位：依公司核決權限；價格參考依據：依銀行公告之產品預期年化收益率
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
人民幣100,000仟元
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
0.12%;0.408%; 營運資金:新台幣 27,490,164仟元
14.經紀人及經紀費用:
無
15.取得或處分之具體目的或用途:
短期投資
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:否
18.董事會通過日期:
不適用
19.監察人承認或審計委員會同意日期:
不適用
20.本次交易會計師出具非合理性意見:不適用
21.會計師事務所名稱:
不適用
22.會計師姓名:
不適用
23.會計師開業證書字號:
不適用
24.其他敘明事項:
無"
4, 109/01/13, 14:47:51, 呂清雄, 副總經理, (02)87978588, 知悉董事從事大陸地區之競業情形,"　第
21 款	"," 109/01/13
","
1.事實發生日:109/01/13
2.經理人或董事之名稱:金寶電子工業股份有限公司代表人沈軾榮董事
3.所擔任該大陸地區事業之公司名稱及職務:
沈軾榮擔任新金寶高端智能科技研發(岳陽)有限公司董事長
4.所擔任該大陸地區事業地址:湖南省岳陽市湖南城陵磯新港區雲港路CCTC大廈1021室
5.所擔任該大陸地區事業營業項目:
生產和銷售各項高端智能電子設備及其所需耗材、零部件
6.對本公司財務業務之影響程度:為本公司之轉投資公司或間接轉投資公司
7.經理人或董事如有對該大陸地區事業從事投資者，其投資金額及持股比例:不適用
8.公司擬採行措施:將於最近一次董事會/股東會解除董事競業禁止之限制
9.其他應敘明事項:無"
5, 109/01/17, 12:31:45, 呂清雄, 副總經理, (02)87978588, 澄清媒體報導內容,"　第
51 款	"," 109/01/17
","
1.事實發生日:109/01/17
2.公司名稱:仁寶電腦工業股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:經濟日報A13版
6.報導內容:
…2019年仁寶各項硬體產品總出貨量達9,200萬台, 成長12%, 營收達9,800億元 , 2020
年業績仍將以兩位數成長…
7.發生緣由:
本公司昨日旺年會並未提供營收及未來財務數字預測。有關本公司實際財務、業務資訊
，請依公開資訊觀測站公告為準，特此說明。
8.因應措施:無
9.其他應敘明事項:無"
6, 109/01/21, 16:28:35, 呂清雄, 副總經理, (02)87978588, 代子公司仁寶電子科技(昆山)有限公司處分理財產品,"　第
20 款	"," 109/01/21
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
上海浦東發展銀行利多多對公結構性存款
2.事實發生日:109/1/21~109/1/21
3.交易數量、每單位價格及交易總金額:
交易總金額: 新台幣  434,400仟元 (人民幣  100,000仟元)
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
上海浦東發展銀行與公司關係：無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
處分利益:人民幣1,966,666元
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
一次性付清; 契約限制條款：無
10.本次交易之決定方式、價格決定之參考依據及決策單位:
決策單位：依公司核決權限；價格參考依據：依銀行公告之產品預期年化收益率
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
人民幣200,000仟元
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
0.24%;0.821%; 營運資金:新台幣 27,490,164仟元
14.經紀人及經紀費用:
無
15.取得或處分之具體目的或用途:
短期投資
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:否
18.董事會通過日期:
不適用
19.監察人承認或審計委員會同意日期:
不適用
20.本次交易會計師出具非合理性意見:不適用
21.會計師事務所名稱:
不適用
22.會計師姓名:
不適用
23.會計師開業證書字號:
不適用
24.是否涉及營運模式變更:否
25.營運模式變更說明:
不適用
26.過去一年及預計未來一年內與交易相對人交易情形:
依資金狀況從事理財商品
27.資金來源:
自有資金
28.其他敘明事項:
無"
7, 109/01/21, 16:30:11, 呂清雄, 副總經理, (02)87978588, 代子公司仁寶電子科技(昆山)有限公司取得理財產品,"　第
20 款	"," 109/01/21
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
上海浦東發展銀行利多多對公結構性存款
2.事實發生日:109/1/21~109/1/21
3.交易數量、每單位價格及交易總金額:
交易總金額: 新台幣  434,400仟元 (人民幣  100,000仟元)
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
上海浦東發展銀行與公司關係：無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
一次性付清; 契約限制條款：無
10.本次交易之決定方式、價格決定之參考依據及決策單位:
決策單位：依公司核決權限；價格參考依據：依銀行公告之產品預期年化收益率
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
人民幣300,000仟元
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
0.37%;1.232%; 營運資金:新台幣 27,490,164仟元
14.經紀人及經紀費用:
無
15.取得或處分之具體目的或用途:
短期投資
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:否
18.董事會通過日期:
不適用
19.監察人承認或審計委員會同意日期:
不適用
20.本次交易會計師出具非合理性意見:不適用
21.會計師事務所名稱:
不適用
22.會計師姓名:
不適用
23.會計師開業證書字號:
不適用
24.是否涉及營運模式變更:否
25.營運模式變更說明:
不適用
26.過去一年及預計未來一年內與交易相對人交易情形:
依資金狀況從事理財商品
27.資金來源:
自有資金
28.其他敘明事項:
無"
8, 109/01/21, 16:31:57, 呂清雄, 副總經理, (02)87978588, 代子公司仁寶電腦工業(中國)有限公司公告處分理財產品,"　第
20 款	"," 109/01/21
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
上海浦東發展銀行利多多對公結構性存款
2.事實發生日:109/1/21~109/1/21
3.交易數量、每單位價格及交易總金額:
交易總金額: 新台幣  390,960仟元 (人民幣  90,000仟元)
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
上海浦東發展銀行;與公司關系：無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
處分利益:人民幣1,760,000元
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
一次性付清; 契約限制條款：無
10.本次交易之決定方式、價格決定之參考依據及決策單位:
決策單位：依公司核決權限；價格參考依據：依銀行公告之產品預期年化收益率
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
人民幣0元
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
0%;0%; 營運資金:新台幣 27,490,164仟元
14.經紀人及經紀費用:
無
15.取得或處分之具體目的或用途:
短期投資
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:否
18.董事會通過日期:
不適用
19.監察人承認或審計委員會同意日期:
不適用
20.本次交易會計師出具非合理性意見:不適用
21.會計師事務所名稱:
不適用
22.會計師姓名:
不適用
23.會計師開業證書字號:
不適用
24.是否涉及營運模式變更:否
25.營運模式變更說明:
不適用
26.過去一年及預計未來一年內與交易相對人交易情形:
依資金狀況從事理財商品
27.資金來源:
自有資金
28.其他敘明事項:
無"
9, 109/01/21, 16:32:24, 呂清雄, 副總經理, (02)87978588, 代子公司仁寶電腦工業(中國)有限公司公告取得理財產品,"　第
20 款	"," 109/01/21
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
上海浦東發展銀行利多多對公結構性存款
2.事實發生日:109/1/21~109/1/21
3.交易數量、每單位價格及交易總金額:
交易總金額: 新台幣  390,960仟元 (人民幣  90,000仟元)
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
上海浦東發展銀行;與公司關系：無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
一次性付清; 契約限制條款：無
10.本次交易之決定方式、價格決定之參考依據及決策單位:
決策單位：依公司核決權限；價格參考依據：依銀行公告之產品預期年化收益率
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
人民幣90,000仟元
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
0.11%;0.369%; 營運資金:新台幣 27,490,164仟元
14.經紀人及經紀費用:
無
15.取得或處分之具體目的或用途:
短期投資
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:否
18.董事會通過日期:
不適用
19.監察人承認或審計委員會同意日期:
不適用
20.本次交易會計師出具非合理性意見:不適用
21.會計師事務所名稱:
不適用
22.會計師姓名:
不適用
23.會計師開業證書字號:
不適用
24.是否涉及營運模式變更:否
25.營運模式變更說明:
不適用
26.過去一年及預計未來一年內與交易相對人交易情形:
依資金狀況從事理財商品
27.資金來源:
自有資金
28.其他敘明事項:
無"
