,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 107/01/03, 14:44:33, 林恩平, 執行長, 04-36002345, 本公司召開法人說明會事宜,"　第
12 款	"," 107/01/11
","
符合條款第四條第XX款：12
事實發生日：107/01/11
1.召開法人說明會之日期：107/01/11
2.召開法人說明會之時間：14 時 30 分 
3.召開法人說明會之地點：線上法說會
4.法人說明會擇要訊息：106年第四季營運報告及說明107年第一季營運展望
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
1, 107/01/03, 15:19:29, 林恩平, 執行長, 04-36002345, 公告本公司申請股票上市時所出具之承諾事項暨其後續執行情形,"　第
49 款	"," 107/01/03
","
1.事實發生日:107/01/03
2.公司名稱:大立光電股份有限公司
3.與公司關係(請輸入本公司或子公司):採權益法評價之被投資公司
4.相互持股比例:持有大根香港有限公司100%
5.發生緣由:公告本公司申請股票上市時所出具之承諾事項暨其後續
承諾事項:本公司非依公司法第185條規定之程序,不得處
份大根香港有限公司及其投資設立之大根東莞光電有限公司
6.因應措施:截至目前為止本公司並未處份該等公司股票
7.其他應敘明事項:無"
2, 107/02/26, 14:40:16, 林恩平, 執行長, 04-36002345, 公告本公司董事會決議107年股東常會召開有關事項。,"　第
17 款	"," 107/02/26
","
1.董事會決議日期:107/02/26
2.股東會召開日期:107/06/12
3.股東會召開地點:台中市烏日區成功西路300號
(南山人壽保險股份有限公司教育訓練中心)。
4.召集事由一、報告事項:
（1）一○六年度營業報告書。
（2）一○六年度監察人查核報告書。
（3）一○六年度員工及董監酬勞分派情形。
5.召集事由二、承認事項:
（1）一○六年度營業報告書及財務報表案。
（2）一○六年度盈餘分配案。
6.召集事由三、討論事項:
 （1）修訂「股東會議事規則」部分條文案。
 （2）修訂「公司章程」部分條文案。
7.召集事由四、選舉事項:無。
8.召集事由五、其他議案:無。
9.召集事由六、臨時動議:臨時動議。
10.停止過戶起始日期:107/04/14
11.停止過戶截止日期:107/06/12
12.其他應敘明事項:無"
3, 107/03/12, 14:36:01, 林恩平, 執行長, 04-36002345, 公告本公司受邀參加美林證券舉辦之法人說明會,"　第
12 款	"," 107/03/15
","
符合條款第四條第XX款：12
事實發生日：107/03/15
1.召開法人說明會之日期：107/03/15
2.召開法人說明會之時間：10 時 00 分 
3.召開法人說明會之地點：香格里拉遠東國際大飯店
4.法人說明會擇要訊息：受邀參加美林證券所舉辦之APAC TMT Conference 2018
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
4, 107/04/03, 14:39:38, 林恩平, 執行長, 04-36002345, 公告本公司申請股票上市時所出具之承諾事項暨其後續執行情形,"　第
51 款	"," 107/04/03
","
1.事實發生日:107/04/03
2.公司名稱:大立光電股份有限公司
3.與公司關係(請輸入本公司或子公司):採權益法評價之被投資公司
4.相互持股比例:持有大根香港有限公司100%
5.發生緣由:公告本公司申請股票上市時所出具之承諾事項暨其後續
承諾事項:本公司非依公司法第185條規定之程序,不得處
份大根香港有限公司及其投資設立之大根東莞光電有限公司
6.因應措施:截至目前為止本公司並未處份該等公司股票
7.其他應敘明事項:無"
5, 107/04/03, 14:40:47, 林恩平, 執行長, 04-36002345, 本公司召開法人說明會事宜,"　第
12 款	"," 107/04/12
","
符合條款第四條第XX款：12
事實發生日：107/04/12
1.召開法人說明會之日期：107/04/12
2.召開法人說明會之時間：14 時 30 分 
3.召開法人說明會之地點：線上法說會
4.法人說明會擇要訊息：107年第一季營運報告及說明107年第二季營運展望
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
6, 107/04/23, 15:20:25, 林恩平, 執行長, 04-36002345, 董事會決議股利分派,"　第
14 款	"," 107/04/23
","
1. 董事會決議日期：107/04/23
2. 股東配發內容：
　(1)盈餘分配之現金股利(元/股)：72.50000000
　(2)法定盈餘公積、資本公積發放之現金(元/股)：0
　(3)股東配發之現金(股利)總金額(元)：9,725,164,283
　(4)盈餘轉增資配股(元/股)：0
　(5)法定盈餘公積、資本公積轉增資配股(元/股)：0
　(6)股東配股總股數(股)：0
3. 其他應敘明事項：
確定福利計畫之再衡量數:-NT17,774,541
採用權益法認列之關聯企業股權淨值增減: 
-NT1,900,611
4. 普通股每股面額欄位：新台幣                 10.0000元"
7, 107/06/06, 09:27:09, 林恩平, 執行長, 04-36002345, 大立光電澄清媒體報導,"　第
51 款	"," 107/06/06
","
1.事實發生日:107/06/06
2.公司名稱:大立光電股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:自由時報
6.報導內容:
自由時報報導:(前略)..大立光第2季營收將重返
百億元以上水準，約達121~122億元，與第1季相比，
季成長幅度將高達36%。
7.發生緣由:本公司並未提供財務預測等資訊。
有關營收與每股純益的實際數據，
以日後公司依規定公告為準。
8.因應措施:無。
9.其他應敘明事項:無。"
8, 107/06/12, 14:39:45, 林恩平, 執行長, 04-36002345, 本公司107年股東常會重要議案公告,"　第
18 款	"," 107/06/12
","
1.股東常會日期:107/06/12
2.重要決議事項一、盈餘分配或盈虧撥補:
通過一○六年度盈餘分配案,每股配發現金股利72.5元
3.重要決議事項二、章程修訂:
通過修訂「公司章程」部分條文案。
4.重要決議事項三、營業報告書及財務報表:
通過一○六年度營業報告書及財務報表案。
5.重要決議事項四、董監事選舉:無
6.重要決議事項五、其他事項:
通過修訂「股東會議事規則」部份條文案。
7.其他應敘明事項:無"
9, 107/06/13, 09:43:04, 林恩平, 執行長, 04-36002345, 大立光電澄清媒體報導,"　第
51 款	"," 107/06/13
","
1.事實發生日:107/06/13
2.公司名稱:大立光電股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:經濟日報
6.報導內容:
經濟日報報導:大立光蓋新廠 估砸500億
7.發生緣由:本公司並未決議相關資本支出等資訊。
8.因應措施:無。
9.其他應敘明事項:無。"
10, 107/06/26, 14:35:44, 林恩平, 執行長, 04-36002345, 公告本公司受邀參加瑞銀證券舉辦之法人說明會,"　第
12 款	"," 107/06/29
","
符合條款第四條第XX款：12
事實發生日：107/06/29
1.召開法人說明會之日期：107/06/29
2.召開法人說明會之時間：10 時 00 分 
3.召開法人說明會之地點：台北君悅酒店
4.法人說明會擇要訊息：UBS Taiwan Conference
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
