,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 106/01/13, 16:08:38, 蘇崇銘, 副總經理, (02)8786-6888-2321," 代重要子公司統一企業(中國)投資有限公司公告董事會決議
發放股利","　第
14 款	"," 106/01/13
","
1.董事會決議日期:106/01/13
2.發放股利種類及金額:發放現金股利總金額為人民幣4.5億
3.其他應敘明事項:無"
1, 106/01/16, 16:20:49, 蘇崇銘, 副總經理, (02)8786-6888-2321," 代重要子公司UNI-PRESIDENT ASIA HOLDINGS LTD.公告董事會決議
發放股利","　第
14 款	"," 106/01/16
","
1.董事會決議日期:106/01/16
2.發放股利種類及金額:發放現金股利總金額為人民幣6億
3.其他應敘明事項:無"
2, 106/01/16, 16:21:53, 蘇崇銘, 副總經理, (02)8786-6888-2321," 代重要子公司統一企業香港控股有限公司公告董事會決議
發放股利","　第
14 款	"," 106/01/16
","
1.董事會決議日期:106/01/16
2.發放股利種類及金額:發放現金股利總金額為人民幣6億
3.其他應敘明事項:無"
3, 106/01/16, 16:23:17, 蘇崇銘, 副總經理, (02)8786-6888-2321, 代重要子公司統一企業香港控股有限公司公告董事異動,"　第
6 款	"," 106/01/16
","
1.發生變動日期:106/01/16
2.選任或變動人員別（請輸入法人董事、法人監察人、獨立董事、自然人董事
  或自然人監察人）:法人董事
3.舊任者職稱、姓名及簡歷:
董事:Uni-President Asia Holdings Ltd.代表人 侯榮隆
4.新任者職稱、姓名及簡歷:黃健修
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:
解任
6.異動原因:法人董事改派
7.新任者選任時持股數:4,754,995,600
8.原任期（例xx/xx/xx ~ xx/xx/xx）:不適用
9.新任生效日期:106/01/16
10.同任期董事變動比率:1/9
11.同任期獨立董事變動比率:不適用
12.同任期監察人變動比率:不適用
13.屬三分之一以上董事發生變動（請輸入是或否）:否
14.其他應敘明事項:無"
4, 106/03/24, 16:39:59, 蘇崇銘, 副總經理, (02)8786-6888-2321," 代重要子公司統一企業中國控股有限公司公告董事會
決議召開股東常會","　第
17 款	"," 106/03/24
","
1.董事會決議日期:106/03/24
2.股東會召開日期:106/05/19
3.股東會召開地點:香港灣仔告士打道72號六國酒店地庫富萊廳
4.召集事由一、報告事項:無
5.召集事由二、承認事項:無
6.召集事由三、討論事項:
(1)省覽及批准截至2016年12月31日止年度之本公司及其附屬公司經審核綜合財務報表,
   以及本公司董事及核數師報告。
(2)批准及宣派截至2016年12月31日止年度之末期股息。
7.召集事由四、選舉事項:
(1)重選退任董事羅智先先生為執行董事。
(2)重選退任董事劉新華先生為執行董事。
(3)重選退任董事陳國煇先生為執行董事。
8.召集事由五、其他議案:
(1)授權董事會釐定董事酬金。
(2)考慮重新委聘羅兵咸永道會計師事務所為核數師，並授權董事會釐定核數師酬金。
(3)授予董事一般授權, 以配發、發出及處理本公司股本中每股面值0.01港元之
   未發行股份,其股份總數不得超過本決議案獲通過當日本公司已發行股份總數20%。
(4)授予董事一般授權, 以購回最多達本決議案獲通過
   當日本公司已發行股份數日10%之本公司股份。
(5)將本公司購回之本公司股份數目加入董事根據上述第8項第(3)點決議案獲授之一般
授權。
9.召集事由六、臨時動議:無
10.停止過戶起始日期:106/05/15
11.停止過戶截止日期:106/05/19
12.其他應敘明事項:無"
5, 106/03/24, 16:40:54, 蘇崇銘, 副總經理, (02)8786-6888-2321," 代重要子公司統一企業中國控股有限公司公告董事會
決議分派2016年股利","　第
14 款	"," 106/03/24
","
1.董事會決議日期:106/03/24
2.發放股利種類及金額:發放現金末期股利, 每股人民幣2.812分
3.其他應敘明事項:無"
6, 106/03/24, 16:44:18, 蘇崇銘, 副總經理, (02)8786-6888-2321," 代重要子公司統一企業中國控股有限公司公告
董事會決議請股東會授權發行新股及購回股份事宜","　第
49 款	"," 106/03/24
","
1.事實發生日:106/03/24
2.公司名稱:統一企業中國控股有限公司
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:本公司間接綜合持股70.55%之子公司
5.發生緣由:
請股東於本公司應屆股東週年大會上授予董事會一般性授權,以配發及發行　
本公司之股份，而有關股份數目不得超逾本公司於通過有關授權之決議案當日之已發
行股份數目20%之新股份；向董事會授予購回股份之一般性授權建議，讓董事會不時
酌情購回不超逾本公司已發行股份數目10%之股份，及擴大授予董事會的一般授權以
發行根據購回股份數目的新股份。
6.因應措施:無
7.其他應敘明事項:無"
7, 106/03/24, 16:45:44, 蘇崇銘, 副總經理, (02)8786-6888-2321," 代重要子公司統一企業中國控股有限公司公告董事
輪席退任並重選","　第
6 款	"," 106/03/24
","
1.發生變動日期:106/03/24
2.法人名稱:開曼統一控股有限公司
3.舊任者姓名及簡歷:羅智先、侯榮隆、陳國煇、劉新華
4.新任者姓名及簡歷:羅智先、陳國煇、劉新華
5.異動原因:依公司章程輪席退任並重選
6.原任期（例xx/xx/xx至xx/xx/xx）:
羅智先 105/11/24至108/11/23
陳國煇 105/08/10至108/08/09
劉新華 106/03/25至109/03/24
7.新任生效日期:106/05/19
8.其他應敘明事項:無"
8, 106/03/24, 16:46:38, 蘇崇銘, 副總經理, (02)8786-6888-2321, 代重要子公司統一企業中國控股有限公司公告董事聘任,"　第
6 款	"," 106/03/24
","
1.發生變動日期:106/03/24
2.法人名稱:開曼統一控股有限公司
3.舊任者姓名及簡歷:不適用
4.新任者姓名及簡歷:劉新華
5.異動原因:新任
6.原任期（例xx/xx/xx至xx/xx/xx）:NA
7.新任生效日期:106/03/25
8.其他應敘明事項:無"
9, 106/03/27, 16:37:28, 蘇崇銘, 副總經理, (02)8786-6888-2321, 公告本公司增資統合開發(股)公司,"　第
20 款	"," 106/03/27
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
統合開發(股)公司普通股
2.事實發生日:106/3/27~106/3/27
3.交易數量、每單位價格及交易總金額:
交易單位數量：55,707,000股；每單位價格：10元；總金額：557,070,000元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
統合開發(股)公司；本公司之子公司
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依統合開發(股)公司指定之繳款日期匯款
10.本次交易之決定方式、價格決定之參考依據及決策單位:
價格決定依發行價格；決策單位：董事會
11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
統一企業(股)公司：數量127,827,000股;金額873,280,186元；持股比例:79.89%；
權利受限情形:無。
統一超商(股)公司：數量19,930,000股;金額87,709,758元；持股比例:12.46%；
權利受限情形:無。
南聯國際貿易(股)公司：數量12,243,000股;金額73,913,709元；持股比例: 7.65%；
權利受限情形:無
12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
占總資產比率為79.56%;占歸屬於母公司業主之權益比率為129.35%;
營運資金為596,475,000元
13.經紀人及經紀費用:
不適用
14.取得或處分之具體目的或用途:
長期投資
15.本次交易表示異議董事之意見:
不適用
16.本次交易為關係人交易:是
17.董事會通過日期:
不適用
18.監察人承認日期:
民國106 年03 月27 日
19.本次交易會計師出具非合理性意見:否
20.其他敘明事項:
尚未經3月29日董事會決議, 若董事會決議有異議再另行公告"
10, 106/03/29, 16:16:30, 蘇崇銘, 副總經理, (02)8786-6888-2321, 董事會決議股利分派,"　第
14 款	"," 106/03/29
","
1. 董事會決議日期：106/03/29
2. 股東配發內容：
　(1)盈餘分配之現金股利(元/股)：2.10000000
　(2)法定盈餘公積、資本公積發放之現金(元/股)：0
　(3)股東配發之現金(股利)總金額(元)：11,932,232,384
　(4)盈餘轉增資配股(元/股)：0
　(5)法定盈餘公積、資本公積轉增資配股(元/股)：0
　(6)股東配股總股數(股)：0
3. 其他應敘明事項：
無
4. 普通股每股面額欄位：新台幣                 10.0000元"
11, 106/03/29, 16:18:52, 蘇崇銘, 副總經理, (02)8786-6888-2321, 董事會決議召開106年股東常會事宜,"　第
17 款	"," 106/03/29
","
1.董事會決議日期:106/03/29
2.股東會召開日期:106/06/21
3.股東會召開地點:台南市永康區鹽行里中正路301號
(本公司教育訓練中心一樓)
4.召集事由一、報告事項:(1)本公司105年度營業報告書報告。
                      (2)本公司審計委員會審查105年度決算表冊報告。
                      (3)本公司105年度員工酬勞及董事酬勞分派情形報告。
                      (4)本公司對轉投資事業之背書保證總額報告。
5.召集事由二、承認事項:(1)本公司105年度各項決算表冊案。
                      (2)本公司105年度盈餘分派議案。
6.召集事由三、討論事項:(1)修正本公司「股東會議事規則」案
(2)修正本公司「取得或處分資產處理程序」案
(3)依公司法第209條規定解除本公司董事(獨立董事)於任期內競業禁止之限制
7.召集事由四、選舉事項:無
8.召集事由五、其他議案:無
9.召集事由六、臨時動議:無
10.停止過戶起始日期:106/04/23
11.停止過戶截止日期:106/06/21
12.其他應敘明事項:無"
