,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 106/01/09, 18:26:39, 莊銘福, 投資長兼營運長, (02)8161-8887," 永豐金控公告其與子公司永豐銀行及永豐金證券105年12月
合併自結損益","　第
49 款	"," 106/01/09
","
1.事實發生日:106/01/09
2.公司名稱:永豐金控
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:本公司;本公司100%持有之子公司
5.發生緣由:永豐金控公告其與子公司永豐銀行及永豐金證券105年12月自結損益如下:
　　　　　　　　     稅後     累計稅後   稅後   累計稅後
　　　　　　　　     損益       損益      EPS     EPS
　　　　　　　     (佰萬元)   (佰萬元)    (元)    (元)
永豐金控              461      8,184      0.04    0.77
永豐銀行              520      6,804      0.06    0.82
永豐金證券             -8      1,056     -0.005   0.65
6.因應措施:無
7.其他應敘明事項:無"
1, 106/01/17, 16:04:48, 莊銘福, 投資長兼營運長, (02)8161-8887," 永豐金控代子公司永豐期貨公告受金融監督管理委員會
警告處分","　第
39 款	"," 106/01/17
","
1.事實發生日:106/01/17
2.違規情形:違反期貨商管理規則第2條第2項、第55條第21款。
3.罰鍰金額: 0 元
4.該主管機關之處分情形:依期貨交易法第100條第1項第1款予以警告處分。
5.預計改善措施:依金融監督管理委員會裁處書辦理
6.對公司營運之影響:不受影響
7.其他應敘明事項:無"
2, 106/01/20, 17:13:20, 莊銘福, 投資長兼營運長, (02)8161-8887," 永豐金控公告董事會決議子公司永豐金租賃法人
董事及監察人之代表人異動","　第
6 款	"," 106/01/20
","
1.發生變動日期:106/01/20
2.法人名稱:永豐金控
3.舊任者姓名及簡歷:
副董事長:江宏仁/永豐金租賃副董事長
監察人:毛麗麗/永豐金租賃監察人
4.新任者姓名及簡歷:
副董事長:無
監察人:廖順興/永豐金控法令遵循處副處長
5.異動原因:副董事長辭任/監察人改派
6.原任期（例xx/xx/xx至xx/xx/xx）:105/01/01~107/12/31
7.新任生效日期:106/02/01
8.其他應敘明事項:副董事長辭任自106/02/01起生效"
3, 106/01/20, 17:13:36, 莊銘福, 投資長兼營運長, (02)8161-8887," 永豐金控公告董事會決議子公司Grand Capital
International Ltd.法人董事之代表人異動","　第
6 款	"," 106/01/20
","
1.發生變動日期:106/01/20
2.法人名稱:永豐金租賃
3.舊任者姓名及簡歷:無
4.新任者姓名及簡歷:林福生/永豐銀行法金授信風險管理處協理
5.異動原因:增派
6.原任期（例xx/xx/xx至xx/xx/xx）:NA
7.新任生效日期:106/02/01
8.其他應敘明事項:無"
4, 106/01/20, 18:11:51, 莊銘福, 投資長兼營運長, (02)8161-8887, 永豐金控代子公司永豐銀行公告出售不良債權,"　第
49 款	"," 106/01/20
","
1.事實發生日:106/01/20
2.公司名稱:永豐銀行　
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:永豐金控100%持股子公司
5.發生緣由:出售Vietnam National Shipping Lines(Vinalines)之國際聯貸不良債權
6.因應措施:不適用
7.其他應敘明事項:待確定交易對象、交易金額後另行公告"
5, 106/01/20, 19:33:31, 莊銘福, 投資長兼營運長, (02)8161-8887, 永豐金控代子公司永豐銀行公告處分 The State of Qatar Bonds,"　第
20 款	"," 106/01/20
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
The State of Qatar Bonds
2.事實發生日:106/1/20~106/1/20
3.交易單位數量、每單位價格及交易總金額:
交易數量：50張；
單位價格：依票面金額均為美金200仟元；
交易總金額：美金10,428,520.83元整
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
永豐金證券股份有限公司；為永豐金控之子公司
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
原因：與交易相對人執行一般業務
前次移轉之所有人：HSBC
移轉價格103.625；取得日期：106/01/19
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明
認列情形）:
處分利益估計約為US$ 500元
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
交割日一次付清； 無其他限制或重要約定事項
10.本次交易之決定方式、價格決定之參考依據及決策單位:
交易決定方式：議價
價格決定參考依據：市價
決策單位：固定收益部
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
無
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額:
1.佔總資產比例：0.02%
2.佔股東權益比例：0.27%
3.營運資金：不適用
14.經紀人及經紀費用:
不適用
15.取得或處分之具體目的或用途:
執行一般業務
16.本次交易表示異議董事之意見:
不適用
17.本次交易為關係人交易:是
18.董事會通過日期:
不適用(原因：本案係屬概括授權經理部門辦理之交易)
19.監察人承認或審計委員會同意日期:
不適用
20.本次交易會計師出具非合理性意見:否
21.其他敘明事項:
美元兌新台幣匯率：31.62486"
6, 106/01/20, 19:38:42, 莊銘福, 投資長兼營運長, (02)8161-8887, 永豐金控代子公司永豐金證券公告取得The State of Qatar Bonds,"　第
20 款	"," 106/01/20
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
The State of Qatar Bonds
2.事實發生日:106/1/20~106/1/20
3.交易單位數量、每單位價格及交易總金額:
交易數量：50張
單位價格：依票面金額均為美金200仟元
交易總金額：美金10,428,520.83元整
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
永豐商業銀行股份有限公司；為永豐金控之子公司
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
原因：與交易相對人執行一般業務
前次移轉之所有人：NA
移轉價格：NA；取得日期：NA
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
交割日一次付清；無其他限制或重要約定事項
10.本次交易之決定方式、價格決定之參考依據及決策單位:
交易決定方式：議價
價格決定參考依據：市價
決策單位：固收自營部
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
無
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額:
1.佔資產比例：4.87%
2.佔股東權益比例：26.96%
3.營運資金：23,085,121仟元
14.經紀人及經紀費用:
不適用
15.取得或處分之具體目的或用途:
執行一般業務
16.本次交易表示異議董事之意見:
不適用
17.本次交易為關係人交易:是
18.董事會通過日期:
不適用(原因：本案係屬概括授權經理部門之交易)
19.監察人承認或審計委員會同意日期:
不適用
20.本次交易會計師出具非合理性意見:否
21.其他敘明事項:
美元兌新台幣匯率:31.62486"
7, 106/01/24, 13:51:44, 莊銘福, 投資長兼營運長, (02)8161-8887," 永豐金控代子公司永豐銀行(中國)有限公司公告董事會決議
選任董事長案","　第
6 款	"," 106/01/24
","
1.董事會決議日期或發生變動日期:106/01/24
2.人員別（請輸入董事長或總經理）:董事長
3.舊任者姓名及簡歷:鍾敏敏/永豐銀行(中國)有限公司董事長
4.新任者姓名及簡歷:鍾敏敏/永豐銀行(中國)有限公司董事長
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、
「退休」、「逝世」或「新任」）:任期屆滿
6.異動原因:董事會重新選任
7.新任生效日期:106/01/24
8.其他應敘明事項:無"
8, 106/01/26, 18:33:56, 莊銘福, 投資長兼營運長, (02)8161-8887," 永豐金控代子公司永豐金證券(亞洲)有限公司公告
股東臨時會重要決議事項","　第
18 款	"," 106/01/26
","
1.股東臨時會日期:106/01/26
2.重要決議事項:通過永豐金證券(亞洲)有限公司、東盛證券(經紀)有限公司、
東盛期貨(經紀)有限公司合併基準日為106/02/13
3.其他應敘明事項:無"
9, 106/01/26, 18:34:05, 莊銘福, 投資長兼營運長, (02)8161-8887," 永豐金控代子公司東盛證券(經紀)有限公司公告
股東臨時會重要決議事項","　第
18 款	"," 106/01/26
","
1.股東臨時會日期:106/01/26
2.重要決議事項:通過東盛證券(經紀)有限公司併入永豐金證券(亞洲)有限公司之
合併基準日為106/02/13
3.其他應敘明事項:無"
