,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 109/01/29, 16:41:59, 周維崑, 副總經理, 02-2737-8940, 公告本公司花蓮製造廠發生火災。,"　第
51 款	"," 109/01/29
","
1.事實發生日:109/01/29
2.公司名稱:亞洲水泥股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用。
5.發生緣由:今日上午9時30分許，花蓮廠現場作業人員發現
三號窯預熱機5樓發生火警。
6.因應措施:廠方立即通知花蓮縣新秀消防隊進廠協助滅火，
火勢迅速獲得控制，沒有人員受傷。
7.其他應敘明事項:初步估計財物損失約新台幣30萬元，對本
公司財務及業務無重大影響。"
1, 109/01/29, 16:44:57, 周維崑, 副總經理, 02-2737-8940," 公告武漢肺炎疫情對本公司所屬
湖北亞東及其子公司之影響及因應措施。","　第
51 款	"," 109/01/29
","
1.事實發生日:109/01/29
2.公司名稱:亞洲水泥股份有限公司
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:不適用。
5.發生緣由:不適用。
6.因應措施:1.防疫用品之準備及防疫之執行：
武漢所在之華中區各公司防疫用品「N95口罩、消毒藥水、
酒精、額溫槍、免洗手液」等均已備妥，同時每日盤點防疫
用品使用量及安全庫存量。體溫檢測逾37.3度者不得入廠，
並柔性勸離就醫，廠區、生活區環境消毒殺菌及宣導防疫措
施持續進行。米麵糧油等生活物資庫存量可維持至2月中旬。
2.返台同仁均自主居家隔離，體溫每日檢測均在35.5~36.9
之間，且無不適之症狀。
3.公司疫情方面：
截至目前，漢口營業所計有三位同仁有不同程度影響，大致
如下：
(1)王姓員工發熱，未住院，確診為非新型冠狀性病毒肺炎，
已打針吃藥在家隔離，目前好轉中。
(2)劉姓員工的岳母發熱，未住院，確診肺炎，在家隔離。
(3)李性員工的婆婆發熱，確診肺炎，入住武漢市二醫院。
已通知上述三位同仁在家隔離觀察，暫不要返回營業所上班，
並通知所屬業務主管密切關注三人動態（目前體溫均在36度間，
且無其他不良症狀），隨時反映給亞泥中國公司秘書處。
4.業務方面：武漢亞鑫公司為提供雷神山醫院建設工程所需水泥，
已於27日下午16:30開始供應。
5.計畫開工時間：湖北亞東、武漢亞鑫、武漢亞東、武漢亞力及
湖北亞利等公司，處於春節計畫性停產檢修階段，受疫情影響，
均延遲到2月10日開工。
6.預計損失：尚待評估中。
7.其他應敘明事項:持續關注疫情發展態勢，並視其發展，適時
發布重訊。"
2, 109/03/24, 18:56:07, 周維崑, 副總經理, 02-2737-8940," 代本公司之重要子公司亞洲水泥(中國)控股公司公告
股東會地點及相關事宜。","　第
17 款	"," 109/03/24
","
1.董事會決議日期:109/03/24
2.股東會召開日期:109/06/05
3.股東會召開地點:另行公告。
4.召集事由一、報告事項:無。
5.召集事由二、承認事項:無。
6.召集事由三、討論事項:
(1)審議及採納截止108年12月31日財務報告、董事會報告及
會計師報告。
(2)批准分配108年度末期股利。
(3)重選退任董事並授權董事會商定董事酬金。
(4)續聘德勤‧關黃陳方會計師行及授權董事會商定會計師酬金。
(5)根據聯交所上市規則要求，授權董事會發行現有股本20%的新
股本和回購最多現有股本總面值10%的股本。
(6)修訂[取得或處分資產處理程序]、[資金貸與他人作業程序]及
[背書保證作業程序]部分條文。
(7)修訂公司章程部分條文。
(8)其他相關議案。
7.召集事由四、選舉事項:無。
8.召集事由五、其他議案:無。
9.召集事由六、臨時動議:無。
10.停止過戶起始日期:109/06/11
11.停止過戶截止日期:109/06/15
12.其他應敘明事項:亞洲水泥(中國)控股公司109/03/24董事會授權
有關股東會地點另行公告之。"
3, 109/03/24, 18:57:05, 周維崑, 副總經理, 02-2737-8940," 代本公司之重要子公司亞洲水泥(中國)控股公司公告
109年第一次董事會決議發放股利公告。","　第
14 款	"," 109/03/24
","
1.董事會決議日期:109/03/24
2.發放股利種類及金額:發放股利總金額為人民幣783,426仟元(每股人民幣0.50元)。
3.其他應敘明事項:無。"
4, 109/03/25, 17:29:56, 周維崑, 副總經理, 02-2737-8940," 公告本公司109年度股東常會日期
及相關事宜。","　第
17 款	"," 109/03/25
","
1.董事會決議日期:109/03/25
2.股東會召開日期:109/06/23
3.股東會召開地點:台北市長沙街一段20號(台北國軍英雄館一樓宴會廳)。
4.召集事由一、報告事項:
(1).108年度營業報告書。
(2).108年度財務報告。
(3).審計委員會查核108年度決算表冊報告書。
(4).本公司108年度董事及員工酬勞報告案。
(5).本公司募集公司債報告。
(6).修正『誠信經營守則』部分條文案。
5.召集事由二、承認事項:
(1)108年度決算表冊。
(2)108年度盈餘分派案。
6.召集事由三、討論事項:
(1).修正本公司章程部分條文案。
(2).修正本公司「股東會議事規則」部分條文案。
7.召集事由四、選舉事項:
(1).本公司現任董事任期屆滿改選案。
(2).解除公司法第209條有關董事競業禁止之限制案。
8.召集事由五、其他議案:無。
9.召集事由六、臨時動議:無。
10.停止過戶起始日期:109/04/25
11.停止過戶截止日期:109/06/23
12.其他應敘明事項:持股1%以上股東提案之受理期間為109/04/18~109/04/27"
5, 109/03/25, 17:35:49, 周維崑, 副總經理, 02-2737-8940, 董事會決議股利分派,"　第
14 款	"," 109/03/25
","
1. 董事會擬議日期：109/03/25
2. 股利所屬年(季)度：108年 年度
3. 股利所屬期間：108/01/01 至 108/12/31
4. 股東配發內容：
　(1)盈餘分配之現金股利(元/股)：3.00000000
　(2)法定盈餘公積、資本公積發放之現金(元/股)：0
　(3)股東配發之現金(股利)總金額(元)：10,084,341,594
　(4)盈餘轉增資配股(元/股)：0
　(5)法定盈餘公積、資本公積轉增資配股(元/股)：0
　(6)股東配股總股數(股)：0
5. 其他應敘明事項：
1.如除息基準日前依證交法第28條之2及其他法令規定，影響流通在外股數時，
授權董事長依本次盈餘分配案決議之現金股利之金額，按除息基準日實際流通
在外股數，調整股東配息率。
2.授權董事長於股東常會通過後，另訂定除息基準日分配之。
6. 普通股每股面額欄位：新台幣                 10.0000元"
6, 109/03/25, 17:40:02, 周維崑, 副總經理, 02-2737-8940," 公告本公司董事會會議決議通過發行
(無擔保)普通公司債。","　第
11 款	"," 109/03/25
","
1.董事會決議日期:109/03/25
2.名稱﹝XX公司第X次（有、無）擔保公司債﹞:亞洲水泥股份有限公司
(無擔保)普通公司債
3.發行總額:不超過新台幣貳佰億元整，得視市場狀況一次或分次發行
4.每張面額:新台幣壹佰萬元或其整倍數
5.發行價格:依債券面額十足發行
6.發行期間:不超過10年期
7.發行利率:採固定利率，依市場狀況決定
8.擔保品之種類、名稱、金額及約定事項:無
9.募得價款之用途及運用計畫:償還借款，或充實中長期營運資金，或強化財務結構
10.承銷方式:委託承銷商對外公開承銷
11.公司債受託人:國內金融機構信託處
12.承銷或代銷機構:國內證券承銷商
13.發行保證人:不適用
14.代理還本付息機構:遠東國際商業銀行營業部
15.簽證機構:不適用
16.能轉換股份者，其轉換辦法:不適用
17.賣回條件:不適用
18.買回條件:不適用
19.附有轉換、交換或認股者，其換股基準日:不適用
20.附有轉換、交換或認股者，對股權可能稀釋情形:不適用
21.其他應敘明事項:無"
7, 109/03/25, 17:45:13, 周維崑, 副總經理, 02-2737-8940, 本公司受邀參加凱基證券舉辦2019年第四季營運概況線上法說會,"　第
12 款	"," 109/03/31
","
符合條款第四條第XX款：12
事實發生日：109/03/31
1.召開法人說明會之日期：109/03/31
2.召開法人說明會之時間：16 時 00 分 
3.召開法人說明會之地點：電話法人說明會
4.法人說明會擇要訊息：本公司受邀參加凱基證券舉辦2019年第四季營運概況線上法說會
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
8, 109/03/25, 17:47:48, 周維崑, 副總經理, 02-2737-8940, 本公司受邀參加HSBC舉辦2019年第四季營運概況線上法說會,"　第
12 款	"," 109/04/01
","
符合條款第四條第XX款：12
事實發生日：109/04/01
1.召開法人說明會之日期：109/04/01
2.召開法人說明會之時間：14 時 00 分 
3.召開法人說明會之地點：電話法人說明會
4.法人說明會擇要訊息：本公司受邀參加HSBC舉辦2019年第四季營運概況線上法說會
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
9, 109/03/25, 17:49:09, 周維崑, 副總經理, 02-2737-8940, 本公司受邀參加野村證券舉辦2019年第四季營運概況線上法說會,"　第
12 款	"," 109/04/06
","
符合條款第四條第XX款：12
事實發生日：109/04/06
1.召開法人說明會之日期：109/04/06
2.召開法人說明會之時間：17 時 00 分 
3.召開法人說明會之地點：電話法人說明會
4.法人說明會擇要訊息：本公司受邀參加野村證券舉辦2019年第四季營運概況線上法說會
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
