,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 106/01/03, 14:47:38, 郭瑜玲, 總經理, 02-27196678-1091, 公告本公司參加投資人說明會日期及相關資訊,"　第
12 款	"," 106/01/05
","
符合條款第四條第XX款：12
事實發生日：106/01/05
1.召開法人說明會之日期：106/01/05
2.召開法人說明會之時間：09 時 00 分 
3.召開法人說明會之地點：香港
4.法人說明會擇要訊息：本公司受法國巴黎證劵(BNP)邀請於106/01/05參加該機構舉辦之「BNP Paribas Asia Pacific Financials & Property Day」，說明本公司營運概況。
5.其他應敘明事項：無。
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
1, 106/01/10, 13:46:10, 郭瑜玲, 總經理, 02-27196678-1091, 公告本公司參加投資人說明會日期及相關資訊,"　第
12 款	"," 106/01/12
","
符合條款第四條第XX款：12
事實發生日：106/01/12
1.召開法人說明會之日期：106/01/12 ~ 106/01/13
2.召開法人說明會之時間：15 時 00 分 
3.召開法人說明會之地點：香港
4.法人說明會擇要訊息：本公司受瑞士信貸(Credit Suisse)邀請於106/01/12~01/13參加該機構舉辦之「Greater China Technology and Internet Conference」，說明本公司營運概況。
5.其他應敘明事項：無。
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
2, 106/01/10, 13:50:48, 郭瑜玲, 總經理, 02-27196678-1091," 本公司轉投資之建信人壽已獲中國保監會核准籌建
湖南分公司","　第
49 款	"," 106/01/10
","
1.事實發生日:106/01/10
2.公司名稱:中國人壽
3.與公司關係(請輸入本公司或子公司):本公司轉投資之大陸保險公司
4.相互持股比例:不適用
5.發生緣由:本公司轉投資之建信人壽已獲中國保監會核准籌建湖南分公司
6.因應措施:無
7.其他應敘明事項:目前建信人壽已設立19家分公司，分別為上海、廣東、江蘇、
北京、山東、青島、深圳、蘇州、四川、湖北、河南、河北、福建、重慶、陝西、
遼寧、浙江、安徽及黑龍江分公司。"
3, 106/01/11, 13:30:42, 郭瑜玲, 總經理, 02-27196678-1091, 公告本公司105年12月自結損益,"　第
49 款	"," 106/01/11
","
1.事實發生日:106/01/11
2.公司名稱:中國人壽
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:中國人壽今天公佈105年度自結財報數字，
12月新契約保費收入新台幣78億元，總保費收入151.4億元，歷年來12月份提存準備財
務壓力最重，因此稅前獲利49百萬元，稅後虧損1.1億元。
累計全年新契約保費收入新台幣906.3億元，較去年成長9%；總保費收入1,911.4億元，
較去年成長18%；稅後純益為94.7億元，較去年成長3%，每股稅後盈餘為2.73元，
未適用外匯準備金機制每股稅後盈餘為2.41元，外匯價格變動準備金餘額63.8億元。
6.因應措施:無
7.其他應敘明事項:公告本公司105年12月自結損益
單位：億元
-----------------------12月損益------------------累計1-12月損益------------
                    稅前      稅後            稅前      稅後     EPS(元)
中國人壽             0.5      -1.1           107.3      94.7      2.73
註1：累計12月未適用外匯價格變動準備金之EPS(元)：2.41
註2：會計師查核之財務報告將於主管機關規定期限內上傳。"
4, 106/01/19, 16:41:01, 郭瑜玲, 總經理, 02-27196678-1091," 本公司公告董事會決議取得中華開發優勢創
業投資有限合夥","　第
24 款	"," 106/01/19
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，
如股息率等）:
中華開發優勢創業投資有限合夥
2.事實發生日:106/01/19
3.交易數量、每單位價格及交易總金額:
(1) 中華開發優勢創業投資有限合夥為有限合夥組織，無交
易數量及單位交易價格。
(2) 認購總金額不超過新台幣3億5仟萬元，且不超過中華
開發優勢創業投資有限合夥募資總額之10%。
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司
之關係人者，得免揭露其姓名）:
交易相對人：中華開發資本管理顧問股份有限公司
與本公司關係：無
5.交易相對人為實質關係人者，並應公告選定關係人為交易對象之原
因及前次移轉之所有人（含與公司及相對人間相互之關係）、移轉價
格及取得日期:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告
關係人之取得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分
債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人
之債權帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表
說明認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要
約定事項:
(1)依據有限合夥合約規定 
(2)依有限合夥合約撥款通知逐次撥款
10.本次交易之決定方式、價格決定之參考依據及決策單位:
參與認購有限合夥架構新基金、有限合夥組織無單位價格，
依董事會決議辦理
11.取得或處分有價證券標的公司每股淨值:不適用
12.有價證券標的公司私募參考價格與每股交易金額差距達20%以上:不適用
13.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、
持股比例及權利受限情形（如質押情形）:
數量：中華開發優勢創業投資有限合夥為有限合夥組織，無
交易數量
金額：不超過新台幣3億5仟萬元
持有比例：不超過10%
權利受限情形：無
14.迄目前為止，私募有價證券投資（含本次交易）占公司最近期財
務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額:
占公司最近期財務報表中總資產之比例：0.12% 
占公司最近期財務報表中股東權益之比例：1.65% 
最近期財務報表中營運資金數額：不適用
15.經理人及經紀費用:
不適用
16.取得或處分之具體目的或用途:
壽險業資金運用
17.本次交易表示異議董事之意見:
無
18.本次交易為關係人交易:
否
19.董事會通過日期:
不適用
20.監察人或審計委員會同意日期:
不適用
21.本次交易會計師出具非合理性意見:否或不適用
22.其他敘明事項:
無"
5, 106/01/19, 16:52:38, 郭瑜玲, 總經理, 02-27196678-1091," 本公司公告董事會決議取得中華開發優勢創
業投資有限合夥","　第
20 款	"," 106/01/19
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
中華開發優勢創業投資有限合夥
2.事實發生日:106/1/19~106/1/19
3.交易數量、每單位價格及交易總金額:
(1) 中華開發優勢創業投資有限合夥為有限合夥組織，無交
易數量及單位交易價格。
(2) 認購總金額不超過新台幣3億5仟萬元，且不超過中華
開發優勢創業投資有限合夥募資總額之10%。
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
交易相對人：中華開發資本管理顧問股份有限公司
與本公司關係：無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
(1)依據有限合夥合約規定 
(2)依有限合夥合約撥款通知逐次撥款
10.本次交易之決定方式、價格決定之參考依據及決策單位:
參與認購有限合夥架構新基金、有限合夥組織無單位價格，
依董事會決議辦理
11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
數量：中華開發優勢創業投資有限合夥為有限合夥組織，無
交易數量
金額：不超過新台幣3億5仟萬元
持有比例：不超過10%
權利受限情形：無
12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
占公司最近期財務報表中總資產之比例：85.92%
占公司最近期財務報表中股東權益之比例：1156.18%
最近期財務報表中營運資金數額：不適用
13.經紀人及經紀費用:
不適用
14.取得或處分之具體目的或用途:
壽險業資金運用
15.本次交易表示異議董事之意見:
無
16.本次交易為關係人交易:否
17.董事會通過日期:
不適用
18.監察人承認日期:
不適用
19.本次交易會計師出具非合理性意見:否
20.其他敘明事項:
無"
6, 106/02/10, 18:17:01, 郭瑜玲, 總經理, 02-27196678-1091, 公告本公司106年1月自結損益,"　第
49 款	"," 106/02/10
","
1.事實發生日:106/02/10
2.公司名稱:中國人壽
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:中國人壽今天公佈106年1月份自結損益數字。1月份新契約保費收入
新台幣93億元，總保費收入203億元；1月份稅後虧損為5.75億元，每股稅後虧損
為0.17元，未適用外匯準備金機制每股稅後虧損為0.55元，外匯價格變動準備金
餘額47.5億元。
6.因應措施:無
7.其他應敘明事項:公告本公司106年1月自結損益
單位：億元
----------------------------1月損益---------------
                    稅前      稅後     EPS(元)
中國人壽            -8.1      -5.7      -0.17
註：未適用外匯價格變動準備金之EPS(元)：-0.55"
7, 106/02/23, 16:44:06, 郭瑜玲, 總經理, 02-27196678-1091, 公告本公司董事會通過105年度財務報告,"　第
49 款	"," 106/02/23
","
1.事實發生日:106/02/23
2.公司名稱:中國人壽保險股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:中國人壽今日（23日）經董事會通過105年度財務報告。
本公司105年度新契約保費收入新台幣(下同)906.3億元，總保費收入1,911.4億元，
分別較去年成長9%及18%；稅後純益為94.7億元，較去年成長3%，
每股稅後盈餘為2.73元，未適用外匯準備金機制每股稅後盈餘為2.41元，
外匯價格變動準備金餘額63.8億元。
6.因應措施:無。
7.其他應敘明事項:會計師查核之財務報告將於主管機關規定期限內上傳。"
8, 106/02/23, 16:48:58, 郭瑜玲, 總經理, 02-27196678-1091, 中國人壽保險股份有限公司公告修正租地委建工程承攬契約總金額,"　第
20 款	"," 106/02/23
","
1.契約種類:工程承攬契約
2.事實發生日:106/2/23~106/2/23
3.契約相對人及其與公司之關係:
中鹿營造股份有限公司，關係：無。
4.契約主要內容（含契約總金額、預計參與投入之金額及契約起迄日期）
、限制條款及其他重要約定事項:
工程內容：新建工程承攬契約。
契約總金額：5,623,912,500元。
起迄日期：106/01/01~108/12/31
工程地點：臺北市松山區美仁段一小段761地號等14筆土地
5.專業估價者事務所或公司名稱及其估價結果:
不適用
6.不動產估價師姓名:
不適用
7.不動產估價師開業證書字號:
不適用
8.取得之具體目的:
自用總部大樓。
9.本次交易表示異議之董事意見:
不適用
10.本次交易為關係人交易:否
11.董事會通過日期:
不適用
12.監察人承認或審計委員會同意日期:
不適用
13.估價報告是否為限定價格、特定價格或特殊價格:否
14.是否尚未取得估價報告:否
15.尚未取得估價報告之原因:

16.與交易金額比較有重大差異原因及會計師意見:
不適用
17.其他敘明事項:
本工程承攬契約總金額，已含帷幕牆專業分包工程在內。
本公司於105/12/08申報同案工程承攬契約（暫定）總金額為5,680,000,000元。"
9, 106/02/23, 16:54:48, 郭瑜玲, 總經理, 02-27196678-1091, 公告本公司106年股東常會召開相關事宜,"　第
17 款	"," 106/02/23
","
1.董事會決議日期:106/02/23
2.股東會召開日期:106/05/26
3.股東會召開地點:本公司北投訓練中心(台北市北投路二段九號B1)
4.召集事由一、報告事項:
(1)105年度營業報告
(2)105年度審計委員會審查決算表冊報告
(3)105年度員工酬勞及董事酬勞分派情形報告
(4)修訂「辦理專案運用公共及社會福利事業投資處理程序」
5.召集事由二、承認事項:
(1)105年度決算表冊
(2)105年度盈餘分配案
6.召集事由三、討論事項:
(1)修訂「公司章程」案
(2)盈餘轉增資發行新股案
(3)擬規劃辦理長期資金募集案
(4)修訂「取得或處分資產處理程序」案
7.召集事由四、選舉事項:改選第廿屆董事案
8.召集事由五、其他議案:解除高階主管及第廿屆董事競業禁止限制案
9.召集事由六、臨時動議:無
10.停止過戶起始日期:106/03/28
11.停止過戶截止日期:106/05/26
12.其他應敘明事項:
(1)依公司法172條之1規定，持股1%以上之股東如欲於本次股東常會提出
議案者，本公司訂於106年03月20日至106年03月30日止受理股東提案申
請，請於106年03月30日下午五時前向本公司提出申請。
(2)本公司董事選舉採候選人提名制，本屆選舉董事應選名額為九名(含
獨立董事三名)，依公司法第192條之1規定，持股1%以上股東得以書面
向公司提出董事候選人名單，本公司訂於106年03月20日至106年03月30
日止受理股東對董事候選人之提名，請於106年03月30日下午五時前向本
公司提出申請。
(3)受理提案、提名地點：台北市敦化北路122號12樓 法令遵循部。
連絡電話：02-27196678。"
