,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 106/01/10, 15:27:26, 劉文亮, 協理, 02-8789-2000*72710, 本公司法人董事中國鋼鐵股份有限公司改派代表人,"　第
6 款	"," 106/01/10
","
1.發生變動日期:106/01/10
2.法人名稱:中國鋼鐵股份有限公司
3.舊任者姓名及簡歷:林中義先生，中國鋼鐵股份有限公司副總經理
4.新任者姓名及簡歷:劉季剛先生，中國鋼鐵股份有限公司總經理
5.異動原因:法人董事改派代表人
6.原任期（例xx/xx/xx至xx/xx/xx）:104/06/30~107/06/29
7.新任生效日期:106/01/10
8.其他應敘明事項:無"
1, 106/01/17, 16:53:34, 劉文亮, 協理, 02-8789-2000*72710," 公告本公司申請股票上巿時所出具之承諾事項暨其後續
執行情形","　第
49 款	"," 106/01/17
","
1.事實發生日:106/01/17
2.公司名稱:台灣高速鐵路股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:
依據臺灣證券交易所股份有限公司105年8月18日臺證上一字第1051803880號函規定，
本公司股票初次上市時出具之承諾事項如下:援引「台灣南北高速鐵路興建營運合約
第四次增修協議書」內容，於公開說明書補充揭露104年一次性認列項目之合理性，
並於特別記載事項乙節中揭露以下事項：
(1)最近3年度及申請(105)年度第1季業績變化之合理性。
(2)104年「高鐵財務解決方案」執行情形及對財務業務之影響。
(3)影響營運安全之危險因素及因應措施，另目前保險規劃及發生損害事件，向保險
   公司求償之可行性。
(4)104年度認列一次性法定優待票短收差額收入12,096,971仟元之合理性。
(5)104年度扣除一次性認列項目後之擬制性獲利資訊。
(6)運輸票價調整程序及幅度，暨票價是否反映成本(如能源成本等)。
6.因應措施:
本公司已於105年10月刊印之「現金增資發行新股暨辦理上巿前公開承銷暨股票初次
上巿用」公開說明書中作適當揭露。
7.其他應敘明事項:無。"
2, 106/01/19, 19:41:14, 劉文亮, 協理, 02-8789-2000*72710," 本公司法人董事財團法人中華航空事業發展基金會改派
代表人","　第
6 款	"," 106/01/19
","
1.發生變動日期:106/01/19
2.法人名稱:財團法人中華航空事業發展基金會
3.舊任者姓名及簡歷:潘文炎先生，財團法人中技社董事長
4.新任者姓名及簡歷:蔡煌瑯先生，台灣車輛股份有限公司董事長
5.異動原因:法人董事改派代表人
6.原任期（例xx/xx/xx至xx/xx/xx）:104/06/30~107/06/29
7.新任生效日期:106/01/19
8.其他應敘明事項:無"
3, 106/01/19, 19:43:24, 劉文亮, 協理, 02-8789-2000*72710, 公告本公司董事會決議營業處處主管異動,"　第
8 款	"," 106/01/19
","
1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運
長、行銷長及策略長等)、財務主管、會計主管、研發主管、內部稽核主管或訴
訟及非訟代理人）:營業處處主管
2.發生變動日期:106/01/19
3.舊任者姓名、級職及簡歷:鍾蕊芳、營業處副總經理。
4.新任者姓名、級職及簡歷:孫鴻文、營業處副總經理。
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:新任
6.異動原因:配合組織調整，進行主管職務輪調，並聘任孫鴻文先生擔任本公司營業處
處主管。
7.生效日期:106/02/15
8.其他應敘明事項:無"
4, 106/01/19, 19:43:44, 劉文亮, 協理, 02-8789-2000*72710, 公告本公司董事會決議內部稽核主管異動,"　第
8 款	"," 106/01/19
","
1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運
長、行銷長及策略長等)、財務主管、會計主管、研發主管、內部稽核主管或訴
訟及非訟代理人）:內部稽核主管
2.發生變動日期:106/01/19
3.舊任者姓名、級職及簡歷:傅乙峰、稽核室協理。
4.新任者姓名、級職及簡歷:曲延儔、稽核室經理。
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:職務調整
6.異動原因:配合組織調整，進行主管職務輪調，稽核室主管由曲延儔經理代理。
7.生效日期:106/02/15
8.其他應敘明事項:無"
5, 106/01/19, 19:54:10, 劉文亮, 協理, 02-8789-2000*72710," 本公司董事會通過同意簽署「台灣南北高速鐵路興建營運
計畫新臺幣3,820億元聯合授信案聯合授信契約第三次增修
契約」案","　第
49 款	"," 106/01/19
","
1.事實發生日:106/01/19
2.公司名稱:台灣高速鐵路股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:
本公司前向聯合授信銀行團申請修改「台灣南北高速鐵路興建營運計畫新臺幣
3,820億元聯合授信案聯合授信契約」部分授信條件，修改計畫專戶、調整擔保
價值檢視機制、放寬增加其他債務限制…等，並據以修訂「台灣南北高速鐵路
興建營運計畫新臺幣3,820億元聯合授信案聯合授信契約第三次增修契約」。
6.因應措施:無
7.其他應敘明事項:
(1)前揭第三次增修契約將待聯合授信銀行團完成報核程序取得核准後，方辦理簽署。
(2)本公司董事會授權董事長全權辦理後續旨揭契約相關簽署事宜。"
6, 106/01/24, 17:27:29, 劉文亮, 協理, 02-8789-2000*72710," 公告本公司與國際票券金融股份有限公司等聯合承銷團
簽訂免保證商業本票聯合承銷合約","　第
10 款	"," 106/01/24
","
1.事實發生日:106/01/24
2.契約或承諾相對人:
國際票券金融股份有限公司、兆豐票券金融股份有限公司、中華票券金融
股份有限公司、大中票券金融股份有限公司、元大商業銀行股份有限公司、
台灣票券金融股份有限公司、大慶票券金融股份有限公司、聯邦商業銀行　
股份有限公司、合作金庫票券金融股份有限公司、萬通票券金融股份有限
公司等10家金融機構所組成之聯合承銷團。
3.與公司關係:無
4.契約或承諾起迄日期（或解除日期）:106/01/24
5.主要內容（解除者不適用）:
與國際票券金融股份有限公司等10家金融機構所組成之聯合承銷團簽訂聯合
承銷合約，2年期限內得循環發行90天至一年期之免保證商業本票，總承銷
金額為新臺幣200億元。
6.限制條款（解除者不適用）:長期信用評等維持twAA-(含)或AA-(twn)(含)以上。
7.對公司財務、業務之影響（解除者不適用）:多元化籌資管道支應本公司資金需求。
8.具體目的（解除者不適用）:充實本公司中期營運資金。
9.其他應敘明事項:無"
7, 106/02/15, 16:30:36, 劉文亮, 協理, 02-8789-2000*72710," 公告本公司與臺灣銀行等八家銀行簽署「台灣南北高速鐵路
興建營運計畫新臺幣3,820億元聯合授信案聯合授信契約第三次
增修契約」","　第
10 款	"," 106/02/15
","
1.契約或承諾變更日期:106/02/15
2.契約或承諾相對人:臺灣銀行等8家
3.與公司關係:政府關係個體(部分銀行)
4.變更之原因:
本公司向聯合授信銀行團申請修改「台灣南北高速鐵路興建營運計畫新臺幣3,820億元
聯合授信案聯合授信契約」部分授信條件。
5.變更之內容:
(1)修改聯合授信契約計畫專戶。
(2)丙、丁項授信餘額全數清償後，計畫收入運用規定取消。
(3)丙、丁項授信餘額全數清償後，擔保價值檢視機制得有條件予以取消或免檢視。
(4)刪除股東權益占總資產比率不得低於25%之規定。
(5)刪除總交易金額達新臺幣1.5億以上承包契約或維修契約金錢請求權轉讓條款。
(6)為營運所需得將資金專戶資金設定負擔予他人。
(7)放寬增加其他債務及開立銀行帳戶之限制。
6.對公司財務、業務之影響:無不利影響。
7.其他應敘明事項:無。"
8, 106/02/22, 17:31:55, 劉文亮, 協理, 02-8789-2000*72710, 公告本公司召開一Ｏ六年股東常會事宜,"　第
17 款	"," 106/02/22
","
1.董事會決議日期:106/02/22
2.股東會召開日期:106/05/24
3.股東會召開地點:國泰金融會議廳(住址：台北市信義區松仁路九號一樓)
4.召集事由一、報告事項:
(1)本公司公司治理執行情形報告。
(2)分派105年度董事酬勞及員工酬勞報告。
5.召集事由二、承認事項:
(1)本公司105年度營業報告書及財務報表承認案。
(2)本公司105年度盈餘分派承認案。
6.召集事由三、討論事項:解除本公司董事競業禁止限制案。
7.召集事由四、選舉事項:補選本公司第七屆獨立董事案。
8.召集事由五、其他議案:無。
9.召集事由六、臨時動議:無。
10.停止過戶起始日期:106/03/26
11.停止過戶截止日期:106/05/24
12.其他應敘明事項:
有關本公司106年股東常會公告受理股東提案及受理獨立董事候選人提名之起訖期間及
受理處所事宜，請查詢公開資訊觀測站之「召開股東常會之公告」。"
9, 106/03/02, 11:31:25, 劉文亮, 協理, 02-8789-2000*72710, 說明媒體報導,"　第
49 款	"," 106/03/02
","
1.事實發生日:106/03/02
2.公司名稱:台灣高速鐵路股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:鏡週刊
6.報導內容:前副總經理朱登子先生「與中國私簽備忘錄涉洩密」乙事
7.發生緣由:媒體報導
8.因應措施:
本次與中國鐵道科學研究院簽署之合作備忘錄(MOU)，由於不符事前報備核准之程
序，故本公司原本即未執行相關內容。惟為落實公司治理及要求員工遵守紀律，本公
司已就本案辦理專案稽核，詳加調查全案始末、交流資料，並訪談相關人員。未來若
發現具體事證顯示此事造成公司權益受損，本公司將送請檢調單位依法偵辦並追訴相
關人員之法律責任。
9.其他應敘明事項:
本公司恪遵各項公司治理之準則及精神，嚴格要求全體員工執行業務時，務必遵守公
司規定及工作紀律，並維護公司權益。依照法令及相關規範，凡未經本公司同意或授
權而使用、交付或洩漏公司營業秘密及機密資料等，並造成公司權益有受損害者，不
論該員退休或離職與否，本公司均將依法究責、求償，絕不寬貸。"
