,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 109/01/08, 15:19:00, (二余)鴻堯, 副總經理, 02-25362951, 公告本公司108年12月份合併自結盈餘。,"　第
51 款	"," 109/01/08
","
1.事實發生日:109/01/08
2.公司名稱:彰化銀行　
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:公告本公司108年12月份合併自結盈餘。
6.因應措施:無
7.其他應敘明事項:本公司108年12月份合併稅前盈餘10.91億元，累計合併稅前盈餘
135.16億元，累計合併稅前每股盈餘1.35元，累計合併稅後盈餘115.69億元，累計
合併稅後每股盈餘1.16元。以上數字係本公司自行結算金額。"
1, 109/01/21, 18:05:14, (二余)鴻堯, 副總經理, 02-25362951, 公告本公司董事會決議通過私募普通股補辦公開發行案,"　第
51 款	"," 109/01/21
","
1.事實發生日:109/01/21
2.公司名稱:彰化商業銀行股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:本公司於民國94年度辦理發行之私募特別股（依發行條件已於民國97年
轉換為私募普通股），自交付日起算已滿三年，符合證券交易法第43條之8規定之限
制轉讓期間及發行人募集與發行有價證券處理準則第68條所定補辦公開發行條件。
本公司董事會決議通過就私募普通股及其嗣後無償配股取得之股份補辦公開發行及申
請上市，相關作業事宜及時程授權董事長依相關法令規定辦理。
6.因應措施:無
7.其他應敘明事項:無"
2, 109/01/30, 11:27:59, (二余)鴻堯, 副總經理, 02-25362951, 說明行員挪用客戶款項案,"　第
51 款	"," 109/01/30
","
1.事實發生日:109/01/30
2.公司名稱:彰化商業銀行股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:蘋果日報。
6.報導內容:理專涉嫌隱匿A錢手法 彰銀回應:他們會全權負責
7.發生緣由:本公司主動發現個案後已通報主管機關並移送司法偵辦。
8.因應措施:本公司重視顧客權益保障，主動發現個案後已通報主管機關並移送
司法偵辦，且已與受影響客戶聯繫，本行對客戶損害會全權負責。基於偵查不公
開個案不予評論。
9.其他應敘明事項:無"
3, 109/02/03, 18:29:22, (二余)鴻堯, 副總經理, 02-25362951, 公告本公司董事異動事宜,"　第
6 款	"," 109/02/03
","
1.發生變動日期:109/02/03
2.選任或變動人員別（請輸入法人董事、法人監察人、獨立董事、自然人董事
  或自然人監察人）:法人董事
3.舊任者職稱、姓名及簡歷:李世聰(李氏投資股份有限公司代表人)
4.新任者職稱、姓名及簡歷:不適用
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:解任
6.異動原因:因法人董事李氏投資股份有限公司於任期中轉讓超過選任當時所持有之公司
股份數額二分之一，故董事乙職當然解任。
7.新任者選任時持股數:不適用
8.原任期（例xx/xx/xx ~ xx/xx/xx）: 106/6/16~109/6/15
9.新任生效日期:不適用
10.同任期董事變動比率:1/9
11.同任期獨立董事變動比率:不適用
12.同任期監察人變動比率:不適用
13.屬三分之一以上董事發生變動（請輸入是或否）:否
14.其他應敘明事項:無"
4, 109/02/10, 14:36:59, (二余)鴻堯, 副總經理, 02-25362951, 公告本公司109年1月份合併自結盈餘。,"　第
51 款	"," 109/02/10
","
1.事實發生日:109/02/10
2.公司名稱:彰化銀行　
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:公告本公司109年1月份合併自結盈餘。
6.因應措施:無
7.其他應敘明事項:本公司109年1月份合併稅前盈餘10.90億元，累計合併稅前盈餘
10.90億元，累計合併稅前每股盈餘0.11元，累計合併稅後盈餘8.42億元，累計合
併稅後每股盈餘0.08元。以上數字係本公司自行結算金額。"
5, 109/02/25, 18:43:49, (二余)鴻堯, 副總經理, 02-25362951, 公告本公司會計主管(財務管理處處長)異動,"　第
8 款	"," 109/02/25
","
1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運
長、行銷長及策略長等)、財務主管、會計主管、公司治理主管、研發主管、內部稽核
主管或訴訟及非訟代理人）:會計主管
2.發生變動日期:109/02/25
3.舊任者姓名、級職及簡歷:林彩鳳(彰化銀行財務管理處處長)
4.新任者姓名、級職及簡歷:邱福進(彰化銀行忠孝東路分行經理)
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:退休
6.異動原因:退休
7.生效日期:109/03/01
8.其他應敘明事項:無"
6, 109/02/25, 18:48:18, (二余)鴻堯, 副總經理, 02-25362951," 補充公告本公司108年8月27日所發布之重大訊息：董事會
決議彰化商業銀行建成大樓興建工程總預算","　第
51 款	"," 109/02/25
","
1.事實發生日:109/02/25
2.公司名稱:彰化商業銀行股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:109年2月25日董事會決議購入相鄰不動產，故建成大樓興建工程總預算
金額增至新臺幣22億元。
6.因應措施:無
7.其他應敘明事項:工程費用實際金額以建築師規劃方案為準。"
7, 109/03/09, 13:39:25, (二余)鴻堯, 副總經理, 02-25362951, 公告本公司109年2月份合併自結盈餘。,"　第
51 款	"," 109/03/09
","
1.事實發生日:109/03/09
2.公司名稱:彰化銀行　
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:公告本公司109年2月份合併自結盈餘。
6.因應措施:無
7.其他應敘明事項:本公司109年2月份合併稅前盈餘11.14億元，累計合併稅前
盈餘22.04億元，累計合併稅前每股盈餘0.22元，累計合併稅後盈餘17.66億
元，累計合併稅後每股盈餘0.18元。以上數字係本公司自行結算金額。"
8, 109/03/20, 18:30:25, (二余)鴻堯, 副總經理, 02-25362951, 公告本公司董事會決議召開109年股東常會相關事宜。,"　第
17 款	"," 109/03/20
","
1.董事會決議日期:109/03/20
2.股東會召開日期:109/06/19
3.股東會召開地點:臺北市中山北路2段57號彰化銀行臺北大樓。
4.召集事由一、報告事項:
(1)本公司108年度營業概況。
(2)審計委員會審查本公司108年度決算表冊經過。
(3)本公司108年度員工酬勞及董事酬勞分派情形。
5.召集事由二、承認事項:
(1)本公司108年度營業報告書及財務報告，請承認案。
(2)本公司108年度盈餘分派，請承認案。
6.召集事由三、討論事項:
(1)盈餘轉增資發行新股案。
(2)本公司章程修正案。
(3)解除本公司第26屆董事（含獨立董事）競業禁止限制案。
7.召集事由四、選舉事項:選舉本公司第26屆董事（含獨立董事）案。
8.召集事由五、其他議案:無
9.召集事由六、臨時動議:無
10.停止過戶起始日期:109/04/21
11.停止過戶截止日期:109/06/19
12.其他應敘明事項:
(1)108年度盈餘分派內容經董事會決議後，於股東常會40日前另行公告。
(2)依據公司法第172條之1規定，持有本公司已發行股份總數1%以上股份之股東，得向
   本公司提出股東常會議案。本公司擬訂於109年3月24日起至109年4月10日止（以109
   年4月10日17時前寄(送)達受理處所者為準）受理股東之提案，受理處所：彰化商業
   銀行股份有限公司(地址：臺北市中山北路2段57號2樓秘書處投資人關係科；電子
   郵件信箱：chb2020@chb.com.tw)。
(3)依據公司法第192條之1規定，持有本公司已發行股份總數1%以上股份之股東，得以
   書面向本公司提名董事候選人名單。本公司擬訂於109年3月24日起至109年4月10日止
  （以109年4月10日17時前寄(送)達受理處所者為準）受理股東之提名，受理處所：彰
   化商業銀行股份有限公司(地址：臺北市中山北路2段57號2樓秘書處投資人關係科)。
(4)同一人或同一關係人單獨、共同或合計持有本公司已發行有表決權股份總數超過5%
   者，自持有之日起10日內，應向金融監督管理委員會申報，並副知本公司；持股超
   過5%後累積增減逾1%者，亦同。
(5)同一人或同一關係人擬單獨、共同或合計持有本公司已發行有表決權股份總數超過
   10%、25%或50%者，均應分別事先向金融監督管理委員會申請核准，並副知本公司。
(6)本公司如為因應新型冠狀病毒肺炎疫情，致影響股東會相關事項須變更時，將另行　
   公告。"
9, 109/03/20, 18:42:49, (二余)鴻堯, 副總經理, 02-25362951, 公告本公司代理發言人異動,"　第
8 款	"," 109/03/20
","
1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運
長、行銷長及策略長等)、財務主管、會計主管、公司治理主管、研發主管、內部稽核
主管或訴訟及非訟代理人）:代理發言人
2.發生變動日期:109/03/20
3.舊任者姓名、級職及簡歷:王洪綱(彰化銀行副總經理)
4.新任者姓名、級職及簡歷:無
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:退休
6.異動原因:退休
7.生效日期:109/04/01
8.其他應敘明事項:無"
