,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 109/01/10, 18:32:01, 何明坤, 執行協理, 04-24615678#7369," 公告本公司之子公司裕元工業(集團)有限公司及
寶勝國際(控股)有限公司108年12月份自結營收","　第
51 款	"," 109/01/10
","
1.事實發生日:109/01/10
2.公司名稱:
 裕元工業(集團)有限公司(”裕元工業”)及寶勝國際(控股)有限公司(”寶勝國際”)
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:
 截至108年12月31日止，本公司持股裕元工業51.11%，裕元工業持股寶勝國際62.20%；
 故本公司透過裕元工業間接持股寶勝國際31.79%。
5.發生緣由:公告本公司之子公司裕元工業及寶勝國際108年12月份自結營收。
6.因應措施:
 (1)裕元工業108年12月份自結營收為美金858,437仟元；累計108年1月至12月自結營收
    為美金10,106,013仟元。
 (2)寶勝國際108年12月份自結營收為人民幣2,417,118仟元；累計108年1月至12月自結
    營收為人民幣27,192,458仟元。
7.其他應敘明事項:
 上述公告之詳細內容，請參閱裕元工業網站：www.yueyuen.com 及寶勝國際網站：
 www.pousheng.com；或香港交易所披露易網站：www.hkexnews.hk。"
1, 109/01/10, 18:57:54, 何明坤, 執行協理, 04-24615678#7369," 代子公司裕元工業(集團)有限公司(""裕元工業"")公告
獨立非執行董事變動","　第
6 款	"," 109/01/10
","
1.發生變動日期:109/01/10
2.選任或變動人員別（請輸入法人董事、法人監察人、獨立董事、自然人董事
  或自然人監察人）:獨立董事
3.舊任者職稱、姓名及簡歷:獨立非執行董事，謝永祥先生
4.新任者職稱、姓名及簡歷:獨立非執行董事，陳家聲先生，陳先生曾擔任國立
 台灣大學工商管理學系系主任暨商學研究所所長，目前擔任該系所兼任教授。
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:
 任期屆滿
6.異動原因:任期屆滿
7.新任者選任時持股數:無持股
8.原任期（例xx/xx/xx ~ xx/xx/xx）:不適用
9.新任生效日期:109/01/10
10.同任期董事變動比率:不適用
11.同任期獨立董事變動比率:不適用
12.同任期監察人變動比率:不適用
13.屬三分之一以上董事發生變動（請輸入是或否）:否
14.其他應敘明事項:
(1)謝永祥先生將於109/03/25委任期間屆滿後退任裕元工業之獨立非執行董事、
   以及辭任裕元工業審計委員會和薪酬委員會成員之職位。
(2)陳家聲先生已獲委任為裕元工業之獨立非執行董事、以及裕元工業審計委員
   會和薪酬委員會成員，自109/01/10起生效。
(3)上述公告之詳細內容，請參閱裕元工業網站：www.yueyuen.com，或香港
   交易所披露易網站：www.hkexnews.hk。"
2, 109/01/29, 20:46:42, 何明坤, 執行協理, 04-24615678#7369, 有關武漢肺炎影響之相關說明,"　第
51 款	"," 109/01/29
","
1.事實發生日:109/01/29
2.公司名稱:寶成工業股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:不適用
6.因應措施:
 (1) 針對新型冠狀病毒感染肺炎疫情，本公司持續關注疫情發展態勢，響應當地
     政府相關防疫指引，積極落實各項防疫工作。
 (2) 本公司配合並執行當地政府政策，位於大陸地區旗下各營運據點將依循當地
     政府法定假期與關於企業復工時間之規定，以所有同仁的健康安全保障為前
     提，保持最大彈性調整因應，讓生產營運有序進行。
 (3) 此事件雖可能造成大陸地區部分生產營運受到影響，惟本公司在越南及印尼
     等地均有生產基地，迄今未對本公司之財務或業務造成重大影響。
7.其他應敘明事項:無"
3, 109/01/31, 18:04:47, 何明坤, 執行協理, 04-24615678#7369," 公告本公司之子公司寶勝國際(控股)有限公司新增對
其子公司背書保證金額達公開發行公司資金貸與及背
書保證處理準則第25條第1項第4款之標準","　第
22 款	"," 109/01/31
","
1.事實發生日:109/01/31
2.被背書保證之:
(1)公司名稱:上海寶原體育用品商貿有限公司
(2)與提供背書保證公司之關係:
為寶勝國際(控股)有限公司間接持有100%之子公司。
(3)背書保證之限額(仟元):118,315,563
(4)原背書保證之餘額(仟元):13,492,107
(5)本次新增背書保證之金額(仟元):1,978,680
(6)迄事實發生日止背書保證餘額(仟元):15,470,787
(7)被背書保證公司實際動支金額(仟元):2,850,419
(8)本次新增背書保證之原因:
子公司營運需求為其銀行額度提供背書保證。
(1)公司名稱:寶盛道吉(北京)貿易有限公司
(2)與提供背書保證公司之關係:
為寶勝國際(控股)有限公司間接持有100%之子公司。
(3)背書保證之限額(仟元):118,315,563
(4)原背書保證之餘額(仟元):4,214,595
(5)本次新增背書保證之金額(仟元):1,978,680
(6)迄事實發生日止背書保證餘額(仟元):6,193,275
(7)被背書保證公司實際動支金額(仟元):1,227,915
(8)本次新增背書保證之原因:
子公司營運需求為其銀行額度提供背書保證。
(1)公司名稱:陝西寶勝貿易有限公司
(2)與提供背書保證公司之關係:
為寶勝國際(控股)有限公司間接持有100%之子公司。
(3)背書保證之限額(仟元):118,315,563
(4)原背書保證之餘額(仟元):5,591,056
(5)本次新增背書保證之金額(仟元):1,978,680
(6)迄事實發生日止背書保證餘額(仟元):7,569,736
(7)被背書保證公司實際動支金額(仟元):322,875
(8)本次新增背書保證之原因:
子公司營運需求為其銀行額度提供背書保證。
(1)公司名稱:廣州寶元貿易有限公司
(2)與提供背書保證公司之關係:
為寶勝國際(控股)有限公司間接持有100%之子公司。
(3)背書保證之限額(仟元):118,315,563
(4)原背書保證之餘額(仟元):0
(5)本次新增背書保證之金額(仟元):1,978,680
(6)迄事實發生日止背書保證餘額(仟元):1,978,680
(7)被背書保證公司實際動支金額(仟元):0
(8)本次新增背書保證之原因:
子公司營運需求為其銀行額度提供背書保證。
(1)公司名稱:太倉裕盛體育用品有限公司
(2)與提供背書保證公司之關係:
為寶勝國際(控股)有限公司間接持有100%之子公司。
(3)背書保證之限額(仟元):118,315,563
(4)原背書保證之餘額(仟元):107,281
(5)本次新增背書保證之金額(仟元):1,978,680
(6)迄事實發生日止背書保證餘額(仟元):2,085,961
(7)被背書保證公司實際動支金額(仟元):0
(8)本次新增背書保證之原因:
子公司營運需求為其銀行額度提供背書保證。
(1)公司名稱:浙江勝道體育用品有限公司
(2)與提供背書保證公司之關係:
為寶勝國際(控股)有限公司間接持有100%之子公司。
(3)背書保證之限額(仟元):118,315,563
(4)原背書保證之餘額(仟元):3,559,178
(5)本次新增背書保證之金額(仟元):1,978,680
(6)迄事實發生日止背書保證餘額(仟元):5,537,858
(7)被背書保證公司實際動支金額(仟元):1,241,993
(8)本次新增背書保證之原因:
子公司營運需求為其銀行額度提供背書保證。
(1)公司名稱:常勝投資有限公司
(2)與提供背書保證公司之關係:
為寶勝國際(控股)有限公司間接持有100%之子公司。
(3)背書保證之限額(仟元):118,315,563
(4)原背書保證之餘額(仟元):0
(5)本次新增背書保證之金額(仟元):4,131,180
(6)迄事實發生日止背書保證餘額(仟元):4,131,180
(7)被背書保證公司實際動支金額(仟元):0
(8)本次新增背書保證之原因:
子公司營運需求為其銀行額度提供背書保證。
3.被背書保證公司提供擔保品之:
(1)內容:
無
(2)價值(仟元):0
4.被背書保證公司最近期財務報表之:
(1)資本(仟元):11,284,838
(2)累積盈虧金額(仟元):9,659,124
5.解除背書保證責任之:
(1)條件:
被背書保證公司完成該背書保證事項債務之清償
(2)日期:
被背書保證公司完成該背書保證事項債務之清償日
6.背書保證之總限額(仟元):
236,631,126
7.迄事實發生日為止，背書保證餘額(仟元):
108,535,432
8.迄事實發生日為止，A提供背書保證餘額占公開發行公司最近期財務報表淨值之
比率:
91.73
9.迄事實發生日為止，背書保證、長期投資及資金貸與餘額合計數達該公開發行公
司最近期財務報表淨值之比率:
45.85
10.其他應敘明事項:
係為上述七家公司之共用融資額度提供背書保證。"
4, 109/02/10, 16:31:54, 何明坤, 執行協理, 04-24615678#7369, 有關武漢肺炎影響之相關說明(補充說明),"　第
51 款	"," 109/02/10
","
1.事實發生日:109/02/10
2.公司名稱:寶成工業股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:不適用
6.因應措施:
 (1) 針對新型冠狀病毒感染肺炎疫情，本公司旗下大陸地區各營運據點原配合
     當地政府法定假期與關於企業復工時間之規定，現考量各地防疫政策與同
     仁的健康安全，其中大陸主要生產據點預計延後至109年2月17日開工，
     並視疫情後續發展及當地主管機關核准復工通知再做適當調整。
 (2) 因應防疫措施，本公司旗下大陸地區各營運據點之工作天數因而減少，預
     計將會對本公司營收與損益造成影響。
 (3) 本公司將持續關注疫情發展，配合當地政府相關防疫指引，積極落實各項
     防疫工作，保持最大彈性調整因應，讓營運有序進行。
7.其他應敘明事項:無"
5, 109/02/14, 18:04:02, 何明坤, 執行協理, 04-24615678#7369," 公告本公司之子公司裕元工業(集團)有限公司及
寶勝國際(控股)有限公司109年1月份自結營收","　第
51 款	"," 109/02/14
","
1.事實發生日:109/02/14
2.公司名稱:
 裕元工業(集團)有限公司(”裕元工業”)及寶勝國際(控股)有限公司(”寶勝國際”)
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:
 截至109年1月31日止，本公司持股裕元工業51.11%，裕元工業持股寶勝國際62.20%；
 故本公司透過裕元工業間接持股寶勝國際31.79%。
5.發生緣由:公告本公司之子公司裕元工業及寶勝國際109年1月份自結營收。
6.因應措施:
 (1)裕元工業109年1月份自結營收為美金878,062仟元。
 (2)寶勝國際109年1月份自結營收為人民幣3,126,411仟元。
7.其他應敘明事項:
 上述公告之詳細內容，請參閱裕元工業網站：www.yueyuen.com 及寶勝國際網站：
 www.pousheng.com；或香港交易所披露易網站：www.hkexnews.hk。"
6, 109/02/14, 18:32:08, 何明坤, 執行協理, 04-24615678#7369," 代子公司Great Pacific Investments Ltd.公告取得
Prime Glorious Limited 49%股權","　第
20 款	"," 109/02/14
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
Prime Glorious Limited普通股
2.事實發生日:109/2/14~109/2/14
3.交易數量、每單位價格及交易總金額:
交易總金額：美金11,662,000元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
交易相對人：Prime Glorious Limited
與公司之關係：此次交易完成後，Prime Glorious Limited
為Great Pacific Investments Ltd.持股49%之轉投資公司
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
付現
10.本次交易之決定方式、價格決定之參考依據及決策單位:
董事會決議
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
金額：美金11,662,000元
持股比例：49%
權利受限情形：無
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
占公司總資產比例：40.37%
占歸屬於母公司業主之權益之比例：39.18%
營運資金數額：新台幣-14,716,484仟元
14.經紀人及經紀費用:
無
15.取得或處分之具體目的或用途:
營運規劃
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:否
18.董事會通過日期:
不適用
19.監察人承認或審計委員會同意日期:
不適用
20.本次交易會計師出具非合理性意見:否
21.會計師事務所名稱:
力登冠奇會計師事務所
22.會計師姓名:
徐志彬
23.會計師開業證書字號:
臺省會證字第4089號
24.是否涉及營運模式變更:否
25.營運模式變更說明:
不適用
26.過去一年及預計未來一年內與交易相對人交易情形:
無
27.資金來源:
自有資金
28.其他敘明事項:
無"
7, 109/02/28, 18:05:00, 何明坤, 執行協理, 04-24615678#7369," 代子公司裕元工業(集團)有限公司及寶勝國際(控股)
有限公司公告新型冠狀病毒疫情對業務的影響","　第
51 款	"," 109/02/28
","
1.事實發生日:109/02/28
2.公司名稱:
 裕元工業(集團)有限公司(”裕元工業”)及寶勝國際(控股)有限公司(”寶勝國際”)
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:
 截至109年1月31日止，本公司持股裕元工業51.11%，裕元工業持股寶勝國際62.20%；
 故本公司透過裕元工業間接持股寶勝國際31.79%。
5.發生緣由:
 代子公司裕元工業及寶勝國際公告新型冠狀病毒疫情對目前業務營運的影響。
6.因應措施:
 (1) 自爆發疫情以來，裕元工業及寶勝國際均以所有同仁及合作夥伴的健康及安全
     為首要考量，密切監控疫情發展，積極配合當地政府防疫政策，設定並執行各
     項迅速因應措施。
 (2) 製造業務方面，在109年2月28日，裕元工業位於大陸地區的生產基地，除湖北
     省的生產線因當地政府要求延遲復工日期至109年3月11日而尚未復工外，已大
     致恢復運作。然而，由於某些地區因當地政府實施交通及人流管制措施，部分
     員工仍未能按原定計畫返回工廠上班，因此裕元工業大陸地區生產基地之運作
     及產效尚需視疫情之發展狀況，需時逐步恢復至全面正常運作。於疫情發生前
     ，裕元工業大陸地區之生產出貨量占其總生產出貨量約13%，而其中湖北省之
     生產出貨量則占其總生產出貨量不到2%。
 (3) 另外，疫情亦對裕元工業在大陸地區及其他國家生產線的供應鏈物流造成不利
     影響。其中，由於裕元工業大陸地區以外的生產線之部分原材料供應來自大陸
     地區，而上游鞋材大陸地區供應商復工狀況不一，部分原材料出現短缺，因而
     對裕元工業大陸地區以外的產能亦造成影響，或將導致延遲出貨。裕元工業已
     密切聯繫供應商，致力確保原材料供應以及尋求增加從大陸地區以外供應商採
     購之替代方案。裕元工業將盡最大努力履行其對客戶之交貨承諾，並與客戶保
     持聯繫，適時調整交付時間表。
 (4) 通路業務方面，為遵守大陸地區當地政府防疫指引並確保同仁的健康及安全，
     寶勝國際在大陸地區的大部分零售門店目前暫停營業。鑑於寶勝國際的營業收
     入主要來自實體零售門店之運動用品銷售，預計疫情將對寶勝國際109年上半
     年度的營業收入和損益造成重大不利影響。寶勝國際將繼續關注疫情發展及當
     地政府相關政策，並將適時讓暫停營業的零售門店恢復營運。
 (5) 基於上述原因，裕元工業董事會預期疫情將對其109年上半年度的營業收入和
     損益造成負面影響，將採取相關成本管控措施，以降低有關之不利影響。
 (6) 面對疫情所帶來的風險及不確定因素，裕元工業及寶勝國際將在必要時發布進
     一步公告。
7.其他應敘明事項:
 上述公告之詳細內容，請參閱裕元工業網站：www.yueyuen.com 及寶勝國際網站：
 www.pousheng.com；或香港交易所披露易網站：www.hkexnews.hk。"
8, 109/03/10, 18:40:04, 何明坤, 執行協理, 04-24615678#7369," 公告本公司之子公司裕元工業(集團)有限公司及
寶勝國際(控股)有限公司109年2月份自結營收","　第
51 款	"," 109/03/10
","
1.事實發生日:109/03/10
2.公司名稱:
 裕元工業(集團)有限公司(”裕元工業”)及寶勝國際(控股)有限公司(”寶勝國際”)
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:
 截至109年2月29日止，本公司持股裕元工業51.11%，裕元工業持股寶勝國際62.20%；
 故本公司透過裕元工業間接持股寶勝國際31.79%。
5.發生緣由:公告本公司之子公司裕元工業及寶勝國際109年2月份自結營收。
6.因應措施:
 (1)裕元工業109年2月份自結營收為美金426,778仟元；累計109年1月至2月自結營收
    為美金1,302,388仟元。
 (2)寶勝國際109年2月份自結營收為人民幣307,905仟元；累計109年1月至2月自結營收
    為人民幣3,432,849仟元。
7.其他應敘明事項:
 上述公告之詳細內容，請參閱裕元工業網站：www.yueyuen.com 及寶勝國際網站：
 www.pousheng.com；或香港交易所披露易網站：www.hkexnews.hk。"
9, 109/03/30, 19:00:23, 何明坤, 執行協理, 04-24615678#7369," 代子公司裕元工業(集團)有限公司(""裕元工業"")公告
董事會決議108年末期股息分派","　第
14 款	"," 109/03/30
","
1.董事會決議日期:109/03/30
2.發放股利種類及金額:
 現金股利；裕元工業108年末期股息每股配發港幣0.70元。
3.其他應敘明事項:
 (1)裕元工業108年度營業收入為美金10,105.39百萬元，稅後淨利(歸屬於
    本公司業主)為美金300.55百萬元，每股基本盈餘為美金18.64分(cents)。
 (2)裕元工業108年末期股息擬於109月6月24日或以前派付。
 (3)上述公告之詳細內容，請參閱裕元工業網站：www.yueyuen.com；或香港交易所
    披露易網站：www.hkexnews.hk。"
