,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 109/01/16, 15:30:43, 李定珠, 協理, (02)2723-0887, 代重要子公司開曼華新科技有限公司公告董事變更,"　第
6 款	"," 109/01/16
","
1.發生變動日期:109/01/16
2.選任或變動人員別（請輸入法人董事、法人監察人、獨立董事、自然人董事
  或自然人監察人）:法人董事
3.舊任者職稱、姓名及簡歷:
(1)華新科技股份有限公司代表人焦佑衡先生,華新科技股份有限公司董事長
(2)華新科技股份有限公司代表人顧立荊先生,華新科技股份有限公司總經理
4.新任者職稱、姓名及簡歷:
(1)焦佑衡先生,華新科技股份有限公司董事長
(2)顧立荊先生,華新科技股份有限公司總經理
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:
(1)新任
(2)新任
6.異動原因:
(1)法人董事變更為自然人董事
(2)法人董事變更為自然人董事
7.新任者選任時持股數:
(1)無
(2)無
8.原任期（例xx/xx/xx ~ xx/xx/xx）:
(1)102/01/25~109/01/16
(2)102/01/25~109/01/16
9.新任生效日期:
(1)109/01/16
(2)109/01/16
10.同任期董事變動比率:1
11.同任期獨立董事變動比率:不適用
12.同任期監察人變動比率:不適用
13.屬三分之一以上董事發生變動（請輸入是或否）:是
14.其他應敘明事項:無"
1, 109/02/24, 15:45:25, 李定珠, 協理, (02)2723-0887, 本公司受邀參加Nomura International (Hong Kong)舉辦之線上法說會,"　第
12 款	"," 109/02/25
","
符合條款第四條第XX款：12
事實發生日：109/02/25
1.召開法人說明會之日期：109/02/25
2.召開法人說明會之時間：16 時 30 分 
3.召開法人說明會之地點：線上法說會
4.法人說明會擇要訊息：本公司受邀參加Nomura International (Hong Kong)舉辦之線上法說會主要內容為本公司營運概況說明等
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
2, 109/02/26, 17:34:40, 李定珠, 協理, (02)2723-0887, 董事會決議發行國內第一次無擔保轉換公司債,"　第
11 款	"," 109/02/26
","
1.董事會決議日期:109/02/26
2.名稱﹝XX公司第X次（有、無）擔保公司債﹞:華新科技股份有限公司國內第一次
無擔保轉換公司債
3.發行總額:上限為新台幣肆拾捌億元整
4.每張面額:新台幣壹拾萬元整
5.發行價格:依票面金額十足發行
6.發行期間:四年
7.發行利率:票面利率為0%
8.擔保品之種類、名稱、金額及約定事項:不適用
9.募得價款之用途及運用計畫:購置廠房、設備及廠務設施
10.承銷方式:採詢價圈購方式辦理公開銷售
11.公司債受託人:授權董事長決定
12.承銷或代銷機構:宏遠證券股份有限公司
13.發行保證人:不適用
14.代理還本付息機構:本公司股務辦事處
15.簽證機構:無實體發行，故不適用
16.能轉換股份者，其轉換辦法:相關辦法將依有關法令辦理，並報請
主管機關核准後另行公告
17.賣回條件:相關辦法將依有關法令規定辦理，經主管機關核准後另行公告
18.買回條件:相關辦法將依有關法令規定辦理，經主管機關核准後另行公告
19.附有轉換、交換或認股者，其換股基準日:相關辦法將依有關法令規定辦理，
經主管機關核准後另行公告。
20.附有轉換、交換或認股者，對股權可能稀釋情形:相關辦法將依有關法令規定辦理
，經主管機關核准後另行公告。
21.其他應敘明事項:
(1)本次發行國內第一次無擔保轉換公司債計畫，包括發行時點、發行金額、
發行價格、發行期間、發行利率、發行及轉換辦法之訂定，以及本次計畫所需資金
總額、資金來源、計畫項目、資金運用進度、預計可能產生效益及其他相關事宜，
如遇法令變更、經主管機關修正，或因應主客觀環境需要，而須修訂或調整時，
擬請授權董事長全權處理之。
(2)為配合本次發行國內第一次無擔保轉換公司債相關事宜，
擬請授權董事長代表本公司簽署一切有關前揭發行轉換公司債所需之契約及文件，
並代表本公司辦理相關發行事宜。"
3, 109/02/26, 17:35:02, 李定珠, 協理, (02)2723-0887, 本公司營運主管異動,"　第
8 款	"," 109/02/26
","
1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運
長、行銷長及策略長等)、財務主管、會計主管、公司治理主管、研發主管、內部稽核
主管或訴訟及非訟代理人）:營運長
2.發生變動日期:109/02/26
3.舊任者姓名、級職及簡歷:無
4.新任者姓名、級職及簡歷:張瑞宗, 本公司副總經理
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:職務調整
6.異動原因:晉升
7.生效日期:109/03/01
8.其他應敘明事項:無"
4, 109/03/27, 17:33:54, 李定珠, 協理, (02)2723-0887, 董事會決議召開109年股東常會相關事宜公告,"　第
17 款	"," 109/03/27
","
1.董事會決議日期:109/03/27
2.股東會召開日期:109/06/15
3.股東會召開地點:桃園市楊梅區青年路3號 (中華汽車人才培訓中心E68會議室)
4.召集事由一、報告事項:
             (1)民國108年度營業報告。
             (2)審計委員會審查報告。
             (3)民國108年度員工及董事酬勞分派情形報告。
             (4)其他報告事項。
5.召集事由二、承認事項:
             (1)承認本公司108年度決算表冊案。
             (2)承認本公司108年度盈餘分配案。
6.召集事由三、討論事項:
             (1)討論修訂本公司股東會議事規則案。
             (2)討論解除董事競業禁止案。
7.召集事由四、選舉事項:無。
8.召集事由五、其他議案:無。
9.召集事由六、臨時動議:無。
10.停止過戶起始日期:109/04/17
11.停止過戶截止日期:109/06/15
12.其他應敘明事項:依公司法第172條之1規定，持有本公司已發行股份總數1%以上股東，
得以向本公司提出股東常會議案，其提案受理期間自109年4月5日起至109年4月14日止，
每日上午8時30分至下午5時，受理股東提案處所為本公司股務辦事處（地址：台北市　
內湖區行善路398號8樓)。並依公司法第177條之1規定於召開股東會時，股東得
採行電子方式行使表決權。"
5, 109/03/27, 17:34:27, 李定珠, 協理, (02)2723-0887, 公告本公司選任副董事長,"　第
6 款	"," 109/03/27
","
1.董事會決議日期或發生變動日期:109/03/27
2.人員別（請輸入董事長或總經理）:副董事長
3.舊任者姓名及簡歷:無
4.新任者姓名及簡歷:顧立荊,華新科技股份有限公司總經理
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、
「退休」、「逝世」或「新任」）:職務調整
6.異動原因:新選任
7.新任生效日期:109/04/01
8.其他應敘明事項:無"
6, 109/03/27, 17:34:50, 李定珠, 協理, (02)2723-0887, 公告本公司總經理異動,"　第
6 款	"," 109/03/27
","
1.董事會決議日期或發生變動日期:109/03/27
2.人員別（請輸入董事長或總經理）:總經理
3.舊任者姓名及簡歷:顧立荊,華新科技股份有限公司總經理
4.新任者姓名及簡歷:張瑞宗,華新科技股份有限公司營運長
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、
「退休」、「逝世」或「新任」）:職務調整
6.異動原因:晉升
7.新任生效日期:109/04/01
8.其他應敘明事項:無"
7, 109/03/27, 17:35:17, 李定珠, 協理, (02)2723-0887, 公告本公司新任副執行長,"　第
8 款	"," 109/03/27
","
1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運
長、行銷長及策略長等)、財務主管、會計主管、公司治理主管、研發主管、內部稽核
主管或訴訟及非訟代理人）:副執行長
2.發生變動日期:109/03/27
3.舊任者姓名、級職及簡歷:無
4.新任者姓名、級職及簡歷:顧立荊, 華新科技股份有限公司總經理
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:職務調整
6.異動原因:晉升
7.生效日期:109/04/01
8.其他應敘明事項:無"
8, 109/04/13, 14:31:00, 李定珠, 協理, (02)2723-0887," 公告本公司國內第一次無擔保轉換公司債代收價款行庫及
存儲專戶行庫","　第
51 款	"," 109/04/13
","
1.事實發生日:109/04/13
2.公司名稱:華新科技股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:依據「發行人募集與發行有價證券處理準則」第九條第一項第二款
規定辦理公告
6.因應措施:無
7.其他應敘明事項: (1)訂約日期:109/04/13
(2)委託代收價款行庫名稱:華南商業銀行總行營業部
(3)委託專戶存儲價款行庫名稱:台新國際商業銀行敦北分行"
9, 109/04/13, 15:07:27, 李定珠, 協理, (02)2723-0887, 本公司受邀參加宏遠證券舉辦之線上產業論壇,"　第
12 款	"," 109/04/14
","
符合條款第四條第XX款：12
事實發生日：109/04/14
1.召開法人說明會之日期：109/04/14
2.召開法人說明會之時間：15 時 00 分 
3.召開法人說明會之地點：線上法說會
4.法人說明會擇要訊息：本公司受邀參加宏遠證券舉辦之線上產業論壇主要內容為本公司營運概況說明等
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
