,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 108/01/07, 17:24:53, 周志宏, 企業信息部資深協理, (02)87972088, 本公司公告變更與達創科技股份有限公司之合併基準日,"　第
11 款	"," 108/01/07
","
1.事實發生日:108/01/07
2.原公告申報日期:107/07/31
3.簡述原公告申報內容:
本公司與達創科技股份有限公司（以下簡稱達創科技）於107年7月31日分別經雙方
董事會同意進行簡易合併，合併後將以本公司為存續公司，達創科技為消滅公司，
合併後存續公司名稱不變。合併基準日暫定為108年7月1日。
4.變動緣由及主要內容:
依據107年7月31日董事會決議，合併基準日若有變動，授權雙方董事長共同協商
調整之。今為配合本案實際進度，經雙方董事長出具聲明書，變更合併基準日為
108年4月1日。
5.變動後對公司財務業務之影響:無重大影響。
6.其他應敘明事項:無。"
1, 108/01/10, 14:31:32, 周志宏, 企業信息部資深協理, (02)87972088, 發布本公司107年12月份業績資料,"　第
51 款	"," 108/01/10
","
1.事實發生日:108/01/10
2.公司名稱:台達電子工業股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:發布本公司107年12月份業績資料
6.因應措施:不適用
7.其他應敘明事項:
本公司107年12月份合併營業額為新台幣212.07億元，較去年同期合併營業額
新台幣208.01億元成長2%，較上月份合併營業額新台幣221.26億元減少4%；
107年1~12月份累積合併營業額為新台幣2,370.18億元，較去年同期累積合併
營業額新台幣2,235.78億元成長6%。"
2, 108/01/25, 15:01:50, 周志宏, 企業信息部資深協理, (02)87972088, 本公司參與法人說明會相關資訊,"　第
12 款	"," 108/02/18
","
符合條款第四條第XX款：12
事實發生日：108/02/18
1.召開法人說明會之日期：108/02/18
2.召開法人說明會之時間：09 時 00 分 
3.召開法人說明會之地點：台北君悅
4.法人說明會擇要訊息：本公司受摩根大通證券邀請，將於上述時間地點，向法人投資者就本公司107年第三季之財務報告相關資訊做一說明。
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
3, 108/01/25, 15:09:07, 周志宏, 企業信息部資深協理, (02)87972088, 本公司參與海外法人說明會相關資訊,"　第
12 款	"," 108/03/06
","
符合條款第四條第XX款：12
事實發生日：108/03/06
1.召開法人說明會之日期：108/03/06 ~ 108/03/08
2.召開法人說明會之時間：08 時 00 分 
3.召開法人說明會之地點：東京
4.法人說明會擇要訊息：本公司受大和國泰證券邀請，將於上述時間地點，向法人投資者就本公司107年第三季之財務報告相關資訊做一說明。
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
4, 108/01/25, 15:16:57, 周志宏, 企業信息部資深協理, (02)87972088, 本公司舉辦法人說明會相關資訊,"　第
12 款	"," 108/03/12
","
符合條款第四條第XX款：12
事實發生日：108/03/12
1.召開法人說明會之日期：108/03/12
2.召開法人說明會之時間：15 時 00 分 
3.召開法人說明會之地點：台達電子瑞光大樓
4.法人說明會擇要訊息：本公司召開法人說明會說明107年第四季財務報告相關資訊
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
5, 108/02/01, 17:33:00, 周志宏, 企業信息部資深協理, (02)87972088, 補充公告本公司中壢五廠相關事宜,"　第
20 款	"," 108/02/01
","
1.契約種類:工程合約
2.事實發生日:108/2/1~108/2/1
3.契約相對人及其與公司之關係:
本案機電工程契約相對人為安鼎國際工程股份有限公司(以下簡稱安鼎)。
安鼎非本公司之關係人。
4.契約主要內容（含契約總金額、預計參與投入之金額及契約起迄日期）
、限制條款及其他重要約定事項:
本公司董事會於民國107年3月8日及107年4月30日決議通過興建中壢
五廠，總費用預估約為新台幣32.3億元。本案機電工程將由安鼎承
攬，總價款為新台幣4.18億元(含稅)。
5.專業估價者事務所或公司名稱及其估價結果:
係自地委建，故不適用。
6.不動產估價師姓名:
不適用
7.不動產估價師開業證書字號:
不適用
8.取得之具體目的:
因應未來業務發展所需
9.本次交易表示異議之董事意見:
無
10.本次交易為關係人交易:否
11.董事會通過日期:
不適用
12.監察人承認或審計委員會同意日期:
不適用
13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用
14.是否尚未取得估價報告:否或不適用
15.尚未取得估價報告之原因:
不適用
16.估價結果有重大差異時，其差異原因及會計師意見:
不適用
17.會計師事務所名稱:
不適用
18.會計師姓名:
不適用
19.會計師開業證書字號:
不適用
20.其他敘明事項:
無"
6, 108/02/01, 17:34:35, 周志宏, 企業信息部資深協理, (02)87972088," 代子公司乾坤科技股份有限公司公告處分Luxtera, Inc.特別股案","　第
20 款	"," 108/02/01
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
Luxtera, Inc.特別股
2.事實發生日:108/2/1~108/2/1
3.交易數量、每單位價格及交易總金額:
交易單位數量：55,029,284股
每單位價格：約USD 0.38
交易總金額：約USD 20,911仟元 (約當新台幣644,481仟元)
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
Cisco Systems, Inc.，非本公司之關係人
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
處分利益：約美金10,182仟元(約當新台幣313,823仟元) 
(表列其他綜合損益)
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
付款條件：匯入指定之銀行帳戶
其他重要約定：參考Cisco Systems, Inc.及Luxtera, Inc.合約約定，
由Cisco Systems, Inc. 以現金美金6億6仟萬元對價並考量價格調整機
制後按各股東原持有Luxtera, Inc.之股權比例支付之，目標以完成收
購100% Luxtera, Inc.之股權，但需取得Luxtera, Inc.已發行之總股
數一定比例之股東同意參與本收購案，本收購案之條件始告成就，每股
實際收購價格將視截止收購完成日依約定之影響因素而調整。
10.本次交易之決定方式、價格決定之參考依據及決策單位:
乾坤科技股份有限公司民國一○八年二月一日董事會決議通過
11.取得或處分有價證券標的公司每股淨值:
0.07元
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
累積持有本交易證券（含本次交易）之數量：0
累積持有本交易證券（含本次交易）之金額：0
累積持有本交易證券（含本次交易）之持股比例：0%
權利受限情形（如質押情形）：無
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
占總資產之比例：83.14 %
占歸屬於母公司業主之權益之比例：109.83 %
營運資金數額：-4,065,043 仟元 (本案無資金需求)
14.經紀人及經紀費用:
不適用
15.取得或處分之具體目的或用途:
處分策略投資標的
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:否
18.董事會通過日期:
不適用
19.監察人承認或審計委員會同意日期:
不適用
20.本次交易會計師出具非合理性意見:否
21.會計師事務所名稱:
上立會計師事務所
22.會計師姓名:
施仁益
23.會計師開業證書字號:
金管會證字第6524號
(103)台財稅登字第4523號
企業評價師證書第00492號
鑑識會計專業訓練及格證書第106006號
24.其他敘明事項:
無"
7, 108/02/12, 15:32:57, 周志宏, 企業信息部資深協理, (02)87972088, 發布本公司108年01月份業績資料,"　第
51 款	"," 108/02/12
","
1.事實發生日:108/02/12
2.公司名稱:台達電子工業股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:發布本公司108年01月份業績資料
6.因應措施:不適用
7.其他應敘明事項:
本公司108年01月份合併營業額為新台幣187.83億元，較去年同期合併營業額新台
幣189.38億元減少1%，較107年12月份合併營業額新台幣212.07億元減少11%。"
8, 108/02/13, 18:00:13, 周志宏, 企業信息部資深協理, (02)87972088," (補充公告)公告本公司之子公司 Delta Electronics
International (Singapore) Pte. Ltd. 投資 Delta
Electronics (Thailand) Public Company Limited 案","　第
51 款	"," 108/02/13
","
1.事實發生日:108/02/13
2.公司名稱:Delta Electronics International (Singapore) Pte. Ltd. (”DEISG”)
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:不適用
5.發生緣由:民國107年7月31日公告本公司之子公司DEISG擬依照泰國法令採有條件式自
願要約收購方式投資Delta Electronics (Thailand) Public Company Limited
(”DET”)。截至民國108年2月13日，DEISG已取得必要國家核准，本案有條件式自願
要約收購之條件均已成就，DEISG將依民國107年7月31日公告之相同條件收購DET之股
份，後續將依照泰國法令辦理。
6.因應措施:無
7.其他應敘明事項:無"
9, 108/02/21, 18:04:31, 周志宏, 企業信息部資深協理, (02)87972088, 本公司代子公司Eltek AS公告決議召集108年股東常會,"　第
17 款	"," 108/02/21
","
1.董事會決議日期:108/02/21
2.股東會召開日期:108/02/21
3.股東會召開地點:Graterudveien 8, 3036 Drammen,
Norway
4.召集事由一、報告事項:無
5.召集事由二、承認事項:承認2018年年度報表及年度報告
6.召集事由三、討論事項:
(1)討論董事酬勞案。
(2)討論會計師公費案。
(3)討論出售Eltek Power Pte. Ltd.100%股權予Delta
   Electronics Int'l (Singapore) Pte. Ltd.案。
7.召集事由四、選舉事項:選任董事
8.召集事由五、其他議案:無
9.召集事由六、臨時動議:無
10.停止過戶起始日期:NA
11.停止過戶截止日期:NA
12.其他應敘明事項:無"
