,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 107/01/08, 16:00:11, 黃男州, 玉山金控總經理, (02)2175-1313, 公告本公司暨子公司106年12月自結盈餘,"　第
49 款	"," 107/01/08
","
1.事實發生日:107/01/08
2.公司名稱:玉山金融控股公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用。
5.發生緣由:公告本公司暨子公司106年12月自結盈餘。
6.因應措施:無
7.其他應敘明事項:
公告本公司暨子公司106年12月業績資料，
　　　　　　　自結稅前 自結稅後 累積稅前 累積稅後  累積每股
　　　　　　　　盈餘     盈餘     純益     純益    稅後盈餘
　　　　　　　 (億元)   (億元)   (億元)   (億元)     (元)
玉山金控        9.59     8.19    168.73   147.43     1.49
玉山銀行        9.34     7.99    169.51   148.77     1.85
玉山證券        0.38     0.31      2.85     2.31     0.58
玉山創投        0.10     0.09      1.10     1.05     0.35
註:上述資料均係自結數字，未經會計師查核或核閱。"
1, 107/01/16, 19:41:53, 黃男州, 玉山金控總經理, (02)2175-1313," 玉山金控代子公司玉山銀行公告董事會通過捐贈予
玉山志工基金會","　第
43 款	"," 107/01/16
","
1.事實發生日:107/01/16
2.捐贈原由:捐贈予玉山志工基金會業務推展及計畫執行。
3.捐贈金額:新臺幣30,000,000元。
4.受贈對象:財團法人玉山志工社會福利慈善事業基金會。
5.與公司關係:關係人
6.表示反對或保留意見之獨立董事姓名及簡歷:無
7.前揭獨立董事表示反對或保留之意見:無
8.其他應敘明事項:本案經審計委員會同意並將提107/1/19董事會決議。"
2, 107/01/16, 20:39:32, 黃男州, 玉山金控總經理, (02)2175-1313, 玉山金控公告內部稽核主管變動,"　第
8 款	"," 107/01/16
","
1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運
長、行銷長及策略長等)、財務主管、會計主管、研發主管、內部稽核主管或訴
訟及非訟代理人）:內部稽核主管
2.發生變動日期:107/01/16
3.舊任者姓名、級職及簡歷:鄭建華，玉山金控總稽核
4.新任者姓名、級職及簡歷:黃志光，玉山銀行雙和消金中心資深協理
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:退休
6.異動原因:退休
7.生效日期:俟陳報主管機關審查合格後使得充任
8.其他應敘明事項:本案經審計委員會同意並將提2018.1.19董事會決議"
3, 107/01/23, 15:43:07, 黃男州, 玉山金控總經理, (02)2175-1313, 玉山金控代子公司玉山銀行公告捐贈予玉山志工基金會,"　第
43 款	"," 107/01/23
","
1.事實發生日:107/01/23
2.捐贈原由:依據玉山銀行97.3.3第6屆第16次及104.1.30第9屆第6次董事會決議，捐贈予
玉山志工基金會，運用於玉山黃金種子計畫，協助偏遠地區學校建置「玉山圖書館」。
3.捐贈金額:新臺幣4,109,160元
4.受贈對象:財團法人玉山志工社會福利慈善事業基金會
5.與公司關係:關係人
6.表示反對或保留意見之獨立董事姓名及簡歷:無
7.前揭獨立董事表示反對或保留之意見:無
8.其他應敘明事項:無"
4, 107/01/23, 17:53:46, 黃男州, 玉山金控總經理, (02)2175-1313, 玉山金控將於2018年2月6日下午3點召開2017年第4季法人說明會,"　第
12 款	"," 107/02/06
","
符合條款第四條第XX款：12
事實發生日：107/02/06
1.召開法人說明會之日期：107/02/06
2.召開法人說明會之時間：15 時 00 分 
3.召開法人說明會之地點：玉山金控總行大樓
4.法人說明會擇要訊息：2017年第4季財業務資訊
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
5, 107/01/26, 17:13:44, 黃男州, 玉山金控總經理, (02)2175-1313," 玉山金控代子公司玉山銀行補充公告106年11月2日所發布
重大訊息：發行107年度第一期無擔保美元計價無到期日非累積
次順位金融債券，發行金額美金貳億元整。","　第
11 款	"," 107/01/26
","
1.董事會決議日期:NA
2.名稱﹝XX公司第X次（有、無）擔保公司債﹞:玉山商業銀行股份有限公司
一O七年度第一期無擔保美元計價無到期日非累積次順位金融債券。
3.發行總額:美金貳億元整。
4.每張面額:美金壹佰萬元整。
5.發行價格:依面額十足發行。
6.發行期間:本債券於民國107年2月12日發行，無到期日。
7.發行利率:固定利率，年息4.75%。
8.擔保品之總類、名稱、金額及約定事項:不適用。
9.募得價款之用途及運用計畫:強化資本結構，提高銀行BIS比率。
10.承銷方式:未委託證券承銷商對外公開承銷。
11.公司債受託人:無。
12.承銷或代銷機構:無。
13.發行保證人:無。
14.代理還本付息機構:玉山銀行營業部。
15.簽證機構:不適用。
16.能轉換股份者，其轉換辦法:不適用。
17.賣回條件:不適用。
18.買回條件:本債券發行屆滿15年後，在符合下列條件之一，且經主管機關事前
核准前提下，玉山銀行得提前贖回。
（一）計算提前贖回後本行自有資本與風險性資產之比率仍符合「銀行資本適足
性及資本等級管理辦法」第五條第一項規定之最低比率。
（二）以同等或更高品質之資本工具替換原資本工具。
玉山銀行若欲行使提前贖回權，將於預定贖回日前5個營業日公告，按面額加計應付
利息，全數贖回，如與主管機關核准條件不同，則依主管機關核准條件為準。
19.附有轉換、交換或認股者，其換股基準日:不適用。
20.附有轉換、交換或認股者，對股權可能稀釋情形:不適用。
21.其他應敘明事項:無。"
6, 107/02/05, 21:30:23, 黃男州, 玉山金控總經理, (02)2175-1313, 公告本公司暨子公司107年01月自結盈餘,"　第
51 款	"," 107/02/05
","
1.事實發生日:107/02/05
2.公司名稱:玉山金融控股公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用。
5.發生緣由:公告本公司暨子公司107年01月自結盈餘。
6.因應措施:無
7.其他應敘明事項:
公告本公司暨子公司107年1月業績資料，
　　　　　　　自結稅前 自結稅後 累積稅前 累積稅後  累積每股
　　　　　　　　盈餘     盈餘     純益     純益    稅後盈餘
　　　　　　　 (億元)   (億元)   (億元)   (億元)     (元)
玉山金控       23.22    19.17    23.22    19.17      0.19
玉山銀行       21.36    17.73    21.36    17.73      0.21
玉山證券        0.76     0.66     0.76     0.66      0.17
玉山創投        1.32     1.33     1.32     1.33      0.44
註:上述資料均係自結數字，未經會計師查核或核閱。"
7, 107/02/14, 16:02:48, 黃男州, 玉山金控總經理, (02)2175-1313, 玉山金控代子公司玉山銀行公告捐贈予玉山志工基金會,"　第
43 款	"," 107/02/14
","
1.事實發生日:107/02/14
2.捐贈原由:依據玉山銀行97.3.3第6屆第16次及104.1.30第9屆第6次董事會決議，捐贈予
玉山志工基金會，運用於玉山黃金種子計畫，協助偏遠地區學校建置「玉山圖書館」。
3.捐贈金額:新臺幣4,294,129 元
4.受贈對象:財團法人玉山志工社會福利慈善事業基金會
5.與公司關係:關係人
6.表示反對或保留意見之獨立董事姓名及簡歷:無
7.前揭獨立董事表示反對或保留之意見:無
8.其他應敘明事項:無"
8, 107/03/01, 17:18:57, 黃男州, 玉山金控總經理, (02)2175-1313," 玉山金控代子公司玉山創投公告董事會通過一○六年度
董監事及員工酬勞","　第
51 款	"," 107/03/01
","
1.事實發生日:107/03/01
2.公司名稱:玉山創業投資股份有限公司
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:持股100%之子公司
5.傳播媒體名稱:無
6.報導內容:無
7.發生緣由:子公司玉山創投董事會通過一○六年董監事及員工酬勞
8.因應措施:依據金管證審字第1050001900號令規定應申報內容:
擬議配發員工現金酬勞、股票酬勞及董監事酬勞金額:
員工現金酬勞900,000元，員工股票酬勞0元，董監事酬勞1,080,000元，共計1,980,000
元，較估列金額增加78,534元，該差異係因會計估計變動所致，將列為107年度損益。
9.其他應敘明事項:無"
9, 107/03/01, 17:19:13, 黃男州, 玉山金控總經理, (02)2175-1313, 玉山金控代子公司玉山創投公告董事會重要決議事宜,"　第
14 款	"," 107/03/01
","
1.董事會決議日期:107/03/01
2.發放股利種類及金額:106年股東現金股利：每股0元，總計新臺幣0元，
股東股票股利：每股0.31元，總計新臺幣93,000,000元。
3.其他應敘明事項:無。"
