,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 106/01/11, 16:02:34, 王錫欽, 執行副總經理, 07-8021111 ext:2003," 代子公司中龍鋼鐵股份有限公司公告法人監察人
之代表人變動","　第
6 款	"," 106/01/11
","
1.發生變動日期:106/01/11
2.法人名稱:中國鋼鐵股份有限公司
3.舊任者姓名及簡歷:中國鋼鐵股份有限公司代表人林中義
中國鋼鐵股份有限公司原任企劃部門副總經理
4.新任者姓名及簡歷:中國鋼鐵股份有限公司代表人蔡松釗
中國鋼鐵股份有限公司現任技術部門助理副總經理
5.異動原因:法人監察人改派代表人
6.原任期（例xx/xx/xx至xx/xx/xx）:103/10/01~106/09/30
7.新任生效日期:106/01/09
8.其他應敘明事項:中龍於106/01/11收到中鋼公司監察人指派書"
1, 106/02/01, 12:32:44, 王錫欽, 執行副總經理, 07-8021111 ext:2003, 公告本公司105年12月份自結合併營收及稅前盈餘,"　第
49 款	"," 106/02/02
","
1.事實發生日:106/02/02
2.公司名稱:中國鋼鐵股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:無
6.因應措施:無
7.其他應敘明事項:
 本公司自行結算105年12月份之合併營業收入28,288佰萬元;
 自行結算合併稅前淨利1,197佰萬元。"
2, 106/02/20, 13:31:57, 王錫欽, 執行副總經理, 07-8021111 ext:2003, 公告本公司106年1月份自結合併營收及稅前盈餘,"　第
49 款	"," 106/02/20
","
1.事實發生日:106/02/20
2.公司名稱:中國鋼鐵股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:無
6.因應措施:無
7.其他應敘明事項:
 本公司自行結算106年1月份之合併營業收入25,158佰萬元;
 自行結算合併稅前淨利1,634佰萬元。"
3, 106/03/13, 13:41:34, 王錫欽, 執行副總經理, 07-8021111 ext:2003, 本公司將於106年3月15日參加富邦證券於台北舉辦之「2017年度第一季富邦投資論壇」法人說明會,"　第
12 款	"," 106/03/15
","
符合條款第四條第XX款：12
事實發生日：106/03/15
1.召開法人說明會之日期：106/03/15
2.召開法人說明會之時間：14 時 00 分 
3.召開法人說明會之地點：台北晶華酒店
4.法人說明會擇要訊息：本公司業務及財務相關資訊 (含部分截至106年1月份之自結財務資訊)
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
4, 106/03/13, 14:27:32, 王錫欽, 執行副總經理, 07-8021111 ext:2003," 代子公司中龍鋼鐵股份有限公司公告
董事會決議105年度股利分配","　第
14 款	"," 106/03/13
","
1.董事會決議日期:106/03/13
2.發放股利種類及金額:
決議普通股每股分派現金股利0.041元,共計353,116,031元。
3.其他應敘明事項:無"
5, 106/03/13, 14:28:30, 王錫欽, 執行副總經理, 07-8021111 ext:2003," 代子公司中龍鋼鐵股份有限公司公告捐助中鋼集團
教育基金會辦理業務之推動","　第
43 款	"," 106/03/13
","
1.事實發生日:106/03/13
2.捐贈原由:捐助中鋼集團教育基金會辦理業務之推動
3.捐贈金額:新台幣300,000元
4.受贈對象:財團法人中鋼集團教育基金會
5.與公司關係:該基金會係為集團關係人
6.表示反對或保留意見之獨立董事姓名及簡歷:無
7.前揭獨立董事表示反對或保留之意見:無
8.其他應敘明事項:無"
6, 106/03/21, 13:42:19, 王錫欽, 執行副總經理, 07-8021111 ext:2003, 公告本公司106年2月份自結合併營收及稅前盈餘,"　第
49 款	"," 106/03/21
","
1.事實發生日:106/03/21
2.公司名稱:中國鋼鐵股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:無
6.因應措施:無
7.其他應敘明事項:
 本公司自行結算106年2月份之合併營業收入25,868,858千元;
 自行結算合併稅前淨利1,706,374千元。"
7, 106/03/21, 18:04:17, 王錫欽, 執行副總經理, 07-8021111 ext:2003," 本公司將於106年3月23日參加美林證券於台北舉辦之「2017 Asia Pacific Telecom, Media & Technology Conference」法人說明會","　第
12 款	"," 106/03/23
","
符合條款第四條第XX款：12
事實發生日：106/03/23
1.召開法人說明會之日期：106/03/23
2.召開法人說明會之時間：10 時 00 分 
3.召開法人說明會之地點：台北香格里拉遠東國際大飯店
4.法人說明會擇要訊息：本公司業務及財務相關資訊 (含部分截至106年2月份之自結財務資訊)
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
8, 106/03/22, 13:43:13, 王錫欽, 執行副總經理, 07-8021111 ext:2003, 董事會決議召開106年股東常會相關事宜,"　第
17 款	"," 106/03/22
","
1.董事會決議日期:106/03/22
2.股東會召開日期:106/06/21
3.股東會召開地點:本公司中正堂(高雄市小港區中鋼路1號)
4.召集事由一、報告事項:
 (一) 本公司105年度營業報告。
 (二) 審計委員會審查本公司105年度決算報告。
 (三) 105年度員工酬勞及董事、監察人酬勞金分派情形報告。
 (四) 訂定本公司公司治理實務守則報告。
5.召集事由二、承認事項:
 (一) 承認本公司105年度營業報告書、財務報告案。
 (二) 承認本公司105年度盈餘分配案。
6.召集事由三、討論事項:
 (一) 討論本公司「取得或處分資產處理程序」部分條文修正案。
 (二) 討論翁董事長朝棟兼任中宇環保工程股份有限公司董事長與
      中鴻鋼鐵股份有限公司董事之競業禁止解除案。
 (三) 討論劉董事季剛兼任中宇環保工程股份有限公司董事與
      Formosa Ha Tinh Cayman Limited(台塑河靜開曼公司)董事之競業禁止解除案。
7.召集事由四、選舉事項:無
8.召集事由五、其他議案:無
9.召集事由六、臨時動議:無
10.停止過戶起始日期:106/04/23
11.停止過戶截止日期:106/06/21
12.其他應敘明事項:
(1)召開股東常會時間：106年6月21日(星期三)上午9時正。
(2)受理股東提案時間：106年4月17日(星期一)至106年4月26日(星期三)。
(3)受理股東提案處所：中鋼集團總部大樓（高雄市前鎮區成功二路88號）"
9, 106/03/22, 14:17:29, 王錫欽, 執行副總經理, 07-8021111 ext:2003, 董事會決議105年普通股股利分派,"　第
14 款	"," 106/03/22
","
1. 董事會決議日期：106/03/22
2. 股東配發內容：
　(1)盈餘分配之現金股利(元/股)：0.85000000
　(2)法定盈餘公積、資本公積發放之現金(元/股)：0
　(3)股東配發之現金(股利)總金額(元)：13,374,631,847
　(4)盈餘轉增資配股(元/股)：0
　(5)法定盈餘公積、資本公積轉增資配股(元/股)：0
　(6)股東配股總股數(股)：0
3. 其他應敘明事項：
無
4. 普通股每股面額欄位：新台幣                 10.0000元"
