,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 108/01/02, 17:19:48, 楊俊烈, 財務中心 副總經理, 03-3272345," 本公司受邀參加香港商野村國際證券 (Nomura)舉辦之""Nomura@CES 2019""投資論壇","　第
12 款	"," 108/01/07
","
符合條款第四條第XX款：12
事實發生日：108/01/07
1.召開法人說明會之日期：108/01/07 ~ 108/01/08
2.召開法人說明會之時間：09 時 00 分 
3.召開法人說明會之地點：Bellagio Hotel, Las Vegas, NV
4.法人說明會擇要訊息：本公司受邀參加香港商野村國際證券 (Nomura)舉辦之""Nomura@CES 2019""投資論壇就本公司目前之營運概況，作回顧及展望說明。
5.其他應敘明事項：NA
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
1, 108/02/12, 15:20:05, 楊俊烈, 財務中心 副總經理, 03-3272345, 公告本公司取得私募基金,"　第
20 款	"," 108/02/12
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
PHI Fund, L.P.；私募基金
2.事實發生日:108/2/12~108/2/12
3.交易數量、每單位價格及交易總金額:
不超過美金20,000,000元(折合新台幣615,800千元，匯率：30.79)、得分次投資
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
Phi GP, Ltd.； 非關係人
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依合約約定、分次認購 ;
契約限制條款及其他重要約定事項:無
10.本次交易之決定方式、價格決定之參考依據及決策單位:
依核決權限辦理
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
不超過美金20,000,000元；持股比例：34.48%；
權利受限情形：無
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
6.66%； 34.82%; 91,078,869千元
14.經紀人及經紀費用:
不適用
15.取得或處分之具體目的或用途:
長期投資
16.本次交易表示異議董事之意見:
不適用
17.本次交易為關係人交易:否
18.董事會通過日期:
不適用
19.監察人承認或審計委員會同意日期:
不適用
20.本次交易會計師出具非合理性意見:不適用
21.會計師事務所名稱:
不適用　
22.會計師姓名:
不適用　
23.會計師開業證書字號:
不適用　
24.其他敘明事項:
無"
2, 108/02/15, 14:02:31, 楊俊烈, 財務中心 副總經理, 03-3272345," 本公司受邀參加J.P. Morgan所舉辦之""Taiwan CEO-CFO Conference""投資論壇","　第
12 款	"," 108/02/19
","
符合條款第四條第XX款：12
事實發生日：108/02/19
1.召開法人說明會之日期：108/02/19
2.召開法人說明會之時間：09 時 00 分 
3.召開法人說明會之地點：台北君悅酒店
4.法人說明會擇要訊息：本公司受邀參加J.P. Morgan所舉辦之""Taiwan CEO-CFO Conference""投資論壇就本公司目前之營運概況，作回顧及展望說明
5.其他應敘明事項：資料請詳公開資訊觀測站或本公司網站。
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
3, 108/03/28, 14:14:31, 楊俊烈, 財務中心 資深副總, 03-3272345, 董事會召開108年股東常會 公告,"　第
17 款	"," 108/03/28
","
1.董事會決議日期: 108/03/28
2.股東會召開日期: 108/06/21
3.股東會召開地點: 本公司視聽教室
     (桃園市龜山區文化二路一八八號地下一樓)
4.召集事由一、報告事項:
      報告員工酬勞及董事酬勞分派情形。

5.召集事由二、承認事項:
      1. 本公司107年度營業報告書及財務報表
       （含會計師查核報告及審計委員會查核報告）
      2. 本公司107年度盈餘分配案。

6.召集事由三、討論事項:
      1. 擬修訂「取得或處分資產處理程序」部分條文。
      2. 擬修訂「資金貸與及背書保證施行辦法」部分條文。

7.召集事由四、選舉事項:改選本公司董事。

8.召集事由五、其他議案:擬請解除董事之競業禁止限制案。

9.召集事由六、臨時動議:無
10.停止過戶起始日期: 108/04/23
11.停止過戶截止日期: 108/06/21
12.其他應敘明事項: 無。"
4, 108/03/28, 14:16:45, 楊俊烈, 財務中心 資深副總, 03-3272345, 公告本公司董事會決議捐贈,"　第
43 款	"," 108/03/28
","
1.事實發生日:108/03/28
2.捐贈原由: 理監事捐助
3.捐贈金額: NT$300,000
4.受贈對象: 社團法人中華民國工商協進會
5.與公司關係:
 本公司董事長兼任該會理事
6.表示反對或保留意見之獨立董事姓名及簡歷:不適用
7.前揭獨立董事表示反對或保留之意見: 不適用
8.其他應敘明事項:無"
5, 108/03/28, 14:18:54, 楊俊烈, 財務中心 資深副總, 03-3272345, 公告本公司董事會決議捐贈,"　第
43 款	"," 108/03/28
","
1.事實發生日: 108/03/28
2.捐贈原由: 贊助營運資金
3.捐贈金額: NT$200,000
4.受贈對象: 財團法人華聚產業共同標準推動基金會
5.與公司關係:本公司董事長兼任該基金會常務董事
6.表示反對或保留意見之獨立董事姓名及簡歷:不適用
7.前揭獨立董事表示反對或保留之意見: 不適用
8.其他應敘明事項:無"
6, 108/03/28, 14:19:58, 楊俊烈, 財務中心 資深副總, 03-3272345, 本公司董事會決議捐贈,"　第
43 款	"," 108/03/28
","
1.事實發生日: 108/03/28
2.捐贈原由: 提供事務工作筆電乙批
3.捐贈金額: NT$200,000
4.受贈對象: 財團法人桃園市廣藝基金會
5.與公司關係:
 由本公司捐贈設立以表演藝術交流平台為宗旨之基金會
6.表示反對或保留意見之獨立董事姓名及簡歷:不適用
7.前揭獨立董事表示反對或保留之意見: 不適用
 以帳上殘值估算捐贈金額。
8.其他應敘明事項:無"
7, 108/03/28, 14:21:00, 楊俊烈, 財務中心 資深副總, 03-3272345, 本公司董事會決議捐贈,"　第
43 款	"," 108/03/28
","
1.事實發生日: 108/03/28
2.捐贈原由: 提供事務工作筆電乙批
3.捐贈金額: NT$180,000
4.受贈對象: 財團法人廣達文教基金會
5.與公司關係:
 由本公司捐贈設立以文化均富為理念之基金會
6.表示反對或保留意見之獨立董事姓名及簡歷:不適用
7.前揭獨立董事表示反對或保留之意見: 不適用
8.其他應敘明事項:
 提供筆記型電腦乙批供其行政業務使用,以帳上殘值估算捐贈金額。"
8, 108/03/28, 14:27:57, 楊俊烈, 財務中心 資深副總, 03-3272345, 本公司董事會通過107年度盈餘分配案,"　第
14 款	"," 108/03/28
","
1. 董事會決議日期：108/03/28
2. 股東配發內容：
　(1)盈餘分配之現金股利(元/股)：3.55000000
　(2)法定盈餘公積、資本公積發放之現金(元/股)：0
　(3)股東配發之現金(股利)總金額(元)：13,712,327,384
　(4)盈餘轉增資配股(元/股)：0
　(5)法定盈餘公積、資本公積轉增資配股(元/股)：0
　(6)股東配股總股數(股)：0
3. 其他應敘明事項：
無
4. 普通股每股面額欄位：新台幣                 10.0000元"
9, 108/05/06, 15:20:46, 楊俊烈, 財務中心 資深副總, 03-3272345," 本公司受邀參加花旗環球證券所舉辦之""108年第一季營運成果電話說明會""","　第
12 款	"," 108/05/14
","
符合條款第四條第XX款：12
事實發生日：108/05/14
1.召開法人說明會之日期：108/05/14
2.召開法人說明會之時間：16 時 00 分 
3.召開法人說明會之地點：電話會議
4.法人說明會擇要訊息：本公司受邀參加花旗環球證券所舉辦之""108年第一季營運成果電話說明會""
5.其他應敘明事項：詳細資料請詳當日公開資訊觀測站及本公司網站
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
10, 108/05/14, 14:35:46, 楊俊烈, 財務中心 資深副總, 03-3272345, 公告本公司任命公司治理主管案,"　第
8 款	"," 108/05/14
","
1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運
長、行銷長及策略長等)、財務主管、會計主管、公司治理主管、研發主管、內部稽核
主管或訴訟及非訟代理人）: 公司治理主管
2.發生變動日期: 108/05/14
3.舊任者姓名、級職及簡歷:新任
4.新任者姓名、級職及簡歷:
 李秋華：
   級職：總管理處法務組 協理
   簡歷：富蘭克林皮爾斯法學院 智慧財產權法法學碩士
         台大 法律系學士
         廣達電腦股份有限公司 法務組 19年
         工研院電通所法務智權課 課長
         證照: 美國紐約州律師

5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）: 新任
6.異動原因: 新任
7.生效日期: 108/05/14
8.其他應敘明事項: 無"
11, 108/05/14, 14:37:15, 楊俊烈, 財務中心 資深副總, 03-3272345, 本公司董事會決議捐贈,"　第
43 款	"," 108/05/14
","
1.事實發生日:108/05/14
2.捐贈原由: 捐助成立及贊助營運資金
3.捐贈金額: NT$80,000,000
4.受贈對象: 財團法人廣達醫療科技基金會
5.與公司關係:本公司捐助成立
6.表示反對或保留意見之獨立董事姓名及簡歷:不適用
7.前揭獨立董事表示反對或保留之意見: 不適用
8.其他應敘明事項:
  捐贈金額含捐贈設立現金三千萬元整
  及年度營運資金不高於現金五千萬元整，得分次動支"
12, 108/05/14, 14:49:09, 楊俊烈, 財務中心 資深副總, 03-3272345, 本公司受邀參加Jefferies與富邦證券共同舉辦之「Jefferies & Fubon Taiwan Corporate Day 2019 in Tokyo」投資論壇,"　第
12 款	"," 108/05/17
","
符合條款第四條第XX款：12
事實發生日：108/05/17
1.召開法人說明會之日期：108/05/17
2.召開法人說明會之時間：09 時 00 分 
3.召開法人說明會之地點：Shangri-La, Tokyo, Japan
4.法人說明會擇要訊息：本公司受邀參加Jefferies與富邦證券共同舉辦之「Jefferies & Fubon Taiwan Corporate Day 2019 in Tokyo」投資論壇就本公司目前之營運概況，作回顧及展望說明。
5.其他應敘明事項：NA
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
13, 108/05/14, 14:52:20, 楊俊烈, 財務中心 資深副總, 03-3272345, 本公司受邀參加花旗證券所舉辦之Citi Regional Tech Investor Conference 2019,"　第
12 款	"," 108/05/23
","
符合條款第四條第XX款：12
事實發生日：108/05/23
1.召開法人說明會之日期：108/05/23 ~ 108/05/24
2.召開法人說明會之時間：09 時 00 分 
3.召開法人說明會之地點：台北W飯店
4.法人說明會擇要訊息：本公司受邀參加花旗證券所舉辦之Citi Regional Tech Investor Conference 2019，就本公司目前之營運概況，作回顧及展望說明
5.其他應敘明事項：NA
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
14, 108/06/21, 14:08:40, 楊俊烈, 財務中心 資深副總, 03-3272345, 公告本公司股東常會重要決議事項,"　第
18 款	"," 108/06/21
","
1.股東常會日期: 108/06/21
2.重要決議事項一、盈餘分配或盈虧撥補:
     股東紅利為每股配發股票股利 0元、現金股利 3.55元
3.重要決議事項二、章程修訂: 無
4.重要決議事項三、營業報告書及財務報表: 通過本公司107年度營業報告書及財務報表
5.重要決議事項四、董監事選舉:
      改選本公司董事(含獨立董事三席)
      董事當選名單：林百里、梁次震、黃健堂、李杜榮、潘維大、陳丕燊、李弘錦

6.重要決議事項五、其他事項:
    討論事項：
      ‧ 修訂「取得或處分資產處理程序」部分條文
      ‧ 修訂「資金貸與及背書保證施行辦法」部分條文

   其他事項：
      解除董事之競業禁止限制案。

7.其他應敘明事項:
      報告員工酬勞及董監酬勞分派情形"
