,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 109/01/10, 17:35:51, 郎亞玲, 公共關係處資深協理, (02)7723-5000, 公告遠傳電信股份有限公司民國一○八年十二月份營運成績,"　第
51 款	"," 109/01/10
","
1.事實發生日:109/01/10
2.公司名稱:遠傳電信股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:無
5.發生緣由:不適用
6.因應措施:不適用
7.其他應敘明事項:遠傳電信股份有限公司公佈民國一○八年十二月自結單月合併營收
為新臺幣71.20億元，稅前息前折舊攤銷前淨利為新臺幣23.19億元，營業利益為新臺
幣9.16億元，稅前淨利為新臺幣6.97億元，稅後淨利為新臺幣6.83億元，每股稅後盈
餘為新臺幣0.21元。累計本年度自結合併營收為新臺幣838.66億元，稅前息前折舊攤
銷前淨利為新臺幣291.52億元，營業利益為新臺幣119.25億元，稅前淨利為新臺幣
110.12億元，稅後淨利為新臺幣87.35億元，每股稅後盈餘為新臺幣2.68元。"
1, 109/01/16, 17:37:18, 郎亞玲, 公共關係處資深協理, (02)7723-5000," 本公司公告於109/1/16取得行動寬頻業務第一階段數量競價
之3.5GHz頻段80MHz頻寬以及28GHz頻段400MHz頻寬","　第
20 款	"," 109/01/16
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
行動寬頻業務3.5GHz頻段80MHz頻寬以及28GHz頻段400MHz頻寬
資產性質：無形資產
2.事實發生日:109/1/16~109/1/16
3.交易數量、每單位價格及交易總金額:
3.5GHz頻段，頻寬80MHz，交易金額新台幣40,600佰萬元整
28GHz頻段，頻寬400MHz，交易金額新台幣412佰萬元整
合計交易總金額新台幣41,012佰萬元整
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
國家通訊傳播委員會；與公司之關係：無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
目前為第一階段數量競價結束，待後續第二階段位置競價結束，
主管機關完成公告得標者名單後30日內完成繳款，一次付清
10.本次交易之決定方式、價格決定之參考依據及決策單位:
交易決定方式：公開競標
價格決定之參考依據：為公開競標，故不適用
決策單位：董事會決議授權董事長或其指定之人，得代表本公司執行競價之各項作業。
競價之結果將再提報近期董事會報告。
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
不適用
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
不適用
14.經紀人及經紀費用:
不適用
15.取得或處分之具體目的或用途:
為因應5G行動通訊世代的到來，持續提供消費者更充足的頻寬及更高速之網路服務，
以利未來市場需求及競爭
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:否
18.董事會通過日期:
108年8月2日及108年11月6日
19.監察人承認或審計委員會同意日期:
108年8月2日及108年11月6日
20.本次交易會計師出具非合理性意見:不適用
21.會計師事務所名稱:
不適用
22.會計師姓名:
不適用
23.會計師開業證書字號:
不適用
24.其他敘明事項:
無"
2, 109/02/10, 21:15:30, 郎亞玲, 公共關係處資深協理, (02)7723-5000, 公告遠傳電信股份有限公司民國一○九年一月份營運成績,"　第
51 款	"," 109/02/10
","
1.事實發生日:109/02/10
2.公司名稱:遠傳電信股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:無
5.發生緣由:不適用
6.因應措施:不適用
7.其他應敘明事項:遠傳電信股份有限公司公佈民國一○九年一月自結單月合併營收為
新臺幣68.19億元，稅前息前折舊攤銷前淨利為新臺幣23.48億元，營業利益為新臺幣
9.83億元，稅前淨利為新臺幣9.14億元，稅後淨利為新臺幣7.35億元，每股稅後盈餘
為新臺幣0.23元。
累計本年度自結合併營收為新臺幣68.19億元，稅前息前折舊攤銷前淨利為新臺幣
23.48億元，營業利益為新臺幣9.83億元，稅前淨利為新臺幣9.14億元，稅後淨利為
新臺幣7.35億元，每股稅後盈餘為新臺幣0.23元。"
3, 109/02/10, 21:15:59, 郎亞玲, 公共關係處資深協理, (02)7723-5000, 本公司召開電話法人說明會說明一Ｏ八年度第4季營運情形,"　第
12 款	"," 109/02/19
","
符合條款第四條第XX款：12
事實發生日：109/02/19
1.召開法人說明會之日期：109/02/19
2.召開法人說明會之時間：16 時 00 分 
3.召開法人說明會之地點：本公司
4.法人說明會擇要訊息：說明本公司108年度第4季營運與財務概況並公布109年財務預測
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
4, 109/02/17, 19:01:22, 郎亞玲, 公共關係處資深協理, (02)7723-5000," 本公司代重要子公司全虹企業股份有限公司公告董事會
決議發放股利公告","　第
14 款	"," 109/02/17
","
1.董事會決議日期:109/02/17
2.發放股利種類及金額:全虹企業股份有限公司一○八年度盈餘分配案，業經民國
109年2月17日董事會決議擬定如下：發放股利種類為現金股利，擬定分派現金股
利新台幣161,136,000元，每股新台幣1.2元。
3.其他應敘明事項:
(1)惟除息基準日前如有因辦理增資或其他原因致影響流通在外股份數量時，擬請
股東會授權董事會，按除息基準日實際流通在外股數，調整股東每股配發金額。
(2)擬由本次董事會授權董事長於股東常會通過後，另訂定除息基準日分配之。"
5, 109/02/17, 19:06:14, 郎亞玲, 公共關係處資深協理, (02)7723-5000," 本公司代重要子公司全虹企業股份有限公司公告董事會決議
召開一○九年股東常會公告","　第
17 款	"," 109/02/17
","
1.董事會決議日期:109/02/17
2.股東會召開日期:109/06/12
3.股東會召開地點:台北市內湖區民權東路六段18號6樓
4.召集事由一、報告事項:
(1)一○八年度營業報告書
(2)一○八年度財務報告
(3)監察人查核一○八年度決算表冊報告書
(4)一○八年度董監及員工酬勞報告案
(5)其他事項
5.召集事由二、承認事項:
(1)一○八年度決算表冊案(包括營業報告書)
(2)一○八年度盈餘分配案(擬定分派現金股利每股新台幣1.2元)
(3)其他事項
6.召集事由三、討論事項:
(1)修正「取得或處分資產處理程序」部分條文
(2)修正本公司章程部分條文
(3)解除公司法第209條有關董事競業禁止之限制
(4)其他事項
7.召集事由四、選舉事項:
(1)全面改選董事及監察人案
8.召集事由五、其他議案:無
9.召集事由六、臨時動議:無
10.停止過戶起始日期:109/05/14
11.停止過戶截止日期:109/06/12
12.其他應敘明事項:持股1%以上股東提案之受理期間為109/05/05~109/05/14"
6, 109/02/17, 19:11:42, 郎亞玲, 公共關係處資深協理, (02)7723-5000," 本公司代子公司德誼數位科技股份有限公司公告
合併霖源科技有限公司","　第
11 款	"," 109/02/17
","
1.併購種類(如合併、分割、收購或股份受讓):
簡易合併
2.事實發生日:109/2/17
3.參與併購公司名稱(如合併另一方公司、分割新設公司、收購或受讓股份標的公司之
名稱:
德誼數位科技股份有限公司(下稱「德誼」)與霖源科技有限公司(下稱「霖源」)
於109年2月17日分別經德誼董事會及霖源股東同意簡易合併，以德誼為存續公
司，霖源為消滅公司，合併後存續公司名稱為德誼數位科技股份有限公司。
4.交易相對人(如合併另一方公司、分割讓與他公司、收購或受讓股份之交易對象):
德誼與霖源
5.交易相對人為關係人:是
6.交易相對人與公司之關係(本公司轉投資持股達XX%之被投資公司)，並說明選定
收購、受讓他公司股份之對象為關係企業或關係人之原因及是否不影響股東權益:
德誼與直接持股百分之百之轉投資公司霖源科技有限公司為配合集團組織經營之政
策，精簡管理費用及成本，提昇營運效益，擬依據企業併購法第19條及公司法等相關
法令規定方式進行吸收合併，對股東權益並無重大影響。
7.併購目的:
配合集團組織經營之政策，精簡管理費用及成本，提昇營運效益。
8.併購後預計產生之效益:
有助於充分整合雙方資源及提昇營運效益。
9.併購對每股淨值及每股盈餘之影響:
合併後有助於充分整合雙方資源及提升經營效益，並增加產業競爭力，故對於德誼
每股淨值及每股盈餘均有正面之助益。
10.換股比例及其計算依據:
無
11.本次交易會計師、律師或證券承銷商出具非合理性意見:不適用
12.會計師或律師事務所名稱或證券承銷商公司名稱:
不適用
13.會計師或律師姓名:
不適用
14.會計師或律師開業證書字號:
不適用
15.預定完成日程:
本合併案之合併基準日暫訂為一○九年四月一日。為簽署及履行本合併契約與其他
相關文件，德誼董事會授權監察人代表德誼簽署合併契約及其他相關文件，包括嗣
後之修正；另德誼董事會授權董事長，代表德誼全權處理若實際需要而有必要調整
合併基準日時，或有合併細節之執行等其他未盡事宜。
16.既存或新設公司承受消滅(或分割)公司權利義務相關事項(註二):
自合併基準日起，德誼概括承受霖源帳列之所有資產、負債及截至合併基準日止
仍有效之一切權利、義務。
17.參與合併公司之基本資料(註三):
(1)參與合併公司名稱:德誼數位科技股份有限公司，主要營業項目:電信器材及醫療器
材零售、電信器材及醫療器材批發事業。
(2)交易相對人:霖源科技有限公司，主要營業項目:電信器材及醫療器材零售、電信器
材及醫療器材批發事業。
18.分割之相關事項(含預定讓與既存公司或新設公司之營業、資產之評價價值；被
分割公司或其股東所取得股份之總數、種類及數量；被分割公司資本減少時，其資
本減少有關事項)(註：若非分割公告時，則不適用):
不適用
19.併購股份未來移轉之條件及限制:
無
20.其他重要約定事項:
無
21.本次交易，董事有無異議:否
22.併購交易中涉及利害關係董事資訊(自然人董事姓名或法人董事名稱
暨其代表人姓名、其自身或其代表之法人有利害關係之重要內容、其應迴避或
不迴避理由、迴避情形、贊成或反對併購決議之理由):
德誼尹德洋董事長因身兼霖源之董事長具利害關係，須進行利益迴避
23.是否涉及營運模式變更:否
24.營運模式變更說明(註四):
不適用
25.過去一年及預計未來一年內與交易相對人交易情形:
過去一年與交易相對人之交易符合常規交易
26.資金來源:
不適用
27.其他敘明事項:
無
註二、既存或新設公司承受消滅公司權利義務相關事項，包括庫藏股及已發行具有股權性質有
　　　價證券之處理原則。
註三：參與合併公司之基本資料包括公司名稱及所營業務
　　　之主要內容。"
7, 109/02/19, 17:40:46, 郎亞玲, 公共關係處資深協理, (02)7723-5000, 本公司董事會決議召開一○九年股東常會公告,"　第
17 款	"," 109/02/19
","
1.董事會決議日期:109/02/19
2.股東會召開日期:109/06/19
3.股東會召開地點:台北國軍英雄館(台北市長沙街一段20號)
4.召集事由一、報告事項:
(1) 一○八年度營業報告書
(2) 一○八年度財務報告
(3) 審計委員會審查一○八年度決算表冊報告書
(4) 一○八年度董事及員工酬勞報告案
(5) 一○八年度募集公司債報告
5.召集事由二、承認事項:
(1) 一○八年度決算表冊 (包括營業報告書)
(2) 一○八年度盈餘分配案(擬定分派現金股利每股新台幣3.209元)
6.召集事由三、討論事項:
(1) 擬以資本公積發放現金案(擬定分派每股現金新台幣0.041元)
(2) 解除公司法第二○九條有關董事競業禁止之限制
7.召集事由四、選舉事項:無
8.召集事由五、其他議案:無
9.召集事由六、臨時動議:無
10.停止過戶起始日期:109/04/21
11.停止過戶截止日期:109/06/19
12.其他應敘明事項:持股1%以上股東提案之受理期間為109/04/15~109/04/24"
8, 109/02/19, 17:41:33, 郎亞玲, 公共關係處資深協理, (02)7723-5000, 本公司董事會決議以盈餘及資本公積發放現金公告,"　第
14 款	"," 109/02/19
","
1. 董事會擬議日期：109/02/19
2. 股利所屬年(季)度：108年 年度
3. 股利所屬期間：108/01/01 至 108/12/31
4. 股東配發內容：
　(1)盈餘分配之現金股利(元/股)：3.20900000
　(2)法定盈餘公積、資本公積發放之現金(元/股)：0.04100000
　(3)股東配發之現金(股利)總金額(元)：10,590,127,632
　(4)盈餘轉增資配股(元/股)：0
　(5)法定盈餘公積、資本公積轉增資配股(元/股)：0
　(6)股東配股總股數(股)：0
5. 其他應敘明事項：
(1)惟除息基準日前如有因辦理增資或其他原
因致影響流通在外股份數量時，擬請股東會
授權董事會，按基準日實際流通在外股數，調
整股東每股配發金額。
(2)擬由本次董事會授權董事長於股東常會通
過後，另訂定基準日分配之。
6. 普通股每股面額欄位：新台幣                 10.0000元"
9, 109/02/19, 17:42:03, 郎亞玲, 公共關係處資深協理, (02)7723-5000, 本公司109年度簡式合併財務預測公告,"　第
13 款	"," 109/02/19
","
1.財務預測年度：109
2.財務預測型態：簡式
3.董事會決議日期：1090219
4.財務預測編制、更正或更新日期：109/02/13
5.財務預測編製原因：
自願公開
6.其他應敘明事項：
本財務預測係依據公司管理當局目前之計畫及對未來經營環境之評估所作之最適估計
，採用之會計政策與財務報告一致，然由於交易事項及經營環境未必全如預期，因此
預期與實際結果通常存有差異，故本財務預測係屬預測性質，將來未必能完全達成，
詳細內容應參閱重要會計政策及基本假設。
　　　　　　　　　　本資料係屬預測性質，將來未必能完全達成，詳細內容應再參考
　　　　　　　　　　　　　　　　'重要會計政策及基本假設彙總'"
