,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 106/01/10, 14:00:14, 馬光華, 總經理室副總經理, 04-25341525分機1559, 公告本公司發言人及代理發言人變動,"　第
8 款	"," 106/01/10
","
1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運
長、行銷長及策略長等)、財務主管、會計主管、研發主管、內部稽核主管或訴
訟及非訟代理人）:發言人及代理發言人
2.發生變動日期:106/01/10
3.舊任者姓名、級職及簡歷:發言人：馬光華-副總經理；
代理發言人：江百宏-董事長室特別助理
4.新任者姓名、級職及簡歷:發言人：江百宏-董事長室特別助理；
代理發言人：陳淑芬-財務處副總經理
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:職務調整
6.異動原因:馬光華副總經理因個人因素辭職
7.生效日期:106/01/10
8.其他應敘明事項:無"
1, 106/01/19, 17:09:01, 江百宏, 董事長室特別助理, 03-5795678分機3676," 代子公司矽品科技(蘇州)有限公司公告其董事會
決議辦理盈餘轉增資","　第
20 款	"," 106/01/19
","
1.事實發生日:自民國106/1/19至民國106/1/19
2.本次新增（減少）投資方式:
子公司矽品科技(蘇州)有限公司辦理盈餘轉增資
3.交易單位數量、每單位價格及交易總金額:
不適用；不適用；增資人民幣100,000仟元
 (折合美金14,493 仟元)
4.大陸被投資公司之公司名稱:
矽品科技(蘇州)有限公司
5.前開大陸被投資公司之實收資本額:
美金 144,993仟元
6.前開大陸被投資公司本次擬新增資本額:
美金14,493仟元
7.前開大陸被投資公司主要營業項目:
封裝及測試服務
8.前開大陸被投資公司最近年度財務報表會計師意見型態:
無保留意見
9.前開大陸被投資公司最近年度財務報表淨值:
人民幣2,122,413仟元
10.前開大陸被投資公司最近年度財務報表損益金額:
人民幣204,188仟元
11.迄目前為止，對前開大陸被投資公司之實際投資金額:
美金130,000仟元
12.交易相對人及其與公司之關係:
不適用
13.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉
之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期及移轉金額:
不適用
14.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取得
及處分日期、價格及交易當時與公司之關係:
不適用
15.處分利益（或損失）:
不適用
16.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定事項:
不適用
17.本次交易之決定方式、價格決定之參考依據及決策單位:
不適用；不適用；董事會
18.經紀人:
不適用
19.取得或處分之具體目的:
業務發展需求
20.本次交易表示異議董事之意見:
無
21.本次交易為關係人交易:否
22.董事會通過日期:
不適用
23.監察人承認或審計委員會同意日期:
不適用
24.迄目前為止，投審會核准赴大陸地區投資總額（含本次投資）:
美金 159,486仟元
25.迄目前為止，投審會核准赴大陸地區投資總額（含本次投資）占最近期財務報表
實收資本額之比率:
16.51%
26.迄目前為止，投審會核准赴大陸地區投資總額（含本次投資）占最近期財務報表
總資產之比率:
4.36%
27.迄目前為止，投審會核准赴大陸地區投資總額（含本次投資）占最近期財務報表
歸屬於母公司業主之權益之比率:
8.00%
28.迄目前為止，實際赴大陸地區投資總額:
美金 130,000 仟元
29.迄目前為止，實際赴大陸地區投資總額占最近期財務報表實收資本額之比率:
13.53 %
30.迄目前為止，實際赴大陸地區投資總額占最近期財務報表總資產之比率:
3.58 %
31.迄目前為止，實際赴大陸地區投資總額占最近期財務報表歸屬於母公司業主之權益之比率:
6.56%
32.最近三年度認列投資大陸損益金額:
102年：新台幣1,524,377仟元 ；
103年：新台幣944,202仟元 ；
104年：新台幣1,041,194仟元
33.最近三年度獲利匯回金額:
102年： 0 元 ；103年：0元 ；104年：0元
34.本次交易會計師出具非合理性意見:否或不適用
35.其他敘明事項:
本投資案俟呈奉主管機關核准後實行"
2, 106/01/25, 14:23:23, 江百宏, 董事長室特別助理, 03-5795678分機3676, 公告本公司105年第四季營運結果自結數,"　第
49 款	"," 106/01/25
","
1.事實發生日:106/01/25
2.公司名稱:矽品精密工業股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:不適用
6.因應措施:不適用
7.其他應敘明事項:本公司公佈105年第四季合併營業收入為221.8億，較上一季
增加2.2億、較去年同期增加14.1億，毛利率為23.6%，較上一季增加0.6個百分點、
較去年同期減少2.6個百分點，稅後淨利為28.3億，較上一季增加1.4億、較去年
同期增加30.4億，基本每股盈餘為新台幣0.91元，上一季為0.86元，去年同期為
虧損0.07元；稀釋後每股盈餘為新台幣0.89元，上一季為0.64元，去年同期為
虧損0.07元。
105年度合併營業收入為851.1億，較去年828.4億增加2.7%；毛利率為22.7%，
較去年26.1%減少3.4個百分點；稅後淨利為99.3億，較去年87.6億增加13.4%；
稅後淨利率為11.7%，較去年10.6%增加1.1個百分點；基本每股盈餘為新台幣
3.19元，去年2.81元；稀釋後每股盈餘為新台幣2.68元，去年2.78元。
相關財務資訊，請參閱本公司網站。"
3, 106/02/13, 15:17:31, 江百宏, 董事長室特別助理, 03-5795678分機3676, 公告本公司取得廠務工程,"　第
20 款	"," 106/02/13
","
1.契約種類:廠務工程
2.事實發生日:105/2/24~106/2/13
3.契約相對人及其與公司之關係:
聖暉工程科技股份有限公司，
與公司關係：無
4.契約主要內容（含契約總金額、預計參與投入之金額及契約起迄日期）
、限制條款及其他重要約定事項:
總金額：NTD 528,388,600
契約起迄日期：105年2月 24日 至106 年 5 月 31日 
限制條款及其他重要約定事項：無
5.專業估價者事務所或公司名稱及其估價結果:
不適用
6.不動產估價師姓名:
不適用
7.不動產估價師開業證書字號:
不適用
8.取得之具體目的:
供生產及營運用
9.本次交易表示異議之董事意見:
無
10.本次交易為關係人交易:否
11.董事會通過日期:
不適用
12.監察人承認或審計委員會同意日期:
不適用
13.估價報告是否為限定價格、特定價格或特殊價格:否
14.是否尚未取得估價報告:否
15.尚未取得估價報告之原因:

16.與交易金額比較有重大差異原因及會計師意見:
不適用
17.其他敘明事項:
無"
4, 106/03/01, 16:07:26, 江百宏, 董事長室特別助理, 03-5795678分機3676," 代子公司矽品科技(蘇州)有限公司公告取得營業用機器設備
達五億元","　第
20 款	"," 106/03/01
","
1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:
營業用機器設備
2.事實發生日:105/3/24~106/3/1
3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:
取得3批
每批平均單價：268,500,502元，
交易總金額：805,501,507元。
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關
係人者，得免揭露其姓名）:
交易相對人：KULICKE & SOFFA PTE LTD 
與公司之關係：無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之
所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期
及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係
人之取得及處分日期、價格及交易當時與公司之關係:
不適用
7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明
認列情形）:
不適用
8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
電匯。
契約限制條款：無。
其他重要約定事項：無。
9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及
決策單位:
交易決定方式：比價/議價。
價格決定之參考依據：參考歷年交易資料和市場行情。
決策單位：依公司內部核決權限決定。
10.專業估價者事務所或公司名稱及其估價金額:
不適用
11.專業估價師姓名:
不適用
12.專業估價師開業證書字號:
不適用
13.估價報告是否為限定價格、特定價格或特殊價格:否
14.是否尚未取得估價報告:否
15.尚未取得估價報告之原因:
不適用
16.與交易金額比較有重大差異原因及會計師意見:
無
17.經紀人及經紀費用:
無
18.取得或處分之具體目的或用途:
營業用途
19.本次交易表示異議之董事之意見:
無
20.本次交易為關係人交易:否
21.董事會通過日期:
不適用
22.監察人承認或審計委員會同意日期:
不適用
23.本次交易係向關係人取得不動產:否
24.依「公開發行公司取得或處分資產處理準則」第十五條規定
評估之價格:不適用
25.依前項評估之價格較交易價格為低者，依同準則第十六條規
定評估之價格:不適用
26.其他敘明事項:
無"
5, 106/03/23, 15:41:17, 江百宏, 董事長室特別助理, 03-5795678分機3676, 公告本公司董事會決議召開股東常會,"　第
17 款	"," 106/03/23
","
1.董事會決議日期:106/03/23
2.股東會召開日期:106/06/28
3.股東會召開地點:中部科學工業園區管理局行政大樓1樓101會議室(台中市西屯區
中科路2號)
4.召集事由一、報告事項:
(一)本公司一百零五年度營業報告
(二)審計委員會查核本公司一百零五年度各項表冊報告書
(三)一百零五年度員工酬勞及董事酬勞分派案
5.召集事由二、承認事項:
(一)承認本公司一百零五年度營業報告書及財務報表
(二)承認本公司一百零五年度盈餘分派案
6.召集事由三、討論事項:(一) 修訂本公司「取得或處分資產處理程序」部分條文
7.召集事由四、選舉事項:(一)選舉第十三屆董事及獨立董事
8.召集事由五、其他議案:(一)擬依公司法第209條解除新任董事競業之限制
9.召集事由六、臨時動議:無
10.停止過戶起始日期:106/04/30
11.停止過戶截止日期:106/06/28
12.其他應敘明事項:無"
6, 106/03/23, 15:42:01, 江百宏, 董事長室特別助理, 03-5795678分機3676, 公告本公司董事會通過之重要議案,"　第
49 款	"," 106/03/23
","
1.事實發生日:106/03/23
2.公司名稱:矽品精密工業股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:本公司於今日(23)召開董事會，通過重要決議如下：
一、核准一百零五年度營業報告書。
二、擬定一百零五年度盈餘分派：普通股每股預計配發現金股利新台幣1.75元。
三、擬修訂本公司「取得或處分資產處理程序」部分條文。
四、擬於民國一百零六年股東常會改選董事九席、其中三席為獨立董事。
五、本公司訂於民國一百零六年六月二十八日(星期三)上午九時三十分，假台
中市中部科學工業園區管理局行政大樓1樓101會議室(台中市西屯區中科路2號)
召開民國一百零六年股東常會。
6.因應措施:無
7.其他應敘明事項:無"
7, 106/03/23, 15:48:30, 江百宏, 董事長室特別助理, 03-5795678分機3676, 公告本公司董事會決議盈餘分派案,"　第
14 款	"," 106/03/23
","
1. 董事會決議日期：106/03/23
2. 股東配發內容：
　(1)盈餘分配之現金股利(元/股)：1.75000000
　(2)法定盈餘公積、資本公積發放之現金(元/股)：0
　(3)股東配發之現金(股利)總金額(元)：5,453,631,993
　(4)盈餘轉增資配股(元/股)：0
　(5)法定盈餘公積、資本公積轉增資配股(元/股)：0
　(6)股東配股總股數(股)：0
3. 其他應敘明事項：
無
4. 普通股每股面額欄位：新台幣                 10.0000元"
8, 106/03/24, 11:35:36, 江百宏, 董事長室特別助理, 03-5795678分機3676, 澄清經濟日報C3 版之報導,"　第
49 款	"," 106/03/24
","
1.事實發生日:106/03/24
2.公司名稱:矽品精密工業股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:經濟日報
6.報導內容:「矽品全年營收有機會挑戰900億」
7.發生緣由:1.關於媒體報導「矽品今年全年業績目標較去年成長5~10%，全年營收
有機會挑戰900億」，純屬媒體臆測， 本公司不作任何評論，且本公司並未對外
公開財務預測。
2.有關本公司重大之情事，本公司一向依法以重大訊息方式予以發佈，對於媒體
報導，請投資人審慎判斷，以保障自身權益。
8.因應措施:無
9.其他應敘明事項:無"
9, 106/04/11, 18:22:14, 江百宏, 董事長室特別助理, 03-5795678分機3676," 公告本公司民國105年度海外財務報告因適用兩地會計
原則不一致之差異內容說明相關事宜","　第
47 款	"," 106/04/11
","
1.事實發生日:106/04/11
2.財務報告年度季別:民國105年度
3.本國上市有價證券採用之會計原則(請以中文輸入):金融監督管理委員會認可之
國際財務報導準則（Taiwan IFRS）
4.本國上市有價證券財務資訊之差異項目及金額(請以中文輸入):
本公司民國105年度合併綜合損益為新台幣7,428,850仟元，稅後基本每股盈餘為
新台幣3.19元，稀釋每股盈餘為新台幣2.68元。民國105年12月31日，本公司之
合併資產總額為新台幣123,760,241仟元，合併負債總額為新台幣57,572,921仟元，
合併股東權益為新台幣66,187,320仟元。
5.境外發行有價證券採用之會計原則(請以中文輸入):國際會計準則理事會發布生效
之國際財務報導準則（IFRS）
6.境外發行有價證券財務資訊之差異項目及金額(請以中文輸入):
本公司民國105年度合併綜合損益為新台幣7,433,405仟元，稅後基本每股盈餘為
新台幣3.15元，稀釋每股盈餘為新台幣2.65元。民國105年12月31日本公司之合併
資產總額為新台幣123,727,307仟元，合併負債總額為新台幣58,606,849仟元，
合併股東權益為新台幣65,120,458仟元。
7.差異原因(請以中文輸入):因編製中華民國及美國兩地財務報告所採用會計原則
不一致之差異項目，主係未分配盈餘加徵10%營利事業所得稅。
8.其他應敘明事項:詳細內容請參考本公司向美國證管會申報之2016年英文年報
(Form 20-F)。"
