,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 106/01/10, 16:08:30, 郎亞玲, 公共關係處資深協理, (02)7723-5000, 公告遠傳電信股份有限公司民國一○五年十二月份營運成績,"　第
49 款	"," 106/01/10
","
1.事實發生日:106/01/10
2.公司名稱:遠傳電信股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:無
5.發生緣由:不適用
6.因應措施:不適用
7.其他應敘明事項:遠傳電信股份有限公司公佈民國一○五年十二月自結單月合併
營收為新臺幣81.23億元，稅前息前折舊攤銷前淨利為新臺幣18.89億元，營業利
益為新臺幣7.54億元，稅前淨利為新臺幣6.02億元，稅後淨利為新臺幣5.15億元
，每股稅後盈餘為新臺幣0.16元。
累計本年度自結合併營收為新臺幣943.44億元，稅前息前折舊攤銷前淨利為新臺
幣278.42億元，營業利益為新臺幣150.24億元，稅前淨利為新臺幣137.89億元，
稅後淨利為新臺幣113.91億元，每股稅後盈餘為新臺幣3.50元。"
1, 106/01/24, 14:24:26, 郎亞玲, 公共關係處資深協理, (02)7723-5000, 本公司召開電話法人說明會說明一Ｏ五年度第四季營運情形,"　第
12 款	"," 106/02/15
","
符合條款第四條第XX款：12
事實發生日：106/02/15
1.召開法人說明會之日期：106/02/15
2.召開法人說明會之時間：16 時 00 分 
3.召開法人說明會之地點：本公司
4.法人說明會擇要訊息：說明本公司105年度第四季營運與財務概況
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
2, 106/02/08, 19:11:07, 郎亞玲, 公共關係處資深協理, (02)7723-5000," 有關中嘉公司股東安博凱基金及美商摩根史丹利亞洲私募基
金將啟動向各主管機關撤回中嘉股權案之相關程序，本公司後續
因應措施。","　第
49 款	"," 106/02/08
","
1.事實發生日:106/02/08
2.公司名稱:遠傳電信股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:
(1)茲因美商摩根史丹利亞洲私募基金(“MSPE Asia”)擬向安博凱基金購買
中嘉股權，本公司前於104/7/30公告擬在不超過新台幣171.2億元內認購MSPE
Asia所管理之基金在台灣直接間接設立之子公司所發行之公司債。
(2)中嘉股東安博凱基金及MSPE Asia將啟動向各主管機關撤回出售中嘉股權
案之相關程序。
6.因應措施:
無。俟本公司接獲MSPE Asia通知本案相關合約終止後，本公司再行補充公告。
7.其他應敘明事項:無"
3, 106/02/10, 15:01:21, 郎亞玲, 公共關係處資深協理, (02)7723-5000, 公告遠傳電信股份有限公司民國一○六年一月份營運成績,"　第
49 款	"," 106/02/10
","
1.事實發生日:106/02/10
2.公司名稱:遠傳電信股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:無
5.發生緣由:不適用
6.因應措施:不適用
7.其他應敘明事項:遠傳電信股份有限公司公佈民國一○六年一月自結單月合併營收為
新臺幣78.08億元，稅前息前折舊攤銷前淨利為新臺幣23.68億元，營業利益為新臺幣
12.43億元，稅前淨利為新臺幣11.57億元，稅後淨利為新臺幣9.50億元，每股稅後盈
餘為新臺幣0.29元。"
4, 106/02/10, 15:47:22, 郎亞玲, 公共關係處資深協理, (02)7723-5000, 本公司對於106/2/8發布之重大訊息，進行補充公告。,"　第
49 款	"," 106/02/10
","
1.事實發生日:106/02/10
2.公司名稱:遠傳電信股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:
針對本公司於106/2/8發布之重大訊息，有關中嘉股東安博凱基金及MSPE Asia
將啟動向各主管機關撤回中嘉股權案之申請乙事，本公司目前已接獲通知本案
相關合約終止。
6.因應措施:
(1)茲因本案相關合約終止後，MSPE Asia子公司已無發行公司債的需求，本公司
自無認購其公司債之情事。
(2)本公司將持續布局數位匯流發展，未來將積極透過合作方式，與所有內容頻
道業者、有線電視業者、OTT業者及相關上下游產業鏈深化夥伴關係，並以最先
進之技術全力推動數位服務及智慧家庭業務。本公司未來也將與中嘉繼續維持
策略合作夥伴關係。
7.其他應敘明事項:無"
5, 106/02/13, 19:48:55, 郎亞玲, 公共關係處資深協理, (02)7723-5000," 本公司代重要子公司全虹企業股份有限公司公告董事會
決議發放股利公告","　第
14 款	"," 106/02/13
","
1.董事會決議日期:106/02/13
2.發放股利種類及金額:全虹企業股份有限公司一○五年度盈餘分配案，業經民國
106年2月13日董事會決議擬定如下：發放股利種類為現金股利，擬定分派現金股
利新台幣144,637,413元，每股新台幣1.07713295元。
3.其他應敘明事項:
(1)惟除息基準日前如有因辦理增資或其他原因致影響流通在外股份數量時，擬請
股東會授權董事會，按除息基準日實際流通在外股數，調整股東每股配發金額。
(2)擬由本次董事會授權董事長於股東常會通過後，另訂定除息基準日分配之。"
6, 106/02/13, 19:49:19, 郎亞玲, 公共關係處資深協理, (02)7723-5000," 本公司代重要子公司全虹企業股份有限公司公告董事會
決議召開一○六年股東常會公告","　第
17 款	"," 106/02/13
","
1.董事會決議日期:106/02/13
2.股東臨時會召開日期:106/06/14
3.股東臨時會召開地點:台北市內湖區民權東路六段18號6樓
4.召集事由一、報告事項:
(1)一○五年度營業報告書
(2)一○五年度財務報告
(3)監察人查核一○五年度決算表冊報告書
(4)一○五年度董監及員工酬勞分派案
(5)其他事項
5.召集事由二、承認事項:
(1)一○五年度決算表冊案
(2)一○五年度盈餘分配案(擬定分派現金股利每股新台幣1.07713295元)
(3)其他事項
6.召集事由三、討論事項:
(1)修訂本公司章程部分條文
(2)解除公司法第209條有關董事競業禁止之限制
(3)其他事項
7.召集事由四、選舉事項:
(1)全面改選董事及監察人案
8.召集事由五、其他議案:無
9.召集事由六、臨時動議:無
10.停止過戶起始日期:106/05/16
11.停止過戶截止日期:106/06/14
12.其他應敘明事項:持股1%以上股東提案之受理期間為106/05/09~106/05/18"
7, 106/02/15, 17:10:52, 郎亞玲, 公共關係處資深協理, (02)7723-5000, 本公司董事會決議召開一○六年股東常會公告,"　第
17 款	"," 106/02/15
","
1.董事會決議日期:106/02/15
2.股東會召開日期:106/06/23
3.股東會召開地點:台北國軍英雄館(台北市長沙街一段20號)
4.召集事由一、報告事項:
(1)一○五年度營業報告書
(2)一○五年度財務報告
(3)審計委員會審查一○五年度決算表冊報告書
(4)一○五年度董事及員工酬勞報告案
(5)一○五年度募集公司債報告
5.召集事由二、承認事項:
(1)一○五年度決算表冊(包括營業報告書)
(2)一○五年度盈餘分配案(擬定分派現金股利每股新台幣3.129元)
6.召集事由三、討論事項:
(1)擬以資本公積發放現金案(擬定分派每股現金新台幣0.621元)
7.召集事由四、選舉事項:無
8.召集事由五、其他議案:無
9.召集事由六、臨時動議:無
10.停止過戶起始日期:106/04/25
11.停止過戶截止日期:106/06/23
12.其他應敘明事項:持股1%以上股東提案之受理期間為106/04/17~106/04/26"
8, 106/02/15, 17:37:03, 郎亞玲, 公共關係處資深協理, (02)7723-5000, 本公司106年度簡式合併財務預測公告,"　第
13 款	"," 106/02/15
","
1.財務預測年度：106
2.財務預測型態：簡式
3.董事會決議日期：1060215
4.財務預測編制、更正或更新日期：106/02/07
5.財務預測編製原因：
自願公開
6.其他應敘明事項：
本財務預測係依據公司管理當局目前之計畫及對未來經營環境之評估所作之最適估計
，採用之會計政策與財務報告一致，然由於交易事項及經營環境未必全如預期，因此
預期與實際結果通常存有差異，故本財務預測係屬預測性質，將來未必能完全達成，
詳細內容應參閱重要會計政策及基本假設。
　　　　　　　　　　本資料係屬預測性質，將來未必能完全達成，詳細內容應再參考
　　　　　　　　　　　　　　　　'重要會計政策及基本假設彙總'"
9, 106/02/15, 17:59:32, 郎亞玲, 公共關係處資深協理, (02)7723-5000, 本公司董事會決議以盈餘及資本公積發放現金公告,"　第
14 款	"," 106/02/15
","
1. 董事會決議日期：2017/02/15
2. 股東配發內容：
　(1)盈餘分配之現金股利(元/股)：3.12900000
　(2)法定盈餘公積、資本公積發放之現金(元/股)：0.62100000
　(3)股東配發之現金(股利)總金額(元)：12,219,378,038
　(4)盈餘轉增資配股(元/股)：0
　(5)法定盈餘公積、資本公積轉增資配股(元/股)：0
　(6)股東配股總股數(股)：0
3. 其他應敘明事項：
(1)惟除息基準日及資本公積發放現金權利基
準日前如有因辦理增資或其他原因致影響流
通在外股份數量時，擬請股東會授權董事會，
按基準日實際流通在外股數，調整股東每股配
發金額。
(2)擬由本次董事會授權董事長於股東常會通
過後，另訂定基準日分配之。
4. 普通股每股面額欄位：新台幣                 10.0000元"
