,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 109/01/22, 15:17:59, 林恩平, 執行長, 04-36002345, 公告本公司以自地委建廠房工程相關訊息,"　第
20 款	"," 109/01/22
","
1.契約種類:自地委建
2.事實發生日:109/1/22~109/1/22
3.契約相對人及其與公司之關係:
德昌營造股份有限公司，無
4.契約主要內容（含契約總金額、預計參與投入之金額及契約起迄日期）
、限制條款及其他重要約定事項:
臺中市臺中工業區(西屯區安和段234地號)新廠營建工程
總金額為新台幣1,659,800,000元
5.專業估價者事務所或公司名稱及其估價結果:
不適用
6.不動產估價師姓名:
不適用
7.不動產估價師開業證書字號:
不適用
8.取得之具體目的:
供生產及營運使用
9.本次交易表示異議之董事意見:
不適用
10.本次交易為關係人交易:否
11.董事會通過日期:
不適用
12.監察人承認或審計委員會同意日期:
不適用
13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用
14.是否尚未取得估價報告:否或不適用
15.尚未取得估價報告之原因:
不適用
16.估價結果有重大差異時，其差異原因及會計師意見:
不適用
17.會計師事務所名稱:
不適用
18.會計師姓名:
不適用
19.會計師開業證書字號:
不適用
20.其他敘明事項:
無"
1, 109/02/24, 15:06:34, 林恩平, 執行長, 04-36002345, 公告本公司法人董事因合併而消滅由存續公司接續原法人董事職務,"　第
6 款	"," 109/02/24
","
1.發生變動日期:109/02/24
2.選任或變動人員別（請輸入法人董事、法人監察人、獨立董事、自然人董事
  或自然人監察人）:法人董事
3.舊任者職稱、姓名及簡歷:
原任董事:
茂鈺紀念股份有限公司
代表人: 林恩舟 大立光電(股)公司董事長
茂鈺紀念股份有限公司
代表人: 林恩平 大立光電(股)公司副董事長
茂鈺紀念股份有限公司
代表人: 林耀英 大立光電(股)公司董事
4.新任者職稱、姓名及簡歷:
石安股份有限公司
代表人: 林恩舟 大立光電(股)公司董事長
石安股份有限公司
代表人: 林恩平 大立光電(股)公司副董事長
石安股份有限公司
代表人: 林耀英 大立光電(股)公司董事
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:
因合併消滅而解任
6.異動原因:原法人董事茂鈺紀念股份有限公司與石安股份有限公司因合併而消滅，
由合併後存續公司石安股份有限公司接續原職務，並重新指派代表人。
7.新任者選任時持股數:
石安股份有限公司 8,672,968股
8.原任期（例xx/xx/xx ~ xx/xx/xx）:108/06/12~111/06/11
9.新任生效日期:109/02/24
10.同任期董事變動比率:42.86%
11.同任期獨立董事變動比率:不適用
12.同任期監察人變動比率:不適用
13.屬三分之一以上董事發生變動（請輸入是或否）:是(不適用公司法201條之規定)
14.其他應敘明事項:合併基準日為109/02/24"
2, 109/02/24, 15:07:04, 林恩平, 執行長, 04-36002345, 公告本公司推選董事長.副董事長,"　第
6 款	"," 109/02/24
","
1.董事會決議日期或發生變動日期:109/02/24
2.人員別（請輸入董事長或總經理）:董事長及副董事長
3.舊任者姓名及簡歷:
林恩舟;大立光電(股)公司董事長
林恩平;大立光電(股)公司副董事長
4.新任者姓名及簡歷:
林恩舟;大立光電(股)公司董事長
林恩平;大立光電(股)公司副董事長
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、
「退休」、「逝世」或「新任」）:因合併消滅而解任
6.異動原因:法人董事異動，重新指派代表人，推舉董事長及副董事長
7.新任生效日期:109/02/24
8.其他應敘明事項:無"
3, 109/02/24, 15:07:32, 林恩平, 執行長, 04-36002345, 公告本公司法人董事更名,"　第
51 款	"," 109/02/24
","
1.事實發生日:109/02/24
2.公司名稱:大立光電股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:本公司法人董事石安股份有限公司更名為茂鈺紀念股份有限公司
6.因應措施:係依法人董事更名通知辦理公告，並依規定辦理本公司之變更登記事宜
7.其他應敘明事項:無"
4, 109/02/24, 15:08:12, 林恩平, 執行長, 04-36002345, 公告本公司董事會決議109年股東常會召開有關事項。,"　第
17 款	"," 109/02/24
","
1.董事會決議日期:109/02/24
2.股東會召開日期:109/06/10
3.股東會召開地點:台中市烏日區成功西路300號
(南山人壽保險股份有限公司教育訓練中心)。
4.召集事由一、報告事項:
（1）一○八年度營業報告書。
（2）一○八年度監察人查核報告書。
（3）一○八年度員工及董監酬勞分派情形。
（4）一○八年度盈餘分配現金股利情形。
5.召集事由二、承認事項:
 一○八年度營業報告書及財務報表案。
6.召集事由三、討論事項:無。
7.召集事由四、選舉事項:無。
8.召集事由五、其他議案:無。
9.召集事由六、臨時動議:臨時動議。
10.停止過戶起始日期:109/04/12
11.停止過戶截止日期:109/06/10
12.其他應敘明事項:無"
5, 109/02/24, 15:08:43, 林恩平, 執行長, 04-36002345, 公告本公司董事會決議解除經理人競業行為之限制案,"　第
21 款	"," 109/02/24
","
1.董事會決議日:109/02/24
2.許可從事競業行為之經理人姓名及職稱:曹杏如 會計主管
3.許可從事競業行為之項目:
 星歐光學股份有限公司 會計主管
 大陽科技股份有限公司 會計主管
4.許可從事競業行為之期間:任職本公司會計主管期間
5.決議情形（請依公司法第32條說明表決結果）:全體出席董事無異議照案通過
6.所許可之競業行為如屬大陸地區事業之營業者，經理人姓名及職稱
（非屬大陸地區事業之營業者，以下請輸〝不適用〞）:不適用
7.所擔任該大陸地區事業之公司名稱及職務:不適用
8.所擔任該大陸地區事業地址:不適用
9.所擔任該大陸地區事業營業項目:不適用
10.對本公司財務業務之影響程度:無
11.經理人如有對該大陸地區事業從事投資者，其投資金額及持股比例:不適用
12.其他應敘明事項:無"
6, 109/02/24, 15:09:12, 林恩平, 執行長, 04-36002345, 公告本公司設置公司治理主管,"　第
8 款	"," 109/02/24
","
1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運
長、行銷長及策略長等)、財務主管、會計主管、公司治理主管、研發主管、內部稽核
主管或訴訟及非訟代理人）:公司治理主管
2.發生變動日期:109/02/24
3.舊任者姓名、級職及簡歷:不適用
4.新任者姓名、級職及簡歷:黃印嘉 公司治理主管
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:新任
6.異動原因:新任
7.生效日期:109/02/24
8.其他應敘明事項:無"
7, 109/04/01, 15:49:02, 林恩平, 執行長, 04-36002345, 本公司召開法人說明會事宜,"　第
12 款	"," 109/04/09
","
符合條款第四條第XX款：12
事實發生日：109/04/09
1.召開法人說明會之日期：109/04/09
2.召開法人說明會之時間：14 時 30 分 
3.召開法人說明會之地點：線上法說會
4.法人說明會擇要訊息：109年第一季營運報告及說明109年第二季營運展望
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
8, 109/04/22, 14:41:41, 林恩平, 執行長, 04-36002345, 補充公告本公司董事會決議109年股東常會召開有關事項,"　第
17 款	"," 109/04/22
","
1.董事會決議日期:109/04/22
2.股東會召開日期:109/06/10
3.股東會召開地點:台中市烏日區成功西路300號
(南山人壽保險股份有限公司教育訓練中心)。
4.召集事由一、報告事項:
（1）一○八年度營業報告書。
（2）一○八年度監察人查核報告書。
（3）一○八年度員工及董監酬勞分派情形。
（4）一○八年度盈餘分配現金股利情形。
5.召集事由二、承認事項:
（1）一○八年度營業報告書及財務報表案。
（2）一○八年度盈餘分配案。(新增)
6.召集事由三、討論事項:無。
7.召集事由四、選舉事項:無。
8.召集事由五、其他議案:無。
9.召集事由六、臨時動議:臨時動議。
10.停止過戶起始日期:109/04/12
11.停止過戶截止日期:109/06/10
12.其他應敘明事項:無"
9, 109/04/22, 14:45:46, 林恩平, 執行長, 04-36002345, 董事會決議股利分派,"　第
14 款	"," 109/04/22
","
1. 董事會決議日期：109/04/22
2. 股利所屬年(季)度：108年 年度
3. 股利所屬期間：108/01/01 至 108/12/31
4. 股東配發內容：
　(1)盈餘分配之現金股利(元/股)：79.00000000
　(2)法定盈餘公積、資本公積發放之現金(元/股)：0
　(3)股東配發之現金(股利)總金額(元)：10,597,075,563
　(4)盈餘轉增資配股(元/股)：0
　(5)法定盈餘公積、資本公積轉增資配股(元/股)：0
　(6)股東配股總股數(股)：0
5. 其他應敘明事項：
無
6. 普通股每股面額欄位：新台幣                 10.0000元"
