,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 108/01/07, 17:38:26, 邱雅玲, 資深副總經理, (02)3327-7777," 補充說明本公司107年10月31日公告董事會決議發行無擔保
次順位普通公司債之發行條件","　第
11 款	"," 108/01/07
","
1.董事會決議日期:NA
2.名稱﹝XX公司第X次（有、無）擔保公司債﹞:
中國信託金融控股股份有限公司一○七年度第一次無擔保次順位普通公司債
3.發行總額:發行總額為新臺幣壹佰億元整。依發行條件不同分為A、B二種券，
其中A券發行金額為新臺幣肆拾億元整，B券發行金額為新臺幣陸拾億元整。
4.每張面額:新臺幣壹仟萬元整。
5.發行價格:依票面金額十足發行。
6.發行期間:A券發行期間為七年，B券發行期間為十二年。
7.發行利率:A券為固定利率年息1.30%。B券為固定利率年息1.55%。
8.擔保品之總類、名稱、金額及約定事項:無
9.募得價款之用途及運用計畫:償還債務、強化資本結構暨充實營運資金。
10.承銷方式:委託證券承銷商對外公開承銷。
11.公司債受託人:永豐商業銀行股份有限公司。
12.承銷或代銷機構:委任中國信託商業銀行股份有限公司為主辦承銷商。
13.發行保證人:無
14.代理還本付息機構:中國信託商業銀行股份有限公司。
15.簽證機構:無
16.能轉換股份者，其轉換辦法:不適用
17.賣回條件:無
18.買回條件:無
19.附有轉換、交換或認股者，其換股基準日:不適用
20.附有轉換、交換或認股者，對股權可能稀釋情形:不適用
21.其他應敘明事項:本次發行公司債於向主管機關申報生效後，將向中華民國證券
櫃檯買賣中心申請於櫃檯買賣交易。"
1, 108/01/09, 19:17:31, 邱雅玲, 資深副總經理, (02)3327-7777," 代子公司中國信託商業銀行公告深圳分行預定於108年1月23
日開業","　第
51 款	"," 108/01/09
","
1.事實發生日:108/01/09
2.公司名稱:中國信託商業銀行　
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:100%
5.發生緣由:子公司中國信託商業銀行深圳分行預定於108年1月23日開業
6.因應措施:無
7.其他應敘明事項:無"
2, 108/01/09, 19:22:06, 邱雅玲, 資深副總經理, (02)3327-7777," 中國信託金融控股公司公告本公司暨主要子公司
107年度十二月份自結盈餘","　第
51 款	"," 108/01/09
","
1.事實發生日:108/01/09
2.公司名稱:中國信託金融控股公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:公告中國信託金融控股公司暨主要子公司107年度十二月份自結盈餘
6.因應措施:無
7.其他應敘明事項:
單位:億元         十二月損益        累計一~十二月損益
---------------------------------------------------------------------------
公司別           稅前    稅後    稅前     稅後    稅後EPS(元)
中信金控          1.95    0.71   423.89   360.32   1.85
中國信託銀行     26.61   18.36   357.32   296.80   2.11
台灣人壽        -22.24  -14.64    75.06    82.96   1.99

註：累計1-12月不含外匯價格變動準備金之稅後EPS(元)
中信金控       1.91
台灣人壽       2.28"
3, 108/01/15, 17:46:04, 邱雅玲, 資深副總經理, (02)3327-7777," 代中國信託商業銀行公告取得
中國信託金融控股股份有限公司無擔保次順位普通公司債
(補充107/11/23公告)","　第
20 款	"," 108/01/15
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
中國信託金融控股股份有限公司無擔保次順位普通公司債
2.事實發生日:108/1/15~108/1/15
3.交易單位數量、每單位價格及交易總金額:
交易單位數量:720單位
每單位價格:每張面額為新臺幣壹仟萬元
交易總金額:新臺幣72億元整
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
交易相對人:中國信託金融控股股份有限公司
與公司之關係:中國信託商業銀行為中信金控之子公司
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
擔任中國信託金融控股股份有限公司無擔保次順位普通公司債募集及發行之承銷商
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
交付或付款條件：於交割日一次付清
契約限制條款及其他重要約定事項：無
10.本次交易之決定方式、價格決定之參考依據及決策單位:
交易之決定方式：議價
價格決定之參考依據：市價
決策單位：經董事會決議通過並依內部核決權限辦理
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
數量：720單位
金額：新臺幣72億元整
持股比例及權利受限情形：不適用
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額:
有價證券投資（含本次交易）占公司最近期財務報表中總資產比例:17.27%
有價證券投資（含本次交易）占歸屬於母公司業主之權益之比例:308.21%
14.經紀人及經紀費用:
不適用
15.取得或處分之具體目的或用途:
因擔任公司債之承銷商而協助銷售及交割事宜
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:是
18.董事會通過日期:
107/11/23
19.監察人承認或審計委員會同意日期:
107/11/22
20.本次交易會計師出具非合理性意見:不適用
21.會計師事務所名稱:
不適用
22.會計師姓名:
不適用
23.會計師開業證書字號:
不適用
24.其他敘明事項:
無"
4, 108/01/18, 18:21:45, 邱雅玲, 資深副總經理, (02)3327-7777," 中信金控代子公司台灣人壽保險股份有限公司公告與台灣
三井不動產股份有限公司簽訂「台北市南港區經貿段15地號地
上權案」租賃契約。","　第
10 款	"," 108/01/18
","
1.事實發生日:108/01/18
2.契約或承諾相對人: 台灣三井不動產股份有限公司
3.與公司關係: 非利害關係人
4.契約或承諾起迄日期（或解除日期）: 本契約自簽約日起生效
於契約約定之日終止
5.主要內容（解除者不適用）: 不動產出租
6.限制條款（解除者不適用）: 無
7.對公司財務、業務之影響（解除者不適用）: 增加投資收益
8.具體目的（解除者不適用）: 增加投資收益
9.其他應敘明事項: 無"
5, 108/01/18, 19:26:35, 邱雅玲, 資深副總經理, (02)3327-7777," 公告本公司現金增資發行丙種特別股之發行條件及
認股基準日等相關事宜","　第
11 款	"," 108/01/18
","
1.董事會決議或公司決定日期:108/01/18
2.發行股數:166,660千股
3.每股面額:新臺幣10元
4.發行總金額:視發行價格而定。
5.發行價格:於訂價日另行公告。
6.員工認股股數:本次現金增資發行股數總額之10%，計16,666千股。
7.原股東認購比率:本次現金增資發行股數總額之80%，計133,328千股，由原股東按認
股基準日股東名簿所載之持股比例認購，每千股可認購6.72344182股，惟實際認股率以
認股基準日股東名簿所載之股數為準。
8.公開銷售方式及股數:本次現金增資發行股數總額之10%，計16,666千股，以公開申購
方式對外公開承銷。
9.畸零股及逾期未認購股份之處理方式:認購股份不足一股之畸零股，原股東得於認股基
準日起5日內向本公司股務代理機構辦理併湊，逾期未併湊或併湊後仍不足一股及原股
東和員工放棄認購或認購不足之股份，授權董事長洽特定人按發行價格認足之。
10.本次發行新股之權利義務:
(1)丙種特別股股息率(年率)以定價基準日之七年期IRS利率+固定加碼利率，按每股發行　
價格計算；實際固定加碼利率授權董事長於【1.40%~3.40%】之範圍內核定。又七年期
IRS利率將於發行日起滿七年之次一營業日及其後每七年重設。定價基準日為定價日前
一個台北金融業營業日，利率重設定價基準日為利率重設日之前二個台北金融業營業
日，利率指標七年期IRS為定價基準日及利率重設定價基準日台北金融業營業日上午
十一時依英商路透社(Reuter)「TAIFXIRS」與「COSMOS3」七年期利率交換報價上午十
一時定價之算術平均數。若於定價基準日及利率重設定價基準日無法取得前述報價，
則由本公司依誠信原則與合理之市場行情決定。
(2)除有下第(4)點不分派或取消分派股息之情形外，股息每年以現金一次發放，於每年
股東常會承認財務報告後，由董事會訂定基準日支付前一年度得發放之股息。發行年度
及收回年度股息之發放，按當年度實際發行天數計算。
(3)本公司年度決算如有盈餘，應先依法繳納稅捐、彌補虧損、提列法定盈餘公積及特別
盈餘公積，再就其餘額得優先分派特別股之股息。
(4)本公司對於丙種特別股之股息分派有自主裁量權，於年度決算無盈餘或盈餘不足分派
特別股股息，或因特別股股息之分派將使本公司資本適足率低於法令或主管機關所定
最低要求等或其他情形，本公司得不分派或取消丙種特別股之股息，不構成違約事件。
(5)丙種特別股為非累積型，其未分派或分派不足額之股息，不累積於以後有盈餘年度遞
延償付。
(6)丙種特別股股東除依第(1)點所定之股息率領取股息外，不得參加普通股關於盈餘及
資本公積為現金及撥充資本之分派。
(7)丙種特別股股東分派本公司剩餘財產之順序優先於普通股股東，且與本公司所發行之
各種特別股股東之受償順序相同，但以不超過發行金額為限。
(8)丙種特別股股東於普通股股東會無表決權及選舉權，但得被選舉為董事，於丙種特別
股股東會及關係丙種特別股股東權利義務事項之股東會有表決權。
(9)丙種特別股不得轉換成普通股，股東亦無要求公司收回其所持有之特別股之權利。
(10)丙種特別股無到期期限，但本公司得於發行屆滿七年之次日起隨時按原實際發行價
格，收回全部或一部之已發行特別股。未收回之特別股，仍延續前述各發行條件之權利
義務。
11.本次增資資金用途:轉投資100%子公司-台灣人壽保險股份有限公司
12.現金增資認股基準日:108/02/19
13.最後過戶日:108/02/14
14.停止過戶起始日期:108/02/15
15.停止過戶截止日期:108/02/19
16.股款繳納期間:
(1)原股東及員工股款繳納期間：108年2月27日至108年3月27日止。
(2)特定人認股繳款期間：108年3月28日至108年4月2日止。
17.與代收及專戶存儲價款行庫訂約日期:俟簽約後另行公告
18.委託代收存款機構:俟簽約後另行公告
19.委託存儲款項機構:俟簽約後另行公告
20.其他應敘明事項:
(1)本次現金增資發行丙種特別股於股款募集完成後，預定以108/4/3為增資基準日，
若有異動，授權董事長調整之。
(2)本公司辦理現金增資發行特別股乙案，業經金融監督管理委員會108年1月17日
金管證發字第1070348778號函申報生效在案。
(3)除權交易日：108年2月13日"
6, 108/01/21, 19:41:32, 邱雅玲, 資深副總經理, (02)3327-7777," 代中國信託商業銀行日本子行The Tokyo Star Bank, Limited
公告KSL SPC BOND投資案","　第
24 款	"," 108/01/21
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，
如股息率等）:
KSL SPC；Bond
2.事實發生日:108/01/21
3.交易單位數量、每單位價格及交易總金額:
不適用、不適用、JPY 1,700,000,000
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司
之關係人者，得免揭露其姓名）:
KSL SPC；非利害關係人
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及
前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之
關係、前次移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告
關係人之取得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分
債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人
之債權帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表
說明認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要
約定事項:
交付或付款條件（含付款時間及金額）：依合約規定辦理
其他重要約定事項：依合約規定辦理
10.本次交易之決定方式、價格決定之參考依據及決策單位:
本次交易之決定方式、價格決定之參考依據：依合約規定辦理；
決策單位：Credit Risk Committee of The Tokyo Star Bank, Limited
11.取得或處分有價證券標的公司每股淨值:不適用
12.有價證券標的公司私募參考價格與每股交易金額差距達20%以上:不適用
13.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、
持股比例及權利受限情形（如質押情形）:
不適用、JPY 1,700,000,000、不適用、
股權受限情形（如質押情形）：無
14.迄目前為止，私募有價證券投資（含本次交易）占公司最近期財
務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額:
佔總資產比例0.426%、佔歸屬於母公司業主之權益比例7.608%、營運資金金額：不適用
15.經理人及經紀費用:
不適用
16.取得或處分之具體目的或用途:
投資目的
17.本次交易表示異議董事之意見:
不適用
18.本次交易為關係人交易:
否
19.董事會通過日期:
不適用
20.監察人承認或審計委員會同意日期:
不適用
21.本次交易會計師出具非合理性意見:否
22.會計師事務所名稱:
Murakami Certified Public Accountant Licensed Office
23.會計師姓名:
Tatsuhiro Murakami
24.會計師開業證書字號:
16408
25.其他敘明事項:
JPY/TWD=0.2815 as of 2019/1/21"
7, 108/01/21, 19:44:04, 邱雅玲, 資深副總經理, (02)3327-7777," 代中信銀日子行Tokyo Star Bank公告Russell Investment 
Intelligent Government Bond Fund I-1轉讓案","　第
24 款	"," 108/01/21
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，
如股息率等）:
Russell Investment Intelligent Government Bond Fund I-1
；FUND
2.事實發生日:108/01/21
3.交易單位數量、每單位價格及交易總金額:
不適用、不適用、JPY 2,923,440,000
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司
之關係人者，得免揭露其姓名）:
Mitsubishi UFJ Trust and Banking Corporation；非利害關係人
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及
前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之
關係、前次移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告
關係人之取得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分
債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人
之債權帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表
說明認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要
約定事項:
交付或付款條件（含付款時間及金額）：依合約規定辦理
其他重要約定事項：依合約規定辦理
10.本次交易之決定方式、價格決定之參考依據及決策單位:
本次交易之決定方式、價格決定之參考依據：依合約規定辦理；
決策單位：Executive officer in charge of Treasury of The Tokyo Star Bank, 
Limited.
11.取得或處分有價證券標的公司每股淨值:不適用
12.有價證券標的公司私募參考價格與每股交易金額差距達20%以上:不適用
13.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、
持股比例及權利受限情形（如質押情形）:
不適用、JPY 2,923,440,000、不適用、
股權受限情形（如質押情形）：無
14.迄目前為止，私募有價證券投資（含本次交易）占公司最近期財
務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額:
佔總資產比例0.426%、佔歸屬於母公司業主之權益比例7.608%、營運資金金額：不適用
15.經理人及經紀費用:
不適用
16.取得或處分之具體目的或用途:
活絡債權組合
17.本次交易表示異議董事之意見:
不適用
18.本次交易為關係人交易:
否
19.董事會通過日期:
不適用
20.監察人承認或審計委員會同意日期:
不適用
21.本次交易會計師出具非合理性意見:否
22.會計師事務所名稱:
Maki Shinosuke Certified Public Accountant Licensed Office
23.會計師姓名:
Shinosuke Maki
24.會計師開業證書字號:
16525
25.其他敘明事項:
JPY/TWD=0.2815 as of 2019/1/21"
8, 108/01/22, 17:32:21, 邱雅玲, 資深副總經理, (02)3327-7777, 代子公司中國信託商業銀行公告授信資產之轉讓,"　第
20 款	"," 108/01/22
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
金融機構債權(放款)
2.事實發生日:107/5/21~108/1/22
3.交易單位數量、每單位價格及交易總金額:
不適用。
不適用。
(1) USD 3,054,968.29 、(2) USD 5,000,000 、(3) NTD 150,000,000 。
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
高雄銀行。
無。
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用。
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用。
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用。
8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明
認列情形）:
無。
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依聯合授信合約相關規定辦理。
10.本次交易之決定方式、價格決定之參考依據及決策單位:
為本行內部最終審核單位核定 ,相關條件依聯合授信合約及一般聯合授信市場同類型
案件之慣例為之。
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
不適用。
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額:
不適用。
14.經紀人及經紀費用:
不適用。
15.取得或處分之具體目的或用途:
活絡債權資產組合。
16.本次交易表示異議董事之意見:
不適用。
17.本次交易為關係人交易:否
18.董事會通過日期:
不適用。
19.監察人承認或審計委員會同意日期:
不適用。
20.本次交易會計師出具非合理性意見:不適用
21.會計師事務所名稱:
不適用。
22.會計師姓名:
不適用。
23.會計師開業證書字號:
不適用。
24.其他敘明事項:
本交易係依前一工作日之匯率計算(USD 1 = NTD 30.845)。"
9, 108/01/22, 17:39:20, 邱雅玲, 資深副總經理, (02)3327-7777, 代子公司中國信託商業銀行公告授信資產之轉讓,"　第
20 款	"," 108/01/22
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
金融機構債權(放款)
2.事實發生日:107/12/27~108/1/22
3.交易單位數量、每單位價格及交易總金額:
不適用。
不適用。
(1) USD 883,333.34 、 (2) USD 10,000,000 。
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
Yuanta Commercial Bank Co., Ltd。
無。
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用。
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用。
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用。
8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明
認列情形）:
無。
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依聯合授信合約相關規定辦理。
10.本次交易之決定方式、價格決定之參考依據及決策單位:
為本行內部最終審核單位核定 ,相關條件依聯合授信合約及一般聯合授信市場同類型
案件之慣例為之。
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
不適用。
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額:
不適用。
14.經紀人及經紀費用:
不適用。
15.取得或處分之具體目的或用途:
活絡債權資產組合。
16.本次交易表示異議董事之意見:
不適用。
17.本次交易為關係人交易:否
18.董事會通過日期:
不適用。
19.監察人承認或審計委員會同意日期:
不適用。
20.本次交易會計師出具非合理性意見:不適用
21.會計師事務所名稱:
不適用。
22.會計師姓名:
不適用。
23.會計師開業證書字號:
不適用。
24.其他敘明事項:
本交易係依前一工作日之匯率計算(USD 1 = NTD 30.845)。"
