,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 109/01/02, 16:17:31, 陳國煇, 財務長, (02)8786-6888-2321, 代子公司統一企業(中國)投資有限公司公告取得理財產品,"　第
20 款	"," 109/01/02
","
1.證券名稱:
月得盈(富邦華一銀行)(2020/1/2-2020/12/31)
2.交易日期:109/1/2~109/1/2
3.交易數量、每單位價格及交易總金額:
交易數量、每單位價格：無
交易總金額：人民幣 900,000,000元
4.處分利益（或損失）（取得有價證券者不適用）:
不適用
5.與交易標的公司之關係:
無
6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
交易數量：無；交易金額：人民幣 900,000,000元；持股比例及權利受限情形：無。
7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投
資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例
暨最近期財務報表中營運資金數額:
占總資產比例：25.36%
占業主權益比例：41.63%
營運資金數額：新台幣 -9,037,795仟元
8.取得或處分之具體目的:
投資保本收益理財產品
9.本次交易表示異議董事之意見:
不適用
10.本次交易為關係人交易:
否
11.交易相對人及其與公司之關係:
不適用
12.董事會通過日期:
不適用
13.監察人承認或審計委員會同意日期:
不適用
14.其他敘明事項:
取得資產之子公司統一企業(中國)投資有限公司並無營運資金不足情事"
1, 109/01/15, 16:17:58, 陳國煇, 財務長, (02)8786-6888-2321," 代子公司President (BVI) Intl. Invt. Holdings Ltd.
公告可轉債轉換取得Sea Limited普通股","　第
20 款	"," 109/01/15
","
1.證券名稱:
Sea Limited普通股
2.交易日期:109/1/15~109/1/15
3.交易數量、每單位價格及交易總金額:
交易單位數量為731,528股;每股單價約為USD13.67元; 總金額為USD10,000,000元
4.處分利益（或損失）（取得有價證券者不適用）:
不適用
5.與交易標的公司之關係:
與公司之關係：無
6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
數量731,528股;金額USD10,000,000元；持股比例:0.21%；權利受限情形:無
7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投
資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例
暨最近期財務報表中營運資金數額:
占總資產比率為3.82%;占股東權益比率為6.27%;營運資金為-9,037,795仟元
8.取得或處分之具體目的:
股權投資
9.本次交易表示異議董事之意見:
不適用
10.本次交易為關係人交易:
否
11.交易相對人及其與公司之關係:
不適用
12.董事會通過日期:
不適用
13.監察人承認或審計委員會同意日期:
不適用
14.其他敘明事項:
取得資產之子公司President (BVI) Intl. Invt. Holdings Ltd.並無營運資金不足情事"
2, 109/01/22, 17:00:51, 陳國煇, 財務長, (02)8786-6888-2321," 代子公司President (BVI) International Investment 
Holdings Ltd.公告取得創投基金","　第
20 款	"," 109/01/22
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
Creacion Ventures I, L.P.
2.事實發生日:109/1/22~109/1/22
3.交易數量、每單位價格及交易總金額:
無交易數量，無單位價格，交易總金額: USD15,000,000元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
交易相對人：Creacion Ventures GP I, LLC. ; 與本公司關係為無。
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依合約約定時間交付價金; 契約限制條款及其他重要約定事項：無
10.本次交易之決定方式、價格決定之參考依據及決策單位:
交易之決定方式、價格決定之依據：依基金合約約定 ;決策單位：董事長
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
無交易數量; 金額 USD15,000,000元; 持股比率約15%; 權利受限情形無。
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
占總資產比率為4.08%;占股東權益比率為6.69%;營運資金為-9,037,795仟元
14.經紀人及經紀費用:
不適用
15.取得或處分之具體目的或用途:
長期投資
16.本次交易表示異議董事之意見:
不適用
17.本次交易為關係人交易:否
18.董事會通過日期:
不適用
19.監察人承認或審計委員會同意日期:
不適用
20.本次交易會計師出具非合理性意見:不適用
21.會計師事務所名稱:
不適用
22.會計師姓名:
不適用
23.會計師開業證書字號:
不適用
24.是否涉及營運模式變更:否
25.營運模式變更說明:
不適用
26.過去一年及預計未來一年內與交易相對人交易情形:
過去一年與交易相對人交易情形：無
未來一年內與交易相對人交易情形：無
27.資金來源:
自有資金
28.其他敘明事項:
取得資產之子公司President (BVI) Intl. Invt. Holdings Ltd.並無營運資金不足情事"
3, 109/01/22, 17:01:40, 陳國煇, 財務長, (02)8786-6888-2321," 代子公司Woongjin Foods Co., Ltd. 公告處分理財產品","　第
20 款	"," 109/01/22
","
1.證券名稱:
Shinhan Investment Smart short-term Bond Wrap
2.交易日期:108/10/22~109/1/22
3.交易數量、每單位價格及交易總金額:
交易數量、每單位價格：無
交易總金額：韓元16,000,000,000元
4.處分利益（或損失）（取得有價證券者不適用）:
利息收入 韓元63,735,234元
5.與交易標的公司之關係:
無
6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
交易數量：無；交易金額：韓元8,000,000,000元；權利受限情形：無；持股比例:無。
7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投
資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例
暨最近期財務報表中營運資金數額:
占總資產比例：0.12%
占業主權益比例：0.19%
營運資金數額：新台幣 -9,037,795仟元
8.取得或處分之具體目的:
資產配置
9.本次交易表示異議董事之意見:
不適用
10.本次交易為關係人交易:
否
11.交易相對人及其與公司之關係:
不適用
12.董事會通過日期:
不適用
13.監察人承認或審計委員會同意日期:
不適用
14.其他敘明事項:
無"
4, 109/01/22, 17:02:36, 陳國煇, 財務長, (02)8786-6888-2321," 代子公司Woongjin Foods Co., Ltd.公告取得理財產品","　第
20 款	"," 109/01/22
","
1.證券名稱:
Shinhan Investment Smart short-term Bond Wrap
2.交易日期:108/10/22~109/1/22
3.交易數量、每單位價格及交易總金額:
交易數量、每單位價格：無
交易總金額：韓元 16,000,000,000元
4.處分利益（或損失）（取得有價證券者不適用）:
不適用
5.與交易標的公司之關係:
無
6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
交易數量：無；交易金額：韓元 8,000,000,000元；權利受限情形：無；持股比例:無。
7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投
資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例
暨最近期財務報表中營運資金數額:
占總資產比例：0.12%
占業主權益比例：0.19%
營運資金數額：新台幣 -9,037,795仟元
8.取得或處分之具體目的:
資產配置
9.本次交易表示異議董事之意見:
不適用
10.本次交易為關係人交易:
否
11.交易相對人及其與公司之關係:
不適用
12.董事會通過日期:
不適用
13.監察人承認或審計委員會同意日期:
不適用
14.其他敘明事項:
取得資產之子公司Woongjin Foods Co., Ltd.並無營運資金不足情事。"
5, 109/01/22, 17:04:50, 陳國煇, 財務長, (02)8786-6888-2321," 代重要子公司UNI-PRESIDENT ASIA HOLDINGS LTD.
公告董事會決議發放股利","　第
14 款	"," 109/01/22
","
1.董事會決議日期:109/01/22
2.發放股利種類及金額:發放現金股利總金額為人民幣2.85億
3.其他應敘明事項:無"
6, 109/01/22, 17:05:35, 陳國煇, 財務長, (02)8786-6888-2321," 代重要子公司統一企業香港控股有限公司公告董事會決議
發放股利","　第
14 款	"," 109/01/22
","
1.董事會決議日期:109/01/22
2.發放股利種類及金額:發放現金股利總金額為人民幣2.85億
3.其他應敘明事項:無"
7, 109/01/22, 17:06:23, 陳國煇, 財務長, (02)8786-6888-2321," 代重要子公司統一企業(中國)投資有限公司公告董事會決議
發放股利","　第
14 款	"," 109/01/22
","
1.董事會決議日期:109/01/22
2.發放股利種類及金額:發放現金股利總金額為人民幣3億
3.其他應敘明事項:無"
8, 109/02/27, 16:39:20, 陳國煇, 財務長, (02)8786-6888-2321," 代子公司Uni-President (Philippines) Corp.公告取得
使用權資產","　第
20 款	"," 109/02/27
","
1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:
土地租賃：菲律賓八打雁省馬爾瓦爾Barangay Bulihan, 輕工業和科學園區IV內
2.事實發生日:109/2/27~109/2/27
3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:
交易單位數量：68,896平方公尺，折合20,841坪。
每單位價格：每月租金菲幣2,480,256元。
交易總金額：使用權資產金額為菲幣220,898,990元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關
係人者，得免揭露其姓名）:
交易相對人：Uni-President Land Corp.
與公司之關係：Uni-President Land Corp.為Uni-President (Philippines) 
Corp.之母公司統一企業股份有限公司之關聯企業。
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之
所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期
及移轉金額:
選定關係人為交易對象之原因：基於集團業務上之整體規劃。
前次移轉之所有人：Uni-President Land Corp.係向SCIENCE PARK OF THE 
PHILIPPINES, INC.取得土地。
前次移轉之所有人與公司及交易相對人間相互之關係：無。
前次移轉日期及移轉金額：2019年9月5日、移轉金額為菲幣493,846,528元
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係
人之取得及處分日期、價格及交易當時與公司之關係:
不適用
7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明
認列情形）:
不適用
8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
付款期間：109年3月1日至119年2月28日，租金每月菲幣2,480,256元；
契約限制條款及其他重要約定：無。
9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及
決策單位:
交易之決定方式：議價。
價格決定之參考依據：依菲律賓專業房產鑑價事務所出具之租賃價格市場
鑑價報告作為租賃價格之參考依據。
決策單位：董事會
10.專業估價者事務所或公司名稱及其估價金額:
不適用
11.專業估價師姓名:
不適用
12.專業估價師開業證書字號:
不適用
13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用
14.是否尚未取得估價報告:否或不適用
15.尚未取得估價報告之原因:
不適用
16.估價結果有重大差異時，其差異原因及會計師意見:
不適用
17.會計師事務所名稱:
瓦特會計師事務所
18.會計師姓名:
陳榮朝
19.會計師開業證書字號:
全聯會一字第1050166號
20.經紀人及經紀費用:
無
21.取得或處分之具體目的或用途:
用於擴增廠房使用
22.本次交易表示異議之董事之意見:
無
23.本次交易為關係人交易:是
24.董事會通過日期:
109年2月27日
25.監察人承認或審計委員會同意日期:
不適用
26.本次交易係向關係人取得不動產或其使用權資產:是
27.依「公開發行公司取得或處分資產處理準則」第十六條規定
評估之價格:130,330,404元
28.依前項評估之價格較交易價格為低者，依同準則第十七條規
定評估之價格:不適用
29.其他敘明事項:
無"
9, 109/03/06, 16:34:00, 陳國煇, 財務長, (02)8786-6888-2321," 代子公司President International Trade and Investment Corp.
公告處分”Pacific Equity Fund”","　第
20 款	"," 109/03/06
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
Pacific Equity Fund
2.事實發生日:109/3/6~109/3/6
3.交易數量、每單位價格及交易總金額:
交易單位數量為39,200單位;每單位價格:USD 1,238.33元;總金額: USD 48,542,638.69元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
HSBC International Trustee Limited;與本公司關係為無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
處分利益0元，評價利益約USD 11,640仟元。
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
一次交付;契約限制條款及其他重要約定事項：無
10.本次交易之決定方式、價格決定之參考依據及決策單位:
交易決定方法及價格決定之依據為基金淨值;決策單位：董事會
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
數量0單位；金額0元；持股比例:0%。權利受限情形無。
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
占總資產0%；占歸屬於母公司業主之權益0%；營運資金:NTD-9,037,795仟元
14.經紀人及經紀費用:
不適用
15.取得或處分之具體目的或用途:
處分基金
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:否
18.董事會通過日期:
不適用
19.監察人承認或審計委員會同意日期:
不適用
20.本次交易會計師出具非合理性意見:不適用
21.會計師事務所名稱:
不適用
22.會計師姓名:
不適用
23.會計師開業證書字號:
不適用
24.是否涉及營運模式變更:否
25.營運模式變更說明:
不適用
26.過去一年及預計未來一年內與交易相對人交易情形:
無
27.資金來源:
不適用
28.其他敘明事項:
無"
