,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 106/01/05, 19:33:32, 胡光華, 副總經理, (02)2311-8811, 代子公司合作金庫商業銀行公告105年12月份自結合併盈餘,"　第
49 款	"," 106/01/05
","
1.事實發生日:106/01/05
2.公司名稱:合作金庫商業銀行　
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:本公司100%持股子公司
5.發生緣由:公告合作金庫商業銀行105年12月份自結合併盈餘。
6.因應措施:不適用
7.其他應敘明事項:
合作金庫商業銀行公告12月份合併提存前盈餘為10.13億元，於提存呆帳費用及
保證責任準備0.05億元後，12月份帳列合併稅前盈餘為10.08億元，合併稅後盈餘
為8.02億元，本年度截至12月底止累計合併稅前盈餘為145.77億元，累計合併稅後
盈餘為125.43億元；以12月底加權平均流通在外股數計算，累計每股稅前盈餘為1.72元
，累計每股稅後盈餘為1.48元。105年12月底之淨值為1,902.44億元，按實際已發行　
股數85.863億股計算，每股淨值為22.16元。
以上數字係合作金庫商業銀行自行結算金額。"
1, 106/01/05, 20:04:45, 胡光華, 副總經理, (02)2311-8811," 代子公司合作金庫票券金融股份有限公司更正公告董事長
異動","　第
6 款	"," 105/12/30
","
1.董事會決議日期或發生變動日期:105/12/30
2.人員別（請輸入董事長或總經理）:董事長
3.舊任者姓名及簡歷:唐楚烈先生,合作金庫票券金融股份有限公司董事長
4.新任者姓名及簡歷:郭昭良先生,合作金庫證券股份有限公司總經理
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、
「退休」、「逝世」或「新任」）:辭職
6.異動原因:舊任請辭
7.新任生效日期:不適用
8.其他應敘明事項:郭昭良先生自106年1月1日始取得董事身分，本公司於106年1月
5日召開臨時董事會重新選任董事長，另前任董事長辭職生效後(106.1.1)至新任
董事長選任生效前，董事長職務由郭董事昭良先生代行。"
2, 106/01/05, 20:05:27, 胡光華, 副總經理, (02)2311-8811, 代子公司合作金庫票券金融股份有限公司公告董事長異動,"　第
6 款	"," 106/01/05
","
1.董事會決議日期或發生變動日期:106/01/05
2.人員別（請輸入董事長或總經理）:董事長
3.舊任者姓名及簡歷:不適用
4.新任者姓名及簡歷:郭昭良先生,合作金庫票券金融股份有限公司董事
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、
「退休」、「逝世」或「新任」）:新任
6.異動原因:董事會選任
7.新任生效日期:106/01/05
8.其他應敘明事項:無"
3, 106/01/09, 16:52:21, 胡光華, 副總經理, (02)2311-8811, 公告本公司暨主要子公司105年12月份自結合併盈餘,"　第
49 款	"," 106/01/09
","
1.事實發生日:106/01/09
2.公司名稱:合作金庫金融控股股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:無
5.發生緣由:同主旨
6.因應措施:不適用
7.其他應敘明事項:
                當月自結   當月自結    累計稅前    累計稅後  累計每股
                稅前淨利   稅後淨利     淨利        淨利     稅後淨利
                 (仟元)     (仟元)      (仟元)      (仟元)     (元)
合庫金控(合併) 1,059,849    874,977  16,246,825  14,142,211    1.16
合庫銀行(合併) 1,007,787    802,187  14,577,392  12,543,192    1.48
合庫資產(合併)    28,109     41,608     384,505     353,438    1.25
合庫票券(個別)    45,880     45,365     529,948     521,197    1.47
合庫證券(個別)    (8,699)    (7,295)    198,535     180,165    0.38
合庫人壽(個別)     9,325      1,339     771,290     740,993    1.23
合庫投信(個別)     2,385      2,385      20,410      20,410    0.67
註：上述集團獲利資料係屬自結數字，未經會計師查核或核閱；金控合併累計稅後
淨利歸屬於母公司業主為13,767,844仟元、非控制權益為374,367仟元。"
4, 106/01/10, 18:18:58, 胡光華, 副總經理, (02)2311-8811," 代子公司合作金庫人壽保險股份有限公司公告董事會決議召開
106年第一次股東臨時會事宜。","　第
17 款	"," 106/01/10
","
1.董事會決議日期:106/01/10
2.股東臨時會召開日期:106/02/23
3.股東臨時會召開地點:合作金庫人壽保險股份有限公司會議室
(台北市忠孝東路四段325號10樓)
4.召集事由一、報告事項:無。
5.召集事由二、承認事項:無。
6.召集事由三、討論事項:
(1)本公司106年年度營業計畫案。
(2)本公司106年年度預算案。
(3)修訂本公司「取得或處分資產處理程序」。
(4)本公司外部複核精算人員委任案。
(5)本公司委任勤業眾信聯合會計師事務所鄭會計師旭然辦理本公司106年度財務報告
、稅務報告查核簽證及內部控制制度查核等工作事項。
(6)解除本公司董事黃(金+喜)葹女士競業禁止之限制案。
7.召集事由四、選舉事項:無。
8.召集事由五、其他議案:無。
9.召集事由六、臨時動議:無。
10.停止過戶起始日期:106/02/08
11.停止過戶截止日期:106/02/22
12.其他應敘明事項:無。"
5, 106/01/23, 20:44:25, 胡光華, 副總經理, (02)2311-8811, 代子公司合作金庫資產管理股份有限公司公告董事異動,"　第
6 款	"," 106/01/23
","
1.發生變動日期:106/01/23
2.法人名稱:合作金庫金融控股股份有限公司
3.舊任者姓名及簡歷:
游伯方:合作金庫商業銀行調查研究部協理
4.新任者姓名及簡歷:
張國浩:合作金庫商業銀行債權管理部協理
5.異動原因:改派
6.原任期（例xx/xx/xx至xx/xx/xx）:103/12/01~106/11/30
7.新任生效日期:106/01/23
8.其他應敘明事項:無"
6, 106/01/23, 20:45:51, 胡光華, 副總經理, (02)2311-8811, 代子公司合作金庫證券(股)公司公告董事異動,"　第
6 款	"," 106/01/23
","
1.發生變動日期:106/01/23
2.法人名稱:合作金庫金融控股(股)公司
3.舊任者姓名及簡歷:陳世卿,合作金庫銀行(股)公司授信管理部協理
4.新任者姓名及簡歷:黃慧文,合作金庫銀行(股)公司財富管理部協理
5.異動原因:改派
6.原任期（例xx/xx/xx至xx/xx/xx）:103/12/02~106/12/01
7.新任生效日期:106/01/23
8.其他應敘明事項:無"
7, 106/01/23, 20:49:21, 胡光華, 副總經理, (02)2311-8811, 代子公司合作金庫證券(股)公司公告董事異動,"　第
6 款	"," 106/01/23
","
1.發生變動日期:106/01/23
2.法人名稱:合作金庫金融控股(股)公司
3.舊任者姓名及簡歷:不適用
4.新任者姓名及簡歷:李新仁,合作金庫證券(股)公司總經理
5.異動原因:新任
6.原任期（例xx/xx/xx至xx/xx/xx）:103/12/02~106/12/01
7.新任生效日期:106/01/23
8.其他應敘明事項:無"
8, 106/01/23, 20:50:54, 胡光華, 副總經理, (02)2311-8811, 代子公司合作金庫證券(股)公司公告總經理異動,"　第
6 款	"," 106/01/23
","
1.董事會決議日期或發生變動日期:106/01/23
2.人員別（請輸入董事長或總經理）:總經理
3.舊任者姓名及簡歷:李新仁,合作金庫證券(股)公司代理總經理
4.新任者姓名及簡歷:李新仁,合作金庫證券(股)公司總經理
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、
「退休」、「逝世」或「新任」）:職務調整
6.異動原因:職務調整
7.新任生效日期:俟金管會審查核准後就任
8.其他應敘明事項:無"
9, 106/01/23, 20:51:45, 胡光華, 副總經理, (02)2311-8811, 代子公司合作金庫證券(股)公司公告董事長退休,"　第
6 款	"," 106/01/23
","
1.董事會決議日期或發生變動日期:106/01/23
2.人員別（請輸入董事長或總經理）:董事長
3.舊任者姓名及簡歷:謝昌(人+弟),合作金庫證券(股)公司董事長
4.新任者姓名及簡歷:無
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、
「退休」、「逝世」或「新任」）:退休
6.異動原因:退休
7.新任生效日期:不適用
8.其他應敘明事項:謝董事長昌(人+弟)退休生效日為106年02月06日"
