,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 108/01/02, 15:14:46, 王錫欽, 執行副總經理, 07-8021111 ext:2003," 代子公司中龍鋼鐵股份有限公司公告法人董事及監察人
之代表人變動","　第
6 款	"," 108/01/01
","
1.發生變動日期: 108/01/01
2.選任或變動人員別（請輸入法人董事、法人監察人、獨立董事、自然人董事
  或自然人監察人）:法人董事、法人監察人
3.舊任者職稱、姓名及簡歷:
舊任董事:
中國鋼鐵(股)公司代表人陳德勝，中龍鋼鐵(股)公司總經理
中國鋼鐵(股)公司代表人張秋波，中國鋼鐵(股)公司行政部門副總經理
舊任監察人:
中國鋼鐵(股)公司代表人蔡松釗，中國鋼鐵(股)公司技術部門副總經理
4.新任者職稱、姓名及簡歷:
新任監察人:
中國鋼鐵(股)公司代表人張秋波，中國鋼鐵(股)公司行政部門副總經理
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）: 辭職
6.異動原因:董監事辭職
7.新任者選任時持股數:
監察人:
中國鋼鐵(股)公司(代表人張秋波):8,612,586,123股
8.原任期（例xx/xx/xx ~ xx/xx/xx）:106/10/01~109/09/30
9.新任生效日期:108/01/01
10.同任期董事變動比率:不適用
11.同任期獨立董事變動比率:不適用
12.同任期監察人變動比率:不適用
13.屬三分之一以上董事發生變動（請輸入是或否）:否
14.其他應敘明事項:無"
1, 108/01/18, 16:44:53, 王錫欽, 執行副總經理, 07-8021111 ext:2003, 更正本公司107年11-12月衍生性商品申報交易資訊,"　第
51 款	"," 108/01/18
","
1.事實發生日:108/01/18
2.公司名稱:中國鋼鐵股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:本公司衍生性商品交易-未沖銷契約契約總金額
金額誤植更正
6.更正資訊項目/報表名稱:本公司107年11-12月衍生性商品交易資訊
7.更正前金額/內容/頁次:
未沖銷契約總金額107年11月0仟元
未沖銷契約總金額107年12月0仟元
8.更正後金額/內容/頁次:
未沖銷契約總金額107年11月1,457,449仟元
未沖銷契約總金額107年 12月1,298,938仟元
9.因應措施:更正後重新上傳公開資訊觀測站
10.其他應敘明事項:無"
2, 108/01/18, 18:18:29, 王錫欽, 執行副總經理, 07-8021111 ext:2003, 公告本公司代理發言人變動,"　第
8 款	"," 108/01/18
","
1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運
長、行銷長及策略長等)、財務主管、會計主管、公司治理主管、研發主管、內部稽核
主管或訴訟及非訟代理人）:代理發言人
2.發生變動日期:108/01/18
3.舊任者姓名、級職及簡歷:
范姜金鋼，中國鋼鐵股份有限公司業務部門助理副總經理暨代理發言人
4.新任者姓名、級職及簡歷:
陳銘源，中國鋼鐵股份有限公司營業管理處副處長(代理處長職務)
升任業務部門助理副總經理暨代理發言人
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:退休
6.異動原因:退休
7.生效日期:108/01/31
8.其他應敘明事項:無"
3, 108/01/20, 17:56:19, 王錫欽, 執行副總經理, 07-8021111 ext:2003, 澄清媒體報導,"　第
51 款	"," 108/01/20
","
1.事實發生日:108/01/20
2.公司名稱:中國鋼鐵股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:主流媒體報導
6.報導內容:沃旭能源宣布停止「已動工合約」，震撼台灣的風電供應鏈。
7.發生緣由:丹麥離岸風電開發商「沃旭能源」（Orsted）因離岸風電躉購費率卡關，
 19日通知台廠供應鏈停止執行已動工合約，以免損失持續增加，
 而未動工的合約也將重新議價...。

 本公司說明如下：
 1.有關沃旭和本公司子公司興達海基簽訂之56座套筒式的水下基礎結構工程合約，
 興達海基已接獲暫停執行指示，待沃旭通知是否繼續推動大彰化風場。
 目前不影響興達海基新廠建置計畫，依舊按照規劃2019年底完工、2020開始投產。
 2.本公司目前僅投入前置工作，影響不大，興達海基已依約執行沃旭停工通知，
 及準備與其進行可能之後續協商。須俟沃旭明確告知其對於履約內容是否有所變更後，
 才能評估確切影響性。
8.因應措施:無
9.其他應敘明事項:無"
4, 108/01/22, 13:32:27, 王錫欽, 執行副總經理, 07-8021111 ext:2003, 公告本公司107年12月份自結合併營收及稅前盈餘,"　第
51 款	"," 108/01/22
","
1.事實發生日:108/01/22
2.公司名稱:中國鋼鐵股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:無
6.因應措施:無
7.其他應敘明事項:
 本公司自行結算107年12月份之合併營業收入33,248,956千元;
 自行結算合併稅前淨利1,950,284千元。"
5, 108/01/30, 19:43:56, 王錫欽, 執行副總經理, 07-8021111 ext:2003," 代子公司興達海洋基礎股份有限公司公告補充原107年6月28日
公告取得機器設備","　第
20 款	"," 108/01/30
","
1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:
天車及噴砂塗裝設備
2.事實發生日:108/1/30~108/1/30
3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:
一批機器設備；交易金額新台幣13.79億元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關
係人者，得免揭露其姓名）:
中鋼機械股份有限公司；集團企業關係人
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之
所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期
及移轉金額:
中鋼機械股份有限公司具有相關工程經驗
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係
人之取得及處分日期、價格及交易當時與公司之關係:
不適用
7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明
認列情形）:
不適用
8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依合約約定方式交付
9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及
決策單位:
董事會決議
10.專業估價者事務所或公司名稱及其估價金額:
不適用
11.專業估價師姓名:
不適用
12.專業估價師開業證書字號:
不適用
13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用
14.是否尚未取得估價報告:否或不適用
15.尚未取得估價報告之原因:
不適用
16.估價結果有重大差異時，其差異原因及會計師意見:
不適用
17.會計師事務所名稱:
不適用
18.會計師姓名:
不適用
19.會計師開業證書字號:
不適用
20.經紀人及經紀費用:
無
21.取得或處分之具體目的或用途:
為辦理建廠工程之需要
22.本次交易表示異議之董事之意見:
無
23.本次交易為關係人交易:是
24.董事會通過日期:
民國107年6月28日
25.監察人承認或審計委員會同意日期:
民國107年6月28日
26.本次交易係向關係人取得不動產或其使用權資產:否
27.依「公開發行公司取得或處分資產處理準則」第十六條規定
評估之價格:不適用
28.依前項評估之價格較交易價格為低者，依同準則第十七條規
定評估之價格:不適用
29.其他敘明事項:
無"
6, 108/02/11, 20:40:04, 王錫欽, 執行副總經理, 07-8021111 ext:2003, 代子公司Group Steel Corp. (M) Sdn. Bhd.公告處分資產,"　第
20 款	"," 108/02/11
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
SELECT CASH Fund
2.事實發生日:108/2/11~108/2/11
3.交易數量、每單位價格及交易總金額:
總交易數量:94,204,967.17 
單位價格:1.0509 
總交易金額:馬幣99,000,000;約新台幣722,205,000元(匯率7.295)
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
AFFIN HWANG ASSET MANAGEMENT BERHAD;非關係人
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
無
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
無
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
無
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
馬幣160,148.44元;約新台幣1,168,283(匯率7.295)
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
次日付款 （T+1)
10.本次交易之決定方式、價格決定之參考依據及決策單位:
依基金公司公告淨值
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
6,615,854.41單位;馬幣6,952,601.40元，約新台幣50,719,227元
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
0.01%,0.02%,8,637,227千元
14.經紀人及經紀費用:
無
15.取得或處分之具體目的或用途:
減資
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:是
18.董事會通過日期:
依公司核定權限辦理
19.監察人承認或審計委員會同意日期:
無
20.本次交易會計師出具非合理性意見:不適用
21.會計師事務所名稱:
無
22.會計師姓名:
無
23.會計師開業證書字號:
無
24.其他敘明事項:
無"
7, 108/02/13, 10:56:33, 王錫欽, 執行副總經理, 07-8021111 ext:2003, 108.02.13工商時報第B1版報導澄清,"　第
51 款	"," 108/02/13
","
1.事實發生日:108/02/13
2.公司名稱:中國鋼鐵股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:工商時報
6.報導內容:工商時報報導
7.發生緣由:
 工商時報第B1版報導所述:
 「中鋼2018年...合併稅前盈餘經會計師簽核後為319億元...」

 本公司說明如下:
 報載之合併稅前盈餘，仍以董事會通過，經會計師簽核為準
 有關本公司財務資訊，以「公開資訊觀測站」公告為準，特此說明

8.因應措施:無
9.其他應敘明事項:無"
8, 108/02/25, 14:38:38, 王錫欽, 執行副總經理, 07-8021111 ext:2003, 公告本公司108年01月份自結合併營收及稅前盈餘,"　第
51 款	"," 108/02/25
","
1.事實發生日:108/02/25
2.公司名稱:中國鋼鐵股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:無
6.因應措施:無
7.其他應敘明事項:
 本公司自行結算108年01月份之合併營業收入36,077,811千元;
 自行結算合併稅前淨利2,162,460千元。"
9, 108/02/27, 14:19:22, 王錫欽, 執行副總經理, 07-8021111 ext:2003, 代子公司中龍鋼鐵公司公告生產部門副總經理暨代理發言人變動,"　第
8 款	"," 108/02/27
","
1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運
長、行銷長及策略長等)、財務主管、會計主管、公司治理主管、研發主管、內部稽核
主管或訴訟及非訟代理人）:生產部門副總經理暨代理發言人
2.發生變動日期:108/02/27
3.舊任者姓名、級職及簡歷:
 李榮發，中龍鋼鐵股份有限公司原任生產部門副總經理暨代理發言人
4.新任者姓名、級職及簡歷:
 呂紹榮，中龍鋼鐵股份有限公司新任生產部門副總經理暨代理發言人
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:職務調整
6.異動原因:組織職務調整
7.生效日期:108/03/01
8.其他應敘明事項:無"
