,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 106/02/17, 16:25:59, 朱崑城, 財務總經理, 8798-2888#6700, 公告本公司舉辦105年第四季法人說明會,"　第
12 款	"," 106/02/24
","
符合條款第四條第XX款：12
事實發生日：106/02/24
1.召開法人說明會之日期：106/02/24
2.召開法人說明會之時間：14 時 00 分 
3.召開法人說明會之地點：本公司
4.法人說明會擇要訊息：公司105年第4季財務業務情形
5.其他應敘明事項：簡報相關資料將於法說會後上傳及公佈於公司網站
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
1, 106/02/24, 15:50:28, 朱崑城, 財務總經理, 8798-2888#6700, 光寶科技公告105年度經營成果,"　第
49 款	"," 106/02/24
","
1.事實發生日:106/02/24
2.公司名稱:光寶科技股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:光寶科技董事會承認105年度合併財務報告及個體財務報告
6.因應措施:無
7.其他應敘明事項:
   105年度合併財務報告損益情形(單位：除每股盈餘為新台幣元外，餘為千元)
   營業收入淨額：229,571,758
   稅前淨利：12,643,027
   合併稅後淨利-母公司股東：9,416,351
   基本每股盈餘：4.05
   105年度個體財務報告損益情形(單位：除每股盈餘為新台幣元外，餘為千元)
   營業收入淨額：148,726,192
   稅前淨利：10,984,098
   稅後淨利：9,416,351
   基本每股盈餘：4.05"
2, 106/02/24, 16:19:01, 朱崑城, 財務總經理, 8798-2888#6700, 董事會決議股利分派,"　第
14 款	"," 106/02/24
","
1. 董事會決議日期：2017/02/24
2. 股東配發內容：
　(1)盈餘分配之現金股利(元/股)：2.92000000
　(2)法定盈餘公積、資本公積發放之現金(元/股)：0
　(3)股東配發之現金(股利)總金額(元)：6,864,531,733
　(4)盈餘轉增資配股(元/股)：0
　(5)法定盈餘公積、資本公積轉增資配股(元/股)：0
　(6)股東配股總股數(股)：0
3. 其他應敘明事項：
無
4. 普通股每股面額欄位：新台幣                 10.0000元"
3, 106/02/24, 16:32:44, 朱崑城, 財務總經理, 8798-2888#6700, 本公司捐贈財團法人光寶文教基金會,"　第
43 款	"," 106/02/24
","
1.事實發生日:106/02/24
2.捐贈原由:協助其「推動社區文教」工作計畫之執行。
3.捐贈金額:NT$9,062,000
4.受贈對象:財團法人光寶文教基金會
5.與公司關係:「財團法人光寶文教基金會」係由本公司及關係企業捐助運作
6.表示反對或保留意見之獨立董事姓名及簡歷:無
7.前揭獨立董事表示反對或保留之意見:無
8.其他應敘明事項:無"
4, 106/02/24, 16:40:21, 朱崑城, 財務總經理, 8798-2888#6700, 董事會決議召開106年股東常會,"　第
17 款	"," 106/02/24
","
1.董事會決議日期:106/02/24
2.股東會召開日期:106/06/22
3.股東會召開地點:光寶科技大樓國際會議中心(台北市內湖區瑞光路
三九二號一樓)
4.召集事由一、報告事項:
(1)報告一○五年度營業報告書。
(2)審計委員會審查一○五年度決算報告。
(3)一○五年度董事及員工酬勞分配報告案。
5.召集事由二、承認事項:
(1)承認一○五年度決算表冊案。
(2)承認一○五年度盈餘分派案。
6.召集事由三、討論事項:
(1)討論修訂「公司章程」案。
(2)討論修訂「資金貸與他人及背書保證作業辦法」案。
7.召集事由四、選舉事項:無。
8.召集事由五、其他議案:無。
9.召集事由六、臨時動議:無。
10.停止過戶起始日期:106/04/24
11.停止過戶截止日期:106/06/22
12.其他應敘明事項:
依公司法第一七二條之一規定，股東提案受理期間自一○六年四月十四日
至四月二十四日止，受理處所為本公司股務室(台北市內湖區瑞光路
392號1樓)。
本次股東會股東得以電子方式行使表決權。"
5, 106/03/03, 16:49:32, 朱崑城, 財務總經理, 8798-2888#6700, 受邀參加券商舉辦之法人說明會,"　第
12 款	"," 106/03/06
","
符合條款第四條第XX款：12
事實發生日：106/03/06
1.召開法人說明會之日期：106/03/06 ~ 106/03/07
2.召開法人說明會之時間：09 時 00 分 
3.召開法人說明會之地點：新加坡、香港
4.法人說明會擇要訊息：本公司受券商邀請，參加其舉辦之法人說明會，報告公司簡介與營運現況
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
6, 106/03/20, 15:53:22, 朱崑城, 財務總經理, 8798-2888#6700, 本公司受邀參加券商舉辦之法人說明會,"　第
12 款	"," 106/03/21
","
符合條款第四條第XX款：12
事實發生日：106/03/21
1.召開法人說明會之日期：106/03/21 ~ 106/03/22
2.召開法人說明會之時間：09 時 00 分 
3.召開法人說明會之地點：台北香格里拉遠東飯店
4.法人說明會擇要訊息：本公司受券商邀請，參加其舉辦之法人說明會，報告公司簡介與營運現況。
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
7, 106/03/30, 09:03:40, 朱崑城, 財務總經理, 8798-2888#6700," 106/03/29內湖大樓停車場火警，對本公司財務及業務
並無任何影響","　第
49 款	"," 106/03/29
","
1.事實發生日:106/03/29
2.公司名稱:光寶科技股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:不適用
6.報導內容:不適用
7.發生緣由:光寶科技內湖大樓29日傍晚於地下停車場發生火警，
公司平日即執行消防演習和訓練，火災迅速撲滅。
公司人員與財產均安，對財務業務無任何影響。
8.因應措施:無
9.其他應敘明事項:無"
8, 106/04/19, 12:00:37, 朱崑城, 財務總經理, 8798-2888#6700," 本公司代子公司Lite-On Mobile
Pte. Ltd. 公告董事會決議通過增資案","　第
11 款	"," 106/04/19
","
1.董事會決議日期:106/04/19
2.增資資金來源:現金增資
3.發行股數(如屬盈餘或公積轉增資，則不含配發給員工部分):315,360,000股
4.每股面額:新幣1元
5.發行總金額:新幣315,360,000元
6.發行價格:新幣1元
7.員工認購股數或配發金額:不適用
8.公開銷售股數:不適用
9.原股東認購或無償配發比例:原股東100%認購
10.畸零股及逾期未認購股份之處理方式:不適用
11.本次發行新股之權利義務:與原已發行普通股股份相同
12.本次增資資金用途:償還銀行聯貸借款
13.其他應敘明事項:無"
9, 106/04/21, 17:10:32, 朱崑城, 財務總經理, 8798-2888#6700, 公告本公司舉辦106年第1季法人說明會,"　第
12 款	"," 106/04/28
","
符合條款第四條第XX款：12
事實發生日：106/04/28
1.召開法人說明會之日期：106/04/28
2.召開法人說明會之時間：14 時 00 分 
3.召開法人說明會之地點：本公司
4.法人說明會擇要訊息：本公司106年第1季財務業務情形
5.其他應敘明事項：簡報相關資料將於法說會後上傳及公佈於公司網站
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
