,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 109/01/02, 17:17:44, 黃仁昭, 副總經理暨財務長, 03-563-6688, 本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,"　第
20 款	"," 109/01/02
","
1.證券名稱:
政府機構不動產抵押貸款債券。
2.交易日期:108/12/18~109/1/2
3.交易數量、每單位價格及交易總金額:
31418DKU5：136,900 單位；每單位US$103.19；總金額US$14.1 佰萬元。
4.處分利益（或損失）（取得有價證券者不適用）:
不適用
5.與交易標的公司之關係:
無。
6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
31418DKU5：136,900 單位；US$14.1 佰萬元；持股比例：不適用；受限情形：無。
7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投
資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例
暨最近期財務報表中營運資金數額:
6.69%；8.75%；NT$141,906 佰萬元。
8.取得或處分之具體目的:
固定收益投資。
9.本次交易表示異議董事之意見:
不適用
10.本次交易為關係人交易:
否
11.交易相對人及其與公司之關係:
不適用
12.董事會通過日期:
不適用
13.監察人承認或審計委員會同意日期:
不適用
14.其他敘明事項:
無。"
1, 109/01/03, 13:36:34, 黃仁昭, 副總經理暨財務長, 03-563-6688, 公告本公司108年第四季法人說明會將於109年1月16日召開,"　第
12 款	"," 109/01/16
","
符合條款第四條第XX款：12
事實發生日：109/01/16
1.召開法人說明會之日期：109/01/16
2.召開法人說明會之時間：14 時 00 分 
3.召開法人說明會之地點：台北遠東國際大飯店三樓遠東宴會廳 
(台北市敦化南路二段201號)
4.法人說明會擇要訊息：公布本公司2019年第4季財務報告及2020年第1季的業績展望。
5.其他應敘明事項：無。
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
2, 109/01/09, 16:34:54, 黃仁昭, 副總經理暨財務長, 03-563-6688, 本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,"　第
20 款	"," 109/01/09
","
1.證券名稱:
政府機構不動產抵押貸款債券。
2.交易日期:109/1/9~109/1/9
3.交易數量、每單位價格及交易總金額:
3132DV3P8：116,271 單位；每單位US$104.13；總金額US$12.1 佰萬元。
4.處分利益（或損失）（取得有價證券者不適用）:
不適用
5.與交易標的公司之關係:
無。
6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
3132DV3P8：116,271 單位；US$12.1 佰萬元；持股比例：不適用；受限情形：無。
7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投
資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例
暨最近期財務報表中營運資金數額:
6.66%；8.72%；NT$141,906 佰萬元。
8.取得或處分之具體目的:
固定收益投資。
9.本次交易表示異議董事之意見:
不適用
10.本次交易為關係人交易:
否
11.交易相對人及其與公司之關係:
不適用
12.董事會通過日期:
不適用
13.監察人承認或審計委員會同意日期:
不適用
14.其他敘明事項:
無。"
3, 109/01/10, 13:51:05, 黃仁昭, 副總經理暨財務長, 03-563-6688, 台積公司2019年12月營收報告,"　第
51 款	"," 109/01/10
","
1.事實發生日:109/01/10
2.公司名稱:台灣積體電路製造股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:不適用
6.因應措施:不適用
7.其他應敘明事項:
台積公司今（10）日公佈2019年12月營收報告。2019年12月合併
營收約為新台幣1,033億1,300萬元，較上月減少了4.2%，較去年
同期增加了15.0%。累計2019年1至12月營收約為新台幣1兆699億
8,500萬元，較去年同期增加了3.7%。"
4, 109/01/16, 14:51:54, 黃仁昭, 副總經理暨財務長, 03-563-6688, 台積公司2019年第四季每股盈餘新台幣4.47元,"　第
51 款	"," 109/01/16
","
1.事實發生日:109/01/16
2.公司名稱:台灣積體電路製造股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:不適用
6.因應措施:不適用
7.其他應敘明事項:
台積公司今(16)日公佈2019年第四季財務報告，合併營收約新台幣3,172億
4,000萬元，稅後純益約新台幣1,160億4,000萬元，每股盈餘為新台幣4.47元
（折合美國存託憑證每單位為0.73美元）。

與2018年同期相較，2019年第四季營收增加了9.5%，稅後純益及每股盈餘則
均增加了16.1%。與前一季相較，2019年第四季營收增加了8.3%，稅後純益則
增加了14.8%。以上財務數字皆為合併財務報表數字，且係依照金管會認可之
國際財務報導準則(TIFRS)所編製。

若以美金計算，2019年第四季營收為103億9,000萬元，較2018年同期增加了
10.6%，較前一季亦增加了10.6%。

2019年第四季毛利率為50.2%，營業利益率為39.2%，稅後純益率則為36.6%。

7奈米製程出貨佔台積公司2019年第四季晶圓銷售金額的35%；10奈米製程出
貨佔全季晶圓銷售金額的1%；16奈米製程出貨佔全季晶圓銷售金額的20%。總
體而言，先進製程（包含16奈米及更先進製程）的營收達到全季晶圓銷售金額的
56%。

台積公司財務長暨發言人黃仁昭副總經理表示：「台積公司第四季營收受惠於客
戶對於使用本公司領先業界的7奈米技術之高端智慧型手機、5G的初始布建、以
及高效能運算相關應用的強勁需求。邁入2020年第一季，儘管受到行動裝置產品
的季節性因素影響，我們預期台積公司的業績表現仍將受惠於5G智慧型手機的持
續出貨。根據對當前業務狀況的評估，台積公司2020年第一季的業績展望如下：

‧ 合併營收預計介於102億美元到103億美元之間；
若以新台幣29.9元兌1美元匯率假設，則
‧ 毛利率預計介於48.5%到50.5%之間；
‧ 營業利益率預計介於37.5%到39.5%之間。

此外，台積公司2020年的資本支出預估將介於150億美元到160億美元之間。"
5, 109/01/20, 17:13:47, 黃仁昭, 副總經理暨財務長, 03-563-6688, 本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,"　第
20 款	"," 109/01/20
","
1.證券名稱:
政府機構不動產抵押貸款債券。
2.交易日期:109/1/20~109/1/20
3.交易數量、每單位價格及交易總金額:
3140Q8QY4：94,905 單位；每單位US$106.66；總金額US$10.1 佰萬元。
4.處分利益（或損失）（取得有價證券者不適用）:
不適用
5.與交易標的公司之關係:
無。
6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
3140Q8QY4：94,905 單位；US$10.1 佰萬元；持股比例：不適用；受限情形：無。
7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投
資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例
暨最近期財務報表中營運資金數額:
6.62%；8.66%；NT$141,906 佰萬元。
8.取得或處分之具體目的:
固定收益投資。
9.本次交易表示異議董事之意見:
不適用
10.本次交易為關係人交易:
否
11.交易相對人及其與公司之關係:
不適用
12.董事會通過日期:
不適用
13.監察人承認或審計委員會同意日期:
不適用
14.其他敘明事項:
無。"
6, 109/01/30, 17:27:37, 黃仁昭, 副總經理暨財務長, 03-563-6688, 本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,"　第
20 款	"," 109/01/30
","
1.證券名稱:
政府機構不動產抵押貸款債券及政府公債。
2.交易日期:108/12/12~109/1/30
3.交易數量、每單位價格及交易總金額:
(1)3140FXES7：177,999 單位；每單位US$106.55；總金額US$19.0 佰萬元；
(2)3140X4Y83：108,612 單位；每單位US$103.15；總金額US$11.2 佰萬元；
(3)36179VDN7：120,000 單位；每單位US$102.48；總金額US$12.3 佰萬元；
(4)9128283J7：100,000 單位；每單位US$102.29；總金額US$10.2 佰萬元。
4.處分利益（或損失）（取得有價證券者不適用）:
不適用
5.與交易標的公司之關係:
無。
6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
(1)3140FXES7：177,999 單位；US$19.0 佰萬元；
(2)3140X4Y83：108,612 單位；US$11.2 佰萬元；
(3)36179VDN7：120,000 單位；US$12.3 佰萬元；
(4)9128283J7：314,300 單位；US$32.2 佰萬元；
以上持股比例：不適用；受限情形：無。
7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投
資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例
暨最近期財務報表中營運資金數額:
6.70%；8.77%；NT$141,906 佰萬元。
8.取得或處分之具體目的:
固定收益投資。
9.本次交易表示異議董事之意見:
不適用
10.本次交易為關係人交易:
否
11.交易相對人及其與公司之關係:
不適用
12.董事會通過日期:
不適用
13.監察人承認或審計委員會同意日期:
不適用
14.其他敘明事項:
無。"
7, 109/01/30, 17:30:43, 黃仁昭, 副總經理暨財務長, 03-563-6688, 本公司代子公司 TSMC Global Ltd. 公告處分固定收益證券,"　第
20 款	"," 109/01/30
","
1.證券名稱:
政府機構不動產抵押貸款債券。
2.交易日期:109/1/30~109/1/30
3.交易數量、每單位價格及交易總金額:
31418DET5：112,120 單位；每單位US$103.12；總金額US$11.6 佰萬元。
4.處分利益（或損失）（取得有價證券者不適用）:
處分利益US$0.10 佰萬元。
5.與交易標的公司之關係:
無。
6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
31418DET5：167,760 單位；US$17.2 佰萬元；持股比例：不適用；受限情形：無。
7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投
資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例
暨最近期財務報表中營運資金數額:
6.61%；8.64%；NT$141,906 佰萬元。
8.取得或處分之具體目的:
固定收益投資。
9.本次交易表示異議董事之意見:
不適用
10.本次交易為關係人交易:
否
11.交易相對人及其與公司之關係:
不適用
12.董事會通過日期:
不適用
13.監察人承認或審計委員會同意日期:
不適用
14.其他敘明事項:
無。"
8, 109/02/03, 15:33:56, 黃仁昭, 副總經理暨財務長, 03-563-6688, 本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,"　第
20 款	"," 109/02/03
","
1.證券名稱:
政府公債。
2.交易日期:108/8/14~109/2/3
3.交易數量、每單位價格及交易總金額:
912828T26：219,000 單位；每單位US$100.11；總金額US$21.9 佰萬元。
4.處分利益（或損失）（取得有價證券者不適用）:
不適用
5.與交易標的公司之關係:
無。
6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
912828T26：309,000 單位；US$30.7 佰萬元；持股比例：不適用；受限情形：無。
7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投
資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例
暨最近期財務報表中營運資金數額:
6.71%；8.77%；NT$141,906 佰萬元。
8.取得或處分之具體目的:
固定收益投資。
9.本次交易表示異議董事之意見:
不適用
10.本次交易為關係人交易:
否
11.交易相對人及其與公司之關係:
不適用
12.董事會通過日期:
不適用
13.監察人承認或審計委員會同意日期:
不適用
14.其他敘明事項:
無。"
9, 109/02/04, 18:59:23, 黃仁昭, 副總經理暨財務長, 03-563-6688, 本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,"　第
20 款	"," 109/02/04
","
1.證券名稱:
政府機構不動產抵押貸款債券。
2.交易日期:109/2/4~109/2/4
3.交易數量、每單位價格及交易總金額:
3132XUJQ9：120,999 單位；每單位US$104.86；總金額US$12.7 佰萬元。
4.處分利益（或損失）（取得有價證券者不適用）:
不適用
5.與交易標的公司之關係:
無。
6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
3132XUJQ9：120,999 單位；US$12.7 佰萬元；持股比例：不適用；受限情形：無。
7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投
資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例
暨最近期財務報表中營運資金數額:
6.74%；8.82%；NT$141,906 佰萬元。
8.取得或處分之具體目的:
固定收益投資。
9.本次交易表示異議董事之意見:
不適用。
10.本次交易為關係人交易:
否
11.交易相對人及其與公司之關係:
不適用
12.董事會通過日期:
不適用
13.監察人承認或審計委員會同意日期:
不適用
14.其他敘明事項:
無。"
