,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 107/01/11, 11:48:23, 黃健強, 資深副總經理, 2531-7099轉20501, 本公司澄清經濟日報107年1月11日C2版報導事由,"　第
49 款	"," 107/01/11
","
1.事實發生日:107/01/11
2.公司名稱:台灣水泥股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:經濟日報
6.報導內容:
 經濟日報107年1月11日C2版報載台泥上月營收衝高…受惠對岸趕工效應…法人預期，
 在去年第4季旺季帶動下，台泥業績將大進補，單季每股稅後純益(EPS)來到全年最
 高峰，全年EPS達1.97元，創三年來新高。
7.發生緣由:
 該報載有關本公司106年度的獲利情況，係屬媒體自行臆測及推論，本公司並未對外
 公佈財務預測數字，特此澄清。
8.因應措施:無。
9.其他應敘明事項:無。"
1, 107/01/24, 11:25:16, 黃健強, 資深副總經理, 2531-7099轉20501," 代重要子公司台泥國際集團有限公司說明今日新聞報載之
事宜","　第
51 款	"," 107/01/24
","
1.事實發生日:107/01/24
2.公司名稱:台泥國際集團有限公司
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:100%
5.發生緣由:說明新聞報載。
6.因應措施:無。
7.其他應敘明事項:
(1)本公司一向積極響應循環經濟，由於水泥窯運行時的溫度可達攝氏1600度，加上高
   溫、高擾流、高滯留時間等特性，足以將各種有害化合物（例如戴奧辛）分解殆盡，
   更能夠把一般垃圾焚化爐無法處理的有毒飛灰和底渣淨化成水泥原料，期望上述之
   運作，能讓垃圾和工業廢棄物進行資源化、減量化、無害化及綜合利用，形成完整
   的環保生態產業鍵。
(2)此計畫將由本公司之重要子公司台泥國際與北京東方園林公司進行合作，相關細節
   尚在研擬中。"
2, 107/01/30, 13:10:37, 黃健強, 資深副總經理, 2531-7099轉20501, 澄清107年1月30日媒體報導事由,"　第
51 款	"," 107/01/30
","
1.事實發生日:107/01/30
2.公司名稱:台灣水泥股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:媒體報導
6.報導內容:
 今日媒體報導台泥大陸年產200萬噸的廣東韶關廠可望在今年投產...，台泥今年合併
 營收可望破千億元，更會有2位數成長。
7.發生緣由:
 媒體報導有關本公司廣東韶關廠建廠進度暨今年度營收及獲利情況，係屬媒體自行臆
 測及推論，本公司亦未對外公佈財務預測數字，特此澄清。
8.因應措施:無。
9.其他應敘明事項:無。"
3, 107/01/31, 15:07:43, 黃健強, 資深副總經理, 2531-7099轉20501," 代重要子公司台泥國際集團有限公司(TCC International
Holdings Limited)公告董事變更","　第
6 款	"," 107/01/31
","
1.發生變動日期:107/01/31
2.選任或變動人員別（請輸入法人董事、法人監察人、獨立董事、自然人董事
  或自然人監察人）:自然人董事
3.舊任者職稱、姓名及簡歷:
 (1)單偉建 台泥國際集團有限公司之非執行董事。
 (2)張剛綸 台泥國際集團有限公司之非執行董事。
 (3)王立心 台泥國際集團有限公司之非執行董事。
 (4)王琪玫 台泥國際集團有限公司之非執行董事。
 (5)廖本懷 台泥國際集團有限公司之獨立非執行董事。
 (6)池慶康 台泥國際集團有限公司之獨立非執行董事。
 (7)謝禎忠 台泥國際集團有限公司之獨立非執行董事。
4.新任者職稱、姓名及簡歷:無。
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:
 辭職。
6.異動原因:董事辭任。
7.新任者選任時持股數:不適用。
8.原任期（例xx/xx/xx ~ xx/xx/xx）:不適用。
9.新任生效日期:不適用。
10.同任期董事變動比率:不適用。
11.同任期獨立董事變動比率:不適用。
12.同任期監察人變動比率:不適用。
13.屬三分之一以上董事發生變動（請輸入是或否）:是。
14.其他應敘明事項:
  本公司與子公司TCC International Limited於106年11月共同以協議計畫方式
  完成私有化台泥國際集團有限公司(下稱TCCIH)後，TCCIH已成為本公司的全資
  子公司，依開曼法令及TCCIH公司章程，董事會得由不少於兩位董事組成即可，
  此簡化之董事會架構，符合該國法令，亦有助提升企業效率。"
4, 107/02/02, 17:51:55, 黃健強, 資深副總經理, 2531-7099轉20501, 公告本公司召開民國107年股東常會相關事宜,"　第
17 款	"," 107/02/02
","
1.董事會決議日期:107/02/02
2.股東會召開日期:107/06/22
3.股東會召開地點:臺北市中山北路2段113號3樓(臺泥大樓3樓士敏廳)
4.召集事由一、報告事項:
(1)一○六年度員工及董事酬勞分派情形報告。
(2)一○六年度營業及財務報告。
(3)審計委員會查核報告。
5.召集事由二、承認事項:
(1)一○六年度營業報告書及財務報表案。
(2)一○六年度盈餘分派案。
6.召集事由三、討論事項:
(1)無。
7.召集事由四、選舉事項:
(1)選舉第二十三屆董事十九席(含獨立董事四席)。
8.召集事由五、其他議案:
討論事項二：
(1)j擬解除董事競業禁止之限制案。
9.召集事由六、臨時動議:無。
10.停止過戶起始日期:107/04/24
11.停止過戶截止日期:107/06/22
12.其他應敘明事項:
本公司將於107年02月09日起至107年02月21日止受理股東就本
股東常會之提案，凡有意提案之股東務請於107年02月21日
17:00前送達（請於信封封面上加註「股東會提案/董事候選
人提名函件」字樣）依公司法第172-1條、第192-1條之規定
辦理手續之規定辦理手續，受理處所：臺灣水泥股份有限公
司董事會秘書室（地址：臺北市中山區中山北路2段113號，
電話：02-2531-7099分機20206）。"
5, 107/02/02, 17:56:53, 黃健強, 資深副總經理, 2531-7099轉20501, 公告本公司董事會決議買回庫藏股,"　第
35 款	"," 107/02/02
","
1.董事會決議日期:107/02/02
2.買回股份目的:轉讓股份予員工
3.買回股份種類:普通股
4.買回股份總金額上限(元):47,291,021,000
5.預定買回之期間:107/02/05~107/04/03
6.預定買回之數量(股):6,000,000
7.買回區間價格(元):26.53~56.63，公司股價低於區間價格下限，將繼續買回
8.買回方式:自集中交易市場買回
9.預定買回股份占公司已發行股份總數之比率(%):0.14
10.申報時已持有本公司股份之累積股數(股):0
11.申報前三年內買回公司股份之情形:
無買回
12.已申報買回但未執行完畢之情形:
不適用
13.董事會決議買回股份之會議紀錄:
本公司經第22屆第20次董事會決議通過在有價證券集中交易市場，於每股新台幣26.53元至
56.63元之間，以新台幣33,978萬元作為買回股份之總金額上限，買回本公司普通股，預定
買回股數為600萬股。
14.「上市上櫃公司買回本公司股份辦法」第十條規定之轉讓辦法:
台灣水泥股份有限公司買回股份轉讓員工辦法
第一條	
本公司為激勵員工士氣及提昇員工向心力，依據證券交易法第二十八條之二第一項第一款
及行政院金融監督委員會發佈之「上市上櫃公司買回本公司股份辦法」等相關規定，訂定
本公司買回股份轉讓員工辦法。本公司買回股份轉讓予員工，除依法令規定外，悉依本辦
法規定辦理。
第二條	
本次轉讓予員工之股份為普通股，其權利義務除有關法令及本辦法另有規定者外，與其他
流通在外普通股相同。
第三條
本次買回之股份，得依本辦法之規定，自買回股份之日起三年內訂定員工認股基準日，一
次或分次轉讓予員工。逾期未轉讓部份視為本公司未發行股份，應辦理註銷並變更登記。
第四條
凡於認股基準日在職之本公司員工及本公司直接或間接持有同一被投資公司表決權股份超
過百分之五十之子公司（含海外子公司）員工，得依本辦法第五條所訂認購數額，享有認
購資格。轉讓之對象於員工認股基準日至認股繳款截止日期間離職者，喪失認購資格。
第五條
本公司應依據員工職等、服務年資及工作績效表現優異者等標準，並須兼顧認股基準日時
公司持有之買回股份總額及單一員工認購股數之上限等因素，訂定員工得受讓股份之權數，
報請董事長核准之。員工於認購繳款期間屆滿而未認購者則以棄權論，認購不足之餘額，
由董事長另洽其他員工認購之。
第六條　
本次買回股份轉讓予員工之作業程序：
一、依董事會之決議，公告、申報並於執行期間內買回本公司股份。
二、董事會授權董事長依本辦法訂定及公佈員工認股基準日，得認購股數標準、認購繳款
　　期間、權利內容及限制條件等作業事項。
三、統計實際認購繳款股數，並辦理股票轉讓過戶登記等事宜。
第七條	
本次買回股份轉讓予員工，以實際買回之平均價格為轉讓價格（計算至新台幣角為止，分
以下四捨五入），惟轉讓前，如遇有公司已發行之普通股股份增加得按發行股份增加比率
調整之；如以低於實際買回之平均價格轉讓予員工者，應於轉讓前，提經最近一次股東會
有代表已發行股份總數過半數股東之出席，出席股東表決權三分之二以上之同意，並應於
該次股東會召集事由中列舉說明「上市上櫃公司買回本公司股份辦法」第10條之1規定事
項，始得辦理。
第八條
本次買回股份轉讓予員工並辦理過戶登記後，除另有規定外，餘權利義務與原有股份相同。	
第九條
本辦法經董事會決議通過後生效，並得報經董事會決議修訂；另應提報股東會報告，修訂
時亦同。
第十條
本辦法訂定於中華民國107年2月2日。
15.「上市上櫃公司買回本公司股份辦法」第十一條規定之轉換或認股辦法:
不適用
16.董事會已考慮公司財務狀況，不影響公司資本維持之聲明:
上述買回股份總數僅占本公司已發行股份0.14%，且買回股份所需金額上限僅占本公司流動
資產0.40%，茲聲明本公司董事會已考慮公司財務狀況，上述股份之買回並不影響本公司資
本維持。
17.會計師或證券承銷商對買回股份價格之合理性評估意見:
本次預計買回股份所訂之買回價格區間應屬合理，買回股份後對本公司財務結構、償債能
力與獲利能力等無重大影響。
18.其他證期局所規定之事項:
無。"
6, 107/02/02, 19:01:41, 黃健強, 資深副總經理, 2531-7099轉20501, 公告本公司董事會通過處分部分信昌化學工業股份有限公司股份案,"　第
20 款	"," 107/03/07
","
1.證券名稱:
信昌化學工業股份有限公司(下稱「信昌化」)普通股股份
2.交易日期:107/2/2~107/3/7
3.交易數量、每單位價格及交易總金額:
交易數量：不超過29,197,500股。
每單位價格：依市場狀況。
交易總金額：若依107/02/02收盤價32.35元估算，估計總金額不超過新台幣9.5億元。
4.處分利益（或損失）（取得有價證券者不適用）:
(1)若依107/02/02收盤價32.35元估算，處分價格與帳面價值差異約新台幣6.3億元。
(2)信昌化為本公司依權益法認列之子公司，處分價格與帳面價值差異依國際會計準則將
   認列為資本公積，不計入損益。
5.與交易標的公司之關係:
信昌化現為本公司持股50%之子公司。
6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
累積持有本交易證券（含本次交易）之最低數量：約116,790仟股，
最低金額：約新台幣12.6億元，最低持股比例：40%，權利受限情形：無。
7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投
資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例
暨最近期財務報表中營運資金數額:
占最近期財務報表中總資產：94.0%。
占歸屬於母公司業主之權益：110.9%。
最近期財務報表中營運資金：新台幣(50.3)億元。
8.取得或處分之具體目的:
為強化多元佈局，本公司擬對集團內部投資架構進行調整，降低對信昌化的持股；若全數
執行完畢，本公司持有信昌化之持股比率仍佔有逾40%。
9.本次交易表示異議董事之意見:
無。
10.本次交易為關係人交易:
否
11.董事會通過日期:
民國107年2月2日。
12.監察人承認或審計委員會同意日期:
民國107年2月2日。
13.其他敘明事項:
本公告係依信昌化106年第3季財務報告計算其帳面價值。"
7, 107/02/02, 19:02:33, 黃健強, 資深副總經理, 2531-7099轉20501," 更正公告本公司董事會通過處分部分信昌化學工業股份有限公司
股份案之交易日期","　第
20 款	"," 107/03/04
","
1.證券名稱:
信昌化學工業股份有限公司(下稱「信昌化」)普通股股份
2.交易日期:107/2/5~107/3/4
3.交易數量、每單位價格及交易總金額:
交易數量：不超過29,197,500股。
每單位價格：依市場狀況。
交易總金額：若依107/02/02收盤價32.35元估算，估計總金額不超過新台幣9.5億元。
4.處分利益（或損失）（取得有價證券者不適用）:
(1)若依107/02/02收盤價32.35元估算，處分價格與帳面價值差異約新台幣6.3億元。
(2)信昌化為本公司依權益法認列之子公司，處分價格與帳面價值差異依國際會計準則將
　 認列為資本公積，不計入損益。
5.與交易標的公司之關係:
信昌化現為本公司持股50%之子公司。
6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
累積持有本交易證券（含本次交易）之最低數量：約116,790仟股，
最低金額：約新台幣12.6億元，最低持股比例：40%，權利受限情形：無。
7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投
資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例
暨最近期財務報表中營運資金數額:
占最近期財務報表中總資產：94.0%。
占歸屬於母公司業主之權益：110.9%。
最近期財務報表中營運資金：新台幣(50.3)億元。
8.取得或處分之具體目的:
為強化多元佈局，本公司擬對集團內部投資架構進行調整，降低對信昌化的持股；若全數
執行完畢，本公司持有信昌化之持股比率仍佔有逾40%。
9.本次交易表示異議董事之意見:
無。
10.本次交易為關係人交易:
否
11.董事會通過日期:
民國107年2月2日。
12.監察人承認或審計委員會同意日期:
民國107年2月2日。
13.其他敘明事項:
(1)本公告係依信昌化106年第3季財務報告計算其帳面價值。
(2)依內部人預定轉讓申報規定，交易期間為1個月，故更改交易日期。"
8, 107/02/07, 14:54:28, 黃健強, 資深副總經理, 2531-7099轉20501," 代重要子公司和平電力股份有限公司公告地震對該公司財務
業務並無重大影響","　第
51 款	"," 107/02/07
","
1.事實發生日:107/02/07
2.公司名稱:和平電力股份有限公司(下稱「和平電力」)
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:和平電力為本公司持股59.5%之子公司
5.發生緣由:107/02/06地震對和平電力之財務及業務並無重大影響。
6.因應措施:無。
7.其他應敘明事項:和平電力維持正常供電，地震未對該公司造成影響。"
9, 107/02/12, 17:22:32, 黃健強, 資深副總經理, 2531-7099轉20501, 公告本公司買回庫藏股已執行完畢,"　第
35 款	"," 107/02/12
","
1.原預定買回股份總金額上限(元):47,291,021,000
2.原預定買回之期間:107/02/05~107/04/03
3.原預定買回之數量(股):6,000,000
4.原預定買回區間價格(元):26.53~56.63
5.本次實際買回期間:107/02/05~107/02/12
6.本次已買回股份數量(股):6,000,000
7.本次已買回股份總金額(元):218,165,694
8.本次平均每股買回價格(元):36.36
9.累積已持有自己公司股份數量(股):6,000,000
10.累積已持有自己公司股份數量占公司已發行股份總數之比率(%):0.14
11.本次未執行完畢之原因:

12.其他應敘明事項:
無。"
