,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 108/01/09, 18:36:15, 呂金火, 副總經理, 23713111*1865, 代子公司華南銀行公告107年12月份自結合併子公司盈餘,"　第
51 款	"," 108/01/09
","
1.事實發生日:108/01/09
2.公司名稱:華南銀行　
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:本公司100%持股子公司
5.發生緣由:華南銀行公告107年12月份自結合併子公司盈餘
6.因應措施:無
7.其他應敘明事項:

華南銀行12月份自結合併子公司盈餘︰
呆帳提存前盈餘16.82億元，提列呆帳費用6.52億元，稅前盈餘為10.30億元、
稅後盈餘8.53億元，累計至12月底止稅前盈餘160.09億元、稅後盈餘142.82億元，
每股稅前盈餘2.00元、每股稅後盈餘1.79元，每股淨值23.08元。

　　　　　　　　　　　　　　　　　　　　　　　　　　　金額單位:億元
      12月自結      　　 107年至12月底止自結          累計 EPS
   合併子公司盈餘           合併子公司盈餘
     稅前   稅後             稅前     稅後           稅前     稅後
    10.30   8.53           160.09    142.82        2.00元    1.79元
註:以上係華南銀行合併子公司損益資料。"
1, 108/01/09, 18:37:23, 呂金火, 副總經理, 23713111*1865, 公告本公司107年12月份自結盈餘,"　第
51 款	"," 108/01/09
","
1.事實發生日:108/01/09
2.公司名稱:華南金融控股股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:無
5.發生緣由:公告本公司107年12月份自結盈餘
6.因應措施:無
7.其他應敘明事項:
華南金控本月合併稅前淨利為10.34億元、合併稅後淨利為8.73億元；
累計合併稅前淨利166.42億元、合併稅後淨利為145.97億元，
每股稅後盈餘為1.26元，每股淨值為15.08元。

主要子公司自結合併損益說明如下：
華南銀行本月合併稅前淨利為10.30億元、合併稅後淨利為8.53億元；
累計合併稅前淨利160.09億元、合併稅後淨利為142.82億元，
每股稅後盈餘為1.79元，每股淨值為23.08元。


           華南金融控股公司暨主要子公司107年12月份合併獲利資料：

　　　　　　　自結合併　自結合併　累計合併　累計合併　累計合併　累計合併
　　　　　　　稅前淨利　稅後淨利　稅前淨利　稅後淨利　每股稅前　每股稅後
                (損)      (損)      (損)      (損)      盈餘      盈餘
　　　　　　　（億元）　（億元）　（億元）　（億元）　 (虧損)    (虧損)
                                                        (元)      (元)
華南金控　　　 10.34　　  8.73　　166.42　　145.97 　　 1.44　　  1.26
華南銀行　　　 10.30　　  8.53　  160.09　  142.82 　　 2.00　　  1.79　　　
華南永昌證券　 -0.08　　  0.20 　　 6.33　　  4.56 　　 0.78　　  0.56
華南產險    　  0.64　　  0.52 　　 7.72　　  6.35 　　 3.86　　  3.17　　　

註1:上述資料均係集團自結合併數字
註2:未適用天災保險準備金之累計合併稅後每股盈餘
　　華南金控為1.26元、華南產險為3.13元"
2, 108/01/16, 18:05:09, 呂金火, 副總經理, 23713111*1865, 公告本公司代理發言人異動,"　第
8 款	"," 108/01/16
","
1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運
長、行銷長及策略長等)、財務主管、會計主管、公司治理主管、研發主管、內部稽核
主管或訴訟及非訟代理人）: 代理發言人
2.發生變動日期:108/01/16
3.舊任者姓名、級職及簡歷:丁新典先生，華南金控副總經理(總機構法令遵循主管)兼
                                    代理發言人。
4.新任者姓名、級職及簡歷:徐千婷女士，華南金控副總經理。
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:退休
6.異動原因:退休
7.生效日期:108/01/16
8.其他應敘明事項:無"
3, 108/01/28, 19:11:16, 呂金火, 副總經理, 23713111*1865," 本公司董事會通過指派子公司華南永昌證券投資信託股份
有限公司董事","　第
6 款	"," 108/01/28
","
1.發生變動日期:108/01/28
2.選任或變動人員別（請輸入法人董事、法人監察人、獨立董事、自然人董事
  或自然人監察人）:法人董事
3.舊任者職稱、姓名及簡歷:缺額
4.新任者職稱、姓名及簡歷:董事：林建鋒，承隆能源科技股份有限公司財務長
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:新任
6.異動原因:新任
7.新任者選任時持股數:華南金融控股股份有限公司持有30,839,927股(100%)
8.原任期（例xx/xx/xx ~ xx/xx/xx）:107/12/27～110/12/26
9.新任生效日期:108/01/28
10.同任期董事變動比率:不適用
11.同任期獨立董事變動比率:不適用
12.同任期監察人變動比率:不適用
13.屬三分之一以上董事發生變動（請輸入是或否）:否
14.其他應敘明事項:無"
4, 108/01/28, 19:12:07, 呂金火, 副總經理, 23713111*1865," 代子公司華南銀行公告董事會通過申請發行無到期日非累積
次順位金融債券額度新臺幣壹佰貳拾億元整。","　第
11 款	"," 108/01/28
","
1.董事會決議日期:108/01/28
2.名稱﹝XX公司第X次（有、無）擔保公司債﹞:無到期日非累積次順位金融債券
3.發行總額:新臺幣壹佰貳拾億元。
4.每張面額:壹仟萬元。
5.發行價格:依債券面額十足發行。
6.發行期間:無到期日。
7.發行利率:依發行時市場狀況而定 。
8.擔保品之總類、名稱、金額及約定事項:無。
9.募得價款之用途及運用計畫:獲取穩定中長期營運資金來源並改善本行資本結構。
10.承銷方式:未定。
11.公司債受託人:無。
12.承銷或代銷機構:不適用。
13.發行保證人:無
14.代理還本付息機構:華南商業銀行營業部。
15.簽證機構:無。
16.能轉換股份者，其轉換辦法:無。
17.賣回條件:未定。
18.買回條件:未定。
19.附有轉換、交換或認股者，其換股基準日:無。
20.附有轉換、交換或認股者，對股權可能稀釋情形:無。
21.其他應敘明事項:由華南銀行向金融監督管理委員會銀行局申請發行額度，經核准後
                 將視實際需要一次或分次發行。"
5, 108/01/28, 19:12:31, 呂金火, 副總經理, 23713111*1865, 代子公司華南銀行公告法人監察人異動,"　第
6 款	"," 108/01/28
","
1.發生變動日期:108/01/28
2.法人名稱:華南金融控股股份有限公司
3.舊任者姓名及簡歷:楊葉承/華南銀行監察人
4.新任者姓名及簡歷:無
5.異動原因:辭職
6.原任期（例xx/xx/xx至xx/xx/xx）:107/07/03至110/07/02
7.新任生效日期:無
8.其他應敘明事項:辭職日自108年1月31日生效"
6, 108/02/15, 17:26:59, 呂金火, 副總經理, 23713111*1865, 代子公司華南銀行公告108年1月份自結合併子公司盈餘,"　第
51 款	"," 108/02/15
","
1.事實發生日:108/02/15
2.公司名稱:華南銀行　
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:本公司100%持股子公司
5.發生緣由:華南銀行公告108年1月份自結合併子公司盈餘
6.因應措施:無
7.其他應敘明事項:

華南銀行1月份自結合併子公司盈餘︰
呆帳提存前盈餘23.52億元，提列呆帳費用5.15億元，
稅前盈餘為18.37億元、稅後盈餘15.31億元，
每股稅前盈餘0.23元、每股稅後盈餘0.19元，每股淨值23.48元。

　　　　　　　　　　　　　　　　　　　　　　　　　　　金額單位:億元
      1月自結      　　   108年至1月底止自結          累計 EPS
   合併子公司盈餘           合併子公司盈餘
     稅前   稅後             稅前     稅後           稅前     稅後
    18.37   15.31           18.37    15.31          0.23元    0.19元
註:以上係華南銀行合併子公司損益資料。"
7, 108/02/15, 17:27:20, 呂金火, 副總經理, 23713111*1865, 公告本公司108年1月份自結盈餘,"　第
51 款	"," 108/02/15
","
1.事實發生日:108/02/15
2.公司名稱:華南金融控股股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:無
5.發生緣由:公告本公司108年1月份自結盈餘
6.因應措施:無
7.其他應敘明事項:
華南金控本月合併稅前淨利為18.86億元、合併稅後淨利為15.70億元；
每股稅後盈餘為0.14元，每股淨值為15.38元。

主要子公司自結合併損益說明如下：
華南銀行本月合併稅前淨利為18.37億元、合併稅後淨利為15.31億元；
每股稅後盈餘為0.19元，每股淨值為23.48元。



            華南金融控股公司暨主要子公司108年1月份合併獲利資料：

　　　　　　　自結合併　自結合併　累計合併　累計合併　累計合併　累計合併
　　　　　　　稅前淨利　稅後淨利　稅前淨利　稅後淨利　每股稅前　每股稅後
                (損)      (損)      (損)      (損)      盈餘      盈餘
　　　　　　　（億元）　（億元）　（億元）　（億元）　 (虧損)    (虧損)
                                                        (元)      (元)
華南金控　　　 18.86　　  15.70　　18.86　　 15.70 　　 0.16　　  0.14
華南銀行　　　 18.37　　  15.31　  18.37　   15.31 　　 0.23　　  0.19　　　
華南永昌證券　  0.35　　   0.31 　　0.35　　  0.31 　　 0.04　　  0.04
華南產險    　  0.39　　   0.32 　　0.39　　  0.32 　　 0.20　　  0.16　　　

註1:上述資料均係集團自結合併數字
註2:未適用天災保險準備金之累計合併稅後每股盈餘
　　華南金控為0.14元、華南產險為0.16元"
8, 108/02/15, 17:41:01, 呂金火, 副總經理, 23713111*1865, 公告本公司召開2018年第4季中文法人說明會,"　第
12 款	"," 108/03/11
","
符合條款第四條第XX款：12
事實發生日：108/03/11
1.召開法人說明會之日期：108/03/11
2.召開法人說明會之時間：15 時 00 分 
3.召開法人說明會之地點：華南銀行總行大樓2樓國際會議廳
(台北市信義區松仁路123號2樓)
4.法人說明會擇要訊息：公告本公司召開2018年第4季中文法人說明會，公佈2018年度營運概況。
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
9, 108/03/08, 19:15:54, 呂金火, 副總經理, 23713111*1865, 代子公司華南銀行公告108年2月份自結合併子公司盈餘,"　第
51 款	"," 108/03/08
","
1.事實發生日:108/03/08
2.公司名稱:華南銀行　
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:本公司100%持股子公司
5.發生緣由:華南銀行公告108年2月份自結合併子公司盈餘
6.因應措施:無
7.其他應敘明事項:

華南銀行2月份自結合併子公司盈餘︰
呆帳提存前盈餘15.58億元，提列呆帳費用3.05億元，
稅前盈餘為12.53億元、稅後盈餘10.64億元，
累計至2月底止稅前盈餘30.90億元、稅後盈餘25.95億元，
每股稅前盈餘0.39元、每股稅後盈餘0.32元，每股淨值23.75元。


　　　　　　　　　　　　　　　　　　　　　　　　　　　金額單位:億元
      2月自結      　　   108年至2月底止自結          累計 EPS
   合併子公司盈餘           合併子公司盈餘
     稅前   稅後             稅前     稅後           稅前      稅後
    12.53   10.64           30.90     25.95          0.39元    0.32元
註:以上係華南銀行合併子公司損益資料。"
