,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 108/01/02, 18:35:43, 鄧崇儀, 資深副總經理, 27087698, 代子公司陸家嘴國泰人壽發佈河南分公司獲准開業事宜。,"　第
51 款	"," 108/01/02
","
1.事實發生日:108/01/02
2.公司名稱:陸家嘴國泰人壽
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:不適用
5.發生緣由:由國泰人壽保險股份有限公司與上海陸家嘴金融發展有限公司共同出資
成立的陸家嘴國泰人壽保險有限責任公司，於108年1月2日取得中國銀行保險監督
管理委員會的批覆，准予河南分公司開業。
6.因應措施:無
7.其他應敘明事項:無"
1, 108/01/04, 17:22:18, 鄧崇儀, 資深副總經理, 27087698, 代子公司國泰世華商業銀行公告授信資產之轉讓,"　第
20 款	"," 108/01/04
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
聯合授信資產之轉讓
2.事實發生日:108/1/4~108/1/4
3.交易單位數量、每單位價格及交易總金額:
美金10,000,000元整
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
凱基商業銀行/無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明
認列情形）:
無
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依原案聯合授信合約之規定辦理
10.本次交易之決定方式、價格決定之參考依據及決策單位:
總經理核定，相關條件依聯合授信合約及一般市場慣例為之
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
不適用
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額:
不適用
14.經紀人及經紀費用:
不適用
15.取得或處分之具體目的或用途:
原包銷聯合授信資產之銷售
16.本次交易表示異議董事之意見:
不適用
17.本次交易為關係人交易:否
18.董事會通過日期:
不適用
19.監察人承認或審計委員會同意日期:
不適用
20.本次交易會計師出具非合理性意見:否
21.會計師事務所名稱:
不適用
22.會計師姓名:
不適用
23.會計師開業證書字號:
不適用
24.其他敘明事項:
美金交易，匯率USD : NTD = 1: 30.8"
2, 108/01/10, 17:02:15, 鄧崇儀, 資深副總經理, 27087698, 代國泰期貨公告總經理異動,"　第
6 款	"," 108/01/10
","
1.董事會決議日期或發生變動日期:108/01/10
2.人員別（請輸入董事長或總經理）:總經理
3.舊任者姓名及簡歷:無
4.新任者姓名及簡歷:羅壯豪/國泰投信協理
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、
「退休」、「逝世」或「新任」）:新任
6.異動原因:新任
7.新任生效日期:俟金管會審議通過後正式派任
8.其他應敘明事項:無"
3, 108/01/10, 18:00:12, 鄧崇儀, 資深副總經理, 27087698, 公告本公司暨主要子公司107年12月自結合併稅後損益,"　第
51 款	"," 108/01/10
","
1.事實發生日:108/01/10
2.公司名稱:國泰金融控股股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:公告本公司暨主要子公司107年12月自結合併稅後損益
6.因應措施:無
7.其他應敘明事項:公告107年12月本公司暨主要子公司自結合併稅後損益
 單位：億元
------------------------12月損益------------------累計1-12月損益-------------
公司別              稅前      稅後            稅前      稅後     EPS(元)
國泰金控           -54.8     -41.2           568.1     525.7       4.01
國泰人壽           -57.9     -45.4           296.1     311.7       5.63
國泰世華銀行         4.6       5.5           246.1     212.5       2.30
國泰產險             0.8       0.4            18.5      15.0       4.92
國泰證券         -0.0005       0.1             5.7       4.6       0.81
國泰投信             0.5       0.4             8.1       6.4       4.28
註：累計1-12月不含外匯價格變動準備金之EPS(元)
國泰金控 4.35
國泰人壽 6.42
註：累計1-12月不含天災保險準備金之EPS(元)
國泰金控 4.00
國泰產險 4.87"
4, 108/01/16, 17:57:15, 鄧崇儀, 資深副總經理, 27087698, 本公司代子公司國泰人壽公告處分GAM FCM Cat Bond,"　第
20 款	"," 108/01/16
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
GAM FCM Cat Bond		
對沖基金
2.事實發生日:108/1/16~108/1/16
3.交易單位數量、每單位價格及交易總金額:
共交易192,975單位;			
平均交易基金單位淨值155.46美元;			
交易總金額29,999,894美元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
(1)GAM Fund Management Limited (2)與公司關係:無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明
認列情形）:
處分利得共2,131,825美元
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
(1)期間共交易一次，金額共29,999,894美元(2)無			
(3)無
10.本次交易之決定方式、價格決定之參考依據及決策單位:
(1)依基金淨值交易(2)依基金經理公司公告之每單位淨值計算
(3)依本公司核決權限
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
(1)477,500單位(2)74,232,148美元			
(3)6.75%(4)無
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額:
(1)占總資產比率：69.67%; (2)占股東權益比率：1001.02%;			
(3)最近期財務報告營運資金 新台幣NT$0.25兆元
14.經紀人及經紀費用:
不適用
15.取得或處分之具體目的或用途:
依保險法之規定,為壽險資金之運用
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:否
18.董事會通過日期:
不適用
19.監察人承認或審計委員會同意日期:
不適用
20.本次交易會計師出具非合理性意見:否
21.會計師事務所名稱:
誠品聯合會計師事務所
22.會計師姓名:
賴明陽
23.會計師開業證書字號:
北市會證字第二一二三號
24.其他敘明事項:
無"
5, 108/01/17, 17:51:56, 鄧崇儀, 資深副總經理, 27087698, 代子公司國泰世華銀行公告監察人異動情形,"　第
6 款	"," 108/01/17
","
1.發生變動日期:108/01/17
2.法人名稱:國泰金融控股股份有限公司
3.舊任者姓名及簡歷:王麗惠
4.新任者姓名及簡歷:無
5.異動原因:請辭
6.原任期（例xx/xx/xx至xx/xx/xx）:105/06/20~108/06/19
7.新任生效日期:無
8.其他應敘明事項:生效日為108/01/31"
6, 108/01/18, 17:32:08, 鄧崇儀, 資深副總經理, 27087698, 代子公司國泰世華商業銀行公告授信資產之轉讓,"　第
20 款	"," 108/01/18
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
聯合授信資產之轉讓
2.事實發生日:108/1/18~108/1/18
3.交易單位數量、每單位價格及交易總金額:
美金8,921,000元整
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
Entie Commercial Bank 安泰商業銀行/無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
擔保品：資產/股權設質
8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明
認列情形）:
無
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依原案聯合授信合約之規定辦理
10.本次交易之決定方式、價格決定之參考依據及決策單位:
總經理核定，相關條件依聯合授信合約及一般市場慣例為之
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
不適用
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額:
不適用
14.經紀人及經紀費用:
不適用
15.取得或處分之具體目的或用途:
活絡債權資產組合
16.本次交易表示異議董事之意見:
不適用
17.本次交易為關係人交易:否
18.董事會通過日期:
不適用
19.監察人承認或審計委員會同意日期:
不適用
20.本次交易會計師出具非合理性意見:不適用
21.會計師事務所名稱:
不適用
22.會計師姓名:
不適用
23.會計師開業證書字號:
不適用
24.其他敘明事項:
美金交易，匯率USD:NTD=30.76"
7, 108/01/21, 17:57:47, 鄧崇儀, 資深副總經理, 27087698, 本公司代子公司國泰人壽公告取得TPG Asia VII,"　第
20 款	"," 108/01/21
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
(1)TPG Asia VII		
(2)私募基金
2.事實發生日:108/1/21~108/1/21
3.交易單位數量、每單位價格及交易總金額:
(1)TPG Asia VII為合夥組織				
   無交易數量及單位交易價格；				
(2)認購總金額為2,000萬美元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
(1)TPG Asia VII Management, LLC (2)不適用
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
(1)依基金撥款通知逐次給付; (2)依據基金合約約定
10.本次交易之決定方式、價格決定之參考依據及決策單位:
(1)參與認購新設基金；(2)合夥組織基金無單位價格；(3)依本公司核決權限
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
(1)基金為合夥組織，無交易數量; (2)2,000萬美元; (3)約0.4%; (4)無
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額:
(1)占總資產比率：69.99%; (2)占股東權益比率：1243.32%;			
(3)最近期財務報告營運資金 新台幣NT$2468.19億元
14.經紀人及經紀費用:
不適用
15.取得或處分之具體目的或用途:
依保險法之規定,為壽險資金之運用
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:否
18.董事會通過日期:
不適用
19.監察人承認或審計委員會同意日期:
不適用
20.本次交易會計師出具非合理性意見:否
21.會計師事務所名稱:
誠品聯合會計師事務所
22.會計師姓名:
賴明陽
23.會計師開業證書字號:
北市會證字第2123號
24.其他敘明事項:
無"
8, 108/01/24, 17:24:51, 鄧崇儀, 資深副總經理, 27087698," 本公司代子公司變更國泰人壽公告取得
Autonomy Global Macro Fund Limited","　第
20 款	"," 108/01/24
","
1. 原公告日期：
107/12/27
2. 簡述原公告申報內容：
一、交易數量、每單位價格及交易總金額				
共交易73,542.34單位;				
單位淨值：271.95美元 ; 交易總金額：20,000,000美元			
二、處分利益(或損失)：不適用				
三、迄目前為止，累積持有本交易證券(含本次交易)之				
數量、金額、持股比例及權利受限情形：				
(1)73,542.34單位(2)20,000,000.美元(3)0.43%(4)無				
四、迄目前為止，依「公開發行公司取得或處分資產處理準則」第		
三條所列之有價證券投資（含本次交易）占公司最近期財務報表中		
總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運		
資金數額				
(1)占總資產比率：69.41%; (2)占股東權益比率：997.3%;			
(3)最近期財務報告營運資金 新台幣NT$0.25兆元
3. 變動緣由及主要內容：
變動緣由：依基金公司提供之確認資料變更。				
主要內容：				
一、交易數量、每單位價格及交易總金額				
共交易 72,831.59單位;				
單位淨值: 274.6061美元;交易總金額: 20,000,000美元			
二、處分利益(或損失)：不適用				
三、迄目前為止，累積持有本交易證券(含本次交易)之				
數量、金額、持股比例及權利受限情形：				
(1)72,831.59單位(2)20,000,000美元(3)約0.43%; (4) 無			
四、迄目前為止，依「公開發行公司取得或處分資產處理準則」第		
三條所列之有價證券投資（含本次交易）占公司最近期財務報表中		
總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運		
資金數額				
(1) 占總資產比率：69.41%; (2) 占股東權益比率：997.3%;			
(3) 最近期財務報告營運資金 新台幣NT$$0.25兆元
4. 變動後對公司財務業務之影響：
無
5. 其他應敘明事項：
依據(公開發行公司取得或處份資產處理準則)第三十二條規定辦理公告"
9, 108/01/25, 17:45:53, 鄧崇儀, 資深副總經理, 27087698, 代子公司國泰世華商業銀行公告授信資產之轉讓,"　第
20 款	"," 108/01/25
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
聯合授信資產之轉讓
2.事實發生日:108/1/25~108/1/25
3.交易單位數量、每單位價格及交易總金額:
美金20,000,000元整
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
元大商業銀行/無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明
認列情形）:
無
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依原案聯合授信合約之規定辦理
10.本次交易之決定方式、價格決定之參考依據及決策單位:
總經理核定，相關條件依聯合授信合約及一般市場慣例為之
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
不適用
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額:
不適用
14.經紀人及經紀費用:
不適用
15.取得或處分之具體目的或用途:
原包銷聯合授信資產之銷售
16.本次交易表示異議董事之意見:
不適用
17.本次交易為關係人交易:否
18.董事會通過日期:
不適用
19.監察人承認或審計委員會同意日期:
不適用
20.本次交易會計師出具非合理性意見:否
21.會計師事務所名稱:
不適用
22.會計師姓名:
不適用
23.會計師開業證書字號:
不適用
24.其他敘明事項:
美金交易，匯率USD : NTD = 1: 30.81"
