,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 107/01/01, 15:00:24, 蘇崇銘, 副總經理, (02)8786-6888-2321, 補充說明星巴克股權交易案之重大訊息,"　第
49 款	"," 107/01/01
","
1.事實發生日:106/12/31
2.公司名稱:統一企業(股)公司及Kai Yu (BVI) Investment Co., Ltd.
3.與公司關係(請輸入本公司或子公司):本公司及本公司之子公司
4.相互持股比例:本公司；本公司100%持有之子公司
5.發生緣由:
本公司及「Kai Yu (BVI) Investment Co., Ltd.」與
「Starbucks Coffee International, Inc.」等分別就「統一星巴克股份有限公司」
及「統一咖啡開曼控股有限公司」股份買賣事宜簽署了股份買賣合約，
且「統一咖啡開曼控股有限公司」股份買賣合約的買方已由
”Starbucks Coffee International, Inc.”改為”Starbucks EMEA Holdings Ltd.”。
茲因兩合約約定的交割條件均已完成，故買賣雙方已於106年12月31日完成交割。
6.因應措施:無
7.其他應敘明事項:無"
1, 107/01/24, 16:05:07, 蘇崇銘, 副總經理, (02)8786-6888-2321, 代子公司Cayman President Holdings Limited.公告取得理財產品,"　第
20 款	"," 107/01/24
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
中國農業銀行香港分行certificate of deposit
2.事實發生日:107/1/24~107/1/24
3.交易數量、每單位價格及交易總金額:
交易單位數量：無
交易金額：美金 25,500,000元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
中國農業銀行香港分行
與公司關係：無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
一次性付清
10.本次交易之決定方式、價格決定之參考依據及決策單位:
依公司核定權限辦理
11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
交易單位數量：無
交易金額：美金 25,500,000元
12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
占總資產比例：32.65%
占業主權益比例：52.40%
營運資金數額：新台幣791,817仟元
13.經紀人及經紀費用:
無
14.取得或處分之具體目的或用途:
投資理財產品
15.本次交易表示異議董事之意見:
不適用
16.本次交易為關係人交易:否
17.董事會通過日期:
不適用
18.監察人承認或審計委員會同意日期:
不適用
19.本次交易會計師出具非合理性意見:不適用
20.其他敘明事項:
無"
2, 107/01/25, 16:33:38, 蘇崇銘, 副總經理, (02)8786-6888-2321, 本公司公告研發主管異動,"　第
8 款	"," 107/01/25
","
1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運
長、行銷長及策略長等)、財務主管、會計主管、研發主管、內部稽核主管或訴
訟及非訟代理人）:研發主管
2.發生變動日期:107/01/25
3.舊任者姓名、級職及簡歷:陳克廉-統一企業股份有限公司 經理
4.新任者姓名、級職及簡歷:陳英昌-統一企業股份有限公司 經理
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:職務調整
6.異動原因:職務調整
7.生效日期:107/01/25
8.其他應敘明事項:無"
3, 107/03/01, 16:10:42, 蘇崇銘, 副總經理, (02)8786-6888-2321," 代子公司Kai Yu (BVI) Investment Co., Ltd 公告取得理財產品","　第
20 款	"," 107/03/01
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
中國農業銀行香港分行certificate of deposit
2.事實發生日:107/3/1~107/3/1
3.交易數量、每單位價格及交易總金額:
交易單位數量：無
交易金額：美金 30,000,000元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
中國農業銀行香港分行
與公司關係：無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
一次性付清
10.本次交易之決定方式、價格決定之參考依據及決策單位:
依公司核定權限辦理
11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
交易單位數量：無
交易金額：美金 30,000,000元
12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
占總資產比例：0.64%
占業主權益比例：1.02%
營運資金數額：新台幣791,817仟元
13.經紀人及經紀費用:
無
14.取得或處分之具體目的或用途:
投資理財產品
15.本次交易表示異議董事之意見:
不適用
16.本次交易為關係人交易:否
17.董事會通過日期:
不適用
18.監察人承認或審計委員會同意日期:
不適用
19.本次交易會計師出具非合理性意見:不適用
20.其他敘明事項:
無"
4, 107/03/05, 16:18:29, 蘇崇銘, 副總經理, (02)8786-6888-2321," 代子公司Kai Yu (BVI) Investment Co., Ltd 公告取得理財產品","　第
20 款	"," 107/03/05
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
中國建設銀行首爾分行certificate of deposit
2.事實發生日:107/3/5~107/3/5
3.交易數量、每單位價格及交易總金額:
交易單位數量：無
交易金額：美金 20,000,000元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
中國建設銀行首爾分行
與公司關係：無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
一次性付清
10.本次交易之決定方式、價格決定之參考依據及決策單位:
依公司核定權限辦理
11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
交易單位數量：無
交易金額：美金 20,000,000元
12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
占總資產比例：1.02%
占業主權益比例：1.64%
營運資金數額：新台幣791,817仟元
13.經紀人及經紀費用:
無
14.取得或處分之具體目的或用途:
投資理財產品
15.本次交易表示異議董事之意見:
不適用
16.本次交易為關係人交易:否
17.董事會通過日期:
不適用
18.監察人承認或審計委員會同意日期:
不適用
19.本次交易會計師出具非合理性意見:不適用
20.其他敘明事項:
無"
5, 107/03/05, 16:18:54, 蘇崇銘, 副總經理, (02)8786-6888-2321, 代重要子公司統一企業(中國)投資有限公司公告董事異動,"　第
6 款	"," 107/03/05
","
1.發生變動日期:107/03/05
2.選任或變動人員別（請輸入法人董事、法人監察人、獨立董事、自然人董事
  或自然人監察人）:法人董事
3.舊任者職稱、姓名及簡歷:
董事:統一企業香港控股有限公司代表人 侯榮隆
4.新任者職稱、姓名及簡歷:黃健修
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:
解任
6.異動原因:法人董事改派
7.新任者選任時持股數:不適用
8.原任期（例xx/xx/xx ~ xx/xx/xx）:105/03/09 ~ 108/03/08
9.新任生效日期:107/03/05
10.同任期董事變動比率:1/3
11.同任期獨立董事變動比率:不適用
12.同任期監察人變動比率:0
13.屬三分之一以上董事發生變動（請輸入是或否）:是
14.其他應敘明事項:無"
6, 107/03/14, 17:17:33, 蘇崇銘, 副總經理, (02)8786-6888-2321," 本公司之子公司董事會通過對單一企業資金貸與餘額達
本公司最近期財務報表淨值百分之十以上。","　第
23 款	"," 107/03/14
","
1.事實發生日:107/03/14
2.接受資金貸與之:
(1)公司名稱:統一企業(中國)投資有限公司
(2)與資金貸與他人公司之關係:
資金貸與他人公司-福州統一企業有限公司之母公司
(3)資金貸與之限額(仟元):2305718
(4)原資金貸與之餘額(仟元):0
(5)本次新增資金貸與之金額(仟元):1844574
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是
(7)迄事實發生日止資金貸與餘額(仟元):1844574
(8)本次新增資金貸與之原因:
充分運用集團資金
(1)公司名稱:統一企業(中國)投資有限公司
(2)與資金貸與他人公司之關係:
資金貸與他人公司-鄭州統一企業有限公司之母公司
(3)資金貸與之限額(仟元):4530616
(4)原資金貸與之餘額(仟元):0
(5)本次新增資金貸與之金額(仟元):1383431
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是
(7)迄事實發生日止資金貸與餘額(仟元):1383431
(8)本次新增資金貸與之原因:
充分運用集團資金
(1)公司名稱:統一企業(中國)投資有限公司
(2)與資金貸與他人公司之關係:
資金貸與他人公司-湖南統一企業有限公司之母公司
(3)資金貸與之限額(仟元):2305718
(4)原資金貸與之餘額(仟元):0
(5)本次新增資金貸與之金額(仟元):184457
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是
(7)迄事實發生日止資金貸與餘額(仟元):184457
(8)本次新增資金貸與之原因:
充分運用集團資金
(1)公司名稱:統一企業(中國)投資有限公司
(2)與資金貸與他人公司之關係:
資金貸與他人公司-廣州統一企業有限公司之母公司
(3)資金貸與之限額(仟元):7515572
(4)原資金貸與之餘額(仟元):0
(5)本次新增資金貸與之金額(仟元):1844574
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是
(7)迄事實發生日止資金貸與餘額(仟元):1844574
(8)本次新增資金貸與之原因:
充分運用集團資金
(1)公司名稱:統一企業(中國)投資有限公司
(2)與資金貸與他人公司之關係:
資金貸與他人公司-成都統一企業食品有限公司之母公司
(3)資金貸與之限額(仟元):6917154
(4)原資金貸與之餘額(仟元):0
(5)本次新增資金貸與之金額(仟元):1844574
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是
(7)迄事實發生日止資金貸與餘額(仟元):1844574
(8)本次新增資金貸與之原因:
充分運用集團資金
(1)公司名稱:統一企業(中國)投資有限公司
(2)與資金貸與他人公司之關係:
資金貸與他人公司-昆明統一企業食品有限公司之母公司
(3)資金貸與之限額(仟元):2305718
(4)原資金貸與之餘額(仟元):0
(5)本次新增資金貸與之金額(仟元):1844574
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是
(7)迄事實發生日止資金貸與餘額(仟元):1844574
(8)本次新增資金貸與之原因:
充分運用集團資金
(1)公司名稱:統一企業(中國)投資有限公司
(2)與資金貸與他人公司之關係:
資金貸與他人公司-北京統一飲品有限公司之母公司
(3)資金貸與之限額(仟元):2305718
(4)原資金貸與之餘額(仟元):0
(5)本次新增資金貸與之金額(仟元):1383431
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是
(7)迄事實發生日止資金貸與餘額(仟元):1383431
(8)本次新增資金貸與之原因:
充分運用集團資金
(1)公司名稱:統一企業(中國)投資有限公司
(2)與資金貸與他人公司之關係:
資金貸與他人公司-新疆統一企業食品有限公司之母公司
(3)資金貸與之限額(仟元):461144
(4)原資金貸與之餘額(仟元):0
(5)本次新增資金貸與之金額(仟元):461144
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是
(7)迄事實發生日止資金貸與餘額(仟元):461144
(8)本次新增資金貸與之原因:
充分運用集團資金
(1)公司名稱:統一企業(中國)投資有限公司
(2)與資金貸與他人公司之關係:
資金貸與他人公司-南昌統一企業有限公司之母公司
(3)資金貸與之限額(仟元):3420985
(4)原資金貸與之餘額(仟元):0
(5)本次新增資金貸與之金額(仟元):1844574
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是
(7)迄事實發生日止資金貸與餘額(仟元):1844574
(8)本次新增資金貸與之原因:
充分運用集團資金
(1)公司名稱:統一企業(中國)投資有限公司
(2)與資金貸與他人公司之關係:
資金貸與他人公司-長沙統一企業有限公司之母公司
(3)資金貸與之限額(仟元):2777511
(4)原資金貸與之餘額(仟元):0
(5)本次新增資金貸與之金額(仟元):1844574
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是
(7)迄事實發生日止資金貸與餘額(仟元):1844574
(8)本次新增資金貸與之原因:
充分運用集團資金
(1)公司名稱:統一企業(中國)投資有限公司
(2)與資金貸與他人公司之關係:
資金貸與他人公司-武漢統一企業食品有限公司之母公司
(3)資金貸與之限額(仟元):6917154
(4)原資金貸與之餘額(仟元):0
(5)本次新增資金貸與之金額(仟元):1844574
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是
(7)迄事實發生日止資金貸與餘額(仟元):1844574
(8)本次新增資金貸與之原因:
充分運用集團資金
(1)公司名稱:統一企業(中國)投資有限公司
(2)與資金貸與他人公司之關係:
資金貸與他人公司-統一商貿(湖北)有限公司之母公司
(3)資金貸與之限額(仟元):6917154
(4)原資金貸與之餘額(仟元):0
(5)本次新增資金貸與之金額(仟元):922287
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是
(7)迄事實發生日止資金貸與餘額(仟元):922287
(8)本次新增資金貸與之原因:
充分運用集團資金
3.接受資金貸與公司所提供擔保品之:
(1)內容:
無
(2)價值(仟元):0
4.接受資金貸與公司最近期財務報表之:
(1)資本(仟元):33577899
(2)累積盈虧金額(仟元):3754534
5.計息方式:
按存款人於公開市場取得資金收益率計息
6.還款之:
(1)條件:
於期限內可分批償還
(2)日期:
於契約期間內隨時可還款
7.迄事實發生日為止，資金貸與餘額(仟元):
128100380
8.迄事實發生日為止，資金貸與餘額占公開發行公司最近期財務報表淨值之比率:
133.63
9.公司貸與他人資金之來源:
子公司本身、金融機構
10.其他應敘明事項:
無"
7, 107/03/23, 16:14:12, 蘇崇銘, 副總經理, (02)8786-6888-2321, 代子公司凱友投資(股)公司公告取得統一國際開發(股)公司股權,"　第
20 款	"," 107/03/23
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
統一國際開發(股)公司股權
2.事實發生日:107/3/23~107/3/23
3.交易數量、每單位價格及交易總金額:
交易數量：44,100仟股；每單位價格：新台幣10.70元；交易總金額：新台幣471,870仟元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
交易相對人為統一實業 (股)公司，與本公司均為統一企業(股)公司之子公司
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
選定關係人為交易對象之原因為集團組織架構調整；前次移轉：無
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依合約約定
10.本次交易之決定方式、價格決定之參考依據及決策單位:
決定方式、價格決定之參考依據: 依雙方議定之價格及專家評估報告
決策單位：董事會
11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
統一企業(股)公司：數量:917,734仟股;金額:新台幣10,128,720仟元；
持股比例:69.37%；權利受限情形:無。
統一超商(股)公司：數量:44,100仟股;金額:新台幣472,267仟元；
持股比例:3.33%；權利受限情形:無。
南聯國際貿易(股)公司：數量:8,820 仟股;金額:新台幣97,273仟元；
持股比例:0.67%；權利受限情形:無。
凱友投資(股)公司：數量:44,100仟股；金額:新台幣471,870仟元；
持股比例:3.33%；權利受限情形:無。
12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
占總資產比例：9.76%；占業主權益比例：15.66%；營運資金數額：新台幣791,817仟元
13.經紀人及經紀費用:
不適用
14.取得或處分之具體目的或用途:
集團組織架構調整
15.本次交易表示異議董事之意見:
無
16.本次交易為關係人交易:是
17.董事會通過日期:
民國107年03月23日
18.監察人承認或審計委員會同意日期:
不適用
19.本次交易會計師出具非合理性意見:否
20.其他敘明事項:
無"
8, 107/03/27, 16:59:37, 蘇崇銘, 副總經理, (02)8786-6888-2321," 代重要子公司統一企業(中國)投資有限公司公告董事會決議
發放股利","　第
14 款	"," 107/03/27
","
1.董事會決議日期:107/03/27
2.發放股利種類及金額:發放現金股利總金額為人民幣4.5億
3.其他應敘明事項:無"
9, 107/03/27, 17:02:29, 蘇崇銘, 副總經理, (02)8786-6888-2321," 代重要子公司統一企業中國控股有限公司公告董事會
決議召開股東常會","　第
17 款	"," 107/03/27
","
1.董事會決議日期:107/03/27
2.股東會召開日期:107/05/18
3.股東會召開地點:香港灣仔謝斐道238號香港諾富特世紀酒店大堂低座3號宴會廳
4.召集事由一、報告事項:無
5.召集事由二、承認事項:無
6.召集事由三、討論事項:
(1)省覽及批准截至2017年12月31日止年度之本公司及其附屬公司經審核綜合財務報表,
   以及本公司董事及核數師報告。
(2)批准及宣派截至2017年12月31日止年度之末期股息。
7.召集事由四、選舉事項:
(1)重選退任董事蘇崇銘先生為非執行董事。
(2)重選退任董事陳志宏先生為獨立非執行董事。
(3)重選退任董事陳聖德先生為獨立非執行董事。
8.召集事由五、其他議案:
(1)授權董事會釐定董事酬金。
(2)考慮重新委聘羅兵咸永道會計師事務所為核數師，並授權董事會釐定核數師酬金。
(3)一般授權：授予董事一般及無條件授權，以行使本公司之權力配發、發行及處理最多
  達於有關普通決議案在股東週年大會上獲通過當日本公司已發行股份數目20%之股份。
(4)購回授權：授予董事一般及無條件授權，以購回總數不超過於有關決議案在
   股東大會上獲通過當日本公司已發行股份數目10%股份。
(5)擴大授權：授予董事一般及無條件授權, 以將根據購回授權購回之任何股份加入根據
   一般授權可能配發、發行及處理之股份總數。
9.召集事由六、臨時動議:無
10.停止過戶起始日期:107/05/14
11.停止過戶截止日期:107/05/18
12.其他應敘明事項:無"
