,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 109/01/02, 18:24:56, 李紀珠, 副董事長, 02-23895858," 代子公司新光銀行公告取得新光人壽保險股份
有限公司一筆使用權資產","　第
20 款	"," 109/01/02
","
1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:
高雄市新興區七賢一路251號9樓
2.事實發生日:109/1/2~109/1/2
3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:
交易單位數量:103.61坪
每單位價格:455元/月/坪(含稅)
租金總金額:47,143元/月(含稅)
使用權資產金額:2,611,231元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關
係人者，得免揭露其姓名）:
新光人壽保險股份有限公司
關係人
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之
所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期
及移轉金額:
選定關係人為交易對象原因:考量地點符合本行整體規劃
前次移轉之所有人:不適用(自地自建)
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係
人之取得及處分日期、價格及交易當時與公司之關係:
不適用
7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明
認列情形）:
不適用
8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
付款條件:月繳, 金額47,143元/月(含稅)
租期:109.03.01~114.02.28
契約限制條款及其他重要約定事項:無
9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及
決策單位:
董事會授權經理部門依內部管理辦法規定辦理
10.專業估價者事務所或公司名稱及其估價金額:
尚上不動產估價師聯合事務所
11.專業估價師姓名:
王鴻源
12.專業估價師開業證書字號:
(九十一)北市估字第000032號
13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用
14.是否尚未取得估價報告:否或不適用
15.尚未取得估價報告之原因:
不適用
16.估價結果有重大差異時，其差異原因及會計師意見:
不適用
17.會計師事務所名稱:
不適用
18.會計師姓名:
不適用
19.會計師開業證書字號:
不適用
20.經紀人及經紀費用:
不適用
21.取得或處分之具體目的或用途:
續租供集中作業部南區集中作業中心使用
22.本次交易表示異議之董事之意見:
無
23.本次交易為關係人交易:是
24.董事會通過日期:
1.民國 109 年1 月 2 日
25.監察人承認或審計委員會同意日期:
1.民國 109 年1 月 2 日
26.本次交易係向關係人取得不動產或其使用權資產:
是
27.依「公開發行公司取得或處分資產處理準則」第十六條規定
評估之價格:不適用
28.依前項評估之價格較交易價格為低者，依同準則第十七條規
定評估之價格:不適用
29.其他敘明事項:
無"
1, 109/01/09, 19:10:43, 李紀珠, 副董事長, 02-23895858," 公告本公司暨主要子公司108年12月份自結合併稅後
盈餘相關資訊","　第
51 款	"," 109/01/09
","
1.事實發生日:109/01/09
2.公司名稱:新光金融控股股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:公告本公司暨主要子公司108年12月份自結合併稅後盈餘相關資訊
(未經會計師查核)
公司名稱         單月稅後盈餘       累計稅後盈餘       累計每股稅後盈餘
新光金控          -25.11億           166.06億               1.34元
新光人壽          -31.96億            92.66億               1.57元
新光金保代          0.04億             0.60億              60.50元
新光銀行            4.88億            55.22億               1.25元
新光投信            0.12億             0.44億               1.09元
元富證券            0.65億            15.42億               0.97元
6.因應措施:無
7.其他應敘明事項:
(1)本公司及子公司新光人壽未適用人身保險業外匯價格變動準備金機制之累計12月
稅後每股盈餘(EPS)分別為1.17元及1.21元。"
2, 109/01/13, 18:01:00, 李紀珠, 副董事長, 02-23895858," 新光金控代子公司元富證券公告董事會決議不繼續
參與合資設立大陸證券公司。","　第
20 款	"," 109/01/13
","
1. 原公告日期：
108/06/14
2. 簡述原公告申報內容：
本公司董事會通過修訂合資合同，與福建省投資開發集團有限責任公司、
平潭綜合實驗區金融控股集團有限公司於大陸合資設立證券公司。
3. 變動緣由及主要內容：
考量大陸法令及經營環境變化，公司調整投資策略，
經董事會決議不繼續與福建省投資開發集團有限責任公司、
平潭綜合實驗區金融控股集團有限公司於大陸合資設立證券公司。
4. 變動後對公司財務業務之影響：
無
5. 其他應敘明事項：
無"
3, 109/01/14, 18:18:55, 李紀珠, 副董事長, 02-23895858, 本公司代子公司新光人壽公告董事會決議擬投資國內不動產。,"　第
51 款	"," 109/01/14
","
1.事實發生日:109/01/14
2.公司名稱:新光人壽保險股份有限公司
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:不適用
5.發生緣由:新光人壽董事會決議擬投資國內不動產
6.因應措施:無
7.其他應敘明事項:無"
4, 109/02/10, 17:42:47, 李紀珠, 副董事長, 02-23895858," 公告本公司暨主要子公司109年1月份自結合併稅後
盈餘相關資訊","　第
51 款	"," 109/02/10
","
1.事實發生日:109/02/10
2.公司名稱:新光金融控股股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:公告本公司暨主要子公司109年1月份自結合併稅後盈餘相關資訊
(未經會計師查核)
公司名稱         單月稅後盈餘       累計稅後盈餘       累計每股稅後盈餘
新光金控           17.91億            17.91億               0.14元
新光人壽           13.85億            13.85億               0.23元
新光金保代          0.06億             0.06億               5.63元
新光銀行            4.18億             4.18億               0.09元
新光投信            0.04億             0.04億               0.11元
元富證券           -0.41億            -0.41億              -0.03元
6.因應措施:無
7.其他應敘明事項:
(1)本公司及子公司新光人壽未適用人身保險業外匯價格變動準備金機制之累計1月
稅後每股盈餘(EPS)分別為0.09元及0.12元。"
5, 109/02/18, 17:12:04, 李紀珠, 副董事長, 02-23895858, 本公司代子公司新光人壽公告董事會決議擬投資國內不動產。,"　第
51 款	"," 109/02/18
","
1.事實發生日:109/02/18
2.公司名稱:新光人壽保險股份有限公司
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:不適用
5.發生緣由:新光人壽董事會決議擬投資國內不動產
6.因應措施:無
7.其他應敘明事項:無"
6, 109/02/25, 16:09:54, 李紀珠, 副董事長, 02-23895858, 本公司董事會決議辦理現金增資發行普通股暨乙種特別股,"　第
11 款	"," 109/02/25
","
1.董事會決議日期:109/02/25
2.增資資金來源:辦理現金增資發行普通股暨乙種特別股
3.發行股數(如屬盈餘或公積轉增資，則不含配發給員工部分):普通股420,000,000股；
乙種特別股222,000,000股。
4.每股面額:普通股暨乙種特別股，每股面額新臺幣10元
5.發行總金額:視發行價格而定
6.發行價格:實際發行價格將於向金管會申報案件生效後，依「中華民國證券商業同業
公會承銷商會員輔導發行公司募集與發行有價證券自律規則」規定，並授權董事長
訂定之。
7.員工認購股數或配發金額:增資發行股數總額之15%由員工認購
8.公開銷售股數:增資發行股數總額之10%
9.原股東認購或無償配發比例:增資發行股數總額之75%
10.畸零股及逾期未認購股份之處理方式:原股東持有股份按比例有不足分認一新股者，
得合併共同認購或歸併一人認購；認購不足一股暨原股東及員工放棄認股部分，
授權董事長洽特定人認購。
11.本次發行新股之權利義務:發行新股之普通股與原普通股相同，發行新股之乙種特別
股權利義務如下:
(1)乙種特別股股息率(年率)以定價基準日之七年期IRS利率+固定加碼利率，按每股
發行價格計算；實際固定加碼利率授權董事長於【2.2%~4.2%】之範圍內核定。又七年
期IRS利率將於發行日起滿七年之次一營業日及其後每七年重設。定價基準日為定價日
前一個台北金融業營業日，利率重設定價基準日為利率重設日之前二個台北金融業
營業日，利率指標七年期IRS為定價基準日及利率重設定價基準日台北金融業營業日
上午十一時依英商路透社(Reuters)「TAIFXIRS」與「COSMOS3」七年期利率交換報價
上午十一時定價之算術平均數。若於定價基準日及利率重設定價基準日無法取得前述
報價，則由本公司依誠信原則與合理之市場行情決定。
(2)股息每年以現金一次發放，於每年股東常會承認財務報告後，由董事會訂定基準
日支付前一年度得發放之股息。發行年度及收回年度股息之發放數，按當年度實際
發行天數計算。
(3)本公司年度決算如有盈餘，應依法繳納稅捐及彌補累積虧損，再依法提列法定
盈餘公積及提列或迴轉特別盈餘公積，如尚有餘額，得優先分派特別股當年度得
分派之股息。
(4)本公司對於乙種特別股之股息分派具自主裁量權，如因年度決算無盈餘或盈餘
不足分派乙種特別股股息，或因乙種特別股股息之分派將使本公司資本適足率低於
法令或主管機關所定最低要求或基於其他必要之考量，本公司得決議不分派乙種
特別股股息，將不構成違約事件，其未分派或分派不足額之股息，不累積於以後有
盈餘年度遞延償付。
(5)乙種特別股股東不得參加普通股關於盈餘及資本公積為現金及撥充資本之分派。
(6)乙種特別股股東分派本公司剩餘財產之順序優先於普通股股東，且與本公司所發行　
之各種特別股股東之受償順序相同，但以不超過發行金額為限。
(7)乙種特別股股東於股東會無表決權及選舉權，但得被選舉為董事。乙種特別股股東
於乙種特別股股東會及關係乙種特別股股東權利義務事項之股東會有表決權。
(8)乙種特別股不得轉換成普通股，乙種特別股股東亦無要求本公司收回其所持有之
特別股之權利。
(9)乙種特別股屬無到期日，但本公司得於發行屆滿七年之次日起隨時按原實際發行
價格，收回全部或一部之已發行特別股。未收回之乙種特別股，仍延續前述各款發行
條件之權利義務。於乙種特別股收回當年度，如本公司股東會決議發放股息，截至
收回日應發放之股息，按當年度實際發行天數計算。
(10)本公司以現金增資發行新股時，乙種特別股股東與普通股股東有相同之新股優先
認股權。
(11)乙種特別股股息配發時，按特別股發行先後順序訂定配發順序。
12.本次增資資金用途:因應子公司業務發展，轉投資子公司新光人壽及新光銀行，強化
本公司及子公司資本結構。
13.其他應敘明事項:無"
7, 109/02/25, 16:14:20, 李紀珠, 副董事長, 02-23895858," 新光金控代子公司新富保險代理人(股)公司公告
董事會決議分派股利","　第
14 款	"," 109/02/25
","
1.董事會決議日期:109/02/25
2.發放股利種類及金額:現金股利新台幣6,009,124元整
3.其他應敘明事項:無"
8, 109/02/25, 16:15:16, 李紀珠, 副董事長, 02-23895858," 新光金控代子公司新富保險代理人(股)公司公告
108年度員工酬勞資訊","　第
51 款	"," 109/02/25
","
1.事實發生日:109/02/25
2.公司名稱:新富保險代理人股份有限公司
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:不適用
5.發生緣由:不適用
6.因應措施:不適用
7.其他應敘明事項:
(1)按公司章程規定，年度如有獲利，應提撥百分之一為員工酬勞，故董事會決議採
   現金分派方式，分派員工酬勞新台幣51,143元。
(2)上述決議數與108年度估列費用金額無差異。"
9, 109/02/25, 16:46:58, 李紀珠, 副董事長, 02-23895858, 本公司代子公司新光人壽公告董事會代行股東臨時會決議事項,"　第
18 款	"," 109/02/25
","
1.股東臨時會日期:109/02/25
2.重要決議事項:修正本公司「專案運用公共及社會福利事業投資處理程序」報告案。
3.其他應敘明事項:無。"
