,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 109/01/02, 14:07:19, 楊俊烈, 總管理處 資深副總, 03-3272345, 本公司受邀參加元富證券於吉隆坡舉辦之海外路演 (NDR),"　第
12 款	"," 109/01/06
","
符合條款第四條第XX款：12
事實發生日：109/01/06
1.召開法人說明會之日期：109/01/06 ~ 109/01/08
2.召開法人說明會之時間：09 時 00 分 
3.召開法人說明會之地點：吉隆坡，馬來西亞
4.法人說明會擇要訊息：本公司受邀參加元富證券於吉隆坡舉辦之海外路演 (NDR)
5.其他應敘明事項：資料請詳公開資訊觀測站或公司網站
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
1, 109/01/13, 15:08:41, 楊俊烈, 總管理處 資深副總, 03-3272345," 公告本公司之子公司QMB Co., Ltd.增資案","　第
20 款	"," 108/01/13
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
現金增資QMB Co., Ltd. 普通股
2.事實發生日:108/1/13~108/1/13
3.交易數量、每單位價格及交易總金額:
10億泰銖(或其他等值貨幣) (約台幣10億元)
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
QMB Co., Ltd. ；本公司位於泰國持股100%之子公司
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依資金需求分次投資
10.本次交易之決定方式、價格決定之參考依據及決策單位:
依公司核決權限辦理，於額度內分次投資
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
20億泰銖 (約台幣20億元)；持股比例100%；
權利受限情形：無
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
2.38%; 10.72%; 103,976,017千元
14.經紀人及經紀費用:
不適用
15.取得或處分之具體目的或用途:
公司業務需求
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:是
18.董事會通過日期:
民國 109 年1 月13 日
19.監察人承認或審計委員會同意日期:
民國 109 年1 月13 日
20.本次交易會計師出具非合理性意見:不適用
21.會計師事務所名稱:
不適用
22.會計師姓名:
不適用
23.會計師開業證書字號:
不適用
24.其他敘明事項:
無"
2, 109/01/14, 15:46:53, 楊俊烈, 總管理處 資深副總, 03-3272345," 公告本公司之子公司QMB Co., Ltd.增資案(修正公告事實發生日)","　第
20 款	"," 109/01/13
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
現金增資QMB Co., Ltd. 普通股
2.事實發生日:109/1/13~109/1/13
3.交易數量、每單位價格及交易總金額:
計畫投資金額：10億泰銖(或其他等值貨幣) (約台幣10億元)
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
QMB Co., Ltd. ；本公司位於泰國持股100%之子公司
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依資金需求分次投資
10.本次交易之決定方式、價格決定之參考依據及決策單位:
依公司核決權限辦理，於額度內分次投資
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
20億泰銖 (約台幣20億元)；持股比例100%；
權利受限情形：無
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
2.38%; 10.72%; 103,976,017千元
14.經紀人及經紀費用:
不適用
15.取得或處分之具體目的或用途:
公司業務需求
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:是
18.董事會通過日期:
民國 109 年1 月13 日
19.監察人承認或審計委員會同意日期:
民國 109 年1 月13 日
20.本次交易會計師出具非合理性意見:不適用
21.會計師事務所名稱:
不適用
22.會計師姓名:
不適用
23.會計師開業證書字號:
不適用
24.其他敘明事項:
無"
3, 109/03/30, 14:34:32, 楊俊烈, 總管理處 資深副總, 03-3272345, 董事會召開109年股東常會 公告,"　第
17 款	"," 109/03/30
","
1.董事會決議日期: 109/03/30
2.股東會召開日期: 109/06/19
3.股東會召開地點: 本公司視聽教室
     (桃園市龜山區文化二路一八八號地下一樓)
4.召集事由一、報告事項:
      報告員工酬勞及董事酬勞分派情形。

5.召集事由二、承認事項:
      1. 本公司108年度營業報告書及財務報表
        （含會計師查核報告及審計委員會查核報告）
      2. 本公司108年度盈餘分配案。

6.召集事由三、討論事項: 無

7.召集事由四、選舉事項: 無

8.召集事由五、其他議案: 無

9.召集事由六、臨時動議:無
10.停止過戶起始日期: 109/04/21
11.停止過戶截止日期: 109/06/19
12.其他應敘明事項:
  COVID-19(新冠肺炎)疫情期間，請股東多加利用「股東e票通」電子投票行使
  表決權。如欲親臨股東會現場，請 貴股東全程配戴口罩，並配合量測體溫等
  各項會場防疫措施。如因疫情影響而需變更股東會開會地點，將即時以重大
  訊息公告於公開資訊觀測站。"
4, 109/03/30, 14:35:42, 楊俊烈, 總管理處 資深副總, 03-3272345, 公告本公司董事會決議捐贈,"　第
43 款	"," 109/03/30
","
1.事實發生日: 109/03/30
2.捐贈原由: 理監事捐助
3.捐贈金額: NT$300,000
4.受贈對象: 社團法人中華民國工商協進會
5.與公司關係:
 本公司董事長兼任該會理事
6.表示反對或保留意見之獨立董事姓名及簡歷:不適用
7.前揭獨立董事表示反對或保留之意見: 不適用
8.其他應敘明事項:無"
5, 109/03/30, 14:36:46, 楊俊烈, 總管理處 資深副總, 03-3272345, 公告本公司董事會決議捐贈,"　第
43 款	"," 109/03/30
","
1.事實發生日:109/03/30
2.捐贈原由: 贊助營運資金
3.捐贈金額: NT$200,000
4.受贈對象: 財團法人華聚產業共同標準推動基金會
5.與公司關係:本公司董事長兼任該基金會常務董事
6.表示反對或保留意見之獨立董事姓名及簡歷:不適用
7.前揭獨立董事表示反對或保留之意見: 不適用
8.其他應敘明事項:無"
6, 109/03/30, 14:46:58, 楊俊烈, 總管理處 資深副總, 03-3272345, 本公司董事會通過108年度盈餘分配案,"　第
14 款	"," 109/03/30
","
1. 董事會擬議日期：109/03/30
2. 股利所屬年(季)度：108年 年度
3. 股利所屬期間：108/01/01 至 108/12/31
4. 股東配發內容：
　(1)盈餘分配之現金股利(元/股)：3.70000000
　(2)法定盈餘公積、資本公積發放之現金(元/股)：0
　(3)股東配發之現金(股利)總金額(元)：14,291,721,499
　(4)盈餘轉增資配股(元/股)：0
　(5)法定盈餘公積、資本公積轉增資配股(元/股)：0
　(6)股東配股總股數(股)：0
5. 其他應敘明事項：
無
6. 普通股每股面額欄位：新台幣                 10.0000元"
7, 109/04/01, 15:49:02, 楊俊烈, 總管理處 資深副總, 03-3272345, 本公司受邀參加美銀證券舉辦之電話會議說明本公司營運概況,"　第
12 款	"," 109/04/07
","
符合條款第四條第XX款：12
事實發生日：109/04/07
1.召開法人說明會之日期：109/04/07
2.召開法人說明會之時間：09 時 00 分 
3.召開法人說明會之地點：電話會議
4.法人說明會擇要訊息：美銀證券舉辦之電話會議，說明本公司營運概況
5.其他應敘明事項：資料請詳公開資訊觀測站或公司網站
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
8, 109/04/01, 15:50:08, 楊俊烈, 總管理處 資深副總, 03-3272345, 本公司受邀參加花旗銀行舉辦之Pan-Asia Corporate Forum 2020 (via Teleconferences)電話會議說明本公司營運概況,"　第
12 款	"," 109/04/15
","
符合條款第四條第XX款：12
事實發生日：109/04/15
1.召開法人說明會之日期：109/04/15 ~ 109/04/16
2.召開法人說明會之時間：09 時 00 分 
3.召開法人說明會之地點：電話會議
4.法人說明會擇要訊息：花旗銀行舉辦之Pan-Asia Corporate Forum 2020 (via Teleconferences)電話會議，說明本公司營運概況。
5.其他應敘明事項：資料請詳公開資訊觀測站或本公司網站。
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
9, 109/05/08, 15:06:51, 楊俊烈, 總管理處 資深副總, 03-3272345," 本公司受邀參加花旗環球證券所舉辦之""109年第一季營運成果電話說明會""","　第
12 款	"," 109/05/14
","
符合條款第四條第XX款：12
事實發生日：109/05/14
1.召開法人說明會之日期：109/05/14
2.召開法人說明會之時間：15 時 00 分 
3.召開法人說明會之地點：電話會議
4.法人說明會擇要訊息：本公司受邀參加花旗環球證券所舉辦之""109年第一季營運成果電話說明會""
5.其他應敘明事項：相關資料將於當日公告於公開資訊觀測站
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
