,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 108/01/10, 18:07:02, 張立人, 資深副總經理, 02-27638800," 中華開發金控公告本公司暨主要子公司107年12月份自結合併
盈餘","　第
51 款	"," 108/01/10
","
1.事實發生日:108/01/10
2.公司名稱:中華開發金控
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:公告本公司暨主要子公司107年12月份自結合併盈餘。
6.因應措施:無。
7.其他應敘明事項:
                                  合併稅後(億元)
             ----------------------------------------------------------------
　                       12月份                       累計1至12月份
　           --------------------------  ------------------------------------
　            總損益   母公司   非控制    總損益   母公司   非控制   稅後每股
　　　　　　            業主     權益               業主     權益    盈餘(元)
　           -------- -------- --------  -------- -------- -------- ---------
開發金控       -6.04    -0.92    -5.12     128.29    78.57   49.72      0.54
中華開發資本    1.27     1.28    -0.01      23.37    23.21    0.16      1.14
凱基銀行       -2.53    -2.51    -0.02      21.55    21.38    0.17      0.46
凱基證券        2.89     2.85     0.04      38.34    37.70    0.64      1.16
中國人壽       -4.94    -4.94     0.00     101.78   101.78    0.00      2.54
上述資料均係公司自結數。
註1：本公司及子公司凱基證券分別持有中國人壽25.33%及9.63%。
註2：中國人壽累計12月未適用外匯價格變動準備金之EPS(元)：2.63。"
1, 108/01/25, 14:31:53, 張立人, 資深副總經理, 02-27638800," 中華開發金控代子公司凱基證券公告董事會決議捐贈
新臺幣壹仟萬元予「財團法人凱基社會福利慈善基金會」","　第
43 款	"," 108/01/25
","
1.事實發生日:108/01/25
2.捐贈原由:本公司為關懷社會弱勢，贊助該基金會「愛，從小學起」弱勢學童助學金
計畫及其他急難救助等。
3.捐贈金額:新臺幣壹仟萬元。
4.受贈對象:財團法人凱基社會福利慈善基金會。
5.與公司關係:該基金會為本公司依「證券商財務報告編製準則」第23條所規範之
關係人。
6.表示反對或保留意見之獨立董事姓名及簡歷:無。
7.前揭獨立董事表示反對或保留之意見:無。
8.其他應敘明事項:無。"
2, 108/01/25, 18:24:14, 張立人, 資深副總經理, 02-27638800," 中華開發金控代子公司中華開發資本公告處分恩得利工業股份有限
公司之私募股票","　第
24 款	"," 108/01/25
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，
如股息率等）:
恩得利工業股份有限公司(以下簡稱「恩得利」)之私募股票。
2.事實發生日:108/01/25
3.交易單位數量、每單位價格及交易總金額:
處分股數8,364,000股，每股價格新臺幣3.15元，處分金額新臺幣26,346,600元。
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司
之關係人者，得免揭露其姓名）:
福融投資有限公司，非本公司之利害關係人。
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及
前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之
關係、前次移轉日期及移轉金額:
不適用。
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告
關係人之取得及處分日期、價格及交易當時與公司之關係:
不適用。
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分
債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人
之債權帳面金額:
不適用。
8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表
說明認列情形）:
處分利益新臺幣14,388仟元。
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要
約定事項:
依交易時程繳付。
10.本次交易之決定方式、價格決定之參考依據及決策單位:
交易決定方式及價格決定之參考依據：依據與恩得利訂定之交易條件處分；決策單位：總
經理。
11.取得或處分有價證券標的公司每股淨值:2.61
12.有價證券標的公司私募參考價格與每股交易金額差距達20%以上:是
13.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、
持股比例及權利受限情形（如質押情形）:
累積持有本交易證券數量：0股；累積取得金額：0元；持股比例：0.00%；權利受限情
形：無。
14.迄目前為止，私募有價證券投資（含本次交易）占公司最近期財
務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額:
占總資產比率：0.14%；占股東權益比率：0.15%；最近期財務報告營運資金：15,857,215
仟元。
15.經理人及經紀費用:
無
16.取得或處分之具體目的或用途:
投資組合發展需要。
17.本次交易表示異議董事之意見:
無
18.本次交易為關係人交易:
否
19.董事會通過日期:
不適用
20.監察人承認或審計委員會同意日期:
不適用
21.本次交易會計師出具非合理性意見:不適用
22.會計師事務所名稱:
不適用
23.會計師姓名:
不適用
24.會計師開業證書字號:
不適用
25.其他敘明事項:
無"
3, 108/01/28, 17:53:28, 張立人, 資深副總經理, 02-27638800," 中華開發金控代子公司中華開發資本公告股東會重要決議
事項","　第
18 款	"," 108/01/28
","
1.股東臨時會日期:108/01/28
2.重要決議事項:同意解除開發資本董事競業禁止之限制。
3.其他應敘明事項:依金融控股公司法第15條規定，開發資本股東會
職權由董事會行使。"
4, 108/01/28, 17:53:43, 張立人, 資深副總經理, 02-27638800," 中華開發金控代子公司中華開發資本公告股東會通過解除
董事競業禁止之限制案。","　第
21 款	"," 108/01/28
","
1.股東會決議日:108/01/28
2.許可從事競業行為之董事姓名及職稱:楊文鈞/董事
3.許可從事競業行為之項目:因兼任其他公司職務而從事與開發資本
營業範圍相同或類似之行為。
4.許可從事競業行為之期間:任職開發資本董事職務期間。
5.決議情形（請依公司法第209條說明表決結果）:
除有利害關係之董事迴避外，其餘出席董事同意通過。
6.所許可之競業行為如屬大陸地區事業之營業者，董事姓名及職稱
（非屬大陸地區事業之營業者，以下請輸〝不適用〞）:不適用
7.所擔任該大陸地區事業之公司名稱及職務:不適用
8.所擔任該大陸地區事業地址:不適用
9.所擔任該大陸地區事業營業項目:不適用
10.對本公司財務業務之影響程度:不適用
11.董事如有對該大陸地區事業從事投資者，其投資金額及持股比例:不適用
12.其他應敘明事項:
依金融控股公司法第15條規定，開發資本股東會職權由董事會行使。"
5, 108/01/28, 17:59:11, 張立人, 資深副總經理, 02-27638800," 中華開發金控代子公司凱基銀行公告擬參與發起設立純網銀
-將來商業銀行股份有限公司","　第
20 款	"," 108/01/28
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
將來商業銀行股份有限公司之普通股
2.事實發生日:108/1/28~108/1/28
3.交易單位數量、每單位價格及交易總金額:
(1)交易數量:普通股70,000仟股
(2)每單位價格:每股新臺幣10元
(3)交易總金額:新臺幣700,000仟元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
新設純網路銀行
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依合資契約辦理
10.本次交易之決定方式、價格決定之參考依據及決策單位:
(1)本次交易之決定方式、價格決定之參考依據：每股面額
(2)決策單位：董事會
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
(1)數量：普通股70,000仟股
(2)金額：新臺幣700,000仟元
(3)持股比例：7.0%
(4)權利受限情形：無
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額:
(1)占總資產之比例： 27.45%
(2)占歸屬於母公司業主之權益之比例：333.13%
(3)最近期財務報表中營運資金數額：銀行業不適用
14.經紀人及經紀費用:
不適用
15.取得或處分之具體目的或用途:
積極發展數位金融策略
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:否
18.董事會通過日期:
不適用
19.監察人承認或審計委員會同意日期:
不適用
20.本次交易會計師出具非合理性意見:不適用
21.會計師事務所名稱:
不適用
22.會計師姓名:
不適用
23.會計師開業證書字號:
不適用
24.其他敘明事項:
(1)本合資案尚需經母公司開發金控董事會通過及本公司取得主管機關轉投資許可後，
方得辦理。
(2)將來商業銀行尚須取得主管機關設立許可。"
6, 108/02/01, 17:09:03, 張立人, 資深副總經理, 02-27638800," 中華開發金控代子公司中華開發資本所屬之中華開發創業
投資(股)公司公告董事長辭任事宜","　第
6 款	"," 108/02/01
","
1.董事會決議日期或發生變動日期:108/02/01
2.人員別（請輸入董事長或總經理）:董事長
3.舊任者姓名及簡歷:劉紹樑/中華開發金融控股股份有限公司資深副總經理
4.新任者姓名及簡歷:無
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、
「退休」、「逝世」或「新任」）:辭任。
6.異動原因:辭任。
7.新任生效日期:不適用。
8.其他應敘明事項:無。"
7, 108/02/01, 17:09:43, 張立人, 資深副總經理, 02-27638800," 中華開發金控代子公司中華開發資本所屬之中華開發創業
投資(股)公司公告董事異動事宜","　第
6 款	"," 108/02/01
","
1.發生變動日期:108/02/01
2.法人名稱:中華開發資本股份有限公司
3.舊任者姓名及簡歷:
董事：劉紹樑/中華開發金融控股股份有限公司資深副總經理
4.新任者姓名及簡歷:無
5.異動原因:辭任。
6.原任期（例xx/xx/xx至xx/xx/xx）:104/06/04~107/06/03
7.新任生效日期:不適用。
8.其他應敘明事項:董事辭任自108/02/01起生效。"
8, 108/02/11, 17:05:10, 張立人, 資深副總經理, 02-27638800," 中華開發金控代子公司中華開發資本所屬之中華開發創業
投資(股)公司公告其董事會推選邱德馨董事為董事長","　第
6 款	"," 108/02/11
","
1.董事會決議日期或發生變動日期:108/02/11
2.人員別（請輸入董事長或總經理）:董事長
3.舊任者姓名及簡歷:無
4.新任者姓名及簡歷:邱德馨/開發創新管理顧問股份有限公司董事長
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、
「退休」、「逝世」或「新任」）:新任。
6.異動原因:董事會選任。
7.新任生效日期:108/02/11
8.其他應敘明事項:無。"
9, 108/02/14, 18:24:52, 張立人, 資深副總經理, 02-27638800," 中華開發金控公告本公司暨主要子公司108年1月份自結合併
盈餘","　第
51 款	"," 108/02/14
","
1.事實發生日:108/02/14
2.公司名稱:中華開發金控
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:公告本公司暨主要子公司108年1月份自結合併盈餘
6.因應措施:無
7.其他應敘明事項:
                           合併稅後(億元)
             -------------------------------------
　                            1月份
　           -------------------------------------
　            總損益   母公司   非控制    稅後每股
　　　　　　            業主     權益     盈餘(元)
　           -------- -------- --------  ---------
開發金控       16.74    13.56     3.18     0.09
中華開發資本    3.45     3.43     0.02     0.17
凱基銀行        3.73     3.73     0.00     0.08
凱基證券        6.72     6.69     0.03     0.21
中國人壽        7.76     7.76     0.00     0.19
上述資料均係公司自結數。
註1：本公司及子公司凱基證券分別持有中國人壽25.33%及9.63%。
註2：中國人壽1月未適用外匯價格變動準備金之EPS(元)：0.26。"
