,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 109/01/03, 16:30:21, 周俊隆, 副總經理, (02)2173-8888, 代子公司合作金庫商業銀行公告108年12月份自結合併盈餘,"　第
51 款	"," 109/01/03
","
1.事實發生日:109/01/03
2.公司名稱:合作金庫商業銀行　
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:本公司100%持股子公司
5.發生緣由:公告合作金庫商業銀行108年12月份自結合併盈餘。
6.因應措施:不適用
7.其他應敘明事項:
合作金庫商業銀行公告12月份合併提存前盈餘為17.55億元，於提存呆帳費用、承諾及
保證責任準備1.29億元後，12月份帳列合併稅前盈餘為16.26億元，合併稅後盈餘
為13.77億元，本年度截至12月底止累計合併稅前盈餘為189.14億元，累計合併稅後
盈餘為160.01億元；以12月底加權平均流通在外股數計算，累計每股稅前盈餘為1.95元
，累計每股稅後盈餘為1.65元。108年12月底之淨值為2,268.71億元，按實際已發行　
股數96.765億股計算，每股淨值為23.45元。
以上數字係合作金庫商業銀行自行結算金額。"
1, 109/01/09, 17:41:04, 周俊隆, 副總經理, (02)2173-8888, 公告本公司暨主要子公司108年12月份自結合併盈餘,"　第
51 款	"," 109/01/09
","
1.事實發生日:109/01/09
2.公司名稱:合作金庫金融控股股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:無
5.發生緣由:同主旨
6.因應措施:不適用
7.其他應敘明事項:
                當月自結  當月自結  累計稅前  累計稅後  累計每股
                稅前淨利  稅後淨利    淨利      淨利    稅後淨利
                 (億元)    (億元)    (億元)    (億元)     (元)
合庫金控(合併)    15.93     13.84    207.15    176.10     1.33
合庫銀行(合併)    16.26     13.77    189.14    160.01     1.65
合庫資產(合併)     0.24      0.18      3.23      2.42     0.86
合庫票券(個別)     0.37      0.37      4.96      4.74     1.04
合庫證券(個別)     0.22      0.27      3.59      3.22     0.68
合庫人壽(個別)    -0.80     -0.61      8.80      7.49     1.12
合庫投信(個別)     0.03      0.03      0.40      0.40     1.32
註：上述集團獲利資料係屬自結數字，未經會計師查核或核閱；金控合併累計稅後
淨利歸屬於母公司業主為172.34億元、非控制權益為3.76億元。"
2, 109/01/20, 16:09:18, 周俊隆, 副總經理, (02)2173-8888," 代子公司合作金庫商業銀行公告董事會通過
申請設立越南平陽代表人辦事處","　第
51 款	"," 109/01/20
","
1.事實發生日:109/01/20
2.公司名稱:合作金庫商業銀行　
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:本公司100%持股之子公司
5.發生緣由:合作金庫商業銀行董事會通過向主管機關申請
設立越南平陽代表人辦事處
6.因應措施:無
7.其他應敘明事項:無"
3, 109/02/03, 18:09:27, 周俊隆, 副總經理, (02)2173-8888," 代子公司合作金庫人壽保險股份有限公司公告
財會主管異動","　第
8 款	"," 109/02/03
","
1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運
長、行銷長及策略長等)、財務主管、會計主管、公司治理主管、研發主管、內部稽核
主管或訴訟及非訟代理人）:財會主管
2.發生變動日期:109/02/03
3.舊任者姓名、級職及簡歷:洪瑄黛/ 資深經理、合作金庫人壽保險股份有限公司
財務部部門主管
4.新任者姓名、級職及簡歷:無
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:職務調整
6.異動原因:職務異動
7.生效日期:不適用
8.其他應敘明事項:自109年2月4日起由鄭昀晴經理暫時代理財務部主管職務，
待提報109年2月份董事會決議後通過。"
4, 109/02/05, 16:06:21, 周俊隆, 副總經理, (02)2173-8888, 代子公司合作金庫商業銀行公告109年1月份自結合併盈餘,"　第
51 款	"," 109/02/05
","
1.事實發生日:109/02/05
2.公司名稱:合作金庫商業銀行　
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:本公司100%持股子公司
5.發生緣由:公告合作金庫商業銀行109年1月份自結合併盈餘。
6.因應措施:不適用
7.其他應敘明事項:
合作金庫商業銀行公告1月份合併提存前盈餘為19.06億元，於提存呆帳費用、承諾及
保證責任準備4.03億元後，1月份帳列合併稅前盈餘為15.03億元，合併稅後盈餘
為12.64億元，本年度截至1月底止累計合併稅前盈餘為15.03億元，累計合併稅後
盈餘為12.64億元；以1月底加權平均流通在外股數計算，累計每股稅前盈餘為0.16元
，累計每股稅後盈餘為0.13元。109年1月底之淨值為2,291.79億元，按實際已發行　
股數96.765億股計算，每股淨值為23.68元。
以上數字係合作金庫商業銀行自行結算金額。"
5, 109/02/10, 18:15:05, 周俊隆, 副總經理, (02)2173-8888, 公告本公司暨主要子公司109年1月份自結合併盈餘,"　第
51 款	"," 109/02/10
","
1.事實發生日:109/02/10
2.公司名稱:合作金庫金融控股股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:無
5.發生緣由:同主旨
6.因應措施:不適用
7.其他應敘明事項:
                當月自結  當月自結  累計稅前  累計稅後  累計每股
                稅前淨利  稅後淨利    淨利      淨利    稅後淨利
                 (億元)    (億元)    (億元)    (億元)     (元)
合庫金控(合併)    17.08     14.33     17.08     14.33     0.11
合庫銀行(合併)    15.03     12.64     15.03     12.64     0.13
合庫資產(合併)     0.37      0.25      0.37      0.25     0.09
合庫票券(個別)     0.35      0.31      0.35      0.31     0.07
合庫證券(個別)     0.08      0.06      0.08      0.06     0.01
合庫人壽(個別)     1.51      1.32      1.51      1.32     0.20
合庫投信(個別)     0.04      0.04      0.04      0.04     0.12
註：上述集團獲利資料係屬自結數字，未經會計師查核或核閱；金控合併累計稅後
淨利歸屬於母公司業主為13.67億元、非控制權益為0.66億元。"
6, 109/02/12, 17:38:28, 周俊隆, 副總經理, (02)2173-8888," 代子公司合作金庫人壽保險股份有限公司公告
董事會決議召開109年第一次股東臨時會事宜","　第
17 款	"," 109/02/12
","
1.董事會決議日期:109/02/12
2.股東臨時會召開日期:109/03/20
3.股東臨時會召開地點:臺北市忠孝東路四段325號10樓
(合作金庫人壽保險股份有限公司會議室）
4.召集事由一、報告事項:無
5.召集事由二、承認事項:無
6.召集事由三、討論事項:
(1)本公司「109年度預算書及業務計畫」討論案。
(2)本公司擬委任勤業眾信聯合會計師事務所辦理本公司109年度財務報告、
稅務報告查核簽證及內部控制制度查核等工作事項，另為配合勤業眾信
聯合會計師事務所內部調整，自108年第4季起，本公司簽證會計師將由
鄭旭然會計師，更換為楊承修會計師討論案。
7.召集事由四、選舉事項:無
8.召集事由五、其他議案:無
9.召集事由六、臨時動議:無
10.停止過戶起始日期:109/03/06
11.停止過戶截止日期:109/03/20
12.其他應敘明事項:無"
7, 109/02/12, 17:39:39, 周俊隆, 副總經理, (02)2173-8888," 代子公司合作金庫人壽保險股份有限公司公告
董事會通過財會主管異動","　第
8 款	"," 109/02/12
","
1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運
長、行銷長及策略長等)、財務主管、會計主管、公司治理主管、研發主管、內部稽核
主管或訴訟及非訟代理人）:財會主管
2.發生變動日期:109/02/12
3.舊任者姓名、級職及簡歷:洪瑄黛/ 資深經理、合作金庫人壽保險股份有限公司
財務部部門主管
4.新任者姓名、級職及簡歷:無
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:職務調整
6.異動原因:職務異動
7.生效日期:不適用
8.其他應敘明事項:109年2月12日董事會決議通過鄭昀晴經理代理財務部主管職務。"
8, 109/02/20, 14:09:18, 周俊隆, 副總經理, (02)2173-8888," 代子公司合作金庫證券投資信託股份有限公司公告董事會
決議108年度發放股利案","　第
14 款	"," 109/02/20
","
1.董事會決議日期:109/02/20
2.發放股利種類及金額:決議發放現金股利新臺幣35,563,433元
3.其他應敘明事項:無"
9, 109/02/24, 17:43:16, 周俊隆, 副總經理, (02)2173-8888, 公告本公司法遵長異動,"　第
8 款	"," 109/02/24
","
1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運
長、行銷長及策略長等)、財務主管、會計主管、公司治理主管、研發主管、內部稽核
主管或訴訟及非訟代理人）:法遵長
2.發生變動日期:109/02/24
3.舊任者姓名、級職及簡歷:陳寬祺/本公司法遵長兼合作金庫商業銀行法遵長
4.新任者姓名、級職及簡歷:甘展偉/合作金庫證券投資信託股份有限公司總經理
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:退休
6.異動原因:退休
7.生效日期:自交接日起生效
8.其他應敘明事項:無"
10, 109/02/24, 18:29:28, 周俊隆, 副總經理, (02)2173-8888, 代子公司合作金庫商業銀行公告法遵長異動,"　第
8 款	"," 109/02/24
","
1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運
長、行銷長及策略長等)、財務主管、會計主管、公司治理主管、研發主管、內部稽核
主管或訴訟及非訟代理人）:法遵長
2.發生變動日期:109/02/24
3.舊任者姓名、級職及簡歷:陳寬祺/合作金庫金融控股股份有限公司法遵長兼
合作金庫商業銀行法遵長
4.新任者姓名、級職及簡歷:甘展偉/合作金庫證券投資信託股份有限公司總經理
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:退休
6.異動原因:退休
7.生效日期:自交接日起生效
8.其他應敘明事項:無"
11, 109/02/24, 18:34:05, 周俊隆, 副總經理, (02)2173-8888, 代子公司合作金庫創業投資股份有限公司公告董事異動,"　第
6 款	"," 109/02/24
","
1.發生變動日期:109/02/24
2.法人名稱:合作金庫金融控股(股)公司
3.舊任者姓名及簡歷:
潘錫將/合作金庫金融控股(股)公司事業處處長
4.新任者姓名及簡歷:
郭春明/合作金庫金融控股(股)公司董事會秘書處主任秘書
5.異動原因:改派
6.原任期（例xx/xx/xx至xx/xx/xx）:107/10/31~110/10/30
7.新任生效日期:109/02/24
8.其他應敘明事項:無"
12, 109/02/24, 18:36:16, 周俊隆, 副總經理, (02)2173-8888, 代子公司合作金庫資產管理股份有限公司公告董事異動,"　第
6 款	"," 109/02/24
","
1.發生變動日期:109/02/24
2.法人名稱:合作金庫金融控股股份有限公司
3.舊任者姓名及簡歷:
潘錫將/合作金庫金融控股股份有限公司事業處處長
4.新任者姓名及簡歷:
吳淑鈴/合作金庫金融控股股份有限公司法務處處長
5.異動原因:改派
6.原任期（例xx/xx/xx至xx/xx/xx）:108/07/29~110/02/25
7.新任生效日期:109/02/24
8.其他應敘明事項:無"
13, 109/02/24, 18:38:38, 周俊隆, 副總經理, (02)2173-8888, 代子公司合作金庫證券投資信託股份有限公司公告董事異動,"　第
6 款	"," 109/02/24
","
1.發生變動日期:109/02/24
2.法人名稱:合作金庫金融控股股份有限公司
3.舊任者姓名及簡歷:甘展偉/合作金庫證券投資信託股份有限公司總經理
4.新任者姓名及簡歷:黃慧文/合作金庫商業銀行財富管理部協理
5.異動原因:改派
6.原任期（例xx/xx/xx至xx/xx/xx）:106/04/24至109/04/23
7.新任生效日期:109/02/27
8.其他應敘明事項:無"
14, 109/02/24, 18:39:54, 周俊隆, 副總經理, (02)2173-8888, 代子公司合作金庫證券投資信託股份有限公司公告董事異動,"　第
6 款	"," 109/02/24
","
1.發生變動日期:109/02/24
2.法人名稱:合作金庫金融控股股份有限公司
3.舊任者姓名及簡歷:吳淑鈴/合作金庫金融控股股份有限公司法務處處長
4.新任者姓名及簡歷:王敏節/合作金庫商業銀行西門分行經理
5.異動原因:改派
6.原任期（例xx/xx/xx至xx/xx/xx）:106/04/24至109/04/23
7.新任生效日期:109/02/24
8.其他應敘明事項:無"
15, 109/02/24, 18:41:08, 周俊隆, 副總經理, (02)2173-8888, 代子公司合作金庫證券股份有限公司公告董事異動,"　第
6 款	"," 109/02/24
","
1.發生變動日期:109/02/24
2.法人名稱:合作金庫金融控股股份有限公司
3.舊任者姓名及簡歷:黃慧文/合作金庫商業銀行財富管理部協理
4.新任者姓名及簡歷:林文理/合作金庫商業銀行個人金融部協理
5.異動原因:改派
6.原任期（例xx/xx/xx至xx/xx/xx）:107/02/26-110/02/25
7.新任生效日期:109/02/24
8.其他應敘明事項:無"
