,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 107/01/08, 14:04:26, 廖英智, 執行副總經理, 02-87526388, 本公司受邀參加瑞銀證券所舉辦「Greater China Conference」。,"　第
12 款	"," 107/01/09
","
符合條款第四條第XX款：12
事實發生日：107/01/09
1.召開法人說明會之日期：107/01/09 ~ 107/01/10
2.召開法人說明會之時間：09 時 00 分 
3.召開法人說明會之地點：上海
4.法人說明會擇要訊息：報告公司財務業務狀況及經營績效
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
1, 107/01/10, 15:06:29, 廖英智, 執行副總經理, 02-87526388," 更正重要子公司仲利國際租賃有限公司
106年11月份衍生性商品交易資訊","　第
49 款	"," 107/01/10
","
1.事實發生日:107/01/10
2.公司名稱:仲利國際租賃有限公司
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:不適用
5.發生緣由:原公告內容為交換契約之非持有供交易且符合避險
會計項下，屬「未沖銷契約」分類項下「公允價值」與
「本年度認列未實現損益金額」之金額(新台幣仟元，以下同)
誤植為18,154，實際金額皆應更正為(26,347)。
6.更正資訊項目/報表名稱:更正非持有供交易且符合避險會計
之交易資訊
7.更正前金額/內容/頁次:
契約種類：交換
未沖銷契約總金額:4,516,771
未沖銷契約公允價值:18,154
未沖銷契約本年度認列未實現損益金額:18,154
8.更正後金額/內容/頁次:
契約種類：交換
未沖銷契約總金額:4,516,771
未沖銷契約公允價值:(26,347)
未沖銷契約本年度認列未實現損益金額:(26,347)
9.因應措施:於公開資訊觀測站更正相關申報數據
10.其他應敘明事項:無"
2, 107/01/10, 15:31:15, 廖英智, 執行副總經理, 02-87526388, 公告本公司資訊長變動,"　第
8 款	"," 107/01/10
","
1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運
長、行銷長及策略長等)、財務主管、會計主管、研發主管、內部稽核主管或訴
訟及非訟代理人）:資訊長
2.發生變動日期:107/01/10
3.舊任者姓名、級職及簡歷:李榮燾執行副總
4.新任者姓名、級職及簡歷:陳坤明先生，仲利國際總經理
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:職務調整
6.異動原因:職務調整
7.生效日期:107/01/15
8.其他應敘明事項:李榮燾先生原任本公司風控長兼資訊長，因職務調整而免兼資訊長，
資訊長一職現由陳坤明先生出任，仲利國際總經理仍維持為陳坤明先生。"
3, 107/01/23, 14:31:39, 廖英智, 執行副總經理, 02-87526388, 公告本公司106年12月自結合併損益,"　第
51 款	"," 107/01/23
","
1.事實發生日:107/01/23
2.公司名稱:中租控股股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:公告本公司106年12月自結合併損益
6.因應措施:無
7.其他應敘明事項:公告本公司106年12月自結合併損益
	                             (單位:新台幣百萬元)
---------12月合併損益----------------------------------

  稅前       稅後   歸屬母公司股東      EPS(元)
 1,284.0    912.2       886.4            0.70

-----------累積1-12月合併損益-------------------------------------

  稅前       稅後   歸屬母公司股東      EPS(元)
13,549.7   10,000.5     9,661.4          8.29

註1：12月EPS係依12月加權平均流通在外股數計算
註2：1~12月EPS係依1-12月加權平均流通在外股數計算"
4, 107/01/25, 14:38:01, 廖英智, 執行副總經理, 02-87526388," 代子公司中租迪和(股)公司公告其因辦理2016年金融資產證券化
於債權循環轉讓之額度內處分標的債權。","　第
20 款	"," 107/01/25
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
中租迪和(股)公司依信託契約約定之適格分期付款買賣債權、融資性租賃債權及
借貸債權。
2.事實發生日:107/1/25~107/1/25
3.交易數量、每單位價格及交易總金額:
共計56筆之租賃、分期價金及借貸債權，交易總金額為新台幣398,630,643元。
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
交易相對人：臺灣土地銀行
與公司關係：無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
前述移轉之融資性租賃、分期付款買賣債權及借貸債權，部分債權有附隨移轉擔保物權
及利益如：動產抵押權、二順位不動產最高限額抵押權及履約保證金。
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
無
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
受託機構一次給付全部買賣價金，中租迪和(股)公司須就不適格之信託債權，
負買回責任。
10.本次交易之決定方式、價格決定之參考依據及決策單位:
不適用
11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
不適用
12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
不適用
13.經紀人及經紀費用:
無
14.取得或處分之具體目的或用途:
依信託契約約定於債權循環轉讓期間內，由中租迪和(股)公司定期交割轉讓一定金額
之債權予受託機構，並藉以取得處分資產之價金。可有效增加中租迪和(股)公司銀行
以外之資金額度，以達多元籌資目的及活化資產之用途。
15.本次交易表示異議董事之意見:
無
16.本次交易為關係人交易:否
17.董事會通過日期:
不適用
18.監察人承認或審計委員會同意日期:
不適用
19.本次交易會計師出具非合理性意見:否
20.其他敘明事項:
無"
5, 107/01/29, 14:02:12, 廖英智, 執行副總經理, 02-87526388, 赴日本與機構投資人舉行說明會(Non-deal Roadshow),"　第
12 款	"," 107/01/30
","
符合條款第四條第XX款：12
事實發生日：107/01/30
1.召開法人說明會之日期：107/01/30 ~ 107/01/31
2.召開法人說明會之時間：09 時 00 分 
3.召開法人說明會之地點：東京
4.法人說明會擇要訊息：報告公司財務業務狀況及經營績效
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
6, 107/02/05, 16:23:25, 廖英智, 執行副總經理, 02-87526388," 代重要子公司中租迪和(股)公司公告取得
喬崴建設開發(股)公司之不動產信託受益權","　第
20 款	"," 107/02/05
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
台北市中正區中正段一小段44等地號共23筆地號之不動產信託受益權
2.事實發生日:107/2/5~107/2/5
3.交易數量、每單位價格及交易總金額:
本次交易金額為新台幣2,200,000,000元(投資額度)
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
喬崴建設開發(股)公司及自然人
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
1.中租迪和(股)公司得將受益權轉讓價金依相對人之分次指示，存入信託專戶，
該公司所取得之受益權，以實際支付之轉讓價金總額為準。在投資額度內，相對人
得選擇是否足額轉讓。
2.受益權轉讓期間內，中租迪和(股)公司享有受益權投資孳息，相對人得於期滿或
符合特定條件後，回贖受益權。
10.本次交易之決定方式、價格決定之參考依據及決策單位:
交易決定方式：依資金運用評估收益後投資
價格決定參考依據：由外部會計師依據不動產估價師出具之鑑價報告進行受益權價值
合理性評估，該公司在可承擔風險範圍內及受益權價值內決定其價格。
決策單位：中租迪和(股)公司董事會
11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
不適用
12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
本次交易金額係以新台幣2,200,000,000元(投資額度)為計算基礎:
(一)有價證券投資(含本次交易)占最近期財務報表中總資產之比例為78.44%
(二)有價證券投資(含本次交易)占最近期財務報表中股東權益之比例為93.56%
最近期財務報表中營運資金為新台幣 -6,109,647,648元
13.經紀人及經紀費用:
無
14.取得或處分之具體目的或用途:
短期投資
15.本次交易表示異議董事之意見:
無
16.本次交易為關係人交易:否
17.董事會通過日期:
不適用
18.監察人承認或審計委員會同意日期:
不適用
19.本次交易會計師出具非合理性意見:否
20.其他敘明事項:
無"
7, 107/02/06, 15:33:52, 廖英智, 執行副總經理, 02-87526388," 代子公司中租迪和股份有限公司公告其董事會決議通過與兆
豐票券金融股份有限公司等聯合承銷公司團簽訂聯合承銷合約案","　第
10 款	"," 107/02/06
","
1.事實發生日:107/02/06
2.契約或承諾相對人:以兆豐票券金融股份有限公司為主辦公司之聯合承銷公司團
3.與公司關係:無
4.契約或承諾起迄日期（或解除日期）:107/02/06
5.主要內容（解除者不適用）:子公司中租迪和股份有限公司與主辦公
司兆豐票券金融股份有限公司所代表之聯合承銷公司團簽署3年期內得
循環發行最長天期為90天之免保證商業本票之總承銷金額為新臺幣
3,000,000,000元之聯合承銷合約
6.限制條款（解除者不適用）:依合約規定
7.對公司財務、業務之影響（解除者不適用）:多元化籌資管道
8.具體目的（解除者不適用）:充實中租迪和公司之營運資金暨改善財務結構
9.其他應敘明事項:無"
8, 107/02/09, 16:46:03, 廖英智, 執行副總經理, 02-87526388, 代子公司仲信資融(股)公司公告取得創鉅有限合夥出資額,"　第
20 款	"," 107/02/09
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
創鉅有限合夥之出資額
2.事實發生日:107/2/9~107/2/9
3.交易數量、每單位價格及交易總金額:
(1)創鉅有限合夥為有限合夥組織，無交易數量及單位交易價格。
(2)交易總金額 : 新台幣10億元。
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
創鉅有限合夥; 本公司出資額比例為99.9994%
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
現金給付，新台幣1,000,000,000元
10.本次交易之決定方式、價格決定之參考依據及決策單位:
決定方式：依照仲信資融(股)公司取得或處分資產處理程序辦理。
價格參考依據：有限合夥無單位價格。
決策單位：仲信資融(股)公司董事會。
11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
累積持有數量：創鉅有限合夥為有限合夥組織，無交易數量  
投資金額(含本次)：新台幣1,800,000,000元  
出資額比例：99.9994%   
權利受限情形：無
12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
有價證券投資（含本次交易）占最近期財務報表中總資產之比例：不適用   
有價證券投資（含本次交易）占最近期財務報表中股東權益之比例：不適用 
最近期財務報表中營運資金：新台幣 -6,109,647,648元
13.經紀人及經紀費用:
無
14.取得或處分之具體目的或用途:
長期投資
15.本次交易表示異議董事之意見:
無
16.本次交易為關係人交易:是
17.董事會通過日期:
1.民國107 年02 月09 日
18.監察人承認或審計委員會同意日期:
1.民國107 年02 月09 日
19.本次交易會計師出具非合理性意見:不適用
20.其他敘明事項:
無"
9, 107/02/13, 15:05:17, 廖英智, 執行副總經理, 02-87526388," 代子公司中租迪和(股)公司公告董事會決議通過與臺灣銀行
等銀行團簽訂重大聯貸合約之保證案","　第
10 款	"," 107/02/13
","
1.事實發生日:107/02/13
2.契約或承諾相對人:以臺灣銀行為統籌主辦行之銀行團
3.與公司關係:無
4.契約或承諾起迄日期（或解除日期）:107/02/22~110/02/21
5.主要內容（解除者不適用）:
中租迪和之兄弟公司Chailease International Financial Services Co., Ltd
與統籌主辦行臺灣銀行所代表之銀行團簽署聯合授信美金中期貸款，期限3年，
金額為美金120,000,000元，中租迪和(股)公司為連帶保證人
6.限制條款（解除者不適用）:依合約規定
7.對公司財務、業務之影響（解除者不適用）:中租迪和(股)公司承擔背書及保證責任
8.具體目的（解除者不適用）:協助兄弟公司充實中期營運資金及改善財務結構
9.其他應敘明事項:第4點契約迄日如遇有提前清償或展延者，以實際清償日為準"
