,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 107/01/16, 15:37:08, 楊俊烈, 財務中心 副總經理, 03-3272345, 本公司受邀參加花旗證券所舉辦之Corporate Day,"　第
12 款	"," 107/01/17
","
符合條款第四條第XX款：12
事實發生日：107/01/17
1.召開法人說明會之日期：107/01/17
2.召開法人說明會之時間：09 時 00 分 
3.召開法人說明會之地點：香格里拉台北遠東飯店
4.法人說明會擇要訊息：本公司受邀參加花旗證券所舉辦之Corporate Day，就本公司目前之營運概況，作回顧及展望說明
5.其他應敘明事項：資料請詳公開資訊觀測站或本公司網站
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
1, 107/03/26, 16:06:29, 楊俊烈, 財務中心 副總經理, 03-3272345, 董事會 召開107年度股東常會 公告,"　第
17 款	"," 107/03/26
","
1.董事會決議日期: 107/03/26
2.股東會召開日期: 107/06/15
3.股東會召開地點: 桃園市龜山區文化二路一八八號地下一樓
4.召集事由一、報告事項:
         報告員工酬勞及董事酬勞分派情形
5.召集事由二、承認事項:
         (一)本公司106年度營業報告書及財務報表
             （含會計師查核報告及審計委員會查核報告）
         (二)本公司106年度盈餘分配案。
6.召集事由三、討論事項: 無
7.召集事由四、選舉事項: 無
8.召集事由五、其他議案: 無
9.召集事由六、臨時動議: 無
10.停止過戶起始日期:107/04/17
11.停止過戶截止日期:107/06/15
12.其他應敘明事項: 無"
2, 107/03/26, 16:11:14, 楊俊烈, 財務中心 副總經理, 03-3272345, 公告本公司董事會決議捐贈,"　第
43 款	"," 107/03/26
","
1.事實發生日:107/03/26
2.捐贈原由: 理監事捐助
3.捐贈金額: NT$150,000
4.受贈對象: 社團法人中華民國工商協進會
5.與公司關係:
 本公司董事長兼任該會理事
6.表示反對或保留意見之獨立董事姓名及簡歷:不適用
7.前揭獨立董事表示反對或保留之意見: 不適用
8.其他應敘明事項:無"
3, 107/03/26, 16:13:42, 楊俊烈, 財務中心 副總經理, 03-3272345, 董事會決議股利分派,"　第
14 款	"," 107/03/26
","
1. 董事會決議日期：107/03/26
2. 股東配發內容：
　(1)盈餘分配之現金股利(元/股)：3.40000000
　(2)法定盈餘公積、資本公積發放之現金(元/股)：0
　(3)股東配發之現金(股利)總金額(元)：13,132,933,269
　(4)盈餘轉增資配股(元/股)：0
　(5)法定盈餘公積、資本公積轉增資配股(元/股)：0
　(6)股東配股總股數(股)：0
3. 其他應敘明事項：
無
4. 普通股每股面額欄位：新台幣                 10.0000元"
4, 107/04/03, 16:32:05, 楊俊烈, 財務中心 副總經理, 03-3272345," 配合本公司間接對大陸投資案代子公司
(QIL、QAL、QDL、QDL(HK))公告現金增資案","　第
11 款	"," 107/04/03
","
1.董事會決議日期: 107/04/03
2.增資資金來源:現金增資
3.發行股數(如屬盈餘或公積轉增資，則不含配發給員工部分):NA
4.每股面額:NA
5.發行總金額:
 本次(107/4/3)決議美金5千萬元，加計106/6/1及107/1/15決議金額，
 累計總金額美金1億元
6.發行價格:NA
7.員工認購股數或配發金額:NA
8.公開銷售股數:NA
9.原股東認購或無償配發比例:100%
10.畸零股及逾期未認購股份之處理方式:NA
11.本次發行新股之權利義務:與普通股相同
12.本次增資資金用途:
   配合本公司間接對大陸投資「達功（重慶）電腦有限公司」乙案之後續增資

13.其他應敘明事項:
  本大陸投資案已於106.5.12公告，預估投資金額為美金1億元。
  其投資流程為以本公司之自有資金增資第三地區投資事業「英屬蓋曼群島
  Quanta International Limited，再由其轉增資「英屬維京群島
  Quanta Asia Ltd」，再轉增資「英屬維京群島Quanta Development Ltd.」，
  再轉增資「香港 QUANTA DEVELOPMENT (HONG KONG) LIMITED」，並以該增資
  款項設立、增資大陸投資事業「達功（重慶）電腦有限公司」。
  本次代子公司(QIL、QAL、QDL、QDL(HK))公告之現金增資案係為本公司間接對
  大陸投資「達功（重慶）電腦有限公司」之一部分。"
5, 107/04/11, 10:06:47, 楊俊烈, 財務中心 副總經理, 03-3272345," 本公司受邀參加臺灣證券交易所與高盛證券共同舉辦之
「TWSE-GS Taiwan Corporate Day」投資論壇","　第
12 款	"," 107/04/12
","
符合條款第四條第XX款：12
事實發生日：107/04/12
1.召開法人說明會之日期：107/04/12 ~ 107/04/13
2.召開法人說明會之時間：09 時 00 分 
3.召開法人說明會之地點：高盛證券新加坡辦公室
4.法人說明會擇要訊息：本公司受邀參加臺灣證券交易所與高盛證券共同舉辦之「TWSE-GS Taiwan Corporate Day」投資論壇就本公司目前之營運概況，作回顧及展望說明。
5.其他應敘明事項：資料請詳公開資訊觀測站或本公司網站
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
6, 107/05/02, 16:04:51, 楊俊烈, 財務中心 副總經理, 03-3272345," 本公司受UBS邀請參加
""107年第一季營運成果電話說明會""","　第
12 款	"," 107/05/11
","
符合條款第四條第XX款：12
事實發生日：107/05/11
1.召開法人說明會之日期：107/05/11
2.召開法人說明會之時間：16 時 00 分 
3.召開法人說明會之地點：電話會議
4.法人說明會擇要訊息：本公司受UBS邀請參加
""107年第一季營運成果電話說明會""
5.其他應敘明事項：詳細資料請詳當日公開資訊觀測站及本公司網站
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
7, 107/05/11, 14:37:56, 楊俊烈, 財務中心 副總經理, 03-3272345, 本公司對子公司QIL提供背書保證,"　第
22 款	"," 107/05/11
","
1.事實發生日:107/05/11
2.被背書保證之:
(1)公司名稱:Quanta International Limited (QIL)
(2)與提供背書保證公司之關係:
Quanta International Limited (QIL)
(3)背書保證之限額(仟元):135508282
(4)原背書保證之餘額(仟元):27049050
(5)本次新增背書保證之金額(仟元):6980400
(6)迄事實發生日止背書保證餘額(仟元):34029450
(7)被背書保證公司實際動支金額(仟元):5671575
(8)本次新增背書保證之原因:
配合本公司業務長期發展需要，向金融單位申請聯貸案，
QIL之額度為美金2.0億元，惟得視聯貸案籌組情形於上下20%之範圍內調整額度
，並提供相關背書保證。
3.被背書保證公司提供擔保品之:
(1)內容:
無
(2)價值(仟元):0
4.被背書保證公司最近期財務報表之:
(1)資本(仟元):16050383
(2)累積盈虧金額(仟元):-369147
5.解除背書保證責任之:
(1)條件:
融資合約期限屆滿
(2)日期:
2021年08月5日 (預估)
6.背書保證之總限額(仟元):
135508282
7.迄事實發生日為止，背書保證餘額(仟元):
36937950
8.迄事實發生日為止，A提供背書保證餘額占公開發行公司最近期財務報表淨值之
比率:
27.26
9.迄事實發生日為止，背書保證、長期投資及資金貸與餘額合計數達該公開發行公
司最近期財務報表淨值之比率:
52.65
10.其他應敘明事項:
無"
8, 107/05/11, 14:38:15, 楊俊烈, 財務中心 副總經理, 03-3272345, 本公司對子公司QIL提供背書保證,"　第
22 款	"," 107/05/11
","
1.事實發生日:107/05/11
2.被背書保證之:
(1)公司名稱:Quanta International Limited (QIL)
(2)與提供背書保證公司之關係:
Quanta International Limited (QIL)
(3)背書保證之限額(仟元):135508282
(4)原背書保證之餘額(仟元):27049050
(5)本次新增背書保證之金額(仟元):6980400
(6)迄事實發生日止背書保證餘額(仟元):34029450
(7)被背書保證公司實際動支金額(仟元):5671575
(8)本次新增背書保證之原因:
配合本公司業務長期發展需要，向金融單位申請聯貸案，
QIL之額度為美金2.0億元，惟得視聯貸案籌組情形於上下20%之範圍內調整額度
，並提供相關背書保證。
3.被背書保證公司提供擔保品之:
(1)內容:
無
(2)價值(仟元):0
4.被背書保證公司最近期財務報表之:
(1)資本(仟元):16050383
(2)累積盈虧金額(仟元):-369147
5.解除背書保證責任之:
(1)條件:
融資合約期限屆滿
(2)日期:
2021年08月5日 (預估)
6.背書保證之總限額(仟元):
135508282
7.迄事實發生日為止，背書保證餘額(仟元):
36937950
8.迄事實發生日為止，A提供背書保證餘額占公開發行公司最近期財務報表淨值之
比率:
27.26
9.迄事實發生日為止，背書保證、長期投資及資金貸與餘額合計數達該公開發行公
司最近期財務報表淨值之比率:
52.65
10.其他應敘明事項:
無"
9, 107/05/11, 14:40:07, 楊俊烈, 財務中心 副總經理, 03-3272345, 本公司擬參與廣達創投(股)公司現金增資案,"　第
20 款	"," 107/05/11
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
廣達創投(股)公司
現金增資，普通股
2.事實發生日:107/5/11~107/5/11
3.交易數量、每單位價格及交易總金額:
新台幣十億元、依面額認購、得分次投資
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
本公司持股100%之子公司
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
增資發行新股，無交易相對人
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依增資進度認購
10.本次交易之決定方式、價格決定之參考依據及決策單位:
董事會決議，依核決核決權限辦理
11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
持有數量：200,000千股；持有金額：2,000,000千元；
持股比例：100%；權利受限情形：無
12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
3.49%； 15.39%； 93,579,130千元
13.經紀人及經紀費用:
不適用
14.取得或處分之具體目的或用途:
長期投資
15.本次交易表示異議董事之意見:
無
16.本次交易為關係人交易:是
17.董事會通過日期:
民國107年 5月11日
18.監察人承認或審計委員會同意日期:
民國107年 5月11日
19.本次交易會計師出具非合理性意見:不適用
20.其他敘明事項:
無"
