,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 109/01/03, 17:44:59, 巫俊毅, 投資長兼發言人, 02-27015900#2812, 公告本公司受邀參加法人說明會相關資訊,"　第
12 款	"," 109/01/05
","
符合條款第四條第XX款：12
事實發生日：109/01/05
1.召開法人說明會之日期：109/01/05 ~ 109/01/07
2.召開法人說明會之時間：14 時 30 分 
3.召開法人說明會之地點：Las Vegas, US
4.法人說明會擇要訊息：Nomura Securities
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
1, 109/01/03, 17:55:17, 巫俊毅, 投資長兼發言人, 02-27015900#2812, 公告本公司受邀參加法人說明會相關資訊,"　第
12 款	"," 109/01/06
","
符合條款第四條第XX款：12
事實發生日：109/01/06
1.召開法人說明會之日期：109/01/06 ~ 109/03/31
2.召開法人說明會之時間：09 時 00 分 
3.召開法人說明會之地點：台北，台灣
4.法人說明會擇要訊息：本公司將受匯豐證券、瑞銀證券、花旗證券、高盛證券、瑞士信貸證券、美林證券、里昂證券、富時證券、摩根大通證券、摩根史坦利證券、大和國泰證券、野村證券、瑞穗證券、元富證券、中國信託證券、元大證券，以及其他券商參加投資人會議。會中就本公司已公開發佈之財務數字、經營績效等相關資訊做說明，詳情請參閱公開資訊觀測站。
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
2, 109/01/09, 14:44:33, 巫俊毅, 投資長兼發言人, 02-27015900#2812," 代重要子公司LYRA INTERNATIONAL CO., LTD./
STELLA INTERNATIONAL CO., LTD.
公告盈餘分配決議案","　第
14 款	"," 109/01/09
","
1.董事會決議日期:109/01/09										
2.發放股利種類及金額:配發現金股利美金141,000,000.00元
3.其他應敘明事項:依投資架構匯回並得分次配發"
3, 109/01/10, 14:57:09, 巫俊毅, 投資長兼發言人, 02-27015900#2812, 自行公告自結數,"　第
51 款	"," 109/01/10
","
1.事實發生日:109/01/10
2.公司名稱:可成科技股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:自行公告自結數
6.因應措施:
本公司財務業務資訊說明如下:
                          簡明合併綜合損益表         簡明合併綜合損益表
單位:新台幣佰萬元
                        108年12月1日至12月31日       108年1月1日至12月31日
                       ---------------------      ---------------------
會計科目                 金     額    百分比        金     額    百分比
營收淨額                     8,836      100%           91,628      100%
營業毛利                     2,154       24%           22,253       24%
營業淨利                     1,435       16%           14,085       15%
稅前淨利                     1,186       13%           19,960       22%
7.其他應敘明事項:無"
4, 109/01/29, 16:16:01, 巫俊毅, 投資長兼發言人, 02-27015900#2812, 有關武漢肺炎影響之說明,"　第
51 款	"," 109/01/29
","
1.事實發生日:109/01/29
2.公司名稱:可成科技宿遷廠、可勝科技(泰州)公司、可利科技(泰州)公司、
 可功科技(宿遷)公司、可發科技(宿遷)公司、可達科技(宿遷)公司
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:100%
5.發生緣由:子公司可成科技宿遷廠、可勝科技(泰州)公司、可利科技(泰州)公司、
 可功科技(宿遷)公司、可發科技(宿遷)公司、可達科技(宿遷)公司所在地
 中國江蘇省政府
 27日發布延遲復工通知，要求境內企業不得早於2月9日24時前復工之後，
 為配合新型冠狀病毒防疫工作，復工時間延至2月9日24:00之後。
6.因應措施:
 (1)通知客戶調整出貨時間。
 (2)持續密切注意當地疫情。
 (3)待復工後彈性調高產能。
7.其他應敘明事項:無。"
5, 109/02/10, 18:38:42, 巫俊毅, 投資長兼發言人, 02-27015900#2812, 有關武漢肺炎影響之說明,"　第
51 款	"," 109/02/10
","
1.事實發生日:109/02/10
2.公司名稱:可成科技宿遷廠、可勝科技(泰州)公司、可利科技(泰州)公司、
 可功科技(宿遷)公司、可發科技(宿遷)公司、可達科技(宿遷)公司
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:100%
5.發生緣由:(一)、本公司大陸子公司可勝科技(泰州)公司、可利科技(泰州)公司、
可成科技(宿遷)公司、可功科技(宿遷)公司、
可發科技(宿遷)公司、可達科技(宿遷)公司等，
原於1/29日公告，因應武漢肺炎疫情並依照江蘇省政府1月 27日發布延遲復工通知，
要求境內企業不得早於2月9日24時前復工，
因此我司大陸子公司復工時間暫定延至2月9日24:00之後；
(二)、現為配合當地政府最新之防疫措施，
我司位於大陸各子公司復工情形改為逐步復工；
對我司營收損益影響程度需視後續逐步復工情形而定。
6.因應措施:
(1)持續密切注意當地疫情。
(2)視復工與需求狀況彈性調整產能。
7.其他應敘明事項:無。"
6, 109/02/19, 14:08:44, 巫俊毅, 投資長兼發言人, 02-27015900#2812," 代重要子公司NORMA INTERNATIONAL CO., LTD.
公告盈餘分配決議案","　第
14 款	"," 109/02/19
","
1.董事會決議日期:109/02/19										
2.發放股利種類及金額:配發現金股利美金113,400,000.00元										
3.其他應敘明事項:得分次配發"
7, 109/03/10, 17:14:20, 巫俊毅, 投資長兼發言人, 02-27015900#2812, 本公司及子公司108年合併營收暨獲利概況。,"　第
51 款	"," 109/03/10
","
1.事實發生日:109/03/10
2.公司名稱:可成科技股份有限公司。
3.與公司關係(請輸入本公司或子公司):本公司。
4.相互持股比例:不適用。
5.發生緣由:本公司及子公司108年合併營收暨獲利概況
(係會計師查核數並經董事會通過之財務資訊)。
6.因應措施:
.                     簡明合併綜合損益表         簡明合併綜合損益表
單位:新台幣仟元
.                    108年1月1日至12月31日      108年10月1日至12月31日
.                    ---------------------      ---------------------
會計科目               金     額    百分比        金     額    百分比
營收淨額              91,628,115      100%       31,932,659      100%
營業毛利              22,266,895       24%        8,118,343       25%
營業淨利              14,109,148       15%        5,743,920       18%
稅前淨利              19,983,261       22%        4,879,005       15%
稅後純益              11,272,124       12%        3,448,934       11%
稅後基本每股盈餘(元)       14.63                       4.48

7.其他應敘明事項:
(1)本公司及子公司108年度第四季外幣兌換損失為新台幣2,093,664仟元，108年度
合併報表之外幣兌換損失為新台幣763,882仟元。
(2)基本每股盈餘係依本公司108年度止加權平均流通在外股數770,391仟股計算。"
8, 109/03/10, 17:19:22, 巫俊毅, 投資長兼發言人, 02-27015900#2812, 公告本公司董事會通過對財團法人可成教育基金會捐贈,"　第
43 款	"," 109/03/10
","
1.事實發生日:109/03/10
2.捐贈原由:贊助該基金會辦理文化、教育及各項公益活動的推動
3.捐贈金額:7,500,000元
4.受贈對象:財團法人可成教育基金會
5.與公司關係:本公司董事長為該基金會之董事長
6.表示反對或保留意見之獨立董事姓名及簡歷:無
7.前揭獨立董事表示反對或保留之意見:無
8.其他應敘明事項:得採分次捐贈"
9, 109/03/10, 18:02:27, 巫俊毅, 投資長兼發言人, 02-27015900#2812, 公告本公司董事會決議109年股東常會召開事宜,"　第
17 款	"," 109/03/10
","
1.董事會決議日期:109/03/10
2.股東會召開日期:109/06/30
3.股東會召開地點:台南大億麗緻酒店(台南市中西區西門路一段660號)
4.召集事由一、報告事項:
            民國108年度營業報告
            審計委員會審查民國108年度決算表冊報告
            民國108年度員工及董事酬勞分派情形報告
5.召集事由二、承認事項:
            民國108年度營業報告書及財務報表案
            民國108年度盈餘分派案
6.召集事由三、討論事項:無
7.召集事由四、選舉事項:無
8.召集事由五、其他議案:無
9.召集事由六、臨時動議:無
10.停止過戶起始日期:109/05/02
11.停止過戶截止日期:109/06/30
12.其他應敘明事項:無"
10, 109/03/17, 17:31:34, 巫俊毅, 投資長兼發言人, 02-27015900#2812, 公告本公司受邀參加法人說明會相關資訊,"　第
12 款	"," 109/03/18
","
符合條款第四條第XX款：12
事實發生日：109/03/18
1.召開法人說明會之日期：109/03/18 ~ 109/04/14
2.召開法人說明會之時間：09 時 00 分 
3.召開法人說明會之地點：台北，台灣
4.法人說明會擇要訊息：本公司將受美林證券、匯豐證券、瑞銀證券、花旗證券、高盛證券、瑞士信貸證券、里昂證券、德意志證券、富時證券、摩根大通證券、摩根史坦利證券、大和國泰證券、野村證券、瑞穗證券、元富證券、中國信託證券、元大證券、凱基證券、永豐證券、華南永昌證券、日盛證券、兆豐證券、犇亞證券，以及其他券商邀請參加投資人會議。會中就本公司已公開發佈之財務數字、經營績效等相關資訊做說明，詳請參閱公開資訊觀測站。
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
11, 109/03/17, 18:35:41, 巫俊毅, 投資長兼發言人, 02-27015900#2812, 本公司董事會通過自集中交易市場買回公司股份,"　第
35 款	"," 109/03/17
","
1.董事會決議日期:109/03/17
2.買回股份目的:維護公司信用及股東權益
3.買回股份種類:普通股
4.買回股份總金額上限(元):145,536,990,928
5.預定買回之期間:109/03/18~109/05/17
6.預定買回之數量(股):25,000,000
7.買回區間價格(元):132.00~354.20，公司股價低於區間價格下限，將繼續買回
8.買回方式:自集中交易市場買回
9.預定買回股份占公司已發行股份總數之比率(%):3.25
10.申報時已持有本公司股份之累積股數(股):0
11.申報前三年內買回公司股份之情形:
無買回
12.已申報買回但未執行完畢之情形:
無
13.董事會決議買回股份之會議紀錄:
第一案：本公司擬買回股份案，提請  討論。
說　明：(一)為維護股東權益而買回，並辦理銷除股份，依據證券交易法第二十八條之二第
一項第三款及上市上櫃公司買回本公司股份辦法之規定辦理。
(二)本公司擬自集中交易市場買回本公司股份並辦理銷除股份，相關事項如下：
1.買回股份之目的：維護股東權益。
2.買回股份之種類：普通股。
3.買回股份之總金額上限：新台幣 6,000,000仟元。
4.預計買回之期間與數量：自109年3月18日起至109年5月17日止。預計買回 25,000仟股，
佔本公司已發行股份之3.25 %。
5.買回之區間價格：新台幣 132.00元至 354.20元之間，惟當本公司股價低於上開買回之區
間價格下限時，得繼續執行買回股份。
6.買回之方式：自集中交易市場買回。
(三)依證券交易法相關規定，由董事會出具已考慮公司財務狀況及不影響公司資本維持之聲
明書，如附件三。
(四)另委請群智聯合會計師事務所對本公司買回股份價格之合理性出具評估意見，如附件
四。   
(五)本次買回之計畫若經主管機關要求修正時或有未盡事宜擬授權董事長依規定辦理。
  (六)提請討論。
決　議：經主席徵詢全體出席董事一致同意通過。
14.「上市上櫃公司買回本公司股份辦法」第十條規定之轉讓辦法:
不適用
15.「上市上櫃公司買回本公司股份辦法」第十一條規定之轉換或認股辦法:
不適用
16.董事會已考慮公司財務狀況，不影響公司資本維持之聲明:
一、本公司經109年03月17日第108屆次第6次董事會三分之二以上董事之出席及出席董事超
過二分之一之同意通過，自申報日起二個月內於證券商營業處所買回本公司股份25,000,000
股。
二、上述買回股份總數，僅占本公司已發行股份之3.25 %，且買回股份所需金額上限僅占本
公司流動資產之3.13 %，茲聲明本公司董事會已考慮公司財務狀況，上述股份之買回並不影
響本公司資本之維持。
三、本聲明書業經本公司上述同次董事會議通過，出席董事(含獨立董事)7人均同意本聲明
書之內容，併此聲明。

可成科技股份有限公司
負  責  人：洪水樹
17.會計師或證券承銷商對買回股份價格之合理性評估意見:
可成科技股份有限公司為 維護公司信用及股東權益所必要 ，爰經董事會民國109年3月17日
決議，計畫依證券交易法第二十八條之二規定，
於民國109年3月18日至5月17日間執行買回公司股份25,000仟股，並依「上市上櫃公司買回
本公司股份辦法」第二條規定，
訂定其買回股份區間價格為132元 ~ 354.2元，且當公司股價低於所定區間價格下限時，得
繼續執行買回公司股份。 
上開所訂買回股份區間價格所依據之財務資料，業經本會計師予以評估竣事，
可成科技股份有限公司依所定買回區間價格執行買回股份，除造成現金流出外，餘對公司之
財務結構、每股淨值、每股盈餘、權益報酬率、速動比率、流動比率，並未產生重大影響或
變動。

群 智 聯 合 會 計 師 事 務 所

會 計 師　　孫 慶 國
18.其他證期局所規定之事項:
無"
