,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 108/01/25, 17:18:05, 林志宏, 副總經理, 02-25817111," 代子公司上海商業銀行公告董事會決議召開2019年股東常會
相關事宜","　第
17 款	"," 108/01/25
","
1.董事會決議日期:108/01/25
2.股東會召開日期:108/04/17
3.股東會召開地點:香港中環皇后大道中12號上海商業銀行大廈
4.召集事由一、報告事項:通過2018年度董事酬金；
5.召集事由二、承認事項:
  (1)審閱2018年度經審核之財務報表及董事會與會計師報告書；
  (2)宣派2018年度股息；
6.召集事由三、討論事項:續聘會計師及授權董事會釐定其酬金。
7.召集事由四、選舉事項:選舉董事；
8.召集事由五、其他議案:無
9.召集事由六、臨時動議:無
10.停止過戶起始日期:108/04/10
11.停止過戶截止日期:108/04/17
12.其他應敘明事項:無"
1, 108/03/23, 15:31:20, 林志宏, 副總經理, 02-25817111," 補充說明106/11/15公告本公司董事會通過合併上銀人身保險
代理人及上銀財產保險代理人兩家持股100%之子公司","　第
11 款	"," 108/03/23
","
1.事實發生日:108/03/23
2.原公告申報日期:106/11/15
3.簡述原公告申報內容:11.合併基準日實際日期將俟主管機關核准本合併案後另訂之。
4.變動緣由及主要內容:本合併案已獲主管機關核准，經董事會同意訂定合併基準日為
  108/05/06。
5.變動後對公司財務業務之影響:無
6.其他應敘明事項:無"
2, 108/03/23, 15:32:21, 林志宏, 副總經理, 02-25817111, 公告本公司董事會決議召開108年股東常會相關事宜,"　第
17 款	"," 108/03/23
","
1.董事會決議日期:108/03/23
2.股東會召開日期:108/06/14
3.股東會召開地點:台北市民權東路一段2號本公司6樓
4.召集事由一、報告事項:
  (1)本公司107年度營業報告。
  (2)審計委員會審查本公司107年度決算報告。
  (3)分配107年度董事酬勞及員工酬勞報告。
  (4)本公司「企業社會責任使命願景、政策、制度、相關管理方針及
      具體推動計畫」報告。
  (5)本公司107年度發行金融債券情形報告。
5.召集事由二、承認事項:
  (1)本公司107年度營業報告書及財務報表承認案。
  (2)本公司107年度盈餘分配承認案。
6.召集事由三、討論事項:
  (1)修正本公司「公司章程」案。
  (2)修正本公司「取得或處分資產處理程序」案。
  (3)解除本公司董事及其代表人競業禁止之限制案。
7.召集事由四、選舉事項:無
8.召集事由五、其他議案:無
9.召集事由六、臨時動議:無
10.停止過戶起始日期:108/04/16
11.停止過戶截止日期:108/06/14
12.其他應敘明事項:
  (1)依據公司法第172條之1規定，持有已發行股份總數百分之一以上股份之股東，
      得向公司提出股東常會議案。
      凡有意提案之股東務請於民國108年4月10日17時前以書面送達，並敘明聯絡人
      及聯絡方式，並請於信封封面上加註『股東會提案函件』字樣，以掛號函件寄
      送。
      受理期間：108/04/01~108/04/10
      受理處所：台北市民權東路一段2號6樓(本公司股務室)
  (2)依據銀行法第25條之規定：
      同一人或同一關係人單獨、共同或合計持有同一銀行已發行有表決權股份總數
      超過百分之五者，自持有之日起十日內，應向主管機關申報；持股超過百分之
      五後累積增減逾一個百分點者，亦同。
      同一人或同一關係人擬單獨、共同或合計持有同一銀行已發行有表決權股份總
      數超過百分之十、百分之二十五或百分之五十者，均應分別事先向主管機關申
      請核准。
      同一人或本人與配偶、未成年子女合計持有同一銀行已發行有表決權股份總數
      百分之一以上者，應由本人通知銀行。
  (3)其他召開108年股東常會之相關事宜，詳見公開資訊觀測站各公告內容。"
3, 108/03/23, 15:32:54, 林志宏, 副總經理, 02-25817111, 董事會決議股利分派,"　第
14 款	"," 108/03/23
","
1. 董事會決議日期：108/03/23
2. 股東配發內容：
　(1)盈餘分配之現金股利(元/股)：2.00000000
　(2)法定盈餘公積、資本公積發放之現金(元/股)：0
　(3)股東配發之現金(股利)總金額(元)：8,203,206,280
　(4)盈餘轉增資配股(元/股)：0
　(5)法定盈餘公積、資本公積轉增資配股(元/股)：0
　(6)股東配股總股數(股)：0
3. 其他應敘明事項：
無
4. 普通股每股面額欄位：新台幣                 10.0000元"
4, 108/03/28, 15:23:50, 林志宏, 副總經理, 02-25817111, 公告出售授信債權,"　第
20 款	"," 108/03/28
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
金融機構債權轉讓
2.事實發生日:108/3/28~108/3/28
3.交易數量、每單位價格及交易總金額:
(1)US$2,000萬(遠東國際商業銀行股份有限公司)
(2)US$2,000萬(元大商業銀行股份有限公司)
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
遠東國際商業銀行股份有限公司、元大商業銀行股份有限公司，皆非本公司之關係人
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
無
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依債權轉讓契約書相關規定辦理
10.本次交易之決定方式、價格決定之參考依據及決策單位:
為本行內部最終審核單位核定，相關條件依債權轉讓契約書及一般授信市場
同類型案件之慣例為之
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
不適用
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
不適用
14.經紀人及經紀費用:
不適用
15.取得或處分之具體目的或用途:
為有效管理本行放款及資產配置
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:否
18.董事會通過日期:
不適用
19.監察人承認或審計委員會同意日期:
不適用
20.本次交易會計師出具非合理性意見:不適用
21.會計師事務所名稱:
N/A
22.會計師姓名:
N/A
23.會計師開業證書字號:
N/A
24.其他敘明事項:
美金交易;匯率: USD:NTD=1:30.8"
5, 108/04/17, 17:14:25, 林志宏, 副總經理, 02-25817111, 代子公司香港上海商業銀行公告改選部分董事,"　第
6 款	"," 108/04/17
","
1.發生變動日期:108/04/17
2.選任或變動人員別（請輸入法人董事、法人監察人、獨立董事、自然人董事
  或自然人監察人）:自然人董事
3.舊任者職稱、姓名及簡歷:
  董事/戴蘭芳女士/上海商業銀行董事
  董事/馮愉敏先生/上海商業銀行董事
  董事/金  煜先生/上海商業銀行董事
  董事/Mr. Jafar Altaf Amin/上海商業銀行董事
4.新任者職稱、姓名及簡歷:
  董事/戴蘭芳女士/上海商業銀行董事
  董事/馮愉敏先生/上海商業銀行董事
  董事/金  煜先生/上海商業銀行董事
  董事/Mr. Jafar Altaf Amin/上海商業銀行董事
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:
  任期屆滿
6.異動原因:董事任期屆滿進行改選
7.新任者選任時持股數:無
8.原任期（例xx/xx/xx ~ xx/xx/xx）:
  董事/戴蘭芳女士(105/04/20~108/04/17)
  董事/馮愉敏先生(105/04/20~108/04/17)
  董事/金  煜先生(105/04/20~108/04/17)
  董事/Mr. Jafar Altaf Amin(107/10/23~108/04/17)
9.新任生效日期:108/04/17
10.同任期董事變動比率:不適用
11.同任期獨立董事變動比率:不適用
12.同任期監察人變動比率:不適用
13.屬三分之一以上董事發生變動（請輸入是或否）:是
14.其他應敘明事項:無"
6, 108/04/17, 17:15:55, 林志宏, 副總經理, 02-25817111, 本公司受邀參加臺灣證券交易所舉辦之2019年「新上市」主題式業績發表會,"　第
12 款	"," 108/04/24
","
符合條款第四條第XX款：12
事實發生日：108/04/24
1.召開法人說明會之日期：108/04/24
2.召開法人說明會之時間：14 時 50 分 
3.召開法人說明會之地點：臺灣證券交易所9樓(台北市信義路五段7號)
4.法人說明會擇要訊息：本公司受邀參加臺灣證券交易所舉辦之2019年「新上市」主題式業績發表會，說明107年度營運成果。
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
7, 108/04/29, 16:10:59, 林志宏, 資深副總經理, 02-25817111, 公告出售授信債權,"　第
20 款	"," 108/04/29
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
金融機構債權轉讓
2.事實發生日:108/4/29~108/4/29
3.交易數量、每單位價格及交易總金額:
US$3,500萬(元大商業銀行股份有限公司)
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
元大商業銀行股份有限公司，非本公司之關係人
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
無
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依債權轉讓契約書相關規定辦理
10.本次交易之決定方式、價格決定之參考依據及決策單位:
為本行內部最終審核單位核定，相關條件依債權轉讓契約書及一般授信市場
同類型案件之慣例為之
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
不適用
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
不適用
14.經紀人及經紀費用:
不適用
15.取得或處分之具體目的或用途:
為有效管理本行放款及資產配置
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:否
18.董事會通過日期:
不適用
19.監察人承認或審計委員會同意日期:
不適用
20.本次交易會計師出具非合理性意見:不適用
21.會計師事務所名稱:
NA
22.會計師姓名:
NA
23.會計師開業證書字號:
NA
24.其他敘明事項:
美金交易;匯率: USD:NTD=1:30.8"
8, 108/05/18, 13:08:01, 林志宏, 資深副總經理, 02-25817111, 代子公司上商復興(股)公司公告董事會通過發放現金股利,"　第
14 款	"," 108/05/17
","
1.董事會決議日期:108/05/17
2.發放股利種類及金額:現金股利，每股美金13,740元
3.其他應敘明事項:無"
9, 108/05/18, 13:09:13, 林志宏, 資深副總經理, 02-25817111," 代子公司上商復興(股)公司董事會公告通過發放現金股利基
準日","　第
14 款	"," 108/05/17
","
1.董事會、股東會決議或公司決定日期:108/05/17
2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息
3.發放股利種類及金額:現金股利，每股美金13,740元
4.除權（息）交易日:108/05/17
5.最後過戶日:NA
6.停止過戶起始日期:NA
7.停止過戶截止日期:NA
8.除權（息）基準日:NA
9.其他應敘明事項:無"
