,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 109/01/07, 15:02:23, 林瑞雲, 副總經理, 23578888#116, 公告本公司暨主要子公司108年12月份自結合併盈餘,"　第
51 款	"," 109/01/07
","
1.事實發生日:109/01/07
2.公司名稱:兆豐金融控股股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:公告本公司暨主要子公司108年12月份自結合併盈餘
6.因應措施:無
7.其他應敘明事項:
公告本公司暨主要子公司108年12月份業績資料，
　　　　　　　自結稅前 自結稅後 累積稅前  累積稅後  累積每股
　　　　　　　　盈餘     盈餘     盈餘      盈餘    稅後盈餘
　　　　　　　 (億元)   (億元)   (億元)    (億元)     (元)
兆豐金控        17.81    15.36   336.72    289.49     2.13
兆豐銀行        15.43    13.43   283.95    246.38     2.89
兆豐證券         0.45     0.35    11.96     10.90     0.94
兆豐票券         2.39     1.93    31.66     26.25     2.00
兆豐產物        (0.99)   (0.68)    2.34      1.83     0.61
註:兆豐金控108年12月31日每股淨值23.84元。
註:累計至12月未適用天災保險準備金之累計每股稅後盈餘
   兆豐金控為2.13元、兆豐產險為0.61元。
上述資料均係自結數字，未經會計師查核或核閱。"
1, 109/01/13, 17:58:10, 林瑞雲, 副總經理, 23578888#116," 兆豐金融控股公司代子公司兆豐票券金融公司公告
總經理異動","　第
6 款	"," 109/01/13
","
1.董事會決議日期或發生變動日期:109/01/13
2.人員別（請輸入董事長或總經理）:總經理
3.舊任者姓名及簡歷:林基福/兆豐票券金融公司總經理
4.新任者姓名及簡歷:廖美祝/兆豐票券金融公司董事長
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、
「退休」、「逝世」或「新任」）:退休
6.異動原因:舊任者退休
7.新任生效日期:俟主管機關核准後正式生效
8.其他應敘明事項:總經理職務暫由廖董事長美祝兼任"
2, 109/01/15, 17:39:25, 林瑞雲, 副總經理, 23578888#116," 代本公司之子公司兆豐證券股份有限公司公告其董事會通過
對財團法人兆豐慈善基金會之捐贈案","　第
43 款	"," 109/01/15
","
1.事實發生日:109/01/15
2.捐贈原由:捐助該基金會推展社會公益活動
3.捐贈金額:新台幣500,000元
4.受贈對象:財團法人兆豐慈善基金會
5.與公司關係:該基金會為兆豐證券之利害關係人
6.表示反對或保留意見之獨立董事姓名及簡歷:不適用
7.前揭獨立董事表示反對或保留之意見:不適用
8.其他應敘明事項:無"
3, 109/01/15, 17:41:59, 林瑞雲, 副總經理, 23578888#116, 公告本公司之子公司兆豐票券金融股份有限公司董事辭任案,"　第
6 款	"," 109/01/15
","
1.發生變動日期:109/01/15
2.法人名稱:兆豐金融控股股份有限公司
3.舊任者姓名及簡歷:林基福,兆豐票券金融股份有限公司總經理
4.新任者姓名及簡歷:不適用
5.異動原因:辭任
6.原任期（例xx/xx/xx至xx/xx/xx）:107/03/01~110/02/28
7.新任生效日期:不適用
8.其他應敘明事項:請辭生效日109/01/16"
4, 109/01/17, 14:13:56, 林瑞雲, 副總經理, 23578888#116," 代本公司之子公司兆豐國際證券投資信託股份有限公司公告
內部稽核主管異動","　第
8 款	"," 109/01/17
","
1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運
長、行銷長及策略長等)、財務主管、會計主管、公司治理主管、研發主管、內部稽核
主管或訴訟及非訟代理人）:內部稽核主管
2.發生變動日期:109/01/17
3.舊任者姓名、級職及簡歷:盧佳瑜，兆豐國際投信董事會稽核室經理
4.新任者姓名、級職及簡歷:暫不補派
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:辭職
6.異動原因:辭職
7.生效日期:109/02/01
8.其他應敘明事項:無"
5, 109/02/05, 17:11:34, 林瑞雲, 副總經理, 23578888#116," 代本公司之子公司兆豐票券金融股份有限公司公告其董事會
通過對財團法人兆豐慈善基金會之捐贈案","　第
43 款	"," 109/01/21
","
1.事實發生日:109/01/21
2.捐贈原由:捐助該基金會推展社會公益活動
3.捐贈金額:新台幣560,000元
4.受贈對象:財團法人兆豐慈善基金會
5.與公司關係:該基金會為兆豐票券之利害關係人
6.表示反對或保留意見之獨立董事姓名及簡歷:無
7.前揭獨立董事表示反對或保留之意見:無
8.其他應敘明事項:無"
6, 109/02/07, 15:18:48, 林瑞雲, 副總經理, 23578888#116, 公告本公司暨主要子公司109年1月份自結合併盈餘,"　第
51 款	"," 109/02/07
","
1.事實發生日:109/02/07
2.公司名稱:兆豐金融控股股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:公告本公司暨主要子公司109年1月份自結合併盈餘
6.因應措施:無
7.其他應敘明事項:
公告本公司暨主要子公司109年1月份業績資料，
　　　　　　　自結稅前 自結稅後 累積稅前  累積稅後  累積每股
　　　　　　　　盈餘     盈餘     盈餘      盈餘    稅後盈餘
　　　　　　　 (億元)   (億元)   (億元)    (億元)     (元)
兆豐金控        22.96    19.61    22.96     19.61     0.14
兆豐銀行        20.88    18.12    20.88     18.12     0.21
兆豐證券        (0.12)   (0.13)   (0.12)    (0.13)   (0.01)
兆豐票券         2.48     1.99     2.48      1.99     0.15
兆豐產物        (0.47)   (0.45)   (0.47)    (0.45)   (0.15)
註:兆豐金控109年1月31日每股淨值24.10元。
註:累計至1月未適用天災保險準備金之累計每股稅後盈餘
   兆豐金控為0.14元、兆豐產險為-0.15元。
上述資料均係自結數字，未經會計師查核或核閱。"
7, 109/02/12, 16:02:42, 林瑞雲, 副總經理, 23578888#116," 代本公司之子公司兆豐國際商業銀行公告
授信資產之轉讓。","　第
20 款	"," 109/02/12
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
Owens-Brockway Glass Container Inc.等於2019/06/25簽訂之總額度USD30億元
聯貸案下Term Loan A及Revolver項下美元(USD)債權(放款)
2.事實發生日:109/2/12~109/2/12
3.交易單位數量、每單位價格及交易總金額:
授信資產包含：
Term Loan A：USD12,741,218.75元
Revolver：USD4,962,500元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
交易相對人U.S. Bank National Association。與公司之關係:無。
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用。
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用。
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用。
8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明
認列情形）:
按授信資產面額99.25%之價格售出，產生本金處分損失：
Term Loan A：USD96,281.25元
Revolver：USD37,500元
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依次級公開市場慣例辦理。
10.本次交易之決定方式、價格決定之參考依據及決策單位:
本行內部授權層級核准，價格依次級公開市場決定。
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
不適用。
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額:
不適用。
14.經紀人及經紀費用:
無。
15.取得或處分之具體目的或用途:
原授信資產之銷售。
16.本次交易表示異議董事之意見:
不適用。
17.本次交易為關係人交易:否
18.董事會通過日期:
不適用。
19.監察人承認或審計委員會同意日期:
不適用。
20.本次交易會計師出具非合理性意見:不適用
21.會計師事務所名稱:
不適用。
22.會計師姓名:
不適用。
23.會計師開業證書字號:
不適用。
24.是否涉及營運模式變更:否
25.營運模式變更說明:
不適用。
26.過去一年及預計未來一年內與交易相對人交易情形:
過去一年：無；預計未來一年：不適用。
27.資金來源:
不適用。
28.其他敘明事項:
無。"
8, 109/02/12, 17:05:28, 林瑞雲, 副總經理, 23578888#116," 代本公司之子公司兆豐產物保險股份有限公司公告
其董事會通過對財團法人兆豐慈善基金會之捐贈案","　第
43 款	"," 109/02/12
","
1.事實發生日:109/02/12
2.捐贈原由:捐助該基金會推展社會公益活動
3.捐贈金額:新台幣130,000元
4.受贈對象:財團法人兆豐慈善基金會
5.與公司關係:該基金會為兆豐產物保險股份有限公司之利害關係人
6.表示反對或保留意見之獨立董事姓名及簡歷:無
7.前揭獨立董事表示反對或保留之意見:無
8.其他應敘明事項:無"
9, 109/02/17, 20:17:48, 林瑞雲, 副總經理, 23578888#116," 代子公司兆豐國際商業銀行股份有限公司澄清109年2月17日
經濟日報A10版報導","　第
51 款	"," 109/02/17
","
1.事實發生日: 109/02/17
2.公司名稱: 兆豐國際商業銀行股份有限公司
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:不適用
5.傳播媒體名稱:經濟日報
6.報導內容:兆豐銀紐約監管禁令 解除
7.發生緣由: 109年2月17日經濟日報A10版報導
8.因應措施:有關前述媒體報導稱「兆豐銀行美國紐約分行
受當地主管機關監管禁令正式宣告解除，不須再聘獨立監
督人」之內容，因涉及美國當地主管機關之監理事項，未
經當地主管機關同意，不得公開，爰該公司無法評論。
9.其他應敘明事項:無"
