,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 109/01/08, 16:04:59, 方螢基, 副總經理, 23111111, 公告本公司暨主要子公司108年12月份自結合併盈餘數,"　第
51 款	"," 109/01/08
","
1.事實發生日:109/01/08
2.公司名稱:第一金融控股股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:100%
5.發生緣由:同主旨
6.因應措施:無
7.其他應敘明事項:
 -------------本月自結盈餘      累計自結盈餘      累計EPS
 ------------- 稅前   稅後      稅前    稅後       稅後
  單 位       (億元) (億元)    (億元)  (億元)      (元)
--------------------------------------------------------------
 第一金控     12.61  10.82     223.09  193.69      1.55
 第一銀行     12.58  10.63     228.32  190.18      2.14
 第一金證券    0.36   0.35       3.15    2.72      0.44
 第一金投信    0.10   0.08       1.05    0.86      1.43
 -------------------------------------------------------------"
1, 109/01/08, 17:20:50, 方螢基, 副總經理, 23111111, 代子公司第一銀行公告108年12月份自結合併盈餘,"　第
51 款	"," 109/01/08
","
1.事實發生日:109/01/08
2.公司名稱:第一銀行　
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:100%
5.發生緣由:同主旨
6.因應措施:無
7.其他應敘明事項:
本月份自結提存前盈餘為新臺幣21.23億元，提列呆帳準備新臺幣8.65億元後，
稅前盈餘為新臺幣12.58億元，累計全年稅前盈餘為新臺幣228.32億元及
累計稅前EPS2.56元。"
2, 109/01/08, 17:40:51, 方螢基, 副總經理, 23111111," 公告本公司暨主要子公司108年12月份自結合併盈餘數
(更正第一金控累計自結稅前盈餘數)","　第
51 款	"," 109/01/08
","
1.事實發生日:109/01/08
2.公司名稱:第一金融控股股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:100%
5.發生緣由:更正第一金控累計自結稅前盈餘數
6.因應措施:發布本則更正之重大訊息
7.其他應敘明事項:
 -------------本月自結盈餘      累計自結盈餘      累計EPS
 ------------- 稅前   稅後      稅前    稅後       稅後
  單 位       (億元) (億元)    (億元)  (億元)      (元)
--------------------------------------------------------------
 第一金控     12.61  10.82     233.09  193.69      1.55
 第一銀行     12.58  10.63     228.32  190.18      2.14
 第一金證券    0.36   0.35       3.15    2.72      0.44
 第一金投信    0.10   0.08       1.05    0.86      1.43
 -------------------------------------------------------------"
3, 109/01/16, 17:55:55, 方螢基, 副總經理, 23111111," 代子公司第一金人壽保險股份有限公司公告第5屆董事
當選名單。","　第
6 款	"," 109/01/16
","
1.發生變動日期:109/01/16
2.選任或變動人員別（請輸入法人董事、法人監察人、獨立董事、自然人董事
  或自然人監察人）:法人董事及獨立董事
3.舊任者職稱、姓名及簡歷:
董事
第一金融控股股份有限公司代表人陳芬蘭女士
第一金融控股股份有限公司代表人陳安甫先生
第一金融控股股份有限公司代表人洪惠卿女士
第一金融控股股份有限公司代表人施瑪莉女士
第一金融控股股份有限公司代表人李淑玲女士
第一金融控股股份有限公司代表人陳映珠女士
第一金融控股股份有限公司代表人林元輝先生
獨立董事
鄧翊鴻先生
林明煦先生
曹添旺先生
4.新任者職稱、姓名及簡歷:
董事
第一金融控股股份有限公司代表人陳芬蘭女士
第一金融控股股份有限公司代表人陳安甫先生
第一金融控股股份有限公司代表人洪惠卿女士
第一金融控股股份有限公司代表人施瑪莉女士
第一金融控股股份有限公司代表人李淑玲女士
第一金融控股股份有限公司代表人陳映珠女士
第一金融控股股份有限公司代表人林元輝先生
獨立董事
鄧翊鴻先生
林明煦先生
曹添旺先生
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:
任期屆滿
6.異動原因:第一金融控股股份有限公司改派
7.新任者選任時持股數:
董事
第一金融控股股份有限公司代表人陳芬蘭女士 425,000,000股
第一金融控股股份有限公司代表人陳安甫先生 425,000,000股
第一金融控股股份有限公司代表人洪惠卿女士 425,000,000股
第一金融控股股份有限公司代表人施瑪莉女士 425,000,000股
第一金融控股股份有限公司代表人李淑玲女士 425,000,000股
第一金融控股股份有限公司代表人陳映珠女士 425,000,000股
第一金融控股股份有限公司代表人林元輝先生 425,000,000股
獨立董事
鄧翊鴻先生 0股
林明煦先生 0股
曹添旺先生 0股
8.原任期（例xx/xx/xx ~ xx/xx/xx）:105/12/22~108/12/21
9.新任生效日期:109/01/16
10.同任期董事變動比率:不適用。
11.同任期獨立董事變動比率:不適用。
12.同任期監察人變動比率:不適用。
13.屬三分之一以上董事發生變動（請輸入是或否）:否。
14.其他應敘明事項:依據第一金融控股股份有限公司來函辦理"
4, 109/01/16, 17:58:45, 方螢基, 副總經理, 23111111," 代子公司第一金人壽保險股份有限公司公告陳芬蘭女士
擔任董事長","　第
6 款	"," 109/01/16
","
1.董事會決議日期或發生變動日期:109/01/16
2.人員別（請輸入董事長或總經理）:董事長
3.舊任者姓名及簡歷:陳芬蘭(第一金人壽董事長)
4.新任者姓名及簡歷:陳芬蘭(第一金人壽董事長)
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、
「退休」、「逝世」或「新任」）:任期屆滿
6.異動原因:董事會選任
7.新任生效日期:109/01/16
8.其他應敘明事項:第一金人壽109年1月16日第五屆董事會第一次臨時會議推選。"
5, 109/01/16, 17:59:25, 方螢基, 副總經理, 23111111," 代子公司第一金人壽保險股份有限公司公告
第二屆審計委員會委員","　第
6 款	"," 109/01/16
","
1.發生變動日期:109/01/16
2.功能性委員會名稱:審計委員會
3.舊任者姓名及簡歷:
鄧翊鴻獨立董事
林明煦獨立董事
曹添旺獨立董事
4.新任者姓名及簡歷:
鄧翊鴻獨立董事
林明煦獨立董事
曹添旺獨立董事
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:
任期屆滿
6.異動原因:第五屆獨立董事
7.原任期（例xx/xx/xx ~ xx/xx/xx）:105/12/22~108/12/21
8.新任生效日期:109/01/16
9.其他應敘明事項:第二屆審計委員會任期為109/01/16~112/01/15"
6, 109/01/21, 18:56:30, 方螢基, 副總經理, 23111111, 公告本公司代理發言人異動,"　第
8 款	"," 109/01/21
","
1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運
長、行銷長及策略長等)、財務主管、會計主管、公司治理主管、研發主管、內部稽核
主管或訴訟及非訟代理人）:代理發言人
2.發生變動日期:109/01/21
3.舊任者姓名、級職及簡歷:朱明津（第一金控暨第一銀行副總經理）
4.新任者姓名、級職及簡歷:李淑玲（第一金控策略規劃處處長）
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:退休
6.異動原因:職務調整
7.生效日期:109/01/31
8.其他應敘明事項:無"
7, 109/02/03, 15:38:57, 方螢基, 副總經理, 23111111, 公告本公司召開2019年第四季法人說明會,"　第
12 款	"," 109/02/27
","
符合條款第四條第XX款：12
事實發生日：109/02/27
1.召開法人說明會之日期：109/02/27
2.召開法人說明會之時間：16 時 30 分 
3.召開法人說明會之地點：網路
4.法人說明會擇要訊息：召開第一金2019年第四季法人說明會
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
8, 109/02/05, 14:52:12, 方螢基, 副總經理, 23111111," 代子公司第一商業銀行公告提前贖回106年度第1期無擔保主
順位金融債券A券美元壹億伍仟萬元整與B券美元參億伍仟萬元整","　第
51 款	"," 109/02/05
","
1.事實發生日:109/02/05
2.公司名稱:第一商業銀行股份有限公司
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:本公司持股100%之子公司
5.發生緣由:依據第一商業銀行股份有限公司106年度第1期無擔保
主順位金融債券發行要點辦理提前贖回
6.因應措施:無
7.其他應敘明事項:第一商業銀行將依發行要點行使提前贖回第一
商業銀行106年度第1期無擔保主順位金融債券A券與B券，並將相關細節
公告於證交所公開資訊觀測站之「債券訊息市場公告」專區。"
9, 109/02/10, 16:54:14, 方螢基, 副總經理, 23111111, 代子公司第一銀行公告109年1月份自結合併盈餘,"　第
51 款	"," 109/02/10
","
1.事實發生日:109/02/10
2.公司名稱:第一銀行　
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:100%
5.發生緣由:同主旨
6.因應措施:無
7.其他應敘明事項:
本月份自結提存前盈餘為新臺幣24.39億元，提列呆帳準備新臺幣5.88億元後，
稅前盈餘為新臺幣18.51億元，累計全年稅前盈餘為新臺幣18.51億元及
累計稅前EPS0.21元。"
10, 109/02/10, 16:55:30, 方螢基, 副總經理, 23111111, 公告本公司暨主要子公司109年1月份自結合併盈餘數,"　第
51 款	"," 109/02/10
","
1.事實發生日:109/02/10
2.公司名稱:第一金融控股股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:100%
5.發生緣由:同主旨
6.因應措施:無
7.其他應敘明事項:
 -------------本月自結盈餘      累計自結盈餘      累計EPS
 ------------- 稅前   稅後      稅前    稅後       稅後
  單 位       (億元) (億元)    (億元)  (億元)      (元)
--------------------------------------------------------------
 第一金控     18.37  15.16      18.37   15.16      0.12
 第一銀行     18.51  15.37      18.51   15.37      0.17
 第一金證券    0.13   0.11       0.13    0.11      0.02
 第一金投信    0.09   0.08       0.09    0.08      0.13
 -------------------------------------------------------------"
11, 109/02/10, 17:53:50, 方螢基, 副總經理, 23111111," 代子公司第一金融資產管理股份有限公司公告
擬投資資產","　第
51 款	"," 109/02/10
","
1.事實發生日:109/02/10
2.公司名稱:第一金融資產管理股份有限公司
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:100%
5.發生緣由:第一金融資產管理股份有限公司董事會決議擬投資資產
6.因應措施:無
7.其他應敘明事項:待取得資產後再行公告交易相關訊息"
