,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 108/01/28, 17:55:21, 周維崑, 副總經理, 02-2737-8940," 說明中國山水水泥集團有限公司清盤呈請
之公告。","　第
51 款	"," 108/01/28
","
1.事實發生日:108/01/28
2.公司名稱:亞洲水泥股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:香港聯合交易所有限公司
6.報導內容:香港聯交所公告內容：
重點摘錄中國山水水泥集團相關公告：
以下內容所稱本公司，係指中國山水水泥集團有限公司:
1.茲提述本公司日期為2019年1月18日公告有關本公司(i)開曼群島上訴法院（「上
  訴法院」）於2019 年1月14日至16日就開曼群島大法院（「開曼法院」）於2018
  年10月19日作出的判令進行了上訴（「開曼上訴」）聆訊，於聆訊期間，天瑞
  （國際）控股有限公司（「天瑞」）撤回了其委任本公司共同臨時清盤人的申請；
  及(ii)上訴法院於2019年1月16日（「恢復日期」）批准天瑞的開曼上訴，即撤銷
  開曼法院2018年10月19日判令及本公司於開曼法院的清盤呈請（「清盤呈請」）
  將被發回開曼法院更審。開曼法院未來將就訴訟程序訂定進一步指示。
2.本公司之開曼群島法律顧問告知，就開曼群島法律而言，倘公司最終被清盤（包
  含未來上訴或未來完成開曼法院所有程序後），自清盤呈請發出日期（2018年9月
  4日）起(i)本公司股份法定所有權的任何轉讓及(ii)本公司財產的任何處置（包
  括股息付款），均為無效；除非上述事項包含在被2018年10月11日所授之認可令
  （「認可令」）的範圍中或經開曼法院另行批准的認可令的範圍。特別說明上述
  影響範圍包含了清盤呈請撤銷日期（2018年10月19日）至2019年1月16日期間本
  公司股份法定所有權的任何轉讓、本公司支付的款項及對本公司財產的處置。
  本公司認為清盤呈請並無任何合理依據，並將繼續積極捍衛自身立場。
3.2018年10月11日法院核准的認可令已准許並將繼續准許本公司對其財產進行處置
  及支付日常業務營運所涉及的款項，惟每月上限為2百萬美元。本公司正在考慮
  提請開曼法院（其中包括）修改認可令及╱或授予一項新的認可令。
4.依開曼群島法律，即使最終發出清盤令，於清盤呈請開始後只有本公司股份法定
  所有權的轉讓無效（除非開曼法院批准），清盤呈請將不會影響股東間透過中央
  結算及交收系統（「中央結算系統」）轉讓其於本公司股份中所擁有的實益權益。
  本公司亦謹此提醒本公司股東及潛在投資者，於清盤呈請未決期間，由於香港中
  央結算有限公司（「中央結算」）可不作通知而隨時行使其權力暫時中止就本公
  司的股份提供服務，包括暫停接納本公司股票存入中央結算系統，故轉讓本公司
  股份或受限制。中央結算暫停服務將僅影響本公司股份法定所有權的轉讓。股東
  之間於中央結算系統內轉讓本公司股份的實益權益將不受清盤呈請的影響。
5.上訴法院公佈判決的理由後，本公司將考慮就上訴法院所作判決提出上訴。
  本公司將另行刊發公告，以知會投資者有關清盤呈請的任何重大進展。
7.發生緣由:不適用
8.因應措施:本公司之財務業務並未受到重大影響。
9.其他應敘明事項:無"
1, 108/03/20, 17:48:52, 周維崑, 副總經理, 02-2737-8940," 代本公司之重要子公司亞洲水泥(中國)控股公司公告
股東會地點及相關事宜。","　第
17 款	"," 108/03/20
","
1.董事會決議日期:108/03/20
2.股東會召開日期:108/05/23
3.股東會召開地點:另行公告。
4.召集事由一、報告事項:無。
5.召集事由二、承認事項:無。
6.召集事由三、討論事項:
(1)審議及採納截止107年12月31日財務報告、董事會報告及
會計師報告。
(2)批准分配107年度末期股利。
(3)重選退任董事並授權董事會商定董事酬金。
(4)續聘德勤‧關黃陳方會計師行及授權董事會商定會計師酬金。
(5)根據聯交所上市規則要求，授權董事會發行現有股本20%的新
股本和回購最多現有股本總面值10%的股本。
(6)修訂[取得或處分資產處理程序]部分條文。
(7)其他相關議案。
7.召集事由四、選舉事項:無。
8.召集事由五、其他議案:無。
9.召集事由六、臨時動議:無。
10.停止過戶起始日期:108/05/29
11.停止過戶截止日期:108/06/01
12.其他應敘明事項:亞洲水泥(中國)控股公司108/03/20董事會授權
有關股東會地點另行公告之。"
2, 108/03/20, 17:49:49, 周維崑, 副總經理, 02-2737-8940," 代本公司之重要子公司亞洲水泥(中國)控股公司公告
108年第二次董事會決議發放股利公告。","　第
14 款	"," 108/03/20
","
1.董事會決議日期:108/03/20
2.發放股利種類及金額:發放股利總金額為人民幣971,448仟元(每股人民幣0.62元)。
3.其他應敘明事項:無。"
3, 108/03/21, 18:08:58, 周維崑, 副總經理, 02-2737-8940," 公告本公司董事會會議決議通過發行
108年度(無擔保)普通公司債。","　第
11 款	"," 108/03/21
","
1.董事會決議日期:108/03/21
2.名稱﹝XX公司第X次（有、無）擔保公司債﹞:亞洲水泥股份有限公司
108年度(無擔保)普通公司債
3.發行總額:不超過新台幣壹佰億元整，得視市場狀況一次或分次發行
4.每張面額:新台幣壹佰萬元或其整倍數
5.發行價格:依債券面額十足發行
6.發行期間:不超過7年期
7.發行利率:採固定利率，依市場狀況決定
8.擔保品之總類、名稱、金額及約定事項:無
9.募得價款之用途及運用計畫:償還借款、充實中長期營運資金及強化財務結構
10.承銷方式:委託承銷商對外公開承銷
11.公司債受託人:國內金融機構信託處
12.承銷或代銷機構:國內證券承銷商
13.發行保證人:不適用
14.代理還本付息機構:遠東國際商業銀行營業部
15.簽證機構:不適用
16.能轉換股份者，其轉換辦法:不適用
17.賣回條件:不適用
18.買回條件:不適用
19.附有轉換、交換或認股者，其換股基準日:不適用
20.附有轉換、交換或認股者，對股權可能稀釋情形:不適用
21.其他應敘明事項:無"
4, 108/03/21, 18:12:47, 周維崑, 副總經理, 02-2737-8940, 董事會決議股利分派,"　第
14 款	"," 108/03/21
","
1. 董事會決議日期：108/03/21
2. 股東配發內容：
　(1)盈餘分配之現金股利(元/股)：2.80000000
　(2)法定盈餘公積、資本公積發放之現金(元/股)：0
　(3)股東配發之現金(股利)總金額(元)：9,412,052,154
　(4)盈餘轉增資配股(元/股)：0
　(5)法定盈餘公積、資本公積轉增資配股(元/股)：0
　(6)股東配股總股數(股)：0
3. 其他應敘明事項：
1.如因除息基準日前依證券交易法第28條之
2及其他法令規定，影響流通在外股數，擬由
本次董事會授權董事長依本次盈餘分配案決
議之現金股利金額，按除息基準日實際流通
在外股數，調整股東配息率。
2.擬由本次董事會授權董事長於股東常會
通過後，另訂除息基準日分配之。
4. 普通股每股面額欄位：新台幣                 10.0000元"
5, 108/03/21, 18:15:43, 周維崑, 副總經理, 02-2737-8940," 公告本公司108年度股東常會日期
及相關事宜。","　第
17 款	"," 108/03/21
","
1.董事會決議日期:108/03/21
2.股東會召開日期:108/06/24
3.股東會召開地點:台北市長沙街一段20號(台北國軍英雄館一樓宴會廳)。
4.召集事由一、報告事項:
(1).107年度營業報告書。
(2).107年度財務報告。
(3).審計委員會查核107年度決算表冊報告書。
(4).本公司107年度員工酬勞及董事酬勞報告案。
(5).本公司募集公司債報告。
5.召集事由二、承認事項:
(1)107年度決算表冊。
(2)107年度盈餘分派案。
6.召集事由三、討論事項:
(1).修正本公司章程部分條文案。
(2).修正本公司「取得或處分資產處理程序」部分條文案。
(3).修正本公司「背書保證作業程序」部分條文案。
(4).修正本公司「資金貸與他人作業程序」部分條文案。
7.召集事由四、選舉事項:無。
8.召集事由五、其他議案:無。
9.召集事由六、臨時動議:無。
10.停止過戶起始日期:108/04/26
11.停止過戶截止日期:108/06/24
12.其他應敘明事項:持股1%以上股東提案之受理期間為108/04/20~108/04/29"
6, 108/03/22, 11:46:06, 周維崑, 副總經理, 02-2737-8940," 澄清108年3月22日工商時報B1版
有關本公司之報導。","　第
51 款	"," 108/03/22
","
1.事實發生日:108/03/22
2.公司名稱:亞洲水泥股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:工商時報B1版
6.報導內容:「亞泥去年獲利有望登峰 發2.8元股息」
7.發生緣由:不適用。
8.因應措施:所稱「法人估，亞泥去年稅後淨利可望達135億元新台幣以上。」
為媒體報導法人之自行推估，本公司不予評論。。
9.其他應敘明事項:無。"
7, 108/04/03, 17:04:23, 周維崑, 副總經理, 02-2737-8940," 代本公司之重要子公司亞洲水泥(中國)控股公司補充
公告108年股東會召開地點。","　第
17 款	"," 108/03/20
","
1.董事會決議日期:108/03/20
2.股東會召開日期:108/05/23
3.股東會召開地點:香港金鐘金鐘道95號統一中心10樓統一會議中心
1及2室。
4.召集事由一、報告事項:無。
5.召集事由二、承認事項:無。
6.召集事由三、討論事項:
(1)審議及採納截止107年12月31日財務報告、董事會報告及
會計師報告。
(2)批准分配107年度末期股利。
(3)重選退任董事並授權董事會商定董事酬金。
(4)續聘德勤‧關黃陳方會計師行及授權董事會商定會計師酬金。
(5)根據聯交所上市規則要求，授權董事會發行現有股本20%的新
股本和回購最多現有股本總面值10%的股本。
(6)修訂[取得或處分資產處理程序]部分條文。
(7)其他相關議案。
7.召集事由四、選舉事項:無。
8.召集事由五、其他議案:無。
9.召集事由六、臨時動議:無。
10.停止過戶起始日期:108/05/18
11.停止過戶截止日期:108/05/23
12.其他應敘明事項:本公告係根據亞洲水泥(中國)控股公司108/03/20董事會就
股東會召開地點授權另行公告之決議為之。"
8, 108/04/10, 16:29:56, 周維崑, 副總經理, 02-2737-8940," 更正本公司107年12月營收及107年1-12月累計營收公告
XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX","　第
51 款	"," 108/04/10
","
1.事實發生日:108/04/10
2.公司名稱:亞洲水泥股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:
依會計師查核後之107年度財務報告辦理更正合併營收公告。
6.更正資訊項目/報表名稱:
本公司107年12月營收及107年1-12月累計營收公告。
7.更正前金額/內容/頁次:
107年12月營收新台幣7,738,881仟元。
107年1-12月營收新台幣83,938,504仟元。
8.更正後金額/內容/頁次:
107年12月營收新台幣6,548,928仟元。
107年1-12月營收新台幣82,748,551仟元。
9.因應措施:發佈重大訊息並修正營收公告金額。
10.其他應敘明事項:
本營收公告更正不影響107年度合併財務報告之合併綜合損益表。"
9, 108/04/18, 15:58:16, 周維崑, 副總經理, 02-2737-8940," 公告108/04/18 13:01花蓮縣秀林鄉芮氏規模6.1級
地震及其後數次餘震對本公司花蓮廠運作和公司的財務
業務並無重大影響。","　第
51 款	"," 108/04/18
","
1.事實發生日:108/04/18
2.公司名稱:本公司。
3.與公司關係(請輸入本公司或子公司):不適用。
4.相互持股比例:不適用。
5.發生緣由:108/04/18 13:01花蓮縣秀林鄉芮氏規模6.1級
地震及其後數次餘震對本公司花蓮廠運作和公司的財務
業務並無重大影響。
6.因應措施:無。
7.其他應敘明事項:
一、本公司花蓮製造廠新城山礦場平安無恙，人員、設備均無損傷。
二、網傳台八線冒煙照片，是在地震當下，廠內集塵設備運作受到瞬間影響，所以有
短暫時間冒灰，狀況已在極短時間內解除。
三、花蓮製造廠2號窯受地震影響停機，已於13:23重新進料恢復運轉。"
