,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 107/01/10, 13:31:30, 洪福源, 副董事長, (02)27122211-8542, 公告本公司2017年12月合併營業額,"　第
49 款	"," 107/01/10
","
1.事實發生日:107/01/10
2.公司名稱:臺灣化學纖維股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:公告本公司2017年12月合併營業額35,534,860仟元
6.因應措施:無
7.其他應敘明事項:
一、2017年12月合併營業額與2017年11月比較：
(一)與2017年11月比較成長12.5％，其中量差增加30.5億元，售價差增加9.1億元。
(二)售量方面：
1.台化：增加26.6億元
主要係PX、OX、BZ、PTA產銷調節，增加外售7萬噸，及萃餘油等回售台塑化增加，
共影響23.2億元；苯酚行情轉佳銷售增加影響1.9億元；PP趁下游補貨積極拓銷，增
加1.1億元。
2.福懋：增加1.6億元
秋冬成衣訂單啟動，及加油站油品銷售日數增加一天。
3.越南FIC：增加1.6億元
主要11月VN2/3機組配合調停，本月三部機組正常運轉，售電量增加。
4.台化寧波：增加0.7億元
主要PTA產銷調節增加銷售，影響2.1億元；另PS行情看漲，減量出貨影響0.9億元；配
合明年定檢，苯酚減量銷售備庫存影響0.5億元。
(三)售價方面：
台化增加6.7億元、寧波增加4.7億元；主要油價上漲及市場供需仍緊，帶動成品售價
上揚。
二、2017年12月合併營業額與2016年12月比較：
(一)與2016年12月比較成長22.7％，其中量差增加43.3億元，售價差增加22.3億元。
(二)售量方面：
1.台化：增加34.2億元
主要係PX與PP#3系列去瓶頸後，產銷量較去年增加4.2萬噸，影響11.6億元；BZ產銷調
節增加2.6萬噸，影響6.9億元；PTA、PIA去年受龍德公用廠設備檢修影響，本月產銷正
常，影響11.4億元；苯酚、丙酮去年因定檢備庫存，本月產銷正常影響5.5億元；PS客
戶補貨意願強，銷售增加1.3億元。另OX政策性減少銷售影響1.5億元；SM麥寮廠定檢復
車逐步建立庫存，略減1.5億元。
2.台化寧波：增加4.0億元
去年PTA受乾燥機等設備檢修影響，本月產銷正常。
3.越南FIC：增加2.6億元
主要越電調度量及棉紗、SPP粒等客戶提貨均增加所致。
4.福懋：增加1.9億元
服飾消費市場景氣回溫銷售成長。
(三)售價方面：
台化增加15.2億元、寧波增加7.1億元、出光增加2.6億元；主要係油價上漲，石化產品
庫存低加上苯酚、ABS、PS、PC供需偏緊，及PTA因下游聚酯維持高開動率，售價均較去
年上揚。"
1, 107/01/10, 13:32:41, 洪福源, 副董事長, (02)27122211-8542, 公告本公司2017年第4季自結合併損益,"　第
49 款	"," 107/01/10
","
1.事實發生日:107/01/10
2.公司名稱:臺灣化學纖維股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:公告本公司2017年第4季自結合併損益
6.因應措施:無
7.其他應敘明事項:
一、2017年第4季自結合併損益與2017年第3季比較：
(一)2017年第4季營業額與第3季比較成長12.0％，
其中量差增加40.7億元，售價差增加65.2億元。
1.售量方面：
(1)台化：增加31.1億元
主要第3季PTA-3、PIA、麥寮SM廠定檢陸續完成，及PP#3系列去瓶頸，第4季產銷量增
加5.3萬噸，影響19億元；PX、OX、BZ產銷調節銷售增加14.8億元；苯酚行情上漲銷售
增加3.1億元；另ABS已價高且因十一長假銷售減少1.2億元。
(2)台化出光：增加4.4億元
第3季定檢完成，第4季產銷量逐步增加。
(3)台灣醋酸：增加4.1億元
下游客戶需求暢旺，提貨增加。
(4)越南FIC：增加3.9億元
主要係發電運轉時數增加影響3.4億元，SPP粒、耐隆粒、棉紗、聚酯絲加強銷售增加
2.3億元。另7月招商區出售土地使用權2.1億元。
(5)福懋：減少1.5億元
第4季春夏訂單尾聲，出貨量減少。
(6)台化寧波：減少1.1億元
發電機組因定檢，運轉時數減少，十一長假ABS買氣略減，及苯酚配合定檢減量銷售備
庫存，合計影響3.7億元；另PTA上季配合降載生產，本季產銷正常增加2.6億元。
2.售價方面：
台化增加40.8億元、台化寧波增加15.4億元、出光增加6億元、醋酸增加2.4億元；受
地緣政治風險再度加劇，及氣候因素影響，油價上漲帶動石化品及塑料價格。
(二)2017年第4季合併稅前淨利193.3億元，與第3季比較減少16.7億元，衰退8%。
若剔除第3季現金股利46.7億元，及第4季南亞科釋股利益18.7億元，第4季稅前淨利比
第3季增加11.3億元，成長6.9%，其中：
1.營業利益增加11.4億元，成長10.8%：
由於第3季定檢陸續完成，加上下游需求暢旺及回補庫存，第4季整體產銷量提高，營
業利益增加。
2.合併營業外淨收益減少28.1億元：
(1)現金股利減少46.7億元；主要係第3季認列台塑、南亞等現金股利。
(2)兌換損失增加3.1億元，主要係第4季兌損0.2億元，較第3季兌盈2.9億元，不利
3.1億元。
(3)權益法投資收益減少1.2億元。
(4)出售南亞科股票獲利18.7億元。
(5)收回墊付河靜鋼財息4.2億元。
(三)2017年第4季歸屬母公司稅後利益為160億1,142萬元，每股稅後盈餘2.75元，比
第3季每股3.10元，減少0.35元。
二、2017年度自結合併損益與2016年度比較：
(一)2017年度營業額，與2016年度比較成長12.3％，
其中量差增加77.3億元，售價差增加314.9億元。
1.售量方面：
(1)台化：減少0.7億元
今年因SM、PTA、苯酚等大型機組安排定檢，SM、PTA、酚酮產銷量共減少23萬噸
，影響63.3億元；去年10月彰化廠被迫停機，R棉、耐隆粒、長短纖布等產銷量減
少，影響54億元。另外ARO-3及PP-3雖安排定檢，但去瓶頸後PX、PP產銷量增加影
響55.6億元，萃餘油回售台塑化增加22.4億元；BZ因SM3定檢調節庫存，銷售增加
21.6億元； 去年第3季PIA因ARO-1定檢原料短缺降載生產，今年產銷正常，影響
17億元。
(2)台化寧波：增加59.9億元
主要PTA定檢天數較去年減少，及去年G20峰會配合降載，產銷量增加13.2萬噸，
影響25.3億元；苯酚、丙酮開動率提高，產銷量增加9.3萬噸，影響23.2億元；
PS需求旺，銷售增加10.4億元。
(3)越南FIC：增加7.2億元
主要BOPP及紡紗四廠擴建投產，產銷量增加12.1億元，聚酯絲、膠布等加強拓銷
增加8.8億元，招商區出售土地使用權2.1億元。另越南今年水力發電增加，電力
調度減少影響12.6億元，耐隆粒外售減少轉供自用，影響4.3億元。
(4)台灣醋酸：增加5.1億元
醋酸廠今年定檢時間較去年縮短所致。
(5)福懋：增加2.8億元
整體紡織服飾下單動能恢復及GORE合作訂單提升。
2.售價方面：
價差增加314.9億元；主要油價較去年走升，及下游需求增加，帶動成品售價上揚
，尤其以塑料表現最佳，其中ABS+400美元/噸、PS+124美元/噸、PC+302美元/噸，
另PIA+558美元/噸、SM+144美元/噸。
(二)2017年度合併稅前淨利667.5億元與2016年度比較，增加120.7億元，
成長22.1％，其中：
1.營業利益增加53.6億元：
受油價上漲影響，原料與成品價差擴大，加上下游維持高開動率及大陸限廢塑料進
口，產銷量提高，營業利益增加。
2.營業外淨收益增加67.1億元，主要係：
(1)出售南亞科股票獲利18.7億元。
(2)股利收入74.6億元，較去年增加12.2億元。
(3)兌換損失13.3億元，較去年減少，有利12.2億元。
(4)資產減損損失減少9.9億元；主要係去年彰化廠停工與麥寮PTA-2廠資產減損7.8億
元，及福懋(科)認列南亞光電減損2.1億元。
(5)出售屏東新園土地利益7.9億元。
(6)收回墊付河靜鋼財息4.2億元。
(三)2017年度歸屬母公司稅後利益為542億5,592萬元，每股稅後盈餘9.30元，獲利表
現為公司歷史新高，比2016年度每股7.50元，增加1.80元，成長24%。"
2, 107/02/06, 13:30:38, 洪福源, 副董事長, (02)27122211-8542, 公告本公司2018年1月合併營業額,"　第
51 款	"," 107/02/06
","
1.事實發生日:107/02/06
2.公司名稱:臺灣化學纖維股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:公告本公司2018年1月合併營業額33,809,637仟元
6.因應措施:無
7.其他應敘明事項:
一、2018年1月合併營業額與2017年12月比較：
(一)與2017年12月比較衰退4.9％，其中量差減少23.8億元，售價差增加6.6億元。
(二)售量方面：
1.台化：減少20.2億元
主要PX、OX、BZ、苯酚、丙酮產銷調節，減少外售9萬噸，共影響23.9億元；PP配
合客戶指定春節後到貨，銷售減少1億元。另因應大陸SM反傾銷，銷往寧波廠自用
減少，外售增加3.2億元。
2.台化寧波：減少6.6億元
主要PTA廠設備檢修及苯酚廠配合3~4月定檢，減量銷售備庫存，影響7.5億元；ABS
客戶春節前多已補足庫存，銷售減少1億元。另去年12月NB1定檢，運轉時數減少，
本月三部機正常運轉，外售電增加2億元。
3.福懋：增加1.9億元
本月進入秋冬訂單旺季，銷售逐步增加。
4.越南FIC：增加1.4億元
主要SPP粒日本用戶轉單越南、聚酯棉客戶提貨增加，及三部機組正常運轉，售電量
增加。
(三)售價方面：
台化增加1.8億元、越南FIC增加2.7億元、台化出光增加1.3億元；主要原料價格支撐
售價，加上市場供需仍緊，行情可望延續上漲動能。
二、2018年1月合併營業額與2017年1月比較：
(一)與2017年1月比較成長12.4％，其中量差增加20.6億元，售價差增加16.8億元。
(二)售量方面：
1.台化：增加10.6億元
主要PS、ABS、PP客戶庫存低，原料支撐行情向上，銷售增加1.7萬噸，影響8億元；
因應大陸SM反傾銷，銷往寧波廠自用減少，外售增加1.3萬噸，影響5.1億元；去年苯
酚、丙酮配合定檢，減量銷售備庫存，本月產銷正常增加2.9億元；PIA產銷量增加
0.9億元。另PX、OX產銷調節，減少外售2.8萬噸，影響7億元。
2.越南FIC：增加6.3億元
主要SPP粒日本客戶轉單越南等影響2.2億元；去年發電機組配合春節(1月)調停，本月
正常運轉增加1.4億元；及聚酯棉、棉紗等因擴建完成，產銷量增加所致。
3.福懋：增加3.9億元
服飾消費市場景氣回溫，銷售成長。
4.台化出光、台灣醋酸：增加1.6億元
客戶需求暢旺，銷售增加。
5.台化寧波：減少2.3億元
主要PTA廠設備檢修及苯酚廠配合3~4月定檢，減量銷售備庫存，共影響5.8億元；另去
年1月適逢春節，發電機組降載運轉，本月運轉正常增加2.1億元；ABS、PS因客戶回補
庫存增加1.7億元。
(三)售價方面：
台化增加7.3億元、寧波增加3.4億元、出光增加3.4億元、醋酸增加1.5億元；主要係
油價上漲，客戶回補庫存，加上下游高開動率，售價較去年上揚。"
3, 107/02/13, 11:15:22, 洪福源, 副董事長, (02)27122211-8542, 說明媒體報導大陸商務部對進口苯乙烯徵收反傾銷保證金,"　第
51 款	"," 107/02/13
","
1.事實發生日:107/02/13
2.公司名稱:台灣化學纖維股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:各媒體
6.報導內容:大陸商務部對進口苯乙烯(SM)徵收反傾銷保證金相關報導。
7.發生緣由:說明媒體報導
8.因應措施:
本公司外銷至中國SM主要是供應寧波廠自用，因應大陸SM反傾銷保證金課徵，本公司已
減少銷售寧波廠自用數量，由於全球SM需求仍偏緊，本公司SM銷售不受影響。由於SM因
反傾銷課徵將使中國內銷價格上揚，本公司SM、PS、ABS價格亦同步拉升，可減緩反傾銷
對本公司之影響。
9.其他應敘明事項:無。"
4, 107/03/06, 13:31:44, 洪福源, 副董事長, (02)27122211-8542, 公告本公司2018年2月合併營業額,"　第
51 款	"," 107/03/06
","
1.事實發生日:107/03/06
2.公司名稱:臺灣化學纖維股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:公告本公司2018年2月合併營業額29,988,599仟元
6.因應措施:無
7.其他應敘明事項:
一、2018年2月合併營業額與2018年1月比較：
(一)與2018年1月比較衰退11.3％，其中量差減少38.4億元，售價差增加0.2億元。
主要係2月受農曆春節影響，交運天數較1月減少9天，但剛性需求及市場庫存仍低
，因此減少幅度未如交運天數。
(二)售量方面：
1.台化：減少12.9億元
受2月份生產日數較少且又值農曆春節影響SM、苯酚、丙酮、PTA、PS、ABS、PP銷售
量減少4.2萬噸，影響14.9億元；萃餘油等回售台塑化減少2.8億元；PIA配合改善工
程施作備庫存，銷售減少1.7億元。另PX、BZ調節庫存銷售增加7.5億元。
2.台化各轉投資公司除寧波苯酚排定3-4月定檢，減量銷售外，餘均受農曆春節影響
，台化寧波減少9.1億元、福懋減少6.8億元、越南FIC減少5.2億元、台化出光減少
3.3億元。
(三)售價方面：
台化減少1億元、出光增加0.5億元、醋酸增加0.2億元；春節假期主要商品交易清淡
，行情沒有太大變化。
二、2018年2月合併營業額與2017年2月比較：
(一)與2017年2月比較成長1.1％，其中量差減少1.6億元，售價差增加4.7億元。去年
農曆春節在1月底今年則在2月中，售量減少有限顯然市況需求優於去年。
(二)售量方面：
1.台化：增加6.4億元
主要SM、丙酮去年3-4月安排檢修備庫存，今年沒有，銷售量增加影響8.9億元；PX、
BZ調節庫存銷售增加4.9億元。另OX產銷調節，減少外售3.8億元；ABS春節前客戶已先
備貨，銷售減少1.2億元；PIA配合改善工程施作備庫存，減少銷售0.7億元；R棉產銷
量減少0.6億元。
2.台化寧波：減少3.2億元
主要PTA廠受到1月份設備檢修庫存偏低，及苯酚廠配合3~4月定檢保留庫存，共影響
4.5億元；另去年發電機組降載運轉，本月運轉正常增加1.5億元。
3.福懋減少2.4億元、台化出光減少1.6億元、越南FIC減少1億元，均受農曆春節影響
，客戶提前備庫存，產銷量減少。
(三)售價方面：
台化減少1.1億元，比較去年同期SM、丙酮、PS、PIA、價格下調，而苯酚、PX、PP、
PTA則上調；出光PC價格大幅調升增加3.2億元；醋酸增加1.4億元，其餘產品價格仍
在供應偏緊下，售價較去年上揚。"
5, 107/03/16, 17:01:57, 洪福源, 副董事長, (02)27122211-8542, 董事會決議股利分派,"　第
14 款	"," 107/03/16
","
1. 董事會決議日期：107/03/16
2. 股東配發內容：
　(1)盈餘分配之現金股利(元/股)：7.00000000
　(2)法定盈餘公積、資本公積發放之現金(元/股)：0
　(3)股東配發之現金(股利)總金額(元)：41,028,304,037
　(4)盈餘轉增資配股(元/股)：0
　(5)法定盈餘公積、資本公積轉增資配股(元/股)：0
　(6)股東配股總股數(股)：0
3. 其他應敘明事項：
無
4. 普通股每股面額欄位：新台幣                 10.0000元"
6, 107/03/16, 17:08:40, 洪福源, 副董事長, (02)27122211-8542, 公告本公司董事會決議召開股東會相關事宜,"　第
17 款	"," 107/03/16
","
1.董事會決議日期:107/03/16
2.股東會召開日期:107/06/15
3.股東會召開地點:台北市敦化北路100號王朝大酒店2樓國際大會堂
4.召集事由一、報告事項:
一.本公司106年度營業報告。
二.審計委員會查核106年度決算表冊報告。
三.本公司分派106年度員工酬勞報告。
5.召集事由二、承認事項:
一.為依法提出本公司106年度決算表冊，請 承認案。
二.為依法提出本公司106年度盈餘分派之議案，請 承認案。
6.召集事由三、討論事項:
一.為擬修正本公司「公司章程」，請  公決案。
二.為擬修正本公司「從事衍生性商品交易處理程序」，請  公決案。
三.為擬解除董事競業禁止之限制，請  公決案。
7.召集事由四、選舉事項:
一.為本公司董事任期將屆滿，請依法改選案。
8.召集事由五、其他議案:無
9.召集事由六、臨時動議:無
10.停止過戶起始日期:107/04/17
11.停止過戶截止日期:107/06/15
12.其他應敘明事項:
依公司法第172條之1、192條之1及本公司「董事選舉辦法」第5條規定，訂
定自107年4月9日起至4月18日止於本公司股務組受理股東提案、董事提名。"
7, 107/03/16, 17:09:10, 洪福源, 副董事長, (02)27122211-8542, 公告本公司董事會通過捐贈雲林縣麥寮鄉公所,"　第
43 款	"," 107/03/16
","
1.事實發生日:107/03/16
2.捐贈原由:協助雲林縣麥寮鄉公所興建「麥寮鄉社教園區」
3.捐贈金額:新台幣77,262,700元
4.受贈對象:雲林縣麥寮鄉公所
5.與公司關係:無
6.表示反對或保留意見之獨立董事姓名及簡歷:無
7.前揭獨立董事表示反對或保留之意見:無
8.其他應敘明事項:無"
8, 107/03/16, 17:10:22, 洪福源, 副董事長, (02)27122211-8542, 本公司董事會決議發行無擔保普通公司債,"　第
11 款	"," 107/03/16
","
1.董事會決議日期:107/03/16
2.名稱﹝XX公司第X次（有、無）擔保公司債﹞:
台灣化學纖維股份有限公司107年度無擔保普通公司債。
3.發行總額:新台幣65億元整。
4.每張面額:新台幣100萬元。
5.發行價格:依面額發行。
6.發行期間:得視市場狀況發行不同年期之債券，並得分次按面額發行。
7.發行利率:採固定利率或浮動利率發行均可。
8.擔保品之總類、名稱、金額及約定事項:無。
9.募得價款之用途及運用計畫:募集長期資金，用以新建擴建、汰舊換新廠房
設備、償還債務、充實營運資金、轉投資國內或海外事業。
10.承銷方式:委託證券承銷商對外公開承銷。
11.公司債受託人:尚未決定。
12.承銷或代銷機構:尚未決定。
13.發行保證人:無。
14.代理還本付息機構:尚未決定。
15.簽證機構:無。
16.能轉換股份者，其轉換辦法:無。
17.賣回條件:無。
18.買回條件:無。
19.附有轉換、交換或認股者，其換股基準日:無。
20.附有轉換、交換或認股者，對股權可能稀釋情形:無。
21.其他應敘明事項:無。"
9, 107/04/10, 13:31:20, 洪福源, 副董事長, (02)27122211-8542, 公告本公司2018年3月合併營業額,"　第
51 款	"," 107/04/10
","
1.事實發生日:107/04/10
2.公司名稱:臺灣化學纖維股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:公告本公司2018年3月合併營業額35,158,316仟元
6.因應措施:無
7.其他應敘明事項:
一、2018年3月合併營業額與2018年2月比較：
(一)與2018年2月比較成長17.2％，其中量差增加52.5億元，售價差減少0.8億元。
(二)售量方面：
1.台化：增加23.5億元
主要係 2月受農曆春節影響，產銷量較少，3月廠商陸續開工提貨增加，PX、PTA、
PP、苯酚、丙酮產銷量增加3.8萬噸，影響10.8億元；配合麥寮PABS廠檢修，SM自用
減少外售增加2.3萬噸，影響9.6億元；萃餘油回售台塑化增加1.7億元。
2.福懋：增加11.8億元
主要3月進入秋冬長纖出貨旺季，銷售量長纖增加1,500萬碼、簾布增加1,900公噸。
3.台化其他轉投資公司，主要係農曆春節後，營運日數較多，產銷量增加所致，
其中台化寧波增加7.6億元、越南FIC增加6.5億元、台化出光增加 2.2億元。
(三)售價方面：
除醋酸、PC小幅上漲，PX因下游PTA開動率提高，價格尚有支撐外，其他主要產品因
農曆春節後，下游缺工復工需求緩，行情弱勢，其中以SM、苯酚、丙酮，及寧波ABS
下跌幅度較大。
二、2018年3月合併營業額與2017年3月比較：
(一)與2017年3月比較成長19.1％，其中量差增加40.1億元，售價差增加16.3億元。
(二)售量方面：
1.台化：增加31.7億元
去年受2月PP設備異常檢修，配合3月份起苯酚廠歲修、及準備SM-3廠4月份歲修，為
累積庫存調整產銷量，今年產銷正常，銷售量增加7.5萬噸，影響26.5億元；PX、BZ
調節庫存增加銷售，及萃餘油回售台塑化增加，共影響8.7億元；PS、ABS市況優於
去年，銷售增加3.2億元。另OX無邊際利益減少銷售影響5.1億元；PIA進行環保改善
工程，產銷量減少1.5億元。
2.越南FIC：增加4.7億元
主要客戶提貨增加，及推廣耐隆及聚酯特殊規格產品。
3.台化寧波：增加3.4億元
去年PS、ABS受原料行情轉折回檔，買氣急縮，及PTA設備檢修影響，本月產銷正常。
另苯酚廠配合3~4月定檢，減量銷售備庫存。
(三)售價方面：
台化增加3.2億元、寧波增加4.6億元、出光增加3.7億元、醋酸增加1.8億元、福懋增
加1.6億元；主要產品原料成本隨油價上漲，及需求增加支撐售價，惟苯、丙酮、SM、
PIA因供應寬鬆，價格下滑，縲縈棉節後行情下滑弱勢盤整。"
