,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 108/01/04, 16:02:02, 顧大為, 財務長, (03)5670766, 公告本公司參與機構投資人說明會,"　第
12 款	"," 108/01/07
","
符合條款第四條第XX款：12
事實發生日：108/01/07
1.召開法人說明會之日期：108/01/07 ~ 108/01/08
2.召開法人說明會之時間：09 時 00 分 
3.召開法人說明會之地點：拉斯維加斯
4.法人說明會擇要訊息：公告本公司108年1月8日至1月9日受邀參加野村證券於拉斯維加斯舉辦之Nomura@CES 2019，會中就本公司已公開發佈之財務數字、經營績效等相關資訊做說明。簡報資料請參閱公開資訊觀測站。
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
1, 108/01/10, 16:56:47, 顧大為, 財務長, (03)5670766, 聯發科技107年12月份自結合併營收淨額公告,"　第
51 款	"," 108/01/10
","
1.事實發生日:108/01/10
2.公司名稱:聯發科技股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:
聯發科技一百零七年十二月份自結合併營收淨額為新台幣213億8仟7佰萬元，
較前月合併營收淨額新台幣186億6仟9佰萬元增加14.56%。
6.因應措施:無
7.其他應敘明事項:無"
2, 108/01/16, 16:56:00, 顧大為, 財務長, (03)5670766, 本公司於108/01/30召開第四季法人說明會,"　第
12 款	"," 108/01/30
","
符合條款第四條第XX款：12
事實發生日：108/01/30
1.召開法人說明會之日期：108/01/30
2.召開法人說明會之時間：16 時 00 分 
3.召開法人說明會之地點：線上法說會
4.法人說明會擇要訊息：聯發科技股份有限公司(代號：2454)擬於2019年01月30日(星期三)舉行2018年第四季線上法人說明會，由執行長蔡力行先生以及財務長暨發言人顧大為先生擔任主講人，報告本公司的營運成果並回答投資人提問。
有意參加者可透過網路連結至本公司網站之投資人專區參加線上法人說明會。欲提問之投資人請撥打以下電話號碼參加會議。
日程及網路會議網址：
日期: 2019年01月30日(星期三)
 時間: 4:00 – 5:00 p.m.      語言: 中文
 網址: http://wms.gridow.com/ir/mediatek/tw/mediatek_2018Q4_tw.html
 時間: 5:30 – 6:30 p.m.      語言: 英文
 網址: http://wms.gridow.com/ir/mediatek/en/mediatek_2018Q4_en.html
電話法人說明會撥打號碼: +886-2-21928016
電話接通後，請按代碼: 635313#
本公司當季財務報告新聞稿您可以於會議前 10至15分鐘至本公司網站www.mediatek.com下載。若您有任何問題請撥打+ 886-3-567-0766 與我們的投資人關係專人連絡。
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
3, 108/01/25, 17:53:47, 顧大為, 財務長, (03)5670766," 代子公司Gaintech Co. Limited公告新增投資Phi Fund, L.P.","　第
20 款	"," 108/01/25
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
Phi Fund, L.P.
2.事實發生日:108/1/25~108/1/25
3.交易數量、每單位價格及交易總金額:
不適用; 不適用; US$12,000,000
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
Phi Fund, L.P.; 非關係人
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依合約規定
10.本次交易之決定方式、價格決定之參考依據及決策單位:
Gaintech Co. Limited 董事會決議
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
不適用; US$12,000,000; 19.8%; 無
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
27.18%; 32.87%; NT$31,226,432千元
14.經紀人及經紀費用:
無
15.取得或處分之具體目的或用途:
長期投資
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:否
18.董事會通過日期:
民國108年01月25日
19.監察人承認或審計委員會同意日期:
不適用
20.本次交易會計師出具非合理性意見:不適用
21.會計師事務所名稱:
不適用
22.會計師姓名:
不適用
23.會計師開業證書字號:
不適用
24.其他敘明事項:
無"
4, 108/01/30, 18:20:29, 顧大為, 財務長, (03)5670766, 本公司2018年第4季合併財務報告,"　第
51 款	"," 108/01/30
","
1.事實發生日:108/01/30
2.公司名稱:聯發科技股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:
聯發科技公佈2018年第4季合併財務報告
本季合併營收為新台幣608億9仟2佰萬元，較前季減少9.2%
本季合併毛利率為38.9%，較前季增加0.4個百分點
本季合併營業利益為新台幣38億5仟1佰萬元，較前季減少39.0%
本季合併本期淨利為新台幣37億5仟2佰萬元，每股盈餘為新台幣2.42元
2018年合併全年營收達新台幣2,380億5仟7佰萬元，合併毛利率為38.5%，
較去年增加2.9個百分點
2018年合併營業利益為新台幣161億8仟2佰萬元，較去年增加64.8%，每股
盈餘為新台幣13.26元

合併營業收入
本公司2018年12月31日結算之第4季營業收入淨額為新台幣608億9仟2佰萬
元，較前季減少9.2%，較去年同期增加0.8%。本季營收較前期減少，主要
因各類消費性電子需求淡季。
2018年全年營業收入淨額為新台幣2,380億5仟7佰萬元，較去年減少0.1%。

合併營業毛利與毛利率
本季營業毛利為新台幣237億2佰萬元，較前季減少8.2%，較去年同期增
加4.9%。毛利率為38.9%，較前季增加0.4個百分點，較去年同期增加1.5個
百分點。毛利率較前期及去年同期增加，主要因有利的產品組合。
2018年全年營業毛利為新台幣917億2仟4佰萬元（毛利率：38.5%），較去年
增加8.1%。

合併本期淨利、合併本期淨利率與每股盈餘
本季本期淨利為新台幣37億5仟2佰萬元，較前一季減少45.4%，較去年同期
減少63.1%。本季本期淨利率為6.2%，低於前一季之10.3%，低於去年同期
之16.8%。每股盈餘為新台幣2.42元，前一季每股盈餘為新台幣4.39元，去
年同期則為新台幣6.50元。本季本期淨利、本期淨利率與每股盈餘較前季
減少，主要因本季營收較前期下降，且營業費用較前期略微增加。本季本
期淨利、本期淨利率與每股盈餘較去年同期減少，主要因去年同期有處分
股權而認列的一次性處分利益，而本季則無。
2018年全年淨利為新台幣207億8仟2佰萬元，較去年減少13.7%。2018年每股
盈餘為新台幣13.26元，低於去年之新台幣15.56元。

2019年第一季營運展望
合併營收: 約新台幣 487 億 ~ 536 億元
(假設2019-Q1美元兌台幣平均匯率為1：30.9)
合併毛利率: 39.5%  ±  1.5%
合併營業費用率: 35%  ±  2%
6.因應措施:不適用
7.其他應敘明事項:無"
5, 108/01/30, 18:21:06, 顧大為, 財務長, (03)5670766," 公告本公司董事會決議辦理限制員工權利新股收回註銷減資
事宜","　第
11 款	"," 108/01/30
","
1.董事會決議日期:108/01/30
2.減資緣由:因原獲配限制員工權利新股之員工未達既得條件，將收回之限制員工權利
新股辦理註銷減資。
3.減資金額:新台幣371,000元
4.消除股份:37,100股
5.減資比率:0.0023%
6.減資後股本:新台幣15,914,698,770元
7.預定股東會日期:不適用
8.預計減資新股上市後之上市普通股股數:1,591,469,877股
9.預計減資新股上市後之上市普通股股數占已發行普通股比率
（減資後上市普通股股數/減資後已發行普通股股數）:不適用
10.前二項預計減資後上巿普通股股數未達6000萬股且未達25%者，
請說明股權流通性偏低之因應措施:不適用
11.其他應敘明事項:訂定減資基準日為108/2/26"
6, 108/01/30, 18:24:02, 顧大為, 財務長, (03)5670766, 民國108年度第一季簡式合併財務預測公告,"　第
13 款	"," 108/01/30
","
1.財務預測年度：108
2.財務預測型態：簡式
3.董事會決議日期：1080130
4.財務預測編制、更正或更新日期：108/01/28
5.財務預測編製原因：
自願公開
6.其他應敘明事項：
無
　　　　　　　　　　本資料係屬預測性質，將來未必能完全達成，詳細內容應再參考
　　　　　　　　　　　　　　　　'重要會計政策及基本假設彙總'"
7, 108/01/30, 18:25:57, 顧大為, 財務長, (03)5670766, 公告本公司董事會決議集團子公司奕力科技組織調整案,"　第
20 款	"," 108/01/30
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
奕力科技股份有限公司 ( 簡稱「奕力科技」) 之100%股權
2.事實發生日:108/1/30~108/1/30
3.交易數量、每單位價格及交易總金額:
369,770,200股，每股約新台幣10.27元，總金額約新台幣37.99億元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
奕力科技(開曼)股份有限公司 ( 簡稱「奕力開曼」)
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
奕力開曼為本公司100%間接持有之子公司，本案為集團內組織調整
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
奕力科技原為本公司透過晨星半導體股份有限公司100%間接持有之子公司，
自民國108年1月1日起本公司與晨星半導體合併後，現為本公司直接持有之子公司
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
本案為集團內組織調整，無處份損益
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依合約約定相關程序完備後，辦理交割
10.本次交易之決定方式、價格決定之參考依據及決策單位:
本公司董事會
11.取得或處分有價證券標的公司每股淨值:
10.13元
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
369,770,200股； 新台幣37.99億元；100%；無權利受限
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
占公司最近期財務報表中總資產之比例：1.16%
占公司最近期財務報表中歸屬於母公司業主之權益之比例：1.40%
最近期財務報表中營運資金數額：31,226,432,000元
14.經紀人及經紀費用:
不適用
15.取得或處分之具體目的或用途:
集團內組織調整
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:是
18.董事會通過日期:
民國108年1月30日
19.監察人承認或審計委員會同意日期:
民國108年1月29日
20.本次交易會計師出具非合理性意見:否
21.會計師事務所名稱:
智權國際會計師事務所
22.會計師姓名:
徐坤光
23.會計師開業證書字號:
北市財二字第9022880300號
24.其他敘明事項:
無"
8, 108/02/15, 16:56:32, 顧大為, 財務長, (03)5670766, 聯發科技108年01月份自結合併營收淨額公告,"　第
51 款	"," 108/02/15
","
1.事實發生日:108/02/15
2.公司名稱:聯發科技股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:
聯發科技一百零八年一月份自結合併營收淨額為新台幣162億4仟2佰萬元，
較前月合併營收淨額新台幣213億8仟7佰萬元減少24.06%。
6.因應措施:無
7.其他應敘明事項:無"
9, 108/02/18, 16:48:42, 顧大為, 財務長, (03)5670766, 公告本公司參與機構投資人說明會,"　第
12 款	"," 108/02/19
","
符合條款第四條第XX款：12
事實發生日：108/02/19
1.召開法人說明會之日期：108/02/19
2.召開法人說明會之時間：09 時 00 分 
3.召開法人說明會之地點：台北
4.法人說明會擇要訊息：公告本公司108年2月19日受邀參加摩根大通證券於台北舉辦之Taiwan CEO-CFO Conference，會中就本公司已公開發佈之財務數字、經營績效等相關資訊做說明。簡報資料請參閱公開資訊觀測站。
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
