,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 106/01/09, 16:57:05, 顧大為, 財務長, (03)5670766, 聯發科技105年12月份自結合併營收淨額公告,"　第
49 款	"," 106/01/09
","
1.事實發生日:106/01/09
2.公司名稱:聯發科技股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:
聯發科技一百零五年十二月份自結合併營收淨額為新台幣213億5仟4佰萬元，
較前月合併營收淨額新台幣235億1仟6佰萬元減少9.19%。
6.因應措施:無
7.其他應敘明事項:無"
1, 106/01/12, 16:55:28, 顧大為, 財務長, (03)5670766, 本公司於106/01/26召開第四季法人說明會,"　第
12 款	"," 106/01/26
","
符合條款第四條第XX款：12
事實發生日：106/01/26
1.召開法人說明會之日期：106/01/26
2.召開法人說明會之時間：14 時 00 分 
3.召開法人說明會之地點：線上法說會
4.法人說明會擇要訊息：聯發科技股份有限公司(代號：2454)擬於2017年01月26日(星期四)舉行2016年第四季線上法人說明會，由副董事長暨總經理謝清江先生以及財務長暨發言人顧大為先生擔任主講人，報告本公司的營運成果並回答投資人提問。

有意參加者可透過網路連結至本公司網站之投資人專區參加線上法人說明會。欲提問之投資人請撥打以下電話號碼參加會議。

日程及網路會議網址：
日期: 2017年01月26日(星期四)
       時間: 2:00 – 3:00 p.m.      語言: 中文
       網址: http://wms.gridow.com/ir/mediatek/tw/mediatek_2016Q4_tw.html
       時間: 4:00 – 5:00 p.m.      語言: 英文
       網址: http://wms.gridow.com/ir/mediatek/en/mediatek_2016Q4_en.html


電話法人說明會撥打號碼: +886-2-21928016
電話接通後，請按代碼:195638#

本公司當季財務報告新聞稿您可以於會議前 10至15 分鐘至本公司網站www.mediatek.com 下載。若您有任何問題請撥打+ 886-3-567-0766 與我們的投資人關係專人連絡。
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
2, 106/01/20, 17:33:53, 顧大為, 財務長, (03)5670766, 代子公司Gaintech Co. Limited公告處分有價證券,"　第
20 款	"," 106/01/20
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
UChip Technology Limited Corporate Bond
2.事實發生日:106/1/20~106/1/20
3.交易數量、每單位價格及交易總金額:
不適用; 不適用; US$28,729,534.25
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
UChip Technology Limited; 非關係人
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
債券到期，無處分損益
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
106/1/20; US$28,729,534.25; 無; 無
10.本次交易之決定方式、價格決定之參考依據及決策單位:
依契約規定
11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
不適用; US$0; 不適用; 無
12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
18.12%; 23.13%; NT$45,367,428千元
13.經紀人及經紀費用:
無
14.取得或處分之具體目的或用途:
固定收益投資到期
15.本次交易表示異議董事之意見:
無
16.本次交易為關係人交易:否
17.董事會通過日期:
不適用
18.監察人承認日期:
不適用
19.本次交易會計師出具非合理性意見:否
20.其他敘明事項:
無"
3, 106/01/26, 17:38:08, 顧大為, 財務長, (03)5670766, 本公司2016年第4季合併財務報告,"　第
49 款	"," 106/01/26
","
1.事實發生日:106/01/26
2.公司名稱:聯發科技股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:
聯發科技公佈2016年第4季合併財務報告
本季合併營收新台幣686億7仟5佰萬元，較前季下滑12.4%
本季合併毛利率為34.5%，較前季下滑0.7個百分點
本季合併營業利益為新台幣39億8仟1佰萬元，較前季下滑47.8%
本季合併本期淨利為新台幣51億3仟8佰萬元，每股盈餘新台幣3.23元
2016年合併全年營收達新台幣2,755億1仟2佰萬元，每股盈餘新台幣15.16元

合併營業收入
本公司2016年12月31日結算之第4季營業收入淨額為新台幣686億7仟5佰萬元，
較前一季下滑12.4%，較去年同期增加11.3%。本季營收較前期下滑，主要因
消費性電子產品季節性調整；較去年同期增加，主要因消費性電子產品出貨
量上升。
2016年全年營業收入淨額為新台幣2,755億1仟2佰萬元，較去年增加29.2%。

合併營業毛利與毛利率
本季營業毛利為新台幣237億1仟3佰萬元，較前季與去年同期分別下滑14.1%
與0.3%。毛利率為34.5%，較前季與去年同期分別下滑0.7個百分點與4個百分
點，主要因產品組合及智慧型手機市場價格競爭激烈。
2016年全年營業毛利為新台幣981億9仟萬元（毛利率：35.6%），較去年增加6.5%。

合併本期淨利、合併本期淨利率與每股盈餘
本季本期淨利為新台幣51億3仟8佰萬元，較前季下滑34.4%，但較去年同期
增加22.9%。本季本期淨利率為7.5%，低於前一季之10.0%，但高於去年同期
之6.8%。每股盈餘為新台幣3.23元，前一季每股盈餘為新台幣4.98元，去年
同期則為新台幣2.83元。
2016年全年淨利為新台幣240億3仟1佰萬元，較去年下滑6.7%。2016年每股盈
餘為新台幣15.16元，低於去年之新台幣16.60元。

2017年第一季營運展望
合併營收: 約新台幣 536 億 ~ 591 億元
(假設2017-Q1美元兌台幣平均匯率為1：31.8)
合併毛利率: 34.0%  ±  1.5%
合併營業費用率: 29.5%  ±  2%
6.因應措施:不適用
7.其他應敘明事項:無"
4, 106/01/26, 17:38:35, 顧大為, 財務長, (03)5670766, 民國106年度第一季簡式合併財務預測公告,"　第
13 款	"," 106/01/26
","
1.財務預測年度：106
2.財務預測型態：簡式
3.董事會決議日期：1060126
4.財務預測編制、更正或更新日期：106/01/25
5.財務預測編製原因：
自願公開
6.其他應敘明事項：
無
　　　　　　　　　　本資料係屬預測性質，將來未必能完全達成，詳細內容應再參考
　　　　　　　　　　　　　　　　'重要會計政策及基本假設彙總'"
5, 106/02/07, 11:33:37, 顧大為, 財務長, (03)5670766, 應證交所要求說明106年02月07日工商時報之新聞內容,"　第
49 款	"," 106/02/07
","
1.事實發生日:106/02/07
2.公司名稱:聯發科技股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:工商時報
6.報導內容:“AMD控告聯發科侵權”
7.發生緣由:
 該案已進入美國司法程序，本公司不予評論。以目前所得資訊，該訴訟案件並未
 對本公司造成重大影響。
8.因應措施:發佈重大訊息說明。
9.其他應敘明事項:無"
6, 106/02/08, 16:54:25, 顧大為, 財務長, (03)5670766, 聯發科技106年1月份自結合併營收淨額公告,"　第
49 款	"," 106/02/08
","
1.事實發生日:106/02/08
2.公司名稱:聯發科技股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:
聯發科技一百零六年一月份自結合併營收淨額為新台幣183億1仟4佰萬元，
較前月合併營收淨額新台幣213億5仟4佰萬元減少14.24%。
6.因應措施:無
7.其他應敘明事項:無"
7, 106/02/08, 18:31:17, 顧大為, 財務長, (03)5670766," 代子公司MediaTek China Limited公告取得
UChip Technology Limited之公司債","　第
20 款	"," 106/02/08
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
UChip Technology Limited Corporate Bond
2.事實發生日:106/2/8~106/2/8
3.交易數量、每單位價格及交易總金額:
不適用; 不適用; US$25,000,000
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
UChip Technology Limited; 非關係人
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
106/2/8 按面額給付US$25,000,000; 無
10.本次交易之決定方式、價格決定之參考依據及決策單位:
與交易對手議定; 會計師價格合理意見書; 依核決權限
11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
不適用; US$25,000,000; 不適用; 無
12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
4.42%; 5.64%; NT$45,367,428仟元
13.經紀人及經紀費用:
不適用
14.取得或處分之具體目的或用途:
固定收益投資
15.本次交易表示異議董事之意見:
無
16.本次交易為關係人交易:否
17.董事會通過日期:
不適用
18.監察人承認日期:
不適用
19.本次交易會計師出具非合理性意見:否
20.其他敘明事項:
無"
8, 106/02/10, 15:53:06, 顧大為, 財務長, (03)5670766, 代子公司旭思投資董事會公告決議公開收購絡達科技,"　第
11 款	"," 106/02/10
","
1.併購種類(如合併、分割、收購或股份受讓):
收購
2.事實發生日:106/2/10
3.參與併購公司名稱(如合併另一方公司、分割新設公司、收購或受讓股份標的公司之
名稱:
公開收購人名稱：旭思投資股份有限公司(下稱「公開收購人」)
被收購公司名稱：絡達科技股份有限公司(下稱「被收購公司」)
4.交易相對人(如合併另一方公司、分割讓與他公司、收購或受讓股份之交易對象):
絡達科技股份有限公司
5.交易相對人為關係人:是
6.交易相對人與公司之關係(本公司轉投資持股達XX%之被投資公司)，並說明選定
收購、受讓他公司股份之對象為關係企業或關係人之原因及是否不影響股東權益:
本公司之關係人合計持有被收購公司15,499,655股普通股股權(約25.6%股權); 
本收購有益於整合集團資源並擴大營運規模，提昇全球市場競爭力，
預計對於母公司聯發科經營績效將有正面助益。
7.併購目的:
考量母公司聯發科物聯網市場拓展策略，雙方產品運用在相似的消費性產品中，
然應用範圍互補，待被收購公司成為集團之成員後，將可提供客戶一次性採購的便利，
同時擴大集團的經營規模、以提升經營績效與競爭力。有鑒於產業環境及市場競爭情形，
為有效整合集團資源，公開收購人及其母公司並將與被收購公司之經營團隊及員工協力
經營，並開發新市場與客戶。
8.併購後預計產生之效益:
集團內部資源整合，優化研發資源分配，深化及加速物聯網市場拓展。
9.併購對每股淨值及每股盈餘之影響:
預計對於母公司聯發科經營績效將有正面影響
10.換股比例及其計算依據:
現金收購，不適用
11.預定完成日程:
公開收購期間為民國106年2月13日至民國106年3月14日
12.既存或新設公司承受消滅(或分割)公司權利義務相關事項(註一):
不適用
13.參與合併公司之基本資料(註二):
旭思投資股份有限公司:
聯發科技股份有限公司全資子公司
絡達科技股份有限公司:
台灣IC設計公司，其產品主要包括手機功率放大器(PA)、射頻開關(T/R Switch)、
低雜訊功率放大器(LNA)、數位電視與機頂盒衛星(DVB-S/S2)調諧器、
WiFi射頻收發器和藍牙系統單晶片。
14.分割之相關事項(含預定讓與既存公司或新設公司之營業、資產之評價價值；被
分割公司或其股東所取得股份之總數、種類及數量；被分割公司資本減少時，其資
本減少有關事項)(註：若非分割公告時，則不適用):
不適用
15.併購股份未來移轉之條件及限制:
無
16.其他重要約定事:
本公司擬依據「公開收購公開發行公司有價證券管理辦法」及相關法令規定，
以公開收購方式投資取得絡達科技約佔已發行股份總數15%~40%之股份
（以下稱「預定收購數量」），以現金為對價，每股新台幣110元整
(下稱「收購對價」)。本次預定收購數量為24,230,620股(下稱「預定收購數量」)，
即約當絡達科技民國105年9月30日最後異動且顯示於經濟部商業司商工登記資料
公示查詢系統之被收購公司已發行普通股60,576,550股之40%，惟若最終有效應賣
之數量未達預定收購數量，但已達9,086,483股(約占絡達科技股份有限公司預定
收購數量之15% (下稱「最低收購數量」)時，則公開收購數量條件即告成就，
公開收購人應收購所有應賣之有價證券。

本次公開收購完成後，公開收購人擬將被收購公司之股票自證券櫃檯買賣中心核准後
終止興櫃買賣。公開收購人並規畫擇期依法召開董事會依相關法令規定通過與被收購
公司進行股份轉換，以本次公開收購之價格每股新台幣110元支付被收購公司之股東
作為對價，使其成為公開收購人百分之百持股之子公司。實際股份轉換對價仍須視雙方
股份轉換合約及是否須依主管機關要求、相關法令規範調整而定。具體執行時間需俟
(1)公開收購人之董事會及被收購公司之董事會及/或股東會通過股份轉換決議並
(2)取得必要之相關主管機關之核准或許可後進行。股份轉換案完成後，被收購公司將
成為公開收購人百分之百持股之子公司。於公開收購與股份轉換相關程序完備後，
考量被收購公司未來營運需求及整體利益，公開收購人亦可能促使被收購公司就其營運、
重大資產、業務、財務、有價證券、公司組織架構及人事等事項進行調整或處分，
以增加企業價值。惟具體計畫將於本次公開收購完成後，再視被收購公司實際情況
進行調整與確認。
17.本次交易，董事有無異議:否
18.其他敘明事項:
無
註一、既存或新設公司承受消滅公司權利義務相關事項，包括庫藏股及已發行具有股權性質有
　　　價證券之處理原則。
註二：參與合併公司之基本資料包括公司名稱及所營業務
　　　之主要內容。"
9, 106/02/10, 17:38:41, 顧大為, 財務長, (03)5670766," 公告董事會決議通過子公司旭達投資(股)公司參與
旭思投資(股)公司現金增資案","　第
20 款	"," 106/02/10
","
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
旭思投資(股)公司(以下簡稱「旭思」)普通股股份
2.事實發生日:106/2/10~106/2/10
3.交易數量、每單位價格及交易總金額:
每股金額新台幣10元
普通股750,000,000股
交易總金額新台幣75億元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
旭思投資；轉投資公司。
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
現金增資；不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用。
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用。
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依旭思發行股數進行支付；本次現金增資係為償還因旭思公開收購絡達科技(以下
簡稱「絡達」)所需資金之借款及支應後續股份轉換所需支付對價。如公開收購不
成就，本公司將不辦理本次現金增資。
10.本次交易之決定方式、價格決定之參考依據及決策單位:
現金增資；董事會。
11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
2,750,000,000股；新台幣27,500,000,000元；100%。
12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
12.0%; 15.3%; 新台幣45,367,428,000元
13.經紀人及經紀費用:
無
14.取得或處分之具體目的或用途:
為支應旭思進行公開收購絡達所須提供之銀行履約保證書以及公開收購成就後所須
支付收購對價，旭思擬向母公司聯發科技借款。公開收購完成後，旭思並擬與絡達
進行股份轉換，使絡達成為旭思持股100%子公司。為支應孫公司旭思償還本公司對
其之借款，及公開收購完成後，由旭思與絡達進行股份轉換所需支付對價。擬參與
認購子公司旭達投資股份有限公司(以下簡稱「旭達」) ( 即旭思之唯一股東)本次
現金增資，並由旭達參與認購旭思現金增資。如孫公司旭思本次公開收購不成就，
旭思將無需辦理現金增資，聯發科也無需增資旭達。
15.本次交易表示異議董事之意見:
無。
16.本次交易為關係人交易:是
17.董事會通過日期:
民國106年2月10日
18.監察人承認日期:
民國106年2月10日
19.本次交易會計師出具非合理性意見:否
20.其他敘明事項:
無"
