,發言日期,發言時間,發言人,發言人職稱,發言電話,主旨,符合條款,事實發生日,說明
0, 107/02/13, 17:37:04, 鍾蕊芳, 副總經理, 02-8789-2000*72710, 公告本公司召開一Ｏ七年股東常會事宜,"　第
17 款	"," 107/02/13
","
1.董事會決議日期:107/02/13
2.股東會召開日期:107/05/24
3.股東會召開地點:國泰金融會議廳(住址：台北市信義區松仁路九號一樓)
4.召集事由一、報告事項:
(1)本公司公司治理執行情形報告。
(2)分派106年度董事酬勞及員工酬勞報告。
(3)本公司變更部分營運特許權資產攤銷年限之會計估計變動報告。
5.召集事由二、承認事項:
(1)本公司106年度營業報告書及財務報表承認案。
(2)本公司106年度盈餘分派承認案。
6.召集事由三、討論事項:
(1)修訂本公司「公司章程」。
(2)修訂本公司「董事選舉辦法」。
7.召集事由四、選舉事項:無。
8.召集事由五、其他議案:無。
9.召集事由六、臨時動議:無。
10.停止過戶起始日期:107/03/26
11.停止過戶截止日期:107/05/24
12.其他應敘明事項:
有關本公司107年股東常會公告受理股東提案之起訖期間及受理處所事宜，
請查詢公開資訊觀測站之「召開股東常會之公告」。"
1, 107/03/13, 17:31:32, 鍾蕊芳, 副總經理, 02-8789-2000*72710, 公告本公司董事會通過捐款協助花蓮震災重建事宜,"　第
43 款	"," 107/03/13
","
1.事實發生日:107/03/13
2.捐贈原由:協助花蓮震災重建
3.捐贈金額:新台幣5,000,000元
4.受贈對象:「中央銀行國庫局」，戶名「衛生福利部賑災專戶」
5.與公司關係:關係人
6.表示反對或保留意見之獨立董事姓名及簡歷:無
7.前揭獨立董事表示反對或保留之意見:不適用
8.其他應敘明事項:依「公開發行公司董事會議事辦法」第七條第七款規定，辦理
對關係人之捐贈公告。"
2, 107/03/13, 17:40:17, 鍾蕊芳, 副總經理, 02-8789-2000*72710, 董事會決議股利分派,"　第
14 款	"," 107/03/13
","
1. 董事會決議日期：107/03/13
2. 股東配發內容：
　(1)盈餘分配之現金股利(元/股)：0.75000000
　(2)法定盈餘公積、資本公積發放之現金(元/股)：0
　(3)股東配發之現金(股利)總金額(元)：4,221,219,794
　(4)盈餘轉增資配股(元/股)：0
　(5)法定盈餘公積、資本公積轉增資配股(元/股)：0
　(6)股東配股總股數(股)：0
3. 其他應敘明事項：
無
4. 普通股每股面額欄位：新台幣                 10.0000元"
3, 107/03/22, 17:46:55, 鍾蕊芳, 副總經理, 02-8789-2000*72710, 公告本公司參加107年03月23日富邦證券舉辦之法人說明會,"　第
12 款	"," 107/03/23
","
符合條款第四條第XX款：12
事實發生日：107/03/23
1.召開法人說明會之日期：107/03/23
2.召開法人說明會之時間：14 時 00 分 
3.召開法人說明會之地點：台北市大安區仁愛路四段169號10樓 (富邦金融大樓)
4.法人說明會擇要訊息：公司營運狀況說明
5.其他應敘明事項：參加富邦證券舉辦之法人說明會
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
4, 107/03/29, 16:43:57, 鍾蕊芳, 副總經理, 02-8789-2000*72710, 本公司法人董事中國鋼鐵股份有限公司改派代表人,"　第
6 款	"," 107/03/29
","
1.發生變動日期:107/03/29
2.法人名稱:中國鋼鐵股份有限公司
3.舊任者姓名及簡歷:劉季剛先生，中國鋼鐵股份有限公司總經理
4.新任者姓名及簡歷:翁朝棟先生，中國鋼鐵股份有限公司董事長
5.異動原因:法人董事改派代表人
6.原任期（例xx/xx/xx至xx/xx/xx）:106/05/24~109/05/23
7.新任生效日期:107/03/31
8.其他應敘明事項:無。"
5, 107/04/13, 18:29:18, 鍾蕊芳, 副總經理, 02-8789-2000*72710," 公告本公司依據「獎勵民間參與交通建設條例」第28條
規定，申請適用免徵營利事業所得稅5年案，業經財政部核准。","　第
51 款	"," 107/04/13
","
1.事實發生日:107/04/13
2.公司名稱:台灣高速鐵路股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:
本公司依據「獎勵民間參與交通建設條例(以下簡稱獎參條例)」第28條規定，
申請適用5年免徵營利事業所得稅。本案業於107年4月13日經財政部核准免徵
營利事業所得稅之範圍為依「民間機構參與交通建設免納營利事業所得稅辦法」
第3條第1項第1款規定之鐵路客運及貨運所得；另依「獎參條例」第28條第2項
規定，本公司已選定延遲開始免稅期間自106年1月1日起連續5年於法定免稅範圍
內免徵營利事業所得稅。
6.因應措施:無
7.其他應敘明事項:無"
6, 107/05/08, 18:19:44, 鍾蕊芳, 副總經理, 02-8789-2000*72710, 公告本公司「台灣高速鐵路媒體出租經營合約」,"　第
10 款	"," 107/05/08
","
1.事實發生日:107/05/08
2.契約或承諾相對人: 廣豐國際媒體股份有限公司
3.與公司關係:無
4.契約或承諾起迄日期（或解除日期）:108/01/01~111/12/31
5.主要內容（解除者不適用）:
將本公司營運空間(包括：車站及列車)中得供佈設、展示、放置各類型合法廣告媒體
與宣傳物件使用目的，並具有商業利用價值之特定範圍(包括燈箱、牆面、包柱、
商展場地、車廂內海報及本公司所發行放置於車廂內供旅客閱讀之紙本雜誌或另行約定
之範圍)，委外出租經營。
6.限制條款（解除者不適用）:保密條款
7.對公司財務、業務之影響（解除者不適用）:無不利影響
8.具體目的（解除者不適用）:
維持本公司廣告標的委外出租經營，增加附屬事業非票箱收入。
9.其他應敘明事項:
(1)107年5月8日第八屆第十四次董事會決議。
(2)金額依合約保密條款不予揭露。"
7, 107/05/23, 21:54:49, 鍾蕊芳, 副總經理, 02-8789-2000*72710, 說明媒體報導,"　第
51 款	"," 107/05/23
","
1.事實發生日:107/05/23
2.公司名稱:台灣高速鐵路股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:寰宇新聞網、聯合新聞網…等
6.報導內容:有關媒體報導高鐵勞資爭議，傳多名員工連署抗議，打算在端午連假，
 發起依法休假…
7.發生緣由:媒體報導
8.因應措施:高鐵公司將持續進行各項端午疏運期間之人力規劃及安排，並積極與同
 仁溝通，全力完成端午疏運，確保旅客平安返鄉，歡度佳節。
9.其他應敘明事項:無"
8, 107/05/24, 18:22:57, 鍾蕊芳, 副總經理, 02-8789-2000*72710, 公告本公司107年股東常會重要決議事項,"　第
18 款	"," 107/05/24
","
1.股東常會日期:107/05/24
2.重要決議事項一、盈餘分配或盈虧撥補:本公司106年度盈餘分派承認案。
3.重要決議事項二、章程修訂:修訂本公司「公司章程」案。
4.重要決議事項三、營業報告書及財務報表:本公司106年度營業報告書及財務報表
 承認案。
5.重要決議事項四、董監事選舉:無。
6.重要決議事項五、其他事項:修訂本公司「董事選舉辦法」案。
7.其他應敘明事項:無。"
9, 107/05/24, 18:23:20, 鍾蕊芳, 副總經理, 02-8789-2000*72710, 配合本公司公司章程修訂，執行長職稱調整為總經理。,"　第
51 款	"," 107/05/24
","
1.事實發生日:107/05/24
2.公司名稱:台灣高速鐵路股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:
 參考商業習慣及多數上市公司最高經理人之稱謂，將「執行長」職稱修正為
「總經理」，其實際職務及權責內容並無任何變動。
6.因應措施:本公司自107/5/24股東常會後調整執行長職稱為總經理
7.其他應敘明事項:無"
