,公司代號,公司名稱,發言日期,發言時間,主旨
0,1473,台南,107/02/23,11:21:16,公告本公司策略長變動
1,1473,台南,107/03/27,17:13:01,本公司董事會決議召開107年股東常會
2,1473,台南,107/03/27,17:19:40,董事會決議股利分派
3,1473,台南,107/03/27,17:21:46,公告本公司財務主管變動
4,1473,台南,107/03/27,17:23:45,公告本公司發言人變動
5,1473,台南,107/03/27,17:25:41,本公司董事會通過對財團法人台南企業文化藝術基金會捐贈
6,1473,台南,107/03/27,17:27:39,公告本公司法人董事改派代表人
7,1473,台南,107/03/27,17:38:42,公告本公司董事會決議第八次買回本公司普通股股份
8,1473,台南,107/05/10,16:12:52,公告本公司新增資金貸與金額達新臺幣一千萬元以上 且達本公司最近期財務報表淨值百分之二以上。
9,1473,台南,107/05/22,16:04:20,公告本公司第八次買回庫藏股執行結果
10,1473,台南,107/06/28,14:39:10,公告本公司民國107年股東常會重要決議事項。
11,1473,台南,107/07/02,15:29:07,公告本公司訂定民國107年除息基準日。
12,1473,台南,107/10/24,15:55:06,公告本公司受邀參加凱基證券舉辦的法人說明會
